SAT1,SANSA_SA,18042.421810969336,18505.100871045564
SAT1,SSC_AUS,1247.7290805321816,1702.5332139781365
SAT1,SSC_AUS,7362.065144522683,7562.665139150154
SAT1,SSC_AUS,19391.36405182235,19652.107639973205
SAT1,NASA_NM,9710.129521484834,10170.020122251444
SAT1,NASA_NM,15711.563286329143,16093.318218551049
SAT1,SSC_HI,14994.495689176689,15385.333863239386
SAT1,SSC_HI,20945.445170438994,21319.1278633153
SAT1,NASA_PON,4028.9769421383226,4489.488864126535
SAT1,NASA_PON,10110.677009206614,10364.986731266301
SAT1,NASA_KEN,4028.968158203867,4487.155900194646
SAT1,NASA_KEN,10126.379993304705,10351.624337713816
SAT1,NASA_WAL,4176.905968011628,4631.79024874241
SAT1,NASA_WAL,10137.606750767956,10579.67603715089
SAT1,NASA_WAL,16137.74667349532,16549.571021542448
GEO2,SSC_AUS,0.0,21600.0
GEO2,SSC_HI,0.0,21600.0
GEO2,KSAT_MAL,0.0,21600.0
SAT2,SANSA_SA,18800.526923657722,19273.84490298952
SAT2,SSC_AUS,2000.3389182343342,2446.3604005731536
SAT2,SSC_AUS,8150.614596393573,8298.579226568167
SAT2,SSC_AUS,20139.323581648867,20452.82677594459
SAT2,NASA_NM,4723.372862612157,4817.504994582117
SAT2,NASA_NM,10463.19236912731,10928.813155138589
SAT2,NASA_NM,16492.142147494862,16850.816372719983
SAT2,SSC_HI,15735.26963674438,16164.741919751094
SAT2,NASA_PON,4784.043469344137,5237.303929440354
SAT2,NASA_PON,10903.25158498705,11102.88383315449
SAT2,NASA_KEN,4785.269642396279,5234.233846573582
SAT2,NASA_KEN,10925.829537120033,11083.3679471613
SAT2,NASA_WAL,4921.785422750561,5385.345671273852
SAT2,NASA_WAL,10902.04785035627,11336.870466566024
SAT2,NASA_WAL,16904.84163121244,17319.94656109574
SAT3,SANSA_SA,13778.2945763961,13891.67050503213
SAT3,SANSA_SA,19526.726635672872,19992.519986950272
SAT3,SSC_AUS,2757.2238242201697,3177.5161890435775
SAT3,SSC_AUS,20851.80449672188,21192.94606611117
SAT3,NASA_NM,5379.7720847584815,5624.076731441424
SAT3,NASA_NM,11194.826074554161,11658.839904495831
SAT3,NASA_NM,17234.773918008388,17569.99173977921
SAT3,SSC_HI,16448.528492695976,16896.834632542206
SAT3,NASA_PON,5530.062689276065,5969.088461279733
SAT3,NASA_PON,11677.342879697902,11808.14620734692
SAT3,NASA_KEN,5532.564573089454,5965.266129927299
SAT3,NASA_KEN,11727.221401518933,11762.047792364086
SAT3,NASA_WAL,0.0,97.88363872351098
SAT3,NASA_WAL,5656.640164974194,6123.306557747898
SAT3,NASA_WAL,11640.477843811488,12068.384554349812
SAT3,NASA_WAL,17631.900565228287,18051.826395746684
GEO1,SANSA_SA,0.0,21600.0
GEO1,SSC_SWE,0.0,21368.51061155877
GEO1,KSAT_MAL,12417.768794718031,21600.0
GEO3,SSC_CHI,0.0,21600.0
GEO3,NASA_NM,0.0,21600.0
GEO3,SSC_HI,0.0,11650.578639306956
GEO3,NASA_PON,0.0,21600.0
GEO3,NASA_KEN,0.0,21600.0
GEO3,NASA_WAL,0.0,21600.0
