SAT3,GEO1,0.0,3237.1049925208213
SAT3,GEO1,5834.968276691553,9290.433170161947
SAT3,GEO1,11894.941198833561,15335.13500038954
SAT3,GEO1,17935.675171311937,21510.281155249533
SAT3,GEO1,24107.321148993127,27913.399702346647
SAT3,GEO1,30518.068075360956,34236.045705594384
SAT3,GEO1,36837.441449160775,40332.95342202487
SAT3,GEO1,42942.25325679558,46367.67218161804
SAT3,GEO1,48976.28230341455,52479.599401543244
SAT3,GEO1,55079.45972501578,58809.52815572932
SAT3,GEO1,61412.11366810008,65211.15929635643
SAT3,GEO1,67806.21361784032,71371.8966492539
SAT3,GEO1,73972.0248229774,77410.16161828573
SAT3,GEO1,80014.6047402522,83473.7869410524
SAT3,GEO1,86072.1218211383,86400.0
SAT3,GEO2,1378.9331148380477,5171.347210530469
SAT3,GEO2,7776.3336984997795,11515.450351523736
SAT3,GEO2,14116.464823800525,17625.187658415613
SAT3,GEO2,20233.955150839724,23659.587712100358
SAT3,GEO2,26268.706234651505,29759.351552189946
SAT3,GEO2,32359.68567902581,36068.34323393081
SAT3,GEO2,38670.54726533926,42481.85123880258
SAT3,GEO2,45077.33130225216,48661.27307735848
SAT3,GEO2,51260.65347496353,54703.50684539693
SAT3,GEO2,57308.06476266101,60759.838624676646
SAT3,GEO2,63358.8974678178,66972.22197900242
SAT3,GEO2,69570.5791682689,73394.54276603974
SAT3,GEO2,75998.05418825679,79672.13754190385
SAT3,GEO2,82274.63861962856,85747.35268050816
SAT3,SAT2,490.24183645658536,3557.5220336713737
SAT3,SAT2,4993.01406680805,86400.0
SAT3,GEO3,0.0,951.9506820543796
SAT3,GEO3,3561.498246930789,7040.675713439272
SAT3,GEO3,9641.59157859411,13328.351544826677
SAT3,GEO3,15930.012633805547,19750.389162937856
SAT3,GEO3,22346.470174592927,25949.713890598414
SAT3,GEO3,28548.33345099236,31996.9558223869
SAT3,GEO3,34601.53550399559,38046.987401158876
SAT3,GEO3,40646.78764953564,44240.25714420459
SAT3,GEO3,46837.87214953051,50654.58615499193
SAT3,GEO3,53258.74227284428,56954.89895357194
SAT3,GEO3,59556.79816158691,63040.31335637558
SAT3,GEO3,65650.06969431337,69076.28477832099
SAT3,GEO3,71684.31397978944,75201.52110950212
SAT3,GEO3,77801.03726631893,81551.57581193498
SAT3,GEO3,84154.32898390648,86400.0
SAT1,GEO1,0.0,1704.3404426393718
SAT1,GEO1,4299.750419347175,7782.479524732039
SAT1,GEO1,10385.634114455008,13816.72830299193
SAT1,GEO1,16418.642699618056,19944.080210286847
SAT1,GEO1,22539.891991450604,26298.053364880725
SAT1,GEO1,28902.675378500357,32679.83477684746
SAT1,GEO1,35280.82624787586,38819.198758955376
SAT1,GEO1,41427.25748055064,44855.920703752316
SAT1,GEO1,47466.45094812242,50935.140837740364
SAT1,GEO1,53537.37297224995,57202.49020505584
SAT1,GEO1,59804.01201967759,63629.890581553875
SAT1,GEO1,66226.60926989904,69849.66432672317
SAT1,GEO1,72447.09555827749,75902.72581565357
SAT1,GEO1,78506.63395849268,81947.3610246407
SAT1,GEO1,84547.22165151636,86400.0
SAT1,GEO2,0.0,3555.8377123053137
SAT1,GEO2,6159.985753695082,9953.332154500815
SAT1,GEO2,12554.397328574001,16109.636644421578
SAT1,GEO2,18716.986405896605,22148.90113403417
SAT1,GEO2,24759.688088071365,28219.219551265112
SAT1,GEO2,30822.18109876486,34465.53659792035
SAT1,GEO2,37066.41042658854,40894.270479521474
SAT1,GEO2,43491.880369179584,47135.88695653356
SAT1,GEO2,49732.59151998463,53196.12606726346
SAT1,GEO2,55799.873057500256,59236.36667185164
SAT1,GEO2,61836.949145290324,65394.42785201025
SAT1,GEO2,67990.47091886334,71783.1468869156
SAT1,GEO2,74387.9415157205,78126.74182269697
SAT1,GEO2,80728.08347025221,84236.36692112769
SAT1,SAT2,11.16176343240044,1717.3374268262378
SAT1,GEO3,2053.049621188898,5504.558153630584
SAT1,GEO3,8108.289325827757,11730.419929157617
SAT1,GEO3,14330.675956888443,18156.754743897643
SAT1,GEO3,20755.318374807594,24420.821584408648
SAT1,GEO3,27016.844386370572,30489.403833444616
SAT1,GEO3,33092.89838265205,36526.185360192336
SAT1,GEO3,39127.45673941513,42668.3187574154
SAT1,GEO3,45264.15274209584,49040.62703384973
SAT1,GEO3,51645.46611876464,55404.27398844308
SAT1,GEO3,58005.36134393045,61528.076709007444
SAT1,GEO3,64136.795396200796,67563.23307496497
SAT1,GEO3,70173.41766983832,73652.42723077077
SAT1,GEO3,76253.99227105576,79941.12422759687
SAT1,GEO3,82543.26032995796,86363.46772690753
SAT2,SAT3,490.24183645658536,3557.5220336713737
SAT2,SAT3,4993.01406680805,86400.0
SAT2,SAT1,11.16176343240044,1717.3374268262378
SAT2,GEO1,0.0,2478.9843480752156
SAT2,GEO1,5075.605116245982,8550.086301590321
SAT2,GEO1,11153.775523015833,14595.64378407508
SAT2,GEO1,17195.763599551883,20753.760944190093
SAT2,GEO1,23347.25622357658,27142.509999197064
SAT2,GEO1,29743.475240015618,33500.78645101571
SAT2,GEO1,36099.34315485342,39622.114913730096
SAT2,GEO1,42229.87212307437,45662.86327026933
SAT2,GEO1,48272.19118996172,51765.018646565644
SAT2,GEO1,54365.80574191176,58074.80332804984
SAT2,GEO1,60677.01163728585,64501.65365220378
SAT2,GEO1,67097.35217012226,70695.16650482723
SAT2,GEO1,73294.22831685313,76745.72588060607
SAT2,GEO1,79349.74387144197,82807.0717731828
SAT2,GEO1,85404.70475208687,86400.0
SAT2,GEO2,595.7862176656245,4372.894124525818
SAT2,GEO2,6973.782679890218,10751.370337068609
SAT2,GEO2,13349.616668809223,16888.199580419965
SAT2,GEO2,19495.252074123724,22930.01617728663
SAT2,GEO2,25539.76869694087,29021.017539534623
SAT2,GEO2,31622.503103109517,35308.21745957754
SAT2,GEO2,37909.832460428785,41742.73414535581
SAT2,GEO2,44339.10319976622,47957.68889593103
SAT2,GEO2,50555.91848337685,54013.87061743243
SAT2,GEO2,56617.88557590633,60068.899466365314
SAT2,GEO2,62667.383121131454,66263.0693490729
SAT2,GEO2,68857.16629051522,72680.29629566264
SAT2,GEO2,75280.69375545607,78993.46359541541
SAT2,GEO2,81593.09235617993,85088.29505073391
SAT2,GEO3,0.0,197.53725960263432
SAT2,GEO3,2807.6147218610417,6278.585350745974
SAT2,GEO3,8880.850716340241,12543.363611175726
SAT2,GEO3,15144.315799490858,18981.487015136794
SAT2,GEO3,21578.68553004043,25219.007766861763
SAT2,GEO3,27816.416186444865,31282.01956867363
SAT2,GEO3,33885.925036219014,37331.7929131247
SAT2,GEO3,39931.111608549894,43507.336395711005
SAT2,GEO3,46101.029724955166,49911.800595943554
SAT2,GEO3,52512.58872439366,56248.10585774226
SAT2,GEO3,58847.131074702935,62355.445058549965
SAT2,GEO3,64963.830552802465,68396.16874111412
SAT2,GEO3,71004.97818723675,74510.71115358947
SAT2,GEO3,77110.90845576042,80842.8282382039
SAT2,GEO3,83445.48341031386,86400.0
GEO1,SAT3,0.0,3240.9056624235955
GEO1,SAT3,5838.306463639173,9299.194088265498
GEO1,SAT3,11903.237761669745,15346.735162781411
GEO1,SAT3,17946.406586090394,21517.510342407317
GEO1,SAT3,24111.873219740195,27913.582239217623
GEO1,SAT3,30515.454587279743,34251.70611730492
GEO1,SAT3,36851.19158939491,40361.95915739856
GEO1,SAT3,42970.42847474645,46400.305265083734
GEO1,SAT3,49009.5486576336,52502.71722866998
GEO1,SAT3,55103.008038472966,58809.71246179734
GEO1,SAT3,61411.17892955089,65229.09942156276
GEO1,SAT3,67824.12574678652,71420.70653926006
GEO1,SAT3,74019.31091012758,77469.87095688606
GEO1,SAT3,80074.01685893771,83525.57970872283
GEO1,SAT3,86124.05191164742,86400.0
GEO1,SAT1,0.0,1707.731117041842
GEO1,SAT1,4303.104310998145,7790.722053886749
GEO1,SAT1,10393.962062191038,13828.9238792775
GEO1,SAT1,16430.645321579905,19954.887725991157
GEO1,SAT1,22549.058662448293,26300.552355970707
GEO1,SAT1,28901.88150748768,32692.7877092933
GEO1,SAT1,35291.43884326135,38847.17630261806
GEO1,SAT1,41453.547913392824,44889.80587933449
GEO1,SAT1,47500.125358205296,50963.46335776075
GEO1,SAT1,53566.01060650401,57208.82304526812
GEO1,SAT1,59808.76326713035,63639.50186002198
GEO1,SAT1,66236.94680822523,69893.28344898218
GEO1,SAT1,72489.66665297514,75961.92992644572
GEO1,SAT1,78565.69232319035,82004.09737118689
GEO1,SAT1,84604.78293155985,86400.0
GEO1,GEO2,0.0,86400.0
GEO1,SAT2,0.0,2476.4615502676825
GEO1,SAT2,5072.784990296633,8545.818402965704
GEO1,SAT2,11149.55773259674,14587.711908274152
GEO1,SAT2,17188.457451097158,20734.889763949956
GEO1,SAT2,23328.95474411726,27107.788742933564
GEO1,SAT2,29709.651244672637,33475.06744858616
GEO1,SAT2,36073.97025538839,39605.90580919649
GEO1,SAT2,42213.39529472029,45645.36967810178
GEO1,SAT2,48255.25180018664,51732.268785415465
GEO1,SAT2,54333.617260299245,58008.23646946537
GEO1,SAT2,60608.987149012035,64437.22104439158
GEO1,SAT2,67033.31739967738,70658.92798196076
GEO1,SAT2,73256.39575265849,76716.63148057654
GEO1,SAT2,79320.6870142897,82764.57326245694
GEO1,SAT2,85364.17804045258,86400.0
GEO1,GEO3,0.0,86400.0
GEO3,SAT3,0.0,951.9051520169235
GEO3,SAT3,3561.6201654190254,7043.11492156719
GEO3,SAT3,9644.13534981997,13328.1825859015
GEO3,SAT3,15929.162165405387,19755.154551557614
GEO3,SAT3,22350.90257801249,25967.798905869717
GEO3,SAT3,28565.59752789576,32022.75592242461
GEO3,SAT3,34626.85912474096,38072.767209196434
GEO3,SAT3,40672.0430996308,44252.441754856416
GEO3,SAT3,46847.01013459399,50655.46152645913
GEO3,SAT3,53257.22301400184,56982.57710383454
GEO3,SAT3,59582.338031517684,63086.2500485079
GEO3,SAT3,65695.0273478472,69124.67928532626
GEO3,SAT3,71733.6515768501,75233.1356001611
GEO3,SAT3,77833.09972506987,81551.00720152081
GEO3,SAT3,84152.66524227131,86400.0
GEO3,SAT1,2052.7945324609377,5507.948054987495
GEO3,SAT1,8111.386006676316,11732.465428482248
GEO3,SAT1,14331.885291456869,18159.543504430403
GEO3,SAT1,20758.016068355242,24436.639347193355
GEO3,SAT1,27032.328176869607,30514.52179139437
GEO3,SAT1,33117.95937473352,36553.80230247348
GEO3,SAT1,39155.19337457603,42686.9680466832
GEO3,SAT1,45281.05799232093,49042.59989736951
GEO3,SAT1,51644.17679987096,55426.61908141921
GEO3,SAT1,58025.318822679714,61572.36951628841
GEO3,SAT1,64179.14876449077,67613.64486737244
GEO3,SAT1,70223.83402005615,73691.7149177065
GEO3,SAT1,76293.82805958431,79947.75649074894
GEO3,SAT1,82547.98021882327,86378.75548908225
GEO3,GEO1,0.0,86400.0
GEO3,GEO2,0.0,86400.0
GEO3,SAT2,0.0,197.49864713932834
GEO3,SAT2,2807.711020036447,6274.8246754055845
GEO3,SAT2,8877.008427358247,12529.101257214748
GEO3,SAT2,15129.27783907001,18960.116218582207
GEO3,SAT2,21557.143892442462,25204.291125904783
GEO3,SAT2,27800.984289991215,31269.455578750127
GEO3,SAT2,33873.32509691052,37313.11877093445
GEO3,SAT2,39913.494234985665,43468.359449768555
GEO3,SAT2,46062.48207506495,49849.98123167405
GEO3,SAT2,52451.90557728595,56207.36151762796
GEO3,SAT2,58806.43479490253,62330.59441515794
GEO3,SAT2,64938.44723635232,68369.43333023718
GEO3,SAT2,70979.11218031099,74461.546288922
GEO3,SAT2,77062.50149450148,80748.47199898766
GEO3,SAT2,83349.4970062121,86400.0
GEO2,SAT3,1377.311752734954,5171.540404715254
GEO2,SAT3,7773.466733660098,11520.346743721473
GEO2,SAT3,14119.591541486303,17637.539419687335
GEO2,SAT3,20245.680098411598,23676.05087626175
GEO2,SAT3,26285.542092998247,29772.715153567406
GEO2,SAT3,32373.359152271336,36068.75827631609
GEO2,SAT3,38669.99548093729,42492.41395528522
GEO2,SAT3,45087.778837068654,48694.3937435811
GEO2,SAT3,51292.59445579171,54746.311397360376
GEO2,SAT3,57350.44871274869,60799.04439181035
GEO2,SAT3,63397.91974735256,66987.9009655515
GEO2,SAT3,69582.72648271073,73397.12353812042
GEO2,SAT3,75998.72348230613,79712.9763494705
GEO2,SAT3,82313.04438144172,85810.42446581506
GEO2,SAT1,0.0,3558.661873399911
GEO2,SAT1,6159.683213107166,9958.39411791749
GEO2,SAT1,12557.041873816996,16121.778379979476
GEO2,SAT1,18727.729924801613,22166.025872186474
GEO2,SAT1,24776.449122735467,28235.54582895762
GEO2,SAT1,30838.535656512202,34470.3880348859
GEO2,SAT1,37070.057888505005,40899.75436879926
GEO2,SAT1,43497.71061361081,47165.150837685906
GEO2,SAT1,49761.17743609,53238.25404503857
GEO2,SAT1,55841.865952285465,59278.85620269541
GEO2,SAT1,61879.90147435456,65419.528049234825
GEO2,SAT1,68013.58392012602,71784.75029934394
GEO2,SAT1,74386.5103491853,78159.89756126159
GEO2,SAT1,80758.6899843323,84297.37218707793
GEO2,GEO1,0.0,86400.0
GEO2,SAT2,595.9782142270896,4365.595317500889
GEO2,SAT2,6967.329665458338,10742.2424478211
GEO2,SAT2,13341.01665006718,16881.05176325654
GEO2,SAT2,19488.16087350167,22921.394993248945
GEO2,SAT2,25531.455137526602,29003.366440121918
GEO2,SAT2,31605.12549751146,35268.437675967325
GEO2,SAT2,37868.90249349369,41698.937271011615
GEO2,SAT2,44295.48517352904,47931.774175934115
GEO2,SAT2,50528.8498304344,53993.05637096563
GEO2,SAT2,56597.03140300126,60038.73508996968
GEO2,SAT2,62638.72970683689,66202.33856490244
GEO2,SAT2,68796.5706730237,72592.11523068266
GEO2,SAT2,75194.03686542857,78939.13871169827
GEO2,SAT2,81538.42177867693,85055.13078784313
GEO2,GEO3,0.0,86400.0
