Tropics,GEO1,624,47104.941173518084,48222.99861808452
Tropics,SAT3,621,50465.70052341365,50471.55382543493
Tropics,SAT3,948,6119.31993743868,6129.627335717431
Tropics,SAT3,948,18214.026585509597,18221.614986609726
Tropics,SAT3,948,85144.52948395173,85150.75888655556
Tropics,SAT3,980,45585.12685482783,45593.14083466105
Tropics,SAT3,980,57680.28733553964,57690.31460863931
Tropics,SAT3,238,47737.47089940407,47747.71763618527
Tropics,SAT3,659,35626.52017657337,35638.73837268324
Tropics,SAT3,858,46482.56500472435,46494.09858916782
Tropics,SAT3,68,42571.79635021784,42577.559858876964
Tropics,SAT3,54,9989.144500574055,9998.11335956288
Tropics,SAT3,791,22478.588182227435,22484.44125882508
Tropics,SAT3,430,58806.40663351291,58814.47010600967
Tropics,SAT3,717,28207.662294332054,28218.028362495632
Tropics,SAT3,914,63687.67026515312,63696.163824243755
Tropics,SAT3,500,58806.4066335129,58814.47010600951
Tropics,SAT3,787,28207.662294332058,28218.028362495632
Tropics,SAT3,869,11136.081837059282,11139.269021536762
Tropics,SAT3,869,35313.42511594455,35322.41028515176
Tropics,SAT3,1003,17421.83068777256,17429.161706647807
Tropics,SAT3,789,52618.77572233653,52624.859955562584
Tropics,SAT3,260,19409.799057831333,19419.415271714028
Tropics,SAT3,428,58806.052808697896,58818.00930580994
Tropics,SAT3,1011,12085.210800654728,12093.694312425843
Tropics,SAT3,1011,18105.842047289105,18112.20348816093
Tropics,SAT3,51,65099.754086570974,65109.3261957097
Tropics,SAT3,322,67092.73881378445,67100.535707281
Tropics,SAT3,553,44732.67731603725,44739.92783444422
Tropics,SAT3,697,75323.78243638919,75335.61989949802
Tropics,SAT3,106,65099.75412534263,65109.326195662296
Tropics,SAT3,1067,11690.978710789339,11695.477846821705
Tropics,SAT3,69,72372.78465121804,72372.784651219
Tropics,SAT3,69,72372.78465122059,72382.53207514045
Tropics,SAT3,1040,57448.35932467335,57456.828085412875
Tropics,SAT3,1040,63468.11857664754,63474.376354510125
Tropics,SAT3,1147,62727.15245911342,62729.78071860261
Tropics,SAT3,989,46369.6147156703,46379.3971101693
Tropics,SAT3,202,13884.355172055728,13892.87282761352
Tropics,SAT3,202,19815.35471179731,19817.82932103942
Tropics,SAT3,1026,86340.919087613,86344.72830243372
Tropics,SAT3,424,27579.91244137147,27589.765836921295
Tropics,SAT3,1,9817.572917886211,9825.189954682952
Tropics,SAT3,1,65225.001684932984,65234.355525801715
Tropics,SAT3,341,2436.1069319735225,2441.3597309349484
Tropics,SAT3,906,75097.71418742843,75104.93669334224
Tropics,SAT3,93,32584.573261737605,32591.325144923245
Tropics,SAT3,99,76459.26506090992,76468.17361825991
Tropics,SAT3,1159,51770.82608652201,51774.829420053546
Tropics,SAT3,312,36321.28637403284,36330.38356925238
Tropics,SAT3,877,23899.023492423803,23909.231692417005
Tropics,SAT3,507,16465.953515698166,16475.66003448645
Tropics,SAT3,64,48219.038593837555,48225.25960001217
Tropics,SAT3,808,84753.49841005377,84757.5228230881
Tropics,SAT3,970,56821.37641809393,56827.944535729046
Tropics,SAT3,578,16460.303390411304,16466.399793370812
Tropics,SAT3,605,18903.33099012986,18911.117962094773
Tropics,SAT3,605,67380.66649404271,67384.17534866552
Tropics,SAT3,1058,22930.715565522652,22934.240247955815
Tropics,SAT3,607,19026.256505058886,19030.800241782625
Tropics,SAT3,607,67498.22338507928,67504.76881207601
Tropics,SAT3,1095,63122.87644592914,63128.94242124494
Tropics,SAT3,1036,57103.757382696225,57111.07679099983
Tropics,SAT3,770,45014.41253542631,45019.88742553166
Tropics,SAT3,182,42271.965884011144,42279.19924068689
Tropics,SAT3,1006,29693.510960696192,29696.70592700076
Tropics,SAT3,244,78165.15886693784,78168.84454976008
Tropics,SAT3,941,11567.286890879792,11575.254286126961
Tropics,SAT3,941,23662.168202648634,23672.22856358721
Tropics,SAT3,941,29680.86517705673,29686.555955080094
Tropics,SAT3,288,21510.430267046653,21514.924941087076
Tropics,SAT3,281,76065.13677958027,76076.04065371252
Tropics,SAT3,978,57503.69498833635,57514.78947611561
Tropics,SAT3,978,69532.11284986814,69535.03191851322
Tropics,SAT3,930,34794.90053058242,34806.09048580091
Tropics,SAT3,930,46831.42405980844,46834.759172097976
Tropics,SAT3,937,23305.352509054635,23316.555088452744
Tropics,SAT3,420,70218.80043279844,70228.08494794791
Tropics,SAT3,1028,68465.27806807045,68472.77906377133
Tropics,SAT3,434,16288.202524691686,16295.85705729994
Tropics,SAT3,721,46879.81993378063,46890.575174185644
Tropics,SAT3,290,21627.72893854492,21635.461877591522
Tropics,SAT3,1014,18335.290703142087,18338.775404592
Tropics,SAT3,928,22592.46539320917,22595.500603344168
Tropics,SAT3,928,46689.63412360628,46695.3000088367
Tropics,SAT3,1007,17766.532198133762,17774.99818755712
Tropics,SAT3,1007,23786.192847596827,23792.43542903196
Tropics,SAT3,123,78156.1062688451,78165.88735685285
Tropics,SAT3,1068,17771.68882869317,17777.752560704612
Tropics,SAT3,433,16229.591257578504,16235.492653644073
Tropics,SAT3,720,22422.60976601302,22430.12333357537
Tropics,SAT3,1032,62784.49565488334,62791.90745333887
Tropics,SAT3,973,63113.46183182523,63124.70612418905
Tropics,SAT3,973,75156.34897252031,75160.02610897052
Tropics,SAT3,245,78225.39934575425,78230.48656069464
Tropics,SAT3,591,84412.50159586951,84416.60853782657
Tropics,SAT3,627,75467.90490708282,75479.38676601664
Tropics,SAT3,111,10099.162360380786,10107.978470154158
Tropics,SAT3,111,59379.224309024044,59386.86816931757
Tropics,SAT3,34,8509.259125305682,8519.369209006643
Tropics,SAT3,506,16404.932242551044,16412.711966010764
Tropics,SAT3,650,46999.803243431874,47011.05957093916
Tropics,SAT3,373,4878.460716343753,4887.425374667252
Tropics,SAT3,801,11193.257729602678,11200.259915121029
Tropics,SAT3,953,507.8493162024406,518.5497659236115
Tropics,SAT3,953,12596.519981349697,12603.381184052172
Tropics,SAT3,953,79525.07864240736,79532.05604574265
Tropics,SAT3,261,19469.19766568229,19476.859271690333
Tropics,SAT3,958,6977.652030139589,6983.762413099455
Tropics,SAT3,958,73907.02176232424,73914.72191396239
Tropics,SAT3,958,85999.80767961525,86010.04616806206
Tropics,SAT3,962,74243.45072986449,74254.35694946459
Tropics,SAT3,441,47568.22499527153,47573.42746817146
Tropics,SAT3,636,33492.922466354335,33499.7212609013
Tropics,SAT3,737,30013.5885362688,30020.96912546935
Tropics,SAT3,352,70326.31559884083,70335.73008491805
Tropics,SAT3,917,57900.58764611565,57910.989594171595
Tropics,SAT3,301,53473.75841717404,53478.6000718986
Tropics,SAT3,866,41094.86699870128,41101.88171883156
Tropics,SAT3,47,76748.52754052552,76753.90334230968
Tropics,SAT3,480,81401.57395820254,81412.28733999254
Tropics,SAT3,927,40583.70081205662,40594.381558021865
Tropics,SAT3,816,18559.79238563239,18566.827560300884
Tropics,SAT3,291,21684.915283821367,21694.613487342467
Tropics,SAT3,323,67150.38851017912,67160.18088693156
Tropics,SAT3,888,79576.70985006398,79587.33196719676
Tropics,SAT3,825,7206.513418698758,7213.870954186095
Tropics,SAT3,920,52106.03634898587,52118.14518040867
Tropics,SAT3,920,58132.89064603847,58139.338109885604
Tropics,SAT3,0,65161.18164167182,65172.58259405711
Tropics,SAT3,154,32804.42120360835,32814.2316225413
Tropics,SAT3,489,70041.19709850752,70052.6893222476
Tropics,SAT3,872,35534.66530530761,35539.65071759438
Tropics,SAT3,50,65161.181641671814,65172.58259405711
Tropics,SAT3,843,69543.63198896586,69551.4636526311
Tropics,SAT3,719,52736.643583827296,52742.9150053441
Tropics,SAT3,1072,18106.41870943509,18110.535452978915
Tropics,SAT3,883,85203.14539477574,85213.11031635985
Tropics,SAT3,9,77711.88858121455,77716.9689483885
Tropics,SAT1,609,11683.607914435208,11695.314790217773
Tropics,SAT1,609,17655.667993838582,17659.09767718214
Tropics,SAT1,609,66128.40444397037,66136.2963904333
Tropics,SAT1,847,62324.22878716931,62334.79876882704
Tropics,SAT1,17,47175.041060519,47178.258812916785
Tropics,SAT1,370,46088.862535969325,46099.41326471957
Tropics,SAT1,764,79466.49132295766,79477.48978152568
Tropics,SAT1,969,61249.38414160773,61258.31757933571
Tropics,SAT1,969,73348.72493612776,73357.99694777298
Tropics,SAT1,422,68851.75517175849,68859.41835881102
Tropics,SAT1,850,38255.07264368755,38264.937257765334
Tropics,SAT1,249,76975.91578271,76986.27309169235
Tropics,SAT1,29,24392.62932094475,24396.882753799386
Tropics,SAT1,832,60963.97617077209,60974.51119981817
Tropics,SAT1,832,79236.7344807788,79249.1174541027
Tropics,SAT1,76,29798.163173468223,29804.311383223194
Tropics,SAT1,755,5786.036366593358,5796.623550282443
Tropics,SAT1,21,29737.248828860855,29748.384495939867
Tropics,SAT1,834,85377.07937509318,85379.79829957303
Tropics,SAT1,383,77143.68278571204,77152.12373533628
Tropics,SAT1,811,22698.06170437111,22707.47378454226
Tropics,SAT1,392,65793.0270244333,65801.05375122253
Tropics,SAT1,14,46947.02429392834,46953.05154899465
Tropics,SAT1,741,28778.2848471457,28781.498491948634
Tropics,SAT1,782,32354.378113118775,32362.16226047886
Tropics,SAT1,782,62732.87751512595,62737.40849269883
Tropics,SAT1,845,37919.817769125904,37922.50494342087
Tropics,SAT1,845,68184.91877170786,68191.50474487507
Tropics,SAT1,722,21060.550570864598,21069.42485808434
Tropics,SAT1,722,51435.74179575793,51439.362281617905
Tropics,SAT1,594,83100.61211754092,83107.50439089739
Tropics,SAT1,624,49156.87498303918,49165.81830308575
Tropics,SAT1,462,17585.950197062244,17598.031205908188
Tropics,SAT1,453,28946.556430807912,28957.836279187715
Tropics,SAT1,740,28715.548422749926,28715.54842275193
Tropics,SAT1,740,28715.54842275419,28720.147767096547
Tropics,SAT1,487,37577.654848579834,37586.28836884838
Tropics,SAT1,774,68176.61001685956,68186.45623513633
Tropics,SAT1,282,74642.04650056081,74653.1759930587
Tropics,SAT1,979,56077.307072192176,56088.430303638044
Tropics,SAT1,239,46314.35991910926,46324.82365650199
Tropics,SAT1,936,27758.589145880822,27769.616828276117
Tropics,SAT1,476,48818.80207830653,48824.47922415439
Tropics,SAT1,707,68508.34735701152,68513.10269459982
Tropics,SAT1,1142,78734.93654955013,78738.88273944255
Tropics,SAT1,85,42401.42158103402,42406.04957629591
Tropics,SAT1,85,48301.586985990216,48312.114800987285
Tropics,SAT1,43,25483.164049642157,25492.82071956714
Tropics,SAT1,43,80893.55899597124,80900.93117764781
Tropics,SAT1,75,29733.029227517633,29740.72385795936
Tropics,SAT1,1135,5058.263341724406,5062.162427376088
Tropics,SAT1,1135,84126.82297755312,84130.36529628391
Tropics,SAT1,800,39904.81587055939,39910.01806953573
Tropics,SAT1,1043,44161.66814727689,44167.075437866304
Tropics,SAT1,1043,56199.81759318339,56207.62091406733
Tropics,SAT1,1132,10783.285542624853,10787.003756024465
Tropics,SAT1,1000,21680.977967113708,21688.368935556864
Tropics,SAT1,10,82198.04162879317,82208.47628816546
Tropics,SAT1,736,28439.615053528898,28450.74171773529
Tropics,SAT1,110,57841.185725678224,57852.90851724763
Tropics,SAT1,110,63753.41846727212,63758.15063361653
Tropics,SAT1,463,17649.652925381517,17659.52103782482
Tropics,SAT1,750,72087.12885735916,72096.1252198062
Tropics,SAT1,878,22470.55828513065,22480.933283001636
Tropics,SAT1,878,28475.037475596087,28479.51302346048
Tropics,SAT1,905,73514.08785827967,73524.12565936695
Tropics,SAT1,723,15155.528661037912,15158.79273723122
Tropics,SAT1,723,45522.21868621614,45531.54132145723
Tropics,SAT1,317,35138.17383497609,35141.02330264003
Tropics,SAT1,1048,56596.33846223178,56599.89128877737
Tropics,SAT1,494,68858.06178996281,68862.47345669354
Tropics,SAT1,781,62668.260170414556,62674.27618865678
Tropics,SAT1,170,63755.73148043414,63758.12721795328
Tropics,SAT1,107,69481.75566024499,69485.40347779286
Tropics,SAT1,1052,44902.429818488985,44907.63314501941
Tropics,SAT1,12,64599.80948438102,64602.038045256726
Tropics,SAT1,165,69481.75566024499,69485.40347779285
Tropics,SAT1,1110,44902.42981848899,44907.63314501881
Tropics,SAT1,38,1411.2325762626351,1421.7195039508501
Tropics,SAT1,665,28544.31896464959,28556.42059891602
Tropics,SAT1,552,79865.04398696207,79875.8172305249
Tropics,SAT1,62,76348.96877526361,76352.56184442152
Tropics,SAT1,541,12029.950013073163,12035.040175713148
Tropics,SAT1,517,40357.500643942876,40363.05498297877
Tropics,SAT1,486,37518.66501099767,37525.44427219395
Tropics,SAT1,168,63624.80200765609,63629.65746222163
Tropics,SAT1,473,6351.972754906982,6360.526718438451
Tropics,SAT1,760,60794.85664811115,60804.98214675902
Tropics,SAT1,768,73745.69318959046,73757.9124665564
Tropics,SAT1,227,69367.39530331283,69370.76247544256
Tropics,SAT1,731,40075.75613940384,40079.859656705645
Tropics,SAT1,674,23160.21937403588,23164.872532593596
Tropics,SAT1,543,54552.40093780228,54556.84492043103
Tropics,SAT1,343,86114.35178994115,86118.16613802136
Tropics,SAT1,908,55564.22832903023,55575.984973410195
Tropics,SAT1,908,67720.96099295738,67732.75693700198
Tropics,SAT1,908,73743.43132241721,73749.49146509466
Tropics,SAT1,321,23500.75348975926,23512.20941349525
Tropics,SAT1,805,9983.421366430242,9994.778927539313
Tropics,SAT1,22,29801.432344329565,29810.56346319372
Tropics,SAT1,22,59435.65451726514,59443.599468134234
Tropics,SAT1,109,63687.83060689165,63693.99797751581
Tropics,SAT1,13,46876.86876921773,46884.292833759886
Tropics,SAT1,1108,44732.60380552681,44738.59939474099
Tropics,SAT1,971,55396.47576362482,55402.93026055809
Tropics,SAT1,971,73511.26035984184,73518.51249193927
Tropics,SAT1,595,28719.673838090082,28730.502483480675
Tropics,SAT1,595,34688.02546307104,34690.88518482493
Tropics,SAT1,595,83161.87448903336,83170.53706491127
Tropics,SAT1,623,623.2039646377916,627.2280312828916
Tropics,SAT1,623,79691.31105529351,79703.66012631883
Tropics,SAT1,31,36442.60772736783,36445.808997197404
Tropics,SAT1,247,76861.23511697642,76867.75112094157
Tropics,SAT1,964,66864.92713646172,66873.21283443131
Tropics,SAT1,964,78961.73569276487,78971.5613943013
Tropics,SAT1,1041,56026.613806789755,56035.088381666224
Tropics,SAT1,1041,62046.71658639684,62053.015304307206
Tropics,SAT1,108,63624.419070566044,63632.255667319
Tropics,SAT1,391,65735.21325989853,65741.4500943918
Tropics,SAT1,819,72037.32973267425,72042.19683461562
Tropics,SAT1,26,24176.387396847676,24184.37410752086
Tropics,SAT1,26,30087.78112255821,30091.74150740614
Tropics,SAT1,568,26282.900144297902,26289.410340177845
Tropics,SAT1,910,67887.46613786252,67896.82779489786
Tropics,SAT1,505,51538.84622375857,51549.004215562665
Tropics,SAT1,873,28095.72461753707,28106.740396689904
Tropics,SAT1,839,73754.6032584009,73763.28877745886
Tropics,SAT1,398,54267.86444027209,54270.804393985556
Tropics,SAT1,826,66530.17812242193,66538.55778844988
Tropics,SAT1,269,48533.06001091168,48540.08382519508
Tropics,SAT1,966,79128.06020850105,79136.02304611384
Tropics,SAT1,1150,61475.854711796004,61479.51274152518
Tropics,SAT1,836,49271.159909278394,49274.11983881065
Tropics,SAT1,5,2719.052423970673,2726.3859756422353
Tropics,SAT1,5,58126.84781471826,58136.55360561804
Tropics,SAT1,879,22551.386717375186,22560.479085395826
Tropics,SAT1,879,28541.696933175837,28544.908278492276
Tropics,SAT1,809,22539.69169072968,22552.193101331548
Tropics,SAT1,809,28552.31187459327,28557.81979678732
Tropics,SAT1,67,46944.86692226779,46948.57815762773
Tropics,SAT1,1127,16341.639864299375,16345.640243257107
Tropics,SAT1,622,562.9199693072558,568.4416585474214
Tropics,SAT1,853,32470.264916379874,32477.662321171865
Tropics,SAT1,1004,16000.240692842828,16007.538628172293
Tropics,SAT1,101,19811.686507210256,19818.027586321765
Tropics,SAT1,382,77085.82113665687,77092.4265799484
Tropics,SAT1,810,83389.41302157669,83394.58156511995
Tropics,SAT1,1037,55682.234266482476,55689.52042006398
Tropics,SAT1,1037,67727.04706168905,67733.22572135122
Tropics,SAT1,564,68684.97659884133,68691.0097954113
Tropics,SAT1,889,11294.504282786513,11302.196843198088
Tropics,SAT1,889,72149.19062953063,72153.74972394094
Tropics,SAT1,262,18046.048508397227,18053.89308090064
Tropics,SAT1,262,54043.340524677624,54046.43822453107
Tropics,SAT1,959,84573.70985281079,84584.01436657066
Tropics,SAT1,284,74760.89698455094,74768.00706247226
Tropics,SAT1,981,44159.78222685475,44167.69139193963
Tropics,SAT1,981,56254.21117346021,56264.309983697145
Tropics,SAT1,934,15543.346815310653,15547.027374079678
Tropics,SAT1,934,27578.582170217203,27589.82646459948
Tropics,SAT1,1022,84519.59207875405,84527.5459988888
Tropics,SAT1,779,38140.35309721118,38151.01299700773
Tropics,SAT1,742,77540.8988420984,77544.73525226665
Tropics,SAT1,529,23212.439207765725,23222.000207348447
Tropics,SAT1,673,71689.99509371749,71692.28969620391
Tropics,SAT1,475,48760.558656487694,48764.68823637588
Tropics,SAT1,762,280.8064883813042,287.4776567468696
Tropics,SAT1,956,72261.79867927053,72265.95298333987
Tropics,SAT1,246,76802.41533693006,76807.35546180342
Tropics,SAT1,327,17923.451390209393,17931.670068145006
Tropics,SAT1,126,35195.38430345292,35205.94428470711
Tropics,SAT1,126,70958.31561228231,70964.71635772302
Tropics,SAT1,1062,15779.617067708125,15782.403882912076
Tropics,SAT1,1062,27758.10217021214,27764.002549756882
Tropics,SAT1,1157,56084.46322541225,56088.34938933526
Tropics,SAT1,532,23397.0854191757,23401.440646708357
Tropics,SAT1,532,71752.57293052903,71762.71571424823
Tropics,SAT1,676,17313.66947134906,17322.852857291913
Tropics,SAT1,155,31388.366903419323,31398.217972228966
Tropics,SAT1,141,48251.05766856569,48256.70616482064
Tropics,SAT1,60,52389.66590092435,52397.88960462071
Tropics,SAT1,60,82132.54503880203,82138.05664266093
Tropics,SAT1,772,43649.4680784415,43656.2013731137
Tropics,SAT1,862,45297.13206724035,45305.03181689082
Tropics,SAT1,356,20151.20112268768,20154.399003954008
Tropics,SAT1,921,56705.777413979515,56712.403135471424
Tropics,SAT1,817,77883.79449812684,77892.50534031179
Tropics,SAT1,752,11574.798341584601,11582.517381924696
Tropics,SAT1,329,18043.548839190156,18048.359022838213
Tropics,SAT1,580,45687.49799607907,45699.52304468498
Tropics,SAT1,638,32123.26314616241,32131.42582559632
Tropics,SAT1,638,62723.77554263941,62734.91265053658
Tropics,SAT1,638,68693.36569024641,68696.42506786287
Tropics,SAT1,874,9986.851380161645,9995.114996892595
Tropics,SAT1,874,28178.38337277469,28188.158636277436
Tropics,SAT1,77,59601.16824397177,59610.37628290357
Tropics,SAT1,1018,78163.9871756935,78169.24453847182
Tropics,SAT1,294,57505.6899995393,57517.51002405226
Tropics,SAT1,870,9710.09691712548,9713.119730679662
Tropics,SAT1,870,33885.419643380774,33894.579543277156
Tropics,SAT1,482,80035.43639970962,80044.4443684417
Tropics,SAT1,913,62096.98995192104,62108.18811053131
Tropics,SAT1,125,41044.56751691276,41049.97991530745
Tropics,SAT1,125,70894.87791595509,70899.80977658872
Tropics,SAT1,1070,10439.947163470973,10445.602198198721
Tropics,SAT1,1092,61366.31956696205,61371.394908782815
Tropics,SAT1,328,17983.287869816144,17989.69730594076
Tropics,SAT1,139,18272.84733924884,18280.658183732925
Tropics,SAT1,139,54034.85061044574,54043.67684320305
Tropics,SAT1,263,18106.006467455987,18112.113834601296
Tropics,SAT1,952,11010.254684197951,11019.297476192354
Tropics,SAT1,952,83955.65058728222,83964.91695621911
Tropics,SAT1,1015,16914.23948291665,16917.774380699524
Tropics,SAT1,1033,61362.965814130876,61370.34538091721
Tropics,SAT1,185,40976.534979328186,40980.789529850685
Tropics,SAT1,823,72318.69458928039,72329.56546855251
Tropics,SAT1,1060,27585.62925741816,27591.711924192674
Tropics,SAT1,124,40980.093738405136,40987.05252703779
Tropics,SAT1,124,76740.13231365693,76749.95386923636
Tropics,SAT1,1008,16344.727029577987,16353.19938759593
Tropics,SAT1,1008,22364.738824222033,22371.02276870274
Tropics,SAT1,947,10569.412653052714,10580.653882827592
Tropics,SAT1,968,55185.755044240235,55188.726785415936
Tropics,SAT1,835,55176.72023766308,55184.770449661664
Tropics,SAT1,1066,16098.311992978555,16103.913184501085
Tropics,SAT1,986,38543.505952895925,38552.08921010008
Tropics,SAT1,66,40968.51960807736,40979.38012619926
Tropics,SAT1,66,46874.36080756076,46879.17380399345
Tropics,SAT1,362,57500.70396585713,57508.771725557366
Tropics,SAT1,790,26900.88201902573,26910.411668751014
Tropics,SAT1,493,68797.9683076862,68803.95935233761
Tropics,SAT1,52,63686.9365556968,63696.372123443434
Tropics,SAT1,52,69599.06498797983,69603.09528962316
Tropics,SAT1,53,63749.76685416542,63757.39903296053
Tropics,SAT1,695,79683.80194304055,79692.7029413966
Tropics,SAT1,518,40417.6780633885,40421.70426728756
Tropics,SAT1,518,82822.51798653345,82825.15279639281
Tropics,SAT1,662,34336.049087114116,34344.82574714109
Tropics,SAT1,555,43363.60278937274,43372.33408134409
Tropics,SAT1,699,43481.39637815708,43486.92262057266
Tropics,SAT1,699,73963.63693127474,73973.91375990669
Tropics,SAT1,738,83251.57379109398,83256.36664967772
Tropics,SAT1,84,12601.374066693115,12613.052197213818
Tropics,SAT1,84,18504.050983859946,18509.315541817865
Tropics,SAT1,295,57566.090484008666,57575.67521488024
Tropics,SAT1,860,51144.230103508075,51148.83870337311
Tropics,SAT1,358,20269.36353039739,20275.520376714474
Tropics,SAT1,916,38145.10237082413,38149.86175468848
Tropics,SAT1,842,73961.62047557023,73965.92839620035
Tropics,SAT1,315,71128.24199891297,71130.52868238365
Tropics,SAT1,903,55180.95662384134,55186.27041286938
Tropics,SAT1,903,73344.05341795448,73356.4061804926
Tropics,SAT1,689,220.46014041991467,231.97629912094357
Tropics,SAT1,112,8683.09612603767,8691.949588962481
Tropics,SAT1,709,62661.37540395735,62670.68513122917
Tropics,SAT1,508,15036.196200073435,15045.500513798876
Tropics,SAT1,652,15154.044327265048,15160.03061247245
Tropics,SAT1,652,45638.791148960125,45648.51581547584
Tropics,SAT1,733,3857.0448985940184,3861.202073883023
Tropics,SAT1,733,34230.13922119356,34238.35740663508
Tropics,SAT1,995,39324.8765448927,39331.63289622289
Tropics,SAT1,241,46433.4111169563,46440.01019291993
Tropics,SAT1,771,73963.01177673296,73970.04883259043
Tropics,SAT1,938,15838.028119433175,15846.245903317686
Tropics,SAT1,938,27934.524848104273,27944.40234727882
Tropics,SAT1,1045,50345.28126965222,50353.7713954235
Tropics,SAT1,1045,56366.33342599243,56372.75006790765
Tropics,SAT1,1140,72602.57465831548,72604.81891693667
