Tropics,GEO1,624,47104.941173518084,48222.99861808452
Tropics,SAT1,223,75045.69984576984,75048.90087774266
Tropics,SAT1,1047,50518.76749055,50526.64378509912
Tropics,SAT1,950,10838.317675903607,10848.888534063464
Tropics,SAT1,1059,21514.618501248955,21518.158687125568
Tropics,SAT1,390,23507.57028216629,23514.980791515885
Tropics,SAT1,818,17199.684457402018,17205.50000175885
Tropics,SAT1,814,16902.92025829029,16914.824309766824
Tropics,SAT1,814,83673.59398374686,83684.79945391427
Tropics,SAT1,996,27361.759648993826,27369.240490544107
Tropics,SAT1,222,74980.76271031481,74985.22928557507
Tropics,SAT1,876,4141.086115170288,4146.047478786432
Tropics,SAT1,1123,16011.280086722545,16014.311692764695
Tropics,SAT1,939,21968.922094246373,21980.20637712216
Tropics,SAT1,667,83239.10361384269,83246.56618753918
Tropics,SAT1,983,38314.450343601995,38319.72216486066
Tropics,SAT1,983,56422.51459301463,56430.85204830485
Tropics,SAT1,841,49609.436384206965,49619.63645860959
Tropics,SAT1,268,48474.62188656862,48480.007960351235
Tropics,SAT1,965,72996.44406369321,73007.72628697935
Tropics,SAT1,344,1133.519517507254,1136.1763324653784
Tropics,SAT1,827,5846.927226991409,5853.054290228021
Tropics,SAT1,940,9990.479765011956,9996.097186628833
Tropics,SAT1,940,16003.885652837427,16013.899458530941
Tropics,SAT1,940,28101.235108357447,28109.26745248109
Tropics,SAT1,976,67893.10601113233,67899.61918988348
Tropics,SAT1,838,73679.10520221175,73689.33936199007
Tropics,SAT1,1083,72603.20728835504,72607.43084099166
Tropics,SAT1,128,65168.26489334806,65172.08648549951
Tropics,SAT1,1073,16690.359871710436,16694.461992774253
Tropics,SAT1,1162,50525.16121619631,50525.16121619895
Tropics,SAT1,1162,50525.16121620185,50528.61079054016
Tropics,SAT1,663,3912.1061314432714,3920.6510201660553
Tropics,SAT1,663,34402.247237746196,34409.28830105923
Tropics,SAT1,379,34737.486096945824,34748.51666020787
Tropics,SAT1,1065,22013.871906309647,22019.949259119996
Tropics,SAT1,1082,78509.31983695802,78515.15252323657
Tropics,SAT1,423,68911.5577381743,68917.47169554477
Tropics,SAT1,152,86396.09824637727,86400.0
Tropics,SAT1,1097,67779.18751632392,67782.59426636722
Tropics,SAT1,61,82197.10441448072,82204.05061342324
Tropics,SAT1,1077,78110.31700725299,78112.75056037547
Tropics,SAT1,898,66814.49383017652,66825.0153865812
Tropics,SAT1,156,25543.19054260655,25548.141365118572
Tropics,SAT1,504,57438.2539309963,57441.958636883675
Tropics,SAT1,303,3178.580974212025,3182.5590649974106
Tropics,SAT1,868,15544.658827085046,15550.874880821073
Tropics,SAT1,868,21563.065337295095,21574.990880894107
Tropics,SAT1,868,33719.959076330044,33731.583511803256
Tropics,SAT1,990,50917.108068416164,50920.8051064062
Tropics,SAT1,371,46149.62162902791,46158.104405388745
Tropics,SAT1,799,15546.861854946084,15556.056816527833
Tropics,SAT1,18,41325.997552117944,41331.23825050857
Tropics,SAT1,39,31110.178225402757,31118.63228635807
Tropics,SAT1,726,39727.64301369264,39739.94930773119
Tropics,SAT1,871,15771.09837828132,15781.285284876292
Tropics,SAT1,491,68675.59941389624,68685.31860624459
Tropics,SAT1,542,6125.024328256038,6137.198819641537
Tropics,SAT1,686,6010.472781091753,6018.727384866177
Tropics,SAT1,686,60565.008757426855,60572.53005653002
Tropics,SAT1,92,1302.671087801797,1312.9160858008913
Tropics,SAT1,357,20210.865511933844,20215.451646075893
Tropics,SAT1,357,69142.865549134,69145.91143402387
Tropics,SAT1,922,32581.92264956817,32588.705354880232
Tropics,SAT1,635,68510.93657114857,68518.62509288933
Tropics,SAT1,30,42289.203539274946,42294.41526725707
Tropics,SAT1,421,68791.41866953063,68801.04772149293
Tropics,SAT1,153,1420.3161390283549,1424.5401301023667
Tropics,SAT1,153,80546.98630100698,80557.57661436503
Tropics,SAT1,796,21338.587587348444,21350.277793435263
Tropics,SAT1,931,33368.45284170107,33379.66343497279
Tropics,SAT1,1064,27926.80790702803,27931.78612040128
Tropics,SAT1,531,71691.17189914033,71699.34637016979
Tropics,SAT1,675,23221.48016615294,23224.71713030376
Tropics,SAT1,675,71808.90508296521,71813.98219369269
Tropics,SAT1,982,50287.49371785925,50298.77289543944
Tropics,SAT1,270,48590.4906755198,48599.380293029346
Tropics,SAT1,933,21455.052384389197,21462.57318481791
Tropics,SAT1,933,33546.395820735546,33556.74398907646
Tropics,SAT1,933,39570.28563595938,39576.459571318555
Tropics,SAT1,621,85544.69289040286,85551.64696581943
Tropics,SAT1,948,22706.002062507563,22709.87224642142
Tropics,SAT1,283,74701.34210719969,74710.32922144495
Tropics,SAT1,935,33716.575406147895,33725.273489675856
Tropics,SAT1,68,41093.3860544187,41100.517551857614
Tropics,SAT1,54,8514.996212924314,8522.342342092714
Tropics,SAT1,363,57560.5724699876,57566.84661999235
Tropics,SAT1,791,51257.19872421053,51262.099263091826
Tropics,SAT1,426,20274.25360455795,20277.66343864496
Tropics,SAT1,215,1359.5885924513718,1362.5847063249385
Tropics,SAT1,1039,49841.54054209166,49847.07876005277
Tropics,SAT1,914,43989.63668514365,43997.69377061977
Tropics,SAT1,361,57440.17107633191,57450.2549622807
Tropics,SAT1,1074,10783.464601459475,10789.242566940517
Tropics,SAT1,1074,83844.29844039441,83847.50445830947
Tropics,SAT1,260,17927.305518325007,17939.393581457833
Tropics,SAT1,856,32693.93916129171,32705.96059129399
Tropics,SAT1,1011,10575.946187111778,10584.423805701499
Tropics,SAT1,1011,22593.405790285073,22596.79605404571
Tropics,SAT1,51,63626.23892403136,63637.78803468369
Tropics,SAT1,887,17140.431092665174,17144.840296626695
Tropics,SAT1,887,77992.51130296243,78000.36141424529
Tropics,SAT1,1016,11003.933038050676,11010.451099114689
Tropics,SAT1,697,43361.80562167055,43364.477992648084
Tropics,SAT1,106,63626.23892403136,63637.788034683705
Tropics,SAT1,69,70899.69580384121,70907.71404791212
Tropics,SAT1,87,36614.332101317144,36617.271507204474
Tropics,SAT1,292,20262.025928919782,20271.517480861887
Tropics,SAT1,954,84127.21033174655,84137.91663185076
Tropics,SAT1,581,15151.935231657655,15161.162999690738
Tropics,SAT1,581,45755.17362744947,45765.15580746642
Tropics,SAT1,926,51030.578542913434,51034.794085756905
Tropics,SAT1,424,68971.39754775193,68975.75414598617
Tropics,SAT1,852,62673.771630447794,62677.04012467802
Tropics,SAT1,70,70959.82569750465,70969.71434439327
Tropics,SAT1,1130,10616.14613105073,10620.172173823323
Tropics,SAT1,1,8343.122392016174,8349.513384968648
Tropics,SAT1,1,63753.73551388968,63764.79701256334
Tropics,SAT1,793,21117.25967885424,21124.334154598673
Tropics,SAT1,704,37828.209197059376,37834.14086960336
Tropics,SAT1,1002,21851.450219827355,21859.785028033482
Tropics,SAT1,1012,16684.36188994471,16690.764028888178
Tropics,SAT1,906,55400.460735812216,55409.77475824005
Tropics,SAT1,93,31107.174112794117,31112.61180232146
Tropics,SAT1,99,74985.12060620428,74995.89984916958
Tropics,SAT1,99,80891.30011858008,80896.06834774073
Tropics,SAT1,877,22386.27589177113,22397.84234739529
Tropics,SAT1,651,51548.901738217086,51552.541114259235
Tropics,SAT1,593,34568.01593385781,34573.77609666345
Tropics,SAT1,1124,16091.9657747924,16095.477954714055
Tropics,SAT1,808,4193.00859063008,4201.870690440194
Tropics,SAT1,578,51539.76606916657,51546.465514090654
Tropics,SAT1,640,26287.14834665488,26290.83075027338
Tropics,SAT1,248,40928.89875700233,40931.69807021098
Tropics,SAT1,248,76918.91258889297,76918.91258889381
Tropics,SAT1,945,4369.918000495278,4376.296650631604
Tropics,SAT1,945,10391.809337289722,10402.270732372861
Tropics,SAT1,945,22484.577378072478,22491.90274418963
Tropics,SAT1,159,19816.609703904513,19820.44782869616
Tropics,SAT1,159,25726.675779079873,25736.795523723882
Tropics,SAT1,1104,44390.57310651947,44395.86466183998
Tropics,SAT1,113,2834.684080441417,2838.988116082255
Tropics,SAT1,1058,27415.125543435668,27420.610813304404
Tropics,SAT1,607,17534.801811084537,17541.250026727263
Tropics,SAT1,150,7149.54652828534,7152.751837322497
Tropics,SAT1,497,26278.525750722743,26288.479877332637
Tropics,SAT1,608,17595.79369513363,17600.662638699487
Tropics,SAT1,610,11750.816059679033,11760.504054432642
Tropics,SAT1,610,66190.91386620812,66200.66703175844
Tropics,SAT1,483,80096.718227369,80103.83400712108
Tropics,SAT1,474,6412.997052306711,6419.705876379876
Tropics,SAT1,761,212.5076033594327,220.80535103186173
Tropics,SAT1,143,12611.722876970303,12619.308602942636
Tropics,SAT1,143,48373.273363342625,48382.3485265418
Tropics,SAT1,1088,79018.39291626745,79022.79050684371
Tropics,SAT1,1006,10159.430724171754,10164.9851650773
Tropics,SAT1,1006,22198.920751884463,22206.637800934892
Tropics,SAT1,941,16090.685707171377,16101.344213107011
Tropics,SAT1,941,28180.178041280316,28187.125892630454
Tropics,SAT1,985,44498.21274713178,44509.197473247295
Tropics,SAT1,978,43936.96513195222,43941.46582961291
Tropics,SAT1,240,46373.67605283145,46373.6764537673
Tropics,SAT1,930,39330.663293046826,39339.974599203786
Tropics,SAT1,937,21789.77866013845,21800.60982842089
Tropics,SAT1,211,7037.998922650056,7040.835280018098
Tropics,SAT1,1035,61533.36363526513,61541.69359417204
Tropics,SAT1,734,3919.489409436329,3925.1052758019837
Tropics,SAT1,710,32238.442457358644,32246.46999772621
Tropics,SAT1,710,62728.37557333846,62735.91190303398
Tropics,SAT1,496,26218.798830206713,26226.76157572292
Tropics,SAT1,434,57559.05433973182,57562.52765907525
Tropics,SAT1,721,51372.46147228861,51377.499289693835
Tropics,SAT1,290,20146.703752440142,20152.55338009529
Tropics,SAT1,190,35363.46364422759,35366.64317341234
Tropics,SAT1,1014,10836.862527417998,10844.72996698803
Tropics,SAT1,1014,83843.7936122758,83849.18402417033
Tropics,SAT1,231,63628.522775781385,63630.89954854277
Tropics,SAT1,928,27073.464670364716,27080.255413489347
Tropics,SAT1,183,76734.0313741478,76740.16314227962
Tropics,SAT1,1094,61534.61369485161,61540.55750072975
Tropics,SAT1,1094,73514.56339128448,73517.20871001639
Tropics,SAT1,4,58063.51881833849,58075.338563153164
Tropics,SAT1,4,69879.90916486658,69882.91337423786
Tropics,SAT1,186,41041.82105113448,41044.83715936013
Tropics,SAT1,1010,4479.551394786418,4484.974670978714
Tropics,SAT1,1010,16517.908702084576,16525.702727511976
Tropics,SAT1,433,57498.9977143598,57503.9413339829
Tropics,SAT1,881,16676.09501542683,16688.1807818249
Tropics,SAT1,881,22702.669554407377,22709.088374441548
Tropics,SAT1,100,75046.52190934693,75055.30137016252
Tropics,SAT1,1106,44560.063128677364,44566.09049040465
Tropics,SAT1,567,26224.126181270076,26229.01486236819
Tropics,SAT1,111,8622.852320564894,8629.895164051753
Tropics,SAT1,111,57901.499988412914,57911.01201516679
Tropics,SAT1,902,79299.68352730802,79307.79006779492
Tropics,SAT1,1117,33433.91941380922,33437.72945983364
Tropics,SAT1,34,7038.836806689452,7050.77477785933
Tropics,SAT1,34,18854.222738365614,18857.256022979043
Tropics,SAT1,650,15033.681454027164,15036.741290477356
Tropics,SAT1,801,15700.975112899869,15713.2660279641
Tropics,SAT1,801,33975.89722715997,33986.52808470513
Tropics,SAT1,844,43823.417117795565,43831.139835907736
Tropics,SAT1,953,5049.82165172035,5060.963154428044
Tropics,SAT1,261,17986.662360045688,17996.487240432594
Tropics,SAT1,962,78786.05299440568,78797.0573364372
Tropics,SAT1,636,68573.08161308651,68579.0835259302
Tropics,SAT1,579,15030.00524638045,15035.751988851542
Tropics,SAT1,639,32186.138497571803,32196.186927985025
Tropics,SAT1,737,28513.349738956767,28522.71346425633
Tropics,SAT1,829,85033.8053054159,85043.70416964998
Tropics,SAT1,352,68840.66291044273,68852.60594343867
Tropics,SAT1,866,21398.198598442003,21407.713430792704
Tropics,SAT1,47,75270.60304721698,75277.02890336922
Tropics,SAT1,388,23386.03470993549,23397.557011976038
Tropics,SAT1,291,20204.799405686586,20212.351051894533
Tropics,SAT1,291,69255.2447335758,69258.40497877677
Tropics,SAT1,988,32693.27028306702,32699.30824024377
Tropics,SAT1,988,38711.373226002455,38721.64414440738
Tropics,SAT1,988,50806.45183623435,50814.09957794317
Tropics,SAT1,397,12034.5009752656,12046.527970739271
Tropics,SAT1,397,17981.81832238037,17985.420586723933
Tropics,SAT1,154,31329.104467897865,31337.0062383844
Tropics,SAT1,154,80607.97541458387,80616.51444069717
Tropics,SAT1,330,18104.74426215861,18108.14048054499
Tropics,SAT1,863,27187.43540792181,27198.771443418795
Tropics,SAT1,863,39343.30074176206,39355.494562830536
Tropics,SAT1,895,66585.29264491839,66591.8681443201
Tropics,SAT1,895,72607.81506480774,72620.02541903104
Tropics,SAT1,900,85147.96809466885,85152.77713230257
Tropics,SAT1,802,34052.34032284862,34061.41846644851
Tropics,SAT1,415,80322.46275856976,80326.50658610537
Tropics,SAT1,432,57438.785434971556,57445.37004078624
Tropics,SAT1,1072,10611.271995812154,10617.381257118564
Tropics,SAT1,9,58409.599395779005,58413.82339236525
Tropics,SAT1,9,82135.12686824091,82143.66901378085
Tropics,SAT2,670,23671.74628502962,23682.144168521023
Tropics,SAT2,419,32520.975614853713,32528.96807851314
Tropics,SAT2,419,75442.91922290034,75446.93714039955
Tropics,SAT2,847,69139.30176477777,69142.26826387052
Tropics,SAT2,17,47970.43564456237,47973.42456572129
Tropics,SAT2,471,6979.455746630808,6990.995080166705
Tropics,SAT2,758,61475.70434270031,61483.53866822306
Tropics,SAT2,758,85883.53945995976,85895.75285163692
Tropics,SAT2,370,46884.149846438544,46893.41800864225
Tropics,SAT2,850,39053.02652454019,39063.86790562588
Tropics,SAT2,946,11251.146545729442,11262.30832526264
Tropics,SAT2,946,17313.488405471187,17323.46707199045
Tropics,SAT2,946,23336.892344265885,23342.44733990247
Tropics,SAT2,29,19242.443258583717,19250.320339402588
Tropics,SAT2,81,19068.678506347987,19077.9760330761
Tropics,SAT2,393,18505.33490548542,18514.731752713316
Tropics,SAT2,821,73004.17895352416,73012.96509738392
Tropics,SAT2,404,7261.980922802435,7268.086148611248
Tropics,SAT2,536,18447.992447175067,18452.56064715558
Tropics,SAT2,692,55791.46092227972,55802.49916014909
Tropics,SAT2,755,67268.10565603856,67278.82712741241
Tropics,SAT2,21,60172.527391049494,60179.68007114299
Tropics,SAT2,383,35761.04393599918,35764.08715400527
Tropics,SAT2,811,84299.22815376791,84306.83243250607
Tropics,SAT2,392,18443.981223551753,18455.559315868286
Tropics,SAT2,385,72146.9761543781,72152.03531181917
Tropics,SAT2,813,17597.057189586118,17609.589342184725
Tropics,SAT2,813,23616.118539993546,23621.649697832527
Tropics,SAT2,813,78451.89913175962,78455.77459654104
Tropics,SAT2,36,31676.819264136466,31681.81747853633
Tropics,SAT2,36,37578.34574572505,37588.292133166266
Tropics,SAT2,14,41835.57306573024,41846.48519755713
Tropics,SAT2,14,47738.275035863946,47743.79503786174
Tropics,SAT2,14,71501.0754623978,71507.77677791442
Tropics,SAT2,741,84295.95013635309,84306.74058877109
Tropics,SAT2,782,57554.8130265516,57565.933850911926
Tropics,SAT2,417,75323.14087792969,75330.3715542116
Tropics,SAT2,443,41034.3760635414,41045.74206350276
Tropics,SAT2,730,34799.5035851795,34811.926444500314
Tropics,SAT2,740,23498.98953316495,23510.24856311945
Tropics,SAT2,487,38365.71813450936,38375.65064675498
Tropics,SAT2,487,75213.51796104769,75220.69705985095
Tropics,SAT2,936,28548.77619692078,28559.57334675218
Tropics,SAT2,707,63341.08039954855,63352.997520350465
Tropics,SAT2,82,42976.253553581846,42978.573595943744
Tropics,SAT2,1145,79813.74373687687,79816.15864688976
Tropics,SAT2,840,50344.384167485645,50354.0208146322
Tropics,SAT2,16,71631.82530578946,71641.87957463221
Tropics,SAT2,43,14416.657951895413,14419.395486558089
Tropics,SAT2,75,60282.11347518854,60288.81673318618
Tropics,SAT2,372,4084.3666443540533,4090.469751255278
Tropics,SAT2,372,47004.187649896805,47009.819966724164
Tropics,SAT2,800,16395.998074798812,16407.68995692576
Tropics,SAT2,573,21398.75017182859,21403.64889622048
Tropics,SAT2,1043,44962.12813210638,44968.059482120196
Tropics,SAT2,1043,50982.773669369235,50991.18413709464
Tropics,SAT2,1043,63019.26250231007,63023.12235038052
Tropics,SAT2,1132,5561.89344899986,5565.775791791172
Tropics,SAT2,864,22023.3988134644,22031.052746245543
Tropics,SAT2,1042,56931.67344608994,56939.70013766287
Tropics,SAT2,1000,28494.09643993807,28502.397730580655
Tropics,SAT2,1000,34513.8511367999,34519.40516467605
Tropics,SAT2,901,55857.69780793897,55861.241392687065
Tropics,SAT2,736,4808.815306740416,4818.699112569257
Tropics,SAT2,1055,39954.777714110925,39960.18069032204
Tropics,SAT2,750,12196.844173064668,12206.962129778221
Tropics,SAT2,162,20768.01449272317,20777.412383536204
Tropics,SAT2,162,70101.16638533598,70108.32301759474
Tropics,SAT2,457,24006.91739694333,24018.369894554256
Tropics,SAT2,744,78503.3340305661,78511.23183460275
Tropics,SAT2,751,72993.53232108484,73005.47783766547
Tropics,SAT2,714,27300.857109105065,27308.7047332885
Tropics,SAT2,905,56139.35912978261,56148.179358791596
Tropics,SAT2,905,74351.31154056793,74360.55582780746
Tropics,SAT2,905,80349.26612259683,80352.61717510501
Tropics,SAT2,503,21460.506313055696,21470.568681447527
Tropics,SAT2,723,21909.730792307422,21921.467242711322
Tropics,SAT2,723,46323.87148000231,46332.142117066236
Tropics,SAT2,993,39955.07502457551,39962.816017759695
Tropics,SAT2,882,17537.500100234345,17547.75534304915
Tropics,SAT2,882,84468.49802541091,84476.51150354183
Tropics,SAT2,598,29688.290356269907,29692.808935492572
Tropics,SAT2,620,1186.2448963672705,1194.1143115919208
Tropics,SAT2,994,27981.92085784326,27988.341097097582
Tropics,SAT2,994,46035.18750733385,46038.46533896663
Tropics,SAT2,461,66587.15640045813,66592.33775599797
Tropics,SAT2,95,81459.52079846022,81469.93709444292
Tropics,SAT2,107,15040.621739010523,15048.353192403056
Tropics,SAT2,107,64371.36249763823,64380.10440195978
Tropics,SAT2,628,74868.28533596918,74878.85868636068
Tropics,SAT2,165,15040.621739010525,15048.353192401333
Tropics,SAT2,165,64371.36249763824,64380.104401960496
Tropics,SAT2,38,2149.187822897132,2158.8753977887973
Tropics,SAT2,38,8057.920800152973,8062.781588360912
Tropics,SAT2,700,74862.92371315222,74870.2315369374
Tropics,SAT2,521,83837.03212819534,83845.5297939952
Tropics,SAT2,665,35311.63604066778,35314.741228581166
Tropics,SAT2,665,83954.97561578074,83960.3135981041
Tropics,SAT2,696,50065.52754487193,50075.14377320506
Tropics,SAT2,1049,45469.82373228502,45478.26485100551
Tropics,SAT2,1049,51494.17091297497,51500.23691147018
Tropics,SAT2,517,4420.620822501757,4430.197757021325
Tropics,SAT2,661,4538.645668673186,4544.849907193578
Tropics,SAT2,486,75152.18269146439,75161.25916253153
Tropics,SAT2,754,6471.070151707917,6482.398019142581
Tropics,SAT2,729,10327.3918733666,10333.449016939603
Tropics,SAT2,167,64373.61139771892,64379.12529117602
Tropics,SAT2,991,45807.600764959694,45813.792594979845
Tropics,SAT2,168,64437.15651567297,64441.26992981816
Tropics,SAT2,473,49442.691443485164,49444.99339913829
Tropics,SAT2,760,893.1835064321239,902.1897172859668
Tropics,SAT2,164,14978.907427176628,14984.987910012705
Tropics,SAT2,164,64310.430180445175,64321.25285309809
Tropics,SAT2,768,74582.71719218313,74593.77018537698
Tropics,SAT2,227,15038.760107422188,15043.431928566273
Tropics,SAT2,227,64251.45781962741,64260.43049164552
Tropics,SAT2,444,4251.341078605631,4259.142983878438
Tropics,SAT2,444,41097.428261148016,41106.65873611181
Tropics,SAT2,731,10461.213721985403,10470.54095932021
Tropics,SAT2,731,34875.97891417095,34886.595474553316
Tropics,SAT2,353,26680.386849773917,26686.68357163137
Tropics,SAT2,918,63295.361437906206,63299.259682544085
Tropics,SAT2,343,81007.08790525749,81017.72607428925
Tropics,SAT2,577,52281.2801389082,52288.592119083354
Tropics,SAT2,254,30199.390393602276,30205.124906022993
Tropics,SAT2,951,17709.399901218203,17714.19040749147
Tropics,SAT2,163,20826.035674940496,20837.62238526715
Tropics,SAT2,37,2085.673637922986,2097.465901114186
Tropics,SAT2,971,74344.99700033606,74351.58111639747
Tropics,SAT2,19,36269.30476075466,36277.13872955375
Tropics,SAT2,136,60559.17792175234,60571.10009979758
Tropics,SAT2,1081,73277.70625755277,73280.74645355064
Tropics,SAT2,623,49897.973424898584,49906.30274076611
Tropics,SAT2,944,11074.927327024578,11085.109842070653
Tropics,SAT2,964,79806.56042183332,79815.8858333295
Tropics,SAT2,177,3906.987306284746,3918.3812678984627
Tropics,SAT2,177,53133.60522275423,53136.83618808328
Tropics,SAT2,899,61701.35249562194,61708.135923701004
Tropics,SAT2,537,12539.044782751425,12550.46321340311
Tropics,SAT2,537,18507.932031779223,18511.07025564921
Tropics,SAT2,681,67040.43657554203,67048.67543838415
Tropics,SAT2,252,30079.608397273936,30088.942175243785
Tropics,SAT2,949,11520.59146790693,11531.405897240846
Tropics,SAT2,108,15100.212143486493,15109.861112863386
Tropics,SAT2,108,64433.95284842875,64440.90378271311
Tropics,SAT2,819,12033.602723763632,12043.997436383766
Tropics,SAT2,26,48703.85585613721,48708.883015749954
Tropics,SAT2,26,54605.08675200292,54615.086814397175
Tropics,SAT2,345,38085.84366573859,38093.852792753816
Tropics,SAT2,505,52343.20850171524,52343.208597361554
Tropics,SAT2,505,52343.208597364894,52352.10203740198
Tropics,SAT2,649,15738.004297841257,15740.578351481527
Tropics,SAT2,308,41321.06082483024,41330.31412523627
Tropics,SAT2,873,28884.037143409278,28894.345798365324
Tropics,SAT2,839,74588.21491004297,74595.93226201322
Tropics,SAT2,269,49328.93762281314,49337.06878861927
Tropics,SAT2,557,75042.2693676542,75051.19176305663
Tropics,SAT2,632,69137.74580179047,69150.00741252129
Tropics,SAT2,90,31674.49852070577,31677.31821088471
Tropics,SAT2,836,50072.854145005615,50076.64594651244
Tropics,SAT2,836,74357.54488603538,74369.8868163343
Tropics,SAT2,836,80374.55314134112,80379.90604641619
Tropics,SAT2,5,3460.7736149182174,3468.8214094349705
Tropics,SAT2,879,23330.245485104555,23338.57659552968
Tropics,SAT2,809,23322.244784162027,23333.841088562847
Tropics,SAT2,45,20487.608169630577,20495.700785252135
Tropics,SAT2,45,75953.8346218179,75962.68504662585
Tropics,SAT2,199,18902.286934619213,18909.68444537658
Tropics,SAT2,1023,73394.6500307578,73401.1999076523
Tropics,SAT2,67,47739.46441154265,47742.73573975174
Tropics,SAT2,904,74270.12965252067,74280.64850000036
Tropics,SAT2,904,80282.36094997909,80286.9809338448
