Tropics,GEO1,624,47104.941173518084,48222.99861808452
Tropics,SAT2,576,52217.552272446046,52226.670416620254
Tropics,SAT2,622,49837.04472036182,49843.633462627484
Tropics,SAT2,214,2038.7670294512545,2042.3609612738255
Tropics,SAT2,1038,68630.6354212709,68635.35615072986
Tropics,SAT2,1013,11518.069279260531,11526.164270368856
Tropics,SAT2,1013,17532.624861500375,17537.640482529023
Tropics,SAT2,853,33258.373529131975,33266.717532936265
Tropics,SAT2,201,54942.441673540496,54952.29079781754
Tropics,SAT2,181,77438.38542798886,77442.5071164341
Tropics,SAT2,1005,16857.620980724372,16865.762272508684
Tropics,SAT2,1004,28827.50905128022,28833.196654582684
Tropics,SAT2,1116,28155.510959229094,28158.960237254974
Tropics,SAT2,810,29396.13531376589,29399.47154895706
Tropics,SAT2,193,24466.24751602995,24477.374754433546
Tropics,SAT2,765,55965.592015353905,55977.467811873175
Tropics,SAT2,765,80379.21693994198,80387.36002690667
Tropics,SAT2,1029,73907.81419264256,73916.06504451799
Tropics,SAT2,1029,79926.14802593012,79931.55525928059
Tropics,SAT2,688,900.6511880891969,912.9890941146688
Tropics,SAT2,460,66528.81463359317,66532.50205833839
Tropics,SAT2,747,17990.338747724527,17997.61843408153
Tropics,SAT2,747,72719.1644286948,72724.42610129168
Tropics,SAT2,959,67323.67176917045,67326.98502720788
Tropics,SAT2,959,85425.8363499341,85435.70640877831
Tropics,SAT2,981,44963.689244527035,44972.21218708993
Tropics,SAT2,198,18842.06848141536,18851.355820864945
Tropics,SAT2,445,4310.98820776993,4320.7604777677
Tropics,SAT2,445,41158.86575055593,41166.18261381789
Tropics,SAT2,779,38937.65820864523,38949.464311165866
Tropics,SAT2,779,63351.54598255314,63359.75297058695
Tropics,SAT2,131,30367.283513463346,30374.680681566988
Tropics,SAT2,1091,62103.25850390997,62108.051122655845
Tropics,SAT2,972,68397.75247967937,68407.65016596363
Tropics,SAT2,972,74419.75909252987,74425.19004720119
Tropics,SAT2,246,41591.64149032827,41596.33573798891
Tropics,SAT2,943,23102.267545894018,23111.087141663553
Tropics,SAT2,1071,11289.37975279974,11295.45701544975
Tropics,SAT2,117,83049.05491868379,83054.43669348457
Tropics,SAT2,1062,22532.7951841183,22538.558680184364
Tropics,SAT2,97,2382.9779586811137,2385.7419321493057
Tropics,SAT2,141,49045.47972031979,49051.97134602256
Tropics,SAT2,60,53185.68709335979,53193.107277417315
Tropics,SAT2,772,44448.07914411911,44455.8503823493
Tropics,SAT2,772,68855.53291873985,68867.81607498445
Tropics,SAT2,197,18782.691807799463,18794.15382036882
Tropics,SAT2,197,60625.71166735322,60635.868306542354
Tropics,SAT2,921,51492.75323282797,51504.35605131692
Tropics,SAT2,921,57518.693112219466,57524.51497150949
Tropics,SAT2,894,390.87520291129186,402.8197276243791
Tropics,SAT2,584,40758.14968048554,40770.55229870205
Tropics,SAT2,580,46488.87066645049,46499.57543680323
Tropics,SAT2,715,21398.14070120707,21400.39059259604
Tropics,SAT2,502,21399.157328260426,21407.261147647125
Tropics,SAT2,646,21517.039277371092,21517.03927737312
Tropics,SAT2,646,21517.039277375483,21522.05902155781
Tropics,SAT2,309,41380.934927356204,41388.260133710864
Tropics,SAT2,77,54496.08439106972,54500.575545427935
Tropics,SAT2,1137,0.0,1.5451176837740521
Tropics,SAT2,294,64258.29323646796,64261.18571526001
Tropics,SAT2,859,45862.11944418873,45873.117158156005
Tropics,SAT2,599,78277.13531554218,78285.58443265702
Tropics,SAT2,619,55624.104770485086,55633.96554191439
Tropics,SAT2,870,10468.497574139066,10472.25330907185
Tropics,SAT2,540,61137.86302362664,61146.388859240236
Tropics,SAT2,133,24576.961744241493,24588.10257991771
Tropics,SAT2,955,79019.54197791369,79028.13560589791
Tropics,SAT2,1078,79019.65310876486,79023.43323825023
Tropics,SAT2,1027,623.8901071811343,627.3299504512357
Tropics,SAT2,1027,73733.2631178944,73741.764253798
Tropics,SAT2,125,41831.15730399657,41835.89117016224
Tropics,SAT2,1070,23199.74484442383,23202.713016895206
Tropics,SAT2,448,83672.87895952305,83679.79505376157
Tropics,SAT2,893,73278.63390274697,73289.29442139865
Tropics,SAT2,139,54833.54932280311,54843.49195655599
Tropics,SAT2,255,66298.18909904588,66304.6092192986
Tropics,SAT2,952,5725.100351789523,5736.34658223783
Tropics,SAT2,952,78790.52874882804,78795.81161352318
Tropics,SAT2,952,84806.25844372272,84816.0582031718
Tropics,SAT2,960,73398.25536159419,73407.46843342966
Tropics,SAT2,130,30305.165326312315,30314.42547864525
Tropics,SAT2,130,60179.569626567776,60181.9986173558
Tropics,SAT2,1034,62271.248154485125,62279.449879878826
Tropics,SAT2,823,12317.332972402517,12321.783926074606
Tropics,SAT2,1024,394.92314585396304,401.2489724045499
Tropics,SAT2,1093,62269.843930142895,62275.6576664304
Tropics,SAT2,1093,74266.84499381909,74269.90495310172
Tropics,SAT2,405,7321.845593012848,7326.3746386288785
Tropics,SAT2,833,55851.802844554244,55857.83411046147
Tropics,SAT2,833,80160.69765078463,80170.54740750756
Tropics,SAT2,195,24586.093528120888,24593.23877189684
Tropics,SAT2,266,13112.023263936017,13119.504016436033
Tropics,SAT2,963,67614.27638542555,67622.16313876647
Tropics,SAT2,407,43709.77150325174,43713.2821483327
Tropics,SAT2,835,50011.208035906995,50013.7160138524
Tropics,SAT2,121,41579.91295720769,41591.92236384298
Tropics,SAT2,1066,22876.36489987352,22882.055921449948
Tropics,SAT2,228,64253.702110065875,64259.326043156725
Tropics,SAT2,925,45750.5116333277,45759.8992977769
Tropics,SAT2,387,72262.82636639067,72271.37260505794
Tropics,SAT2,812,84370.58079793544,84379.7145904
Tropics,SAT2,196,60568.17300914678,60576.32584323039
Tropics,SAT2,1020,56.020161695068296,64.48764819622018
Tropics,SAT2,575,21518.821493926414,21527.031711485346
Tropics,SAT2,643,27244.828084926172,27254.561402548836
Tropics,SAT2,66,71523.18753011564,71527.71304844368
Tropics,SAT2,66,77431.19976319313,77441.52488122424
Tropics,SAT2,790,45977.30777499882,45989.744936467614
Tropics,SAT2,52,9135.739278705709,9140.934525679195
Tropics,SAT2,52,15038.27102305222,15049.811459555365
Tropics,SAT2,1112,45759.00732854853,45761.46176520478
Tropics,SAT2,693,80383.466526688,80394.90883369459
Tropics,SAT2,91,1980.907967002097,1992.3586850212716
Tropics,SAT2,91,7891.169023734345,7896.315868617568
Tropics,SAT2,662,4601.739683309296,4609.61303199867
Tropics,SAT2,662,35123.23472025936,35130.92418730673
Tropics,SAT2,703,75050.16435372022,75052.97204230483
Tropics,SAT2,555,38203.05868074468,38205.33638281999
Tropics,SAT2,555,44159.64914510014,44169.68133635998
Tropics,SAT2,699,44277.7176163211,44284.28456400076
Tropics,SAT2,658,10325.471772172708,10334.674738482072
Tropics,SAT2,1144,67779.51491303799,67782.30743468086
Tropics,SAT2,522,77941.28433553797,77943.84931797153
Tropics,SAT2,522,83898.7895524259,83909.28713369684
Tropics,SAT2,666,29398.331926808904,29407.340974495528
Tropics,SAT2,923,51657.98511533917,51667.11831003157
Tropics,SAT2,626,80722.04515696155,80727.60106690296
Tropics,SAT2,759,6811.210229138467,6814.578073903161
Tropics,SAT2,79,48701.75028855123,48704.59489837418
Tropics,SAT2,574,21458.010768134645,21464.490523510045
Tropics,SAT2,916,38936.92194139151,38942.4834356222
Tropics,SAT2,916,44953.90842688765,44965.28932039407
Tropics,SAT2,302,52849.09791263516,52853.274325921855
Tropics,SAT2,842,68793.39509279706,68803.59458191114
Tropics,SAT2,880,17366.395226596847,17378.922509430635
Tropics,SAT2,903,74185.50785870194,74197.20551475204
Tropics,SAT2,903,80212.70919480709,80218.64342832631
Tropics,SAT2,689,86111.4088384629,86121.4109900089
Tropics,SAT2,171,9475.419882792878,9483.021087360175
Tropics,SAT2,733,4609.307408551854,4614.34264133532
Tropics,SAT2,160,75898.87318131777,75903.26510742195
Tropics,SAT2,280,32184.80720676267,32189.56240242554
Tropics,SAT2,977,62778.53703614119,62787.893893405366
Tropics,SAT2,977,68792.0488095157,68796.71474316066
Tropics,SAT2,241,47226.54585846115,47232.22448243992
Tropics,SAT2,938,28722.48355506881,28731.90206268951
Tropics,SAT2,80,19007.71366401832,19019.096925087953
Tropics,SAT2,80,24918.23279581179,24923.341687391126
Tropics,SAT2,1045,45124.348238235565,45131.82706523241
Tropics,SAT2,223,69935.1238265343,69943.81288849695
Tropics,SAT2,1047,45295.19068572904,45303.56721455102
Tropics,SAT2,1047,57333.64821959571,57337.65556724461
Tropics,SAT2,253,30139.14542738765,30146.562243701013
Tropics,SAT2,1044,39055.16941679421,39057.9889197014
Tropics,SAT2,386,72204.88678864526,72211.58813250747
Tropics,SAT2,814,23681.94395894134,23686.089684956765
Tropics,SAT2,814,84524.29426260908,84536.524403743
Tropics,SAT2,431,21338.35193360711,21348.203979106693
Tropics,SAT2,431,58186.192334464446,58193.44030619325
Tropics,SAT2,172,9533.32725795029,9542.849439682184
Tropics,SAT2,172,58752.843360289175,58757.14702765546
Tropics,SAT2,222,20659.902837709356,20663.459387615112
Tropics,SAT2,222,69875.55250885032,69886.32473991145
Tropics,SAT2,311,77656.0033097173,77659.73082873556
Tropics,SAT2,876,10914.517629234235,10926.043163306407
Tropics,SAT2,499,58061.831725745884,58073.110845200965
Tropics,SAT2,786,51827.520968329045,51839.87395998192
Tropics,SAT2,998,28319.447989514214,28327.931465224465
Tropics,SAT2,403,7202.1041229728135,7209.9796789540915
Tropics,SAT2,1123,28731.637280985873,28734.111352472377
Tropics,SAT2,939,16694.035169070157,16703.719844043724
Tropics,SAT2,939,34806.96862324658,34810.553242359674
Tropics,SAT2,983,39107.72411890459,39113.685446019095
Tropics,SAT2,983,45131.14266975754,45141.37523681332
Tropics,SAT2,983,51193.595222104785,51204.65118225187
Tropics,SAT2,342,1755.2118611898775,1759.837520542322
Tropics,SAT2,268,49271.06298749316,49277.424053578536
Tropics,SAT2,965,61762.92877924007,61768.170043369624
Tropics,SAT2,965,67778.19652514566,67787.96762025649
Tropics,SAT2,965,85889.29650100366,85892.75723883357
Tropics,SAT2,344,38027.96737724237,38034.193157109476
Tropics,SAT2,909,44446.75824441497,44449.13084529993
Tropics,SAT2,975,62605.14222984492,62615.9050671673
Tropics,SAT2,243,83383.11865490959,83391.3846948896
Tropics,SAT2,827,67432.97336084691,67443.91247080159
Tropics,SAT2,940,28885.920813475936,28893.35388298368
Tropics,SAT2,940,34874.25644486024,34876.69785119868
Tropics,SAT2,1085,460.82043392064503,464.2272531614108
Tropics,SAT2,1085,67611.91936116996,67615.06608722845
Tropics,SAT2,138,54774.22995964474,54782.21475151909
Tropics,SAT2,128,36098.36046338053,36104.337838939435
Tropics,SAT2,128,71895.15918396147,71906.50030832214
Tropics,SAT2,1073,11461.873824229933,11467.816556784224
Tropics,SAT2,519,35303.03922077662,35312.401683745346
Tropics,SAT2,663,83835.63764492658,83838.1541698702
Tropics,SAT2,120,77316.81549996129,77321.02847509373
Tropics,SAT2,794,21964.634541065825,21974.173537839808
Tropics,SAT2,807,4878.807563814632,4887.05526109034
Tropics,SAT2,1065,22790.791711333528,22796.793446097818
Tropics,SAT2,137,18909.34558763978,18920.208632173646
Tropics,SAT2,152,2096.7719450776794,2101.6942206291565
Tropics,SAT2,1097,62613.37564644756,62619.00853773688
Tropics,SAT2,96,32065.035398665863,32076.644566072762
Tropics,SAT2,1156,62786.37615113803,62788.81086576759
Tropics,SAT2,898,79815.12594091152,79827.38368371893
Tropics,SAT2,504,52278.822424953716,52289.75593162204
Tropics,SAT2,504,58246.317290752384,58249.15520677142
Tropics,SAT2,648,52163.89075260173,52171.17337147241
Tropics,SAT2,868,34515.66237616484,34526.60950049846
Tropics,SAT2,868,40533.14294975535,40538.22144799133
Tropics,SAT2,166,15099.738402216733,15105.895322156695
Tropics,SAT2,166,64311.84642279586,64318.97049878695
Tropics,SAT2,11,59376.48348300066,59379.13749806803
Tropics,SAT2,11,77199.41299010336,77206.6060656163
Tropics,SAT2,360,58186.80783455622,58197.73006665357
Tropics,SAT2,698,80709.81711399699,80712.96237570414
Tropics,SAT2,429,58186.80783455622,58197.730066987024
Tropics,SAT2,371,4026.3352216275953,4030.861922364118
Tropics,SAT2,371,46944.3774072676,46951.721682570875
Tropics,SAT2,799,10329.761699196199,10333.174864678334
Tropics,SAT2,418,75382.93974292019,75388.47087881212
Tropics,SAT2,846,38771.96810740387,38776.81133492679
Tropics,SAT2,846,63070.368089177435,63081.51946702581
Tropics,SAT2,39,20037.65904862527,20040.13068649444
Tropics,SAT2,682,12488.827507586508,12494.838663765655
Tropics,SAT2,682,61136.42573213528,61138.96139924952
Tropics,SAT2,539,61077.81997265108,61084.53283999773
Tropics,SAT2,726,16113.96474334374,16122.74339607674
Tropics,SAT2,726,40526.90381582325,40538.09330389413
Tropics,SAT2,44,75889.04340312154,75899.8381878156
Tropics,SAT2,871,28713.782991464916,28725.23035732579
Tropics,SAT2,912,62839.13217852502,62850.7834895466
Tropics,SAT2,912,68865.70356206923,68871.58158463321
Tropics,SAT2,92,2041.8132478748005,2051.168827549072
Tropics,SAT2,1152,56480.820210859005,56483.97489618063
Tropics,SAT2,861,27811.52705786136,27821.13960312382
Tropics,SAT2,65,77371.42904508373,77379.82428252604
Tropics,SAT2,849,63292.66721208232,63299.22853979331
Tropics,SAT2,1098,50692.694030699,50696.9533013551
Tropics,SAT2,796,40413.50530123012,40423.80240570163
Tropics,SAT2,931,22080.062873694314,22085.98300631245
Tropics,SAT2,119,53302.62834331558,53305.333732374325
Tropics,SAT2,1064,16701.678465281788,16706.459036489512
Tropics,SAT2,896,558.2392061949469,567.7762342505417
Tropics,SAT2,35,25657.951935370027,25660.232807005526
Tropics,SAT2,982,57158.18849044117,57166.939798440995
Tropics,SAT2,270,49386.07382565147,49396.223169757366
Tropics,SAT2,933,34341.578483622536,34351.53037877762
Tropics,SAT2,933,40364.517609446935,40370.031280226896
Tropics,SAT2,967,74015.96195313633,74026.32563067552
Tropics,SAT2,535,18387.53595279775,18393.688578306606
Tropics,SAT2,597,29627.607660926446,29633.6701667193
Tropics,SAT2,621,1248.5825744730166,1254.7513798367631
Tropics,SAT2,251,30020.25127069312,30031.774144941286
Tropics,SAT2,948,17480.83052875573,17488.997434968507
Tropics,SAT2,980,56987.82352611514,56998.21055985265
Tropics,SAT2,980,63018.46750926772,63024.697894309465
Tropics,SAT2,935,34508.72155533273,34516.85179381379
Tropics,SAT2,659,4417.86309966898,4421.1096656494055
Tropics,SAT2,558,75104.63971408179,75111.71222805757
Tropics,SAT2,702,74989.29145509702,74993.47466055294
Tropics,SAT2,430,58124.80641079674,58133.95972497171
Tropics,SAT2,717,21514.79186350809,21517.146775443343
Tropics,SAT2,914,63004.65130600154,63013.83992921746
Tropics,SAT2,500,58124.806410796744,58133.95972497171
Tropics,SAT2,787,21514.791863508086,21517.146775442852
Tropics,SAT2,1003,16689.428405853996,16696.409304168523
Tropics,SAT2,361,58247.777380804,58256.59246182517
Tropics,SAT2,129,36164.39507176902,36168.96789525966
Tropics,SAT2,520,35365.818088725195,35373.28889051224
Tropics,SAT2,664,35250.49817806242,35255.006099327926
Tropics,SAT2,856,27472.529621851187,27478.46980707614
Tropics,SAT2,957,108.95040150598194,120.04073459206028
Tropics,SAT2,957,79187.37270960069,79197.65344976864
Tropics,SAT2,1011,17373.91804073178,17380.70385397378
Tropics,SAT2,1011,84466.22296560639,84469.20549209366
Tropics,SAT2,51,14979.83347606854,14989.265654296798
Tropics,SAT2,51,64432.688869996935,64443.168602459205
Tropics,SAT2,697,44156.27373497712,44159.82702031495
Tropics,SAT2,1031,74078.22640590444,74085.42117081785
Tropics,SAT2,106,14979.833476068537,14989.265654296809
Tropics,SAT2,106,64432.688869996935,64443.16860245929
Tropics,SAT2,1129,11293.35624525862,11297.355214721236
Tropics,SAT2,1040,62786.833433688415,62793.49558553099
Tropics,SAT2,257,66413.14665231766,66423.37270286141
Tropics,SAT2,292,15096.789646276331,15100.141831414889
Tropics,SAT2,954,5903.398749900686,5913.852761777141
Tropics,SAT2,954,84980.53781526719,84991.53564297786
Tropics,SAT2,229,64315.23067855168,64319.38998764163
Tropics,SAT2,852,57502.109253307004,57511.107582786186
Tropics,SAT2,264,12993.135864630916,13004.742094181005
Tropics,SAT2,961,452.9365670652794,461.14001583656494
Tropics,SAT2,70,36095.54585485949,36104.78559853427
Tropics,SAT2,501,21339.415913369976,21345.747042638173
Tropics,SAT2,645,21457.074459243187,21460.648280539754
Tropics,SAT2,704,69138.48461663966,69147.08975812307
Tropics,SAT2,572,21339.415913369976,21345.747042638264
Tropics,SAT2,716,21457.074459243184,21460.648280539757
Tropics,SAT2,1002,28665.040801158164,28672.343247193858
Tropics,SAT2,837,56144.140495606174,56156.2744865799
Tropics,SAT2,837,80440.06230492501,80444.03941010853
Tropics,SAT2,507,15739.527750883108,15748.110285785615
Tropics,SAT2,651,46370.70791220896,46381.13456745005
Tropics,SAT2,651,52351.07124145512,52353.85933498297
Tropics,SAT2,625,80660.38984407147,80667.58878809477
Tropics,SAT2,1124,16858.405479412002,16862.104400028322
Tropics,SAT2,601,72434.13455208583,72438.03577839445
Tropics,SAT2,970,56135.389971472825,56141.39246531448
Tropics,SAT2,970,74267.10870256728,74274.80008438011
Tropics,SAT2,578,15734.712450362285,15739.895613190627
Tropics,SAT2,578,52343.04887356614,52348.708071943525
Tropics,SAT2,1104,51199.014429070856,51204.91836656325
Tropics,SAT2,1095,62441.75135034814,62447.8668883617
Tropics,SAT2,1036,62445.38372023724,62453.89564477158
Tropics,SAT2,71,36158.74894979781,36166.218196142065
Tropics,SAT2,1131,11460.820320905612,11464.694427275359
Tropics,SAT2,761,962.7334523190711,970.0752539387378
Tropics,SAT2,182,41576.77132153379,41584.933357625974
Tropics,SAT2,182,47516.09421577436,47518.37746728525
Tropics,SAT2,1006,10922.420639650734,10928.469042452441
Tropics,SAT2,244,83440.21911834502,83450.52282860981
Tropics,SAT2,941,22931.54189569551,22941.973297212524
Tropics,SAT2,985,51369.666450959376,51379.59172542042
Tropics,SAT2,985,57392.139855858506,57397.612179233096
Tropics,SAT2,86,43255.151822134816,43261.80979752427
Tropics,SAT2,369,46822.88834451853,46834.321455557925
Tropics,SAT2,797,16174.74418267755,16181.821604345569
Tropics,SAT2,930,40130.22938846434,40139.0149184648
Tropics,SAT2,420,32579.28313488668,32589.281237204683
Tropics,SAT2,1035,68391.14346726291,68398.4375160646
Tropics,SAT2,447,83614.44599655845,83619.68791495239
Tropics,SAT2,204,13279.817455711065,13285.793883583965
Tropics,SAT2,190,66132.51630133989,66137.61462573586
Tropics,SAT2,1014,17607.699352426407,17611.719240277256
Tropics,SAT2,928,39959.683497363396,39959.68349736603
Tropics,SAT2,928,39959.68349736973,39970.09311076358
Tropics,SAT2,123,71582.443335477,71585.63808909121
Tropics,SAT2,149,7831.162186081413,7834.9745605797925
Tropics,SAT2,4,58862.30713305222,58873.160100641035
Tropics,SAT2,1010,5236.038679646542,5241.958704729304
Tropics,SAT2,1010,11256.603543184054,11265.011037633745
Tropics,SAT2,1010,23293.319154237397,23297.191666090464
Tropics,SAT2,720,52111.88274040006,52117.48177625207
Tropics,SAT2,1032,62102.44261393421,62109.53855912368
Tropics,SAT2,600,23838.281260947413,23847.522719932436
Tropics,SAT2,25,24873.400464314054,24882.39814779662
Tropics,SAT2,655,40642.15594162501,40654.04314778553
Tropics,SAT2,316,29913.32291889691,29924.665303303926
Tropics,SAT2,591,4593.155200905396,4604.3849280126315
Tropics,SAT2,942,10907.854804476334,10916.306519291455
Tropics,SAT2,7,64997.66230778716,65000.636160698305
Tropics,SAT2,1106,51367.61730906714,51372.59287466331
Tropics,SAT2,711,33092.42667461834,33103.4934784285
Tropics,SAT2,902,61932.07211139922,61942.78397388371
Tropics,SAT2,373,4142.239293361849,4150.113295086373
Tropics,SAT2,801,10458.271877197516,10464.447032296992
Tropics,SAT2,256,66356.02856571072,66364.22705754438
Tropics,SAT2,953,11858.103534769956,11865.575271410451
Tropics,SAT2,265,13052.499709240345,13061.90640454178
Tropics,SAT2,962,73569.45568152053,73580.13475233558
Tropics,SAT2,639,32972.569797889235,32983.93520278398
Tropics,SAT2,737,4881.809818238278,4893.476819673811
Tropics,SAT2,737,29296.192829744403,29304.527433353695
Tropics,SAT2,737,84029.25754645046,84033.5885675697
Tropics,SAT2,829,85881.80300884835,85890.70443710672
Tropics,SAT2,352,26621.865433741103,26626.577706961973
Tropics,SAT2,301,52788.41715819889,52794.10699607326
Tropics,SAT2,866,16174.97681468202,16179.342653710013
Tropics,SAT2,230,64378.408732959586,64381.284243861555
Tropics,SAT2,388,72321.36363733285,72331.9846885257
Tropics,SAT2,988,45576.95972496527,45587.73952669213
Tropics,SAT2,825,6462.871765578363,6471.122269932526
Tropics,SAT2,920,57446.2398670309,57453.39995844864
Tropics,SAT2,0,9022.295586589576,9028.004237425524
Tropics,SAT2,776,69139.37570008745,69144.91713924258
Tropics,SAT2,307,41260.76012951702,41272.20059824128
Tropics,SAT2,872,16630.45233106743,16642.50574611165
Tropics,SAT2,863,27976.840874295714,27988.84922161456
Tropics,SAT2,900,79984.44969729906,79994.36686633728
Tropics,SAT2,50,9022.295586589576,9028.004237425528
Tropics,SAT2,346,38143.556837985314,38153.585916598415
Tropics,SAT2,374,4200.505407592722,4210.369970917964
Tropics,SAT2,911,68793.11767785822,68800.33457676317
Tropics,SAT2,843,68868.77527437576,68877.42706167632
Tropics,SAT2,432,58246.632622483594,58252.17275674919
Tropics,SAT2,1072,17377.720305011477,17382.20199044326
Tropics,SAT2,883,23613.069964102826,23616.15941312141
Tropics,SAT2,9,53296.169931662356,53303.959650700366
Tropics,GEO2,573,34227.56347030913,35357.500688867825
Tropics,GEO2,577,51394.34352423451,52513.756276909415
Tropics,GEO2,641,17069.87192077263,18189.980214547715
Tropics,GEO2,585,85718.78082226799,86400.0
Tropics,GEO2,576,47100.92231221079,48225.94556434924
Tropics,GEO2,642,21362.110859606095,22479.256522056563
Tropics,GEO2,584,81425.47919185215,82549.58278615358
Tropics,GEO2,580,64263.63128720473,65388.77926192367
Tropics,GEO2,638,4192.5122862949165,5324.9619468106575
Tropics,GEO2,575,42807.7853755364,43938.28957271148
Tropics,GEO2,643,25652.028676977447,26770.903138174814
Tropics,GEO2,574,38516.515434936606,39649.06543410288
Tropics,GEO2,644,29939.993606185377,31064.223288629255
Tropics,GEO2,583,77132.18213598254,78262.02486998074
Tropics,GEO2,581,68551.30369386324,69681.89164703476
Tropics,GEO2,637,0.0,1033.0699777269383
Tropics,GEO2,578,55686.273541391885,56803.37134832819
Tropics,GEO2,640,12776.372195810698,13902.31134674571
Tropics,GEO2,582,72840.57188173744,73973.11450608079
Tropics,GEO2,579,59975.84198518205,61095.34426166742
Tropics,GEO2,639,8483.432115433112,9614.517707822462
