SAT1,GEO2,2166.9430087289966,5968.802954515701
SAT1,GEO2,8573.371989966428,12272.943917364048
SAT1,GEO2,14872.67916552102,18357.099637027066
SAT1,GEO2,20964.14385732307,24384.548973161356
SAT1,GEO2,26990.918640732183,30492.928822041053
SAT1,GEO2,33092.22314311891,36820.84845024175
SAT1,GEO2,39426.17459639961,43210.50819950503
SAT1,GEO2,45809.5762490922,49359.69214980522
SAT1,GEO2,51963.717975034684,55391.37953933072
SAT1,GEO2,57998.97247702974,61452.23230502438
SAT1,GEO2,64053.298467574765,67685.73016233201
SAT1,GEO2,70287.51705646187,74105.61679084317
SAT1,GEO2,76707.8250969812,80345.49260054722
SAT1,GEO2,82946.7855954396,86400.0
SAT1,GEO1,404.2430192309921,3989.2525315591047
SAT1,GEO1,6591.9409346299435,10028.747795487434
SAT1,GEO1,12636.538509945907,16075.919276889406
SAT1,GEO1,18678.301698315914,22271.652197391784
SAT1,GEO1,24871.90716354948,28682.391702751094
SAT1,GEO1,31286.24572011479,34965.16637033415
SAT1,GEO1,37565.341127826156,41038.9388482671
SAT1,GEO1,43646.3685159522,47067.88089594252
SAT1,GEO1,49673.71271895979,53189.20513589247
SAT1,GEO1,55788.353719373605,59535.892278233696
SAT1,GEO1,62141.48009787509,65910.73440658432
SAT1,GEO1,68509.59108154851,72043.78788933116
SAT1,GEO1,74648.44952436957,78072.94073855037
SAT1,GEO1,80680.31575118109,84142.02236649154
SAT1,GEO3,0.0,1701.7197349165401
SAT1,GEO3,4308.569654384471,7798.191180704819
SAT1,GEO3,10397.764508012626,14106.479376271544
SAT1,GEO3,16711.32623839488,20508.362042385525
SAT1,GEO3,23107.804741420947,26674.878137862448
SAT1,GEO3,29278.241655247803,32710.003580667355
SAT1,GEO3,35317.73560405206,38763.56063765406
SAT1,GEO3,41365.27285467183,44977.81397053505
SAT1,GEO3,47578.78988188309,51394.74517944012
SAT1,GEO3,53997.79178485306,57655.979004256114
SAT1,GEO3,60256.679711156234,63720.514418353174
SAT1,GEO3,66328.2587919267,69751.78733953818
SAT1,GEO3,72357.03161878584,75887.09978760153
SAT1,GEO3,78486.25100557852,82251.27887051033
SAT1,GEO3,84856.88629942655,86400.0
GEO2,SAT1,2162.4897596701508,5975.924086917456
GEO2,SAT1,8577.554841981473,12293.727492698603
GEO2,SAT1,14893.740528985849,18392.22030627153
GEO2,SAT1,21001.23626127929,24430.905515552848
GEO2,SAT1,27039.6363204429,30544.594325474314
GEO2,SAT1,33144.3102195928,36871.3757226545
GEO2,SAT1,39473.15793242736,43280.61067117932
GEO2,SAT1,45875.14359513676,49454.07611766366
GEO2,SAT1,52053.413965555716,55498.92862517354
GEO2,SAT1,58103.02422634007,61560.744177193046
GEO2,SAT1,64158.48052637946,67776.99851411789
GEO2,SAT1,70372.80989713284,74199.27308469817
GEO2,SAT1,76800.21076687539,80482.48983459728
GEO2,SAT1,83083.57077151813,86400.0
GEO2,GEO1,0.0,86400.0
GEO2,GEO3,0.0,86400.0
GEO1,GEO2,0.0,86400.0
GEO1,SAT1,403.85984285521226,4002.1465046468134
GEO1,SAT1,6600.681492083022,10051.763960965229
GEO1,SAT1,12655.910209491567,16106.94315397648
GEO1,SAT1,18705.48467719082,22303.610491212366
GEO1,SAT1,24898.686487978226,28717.36644225666
GEO1,SAT1,31318.799493158334,35023.74908015217
GEO1,SAT1,37624.09317798488,41116.30744545142
GEO1,SAT1,43725.590948356796,47155.52696803423
GEO1,SAT1,49763.94645119252,53275.81040892591
GEO1,SAT1,55875.25610817444,59613.18145940287
GEO1,SAT1,62215.06616274368,66015.65768514169
GEO1,SAT1,68609.99336977018,72179.67660549417
GEO1,SAT1,74779.40902316663,78222.55586438635
GEO1,SAT1,80826.58799458276,84288.0822697769
GEO1,GEO3,0.0,86400.0
GEO3,GEO2,0.0,86400.0
GEO3,SAT1,0.0,1706.4241100578947
GEO3,SAT1,4315.44457272987,7813.820392938651
GEO3,SAT1,10413.838600133264,14129.830642341862
GEO3,SAT1,16731.458795957504,20544.984760019568
GEO3,SAT1,23139.76693702409,26728.237852836948
GEO3,SAT1,29327.175795888572,32775.33476906777
GEO3,SAT1,35379.468449420434,38833.70236168832
GEO3,SAT1,41431.8403194417,45040.03996149158
GEO3,SAT1,47635.46173046884,51458.49819770102
GEO3,SAT1,54059.69685118622,57753.33061850268
GEO3,SAT1,60354.0318099801,63840.30006892549
GEO3,SAT1,66449.82772710435,69880.29964740471
GEO3,SAT1,72488.38737951455,76007.4822843473
GEO3,SAT1,78606.69298322736,82355.1989471127
GEO3,SAT1,84957.12848020016,86400.0
GEO3,GEO1,0.0,86400.0
