Tropics,GEO2,573,34227.56347030913,35357.500688867825
Tropics,GEO2,577,51394.34352423451,52513.756276909415
Tropics,GEO2,641,17069.87192077263,18189.980214547715
Tropics,GEO2,585,85718.78082226799,86400.0
Tropics,GEO2,576,47100.92231221079,48225.94556434924
Tropics,GEO2,642,21362.110859606095,22479.256522056563
Tropics,GEO2,584,81425.47919185215,82549.58278615358
Tropics,GEO2,580,64263.63128720473,65388.77926192367
Tropics,GEO2,638,4192.5122862949165,5324.9619468106575
Tropics,GEO2,575,42807.7853755364,43938.28957271148
Tropics,GEO2,643,25652.028676977447,26770.903138174814
Tropics,GEO2,574,38516.515434936606,39649.06543410288
Tropics,GEO2,644,29939.993606185377,31064.223288629255
Tropics,GEO2,583,77132.18213598254,78262.02486998074
Tropics,GEO2,581,68551.30369386324,69681.89164703476
Tropics,GEO2,637,0.0,1033.0699777269383
Tropics,GEO2,578,55686.273541391885,56803.37134832819
Tropics,GEO2,640,12776.372195810698,13902.31134674571
Tropics,GEO2,582,72840.57188173744,73973.11450608079
Tropics,GEO2,579,59975.84198518205,61095.34426166742
Tropics,GEO2,639,8483.432115433112,9614.517707822462
Tropics,GEO1,624,47104.941173518084,48222.99861808452
Tropics,GEO1,620,29935.68272878008,31067.503239919275
Tropics,GEO1,631,77138.70427481132,78255.92572484203
Tropics,GEO1,628,64259.960504119284,65391.34156396577
Tropics,GEO1,616,12781.00396465922,13898.666551077682
Tropics,GEO1,623,42814.456755111285,43931.897736033316
Tropics,GEO1,632,81428.82776767189,82547.37639439991
Tropics,GEO1,633,85716.91035576773,86400.0
Tropics,GEO1,622,38521.782597080084,39643.1162429667
Tropics,GEO1,614,4197.247237815818,5319.425710649203
Tropics,GEO1,629,68552.77178062641,69679.23134156062
Tropics,GEO1,619,25645.325685208594,26777.399599654495
Tropics,GEO1,626,55680.74729450358,56809.51584505746
Tropics,GEO1,621,34228.24519462369,35355.58948287089
Tropics,GEO1,615,8490.15823042809,9607.924605681155
Tropics,GEO1,630,72846.29798134738,73966.83627536704
Tropics,GEO1,625,51393.25544227378,52516.05766355833
Tropics,GEO1,617,17069.581315952,18191.512697057075
Tropics,GEO1,613,0.0,1031.9343455318462
Tropics,GEO1,618,21357.07880967888,22485.031939323337
Tropics,GEO1,627,59969.246241283276,61101.588379792825
Tropics,SAT1,609,19838.082398196206,19892.75418841948
Tropics,SAT1,609,62312.7227743611,62367.34146041838
Tropics,SAT1,33,20948.399753620688,21003.45729807765
Tropics,SAT1,33,26889.28113551816,26943.937745990825
Tropics,SAT1,33,32827.74470223722,32883.148526588535
Tropics,SAT1,526,31160.962541589106,31216.637865610028
Tropics,SAT1,526,73520.24296569185,73574.51409620425
Tropics,SAT1,670,31045.567789872526,31099.903392649692
Tropics,SAT1,670,73635.68672650421,73691.15288442711
Tropics,SAT1,1200,63422.74153919505,63477.746182177245
Tropics,SAT1,1200,69363.64392604675,69418.29713153235
Tropics,SAT1,1200,75302.01134834766,75357.46097434608
Tropics,SAT1,419,27972.491421535327,28026.32414132995
Tropics,SAT1,419,76734.65884139488,76788.62474780114
Tropics,SAT1,847,34260.02663538892,34313.906329565725
Tropics,SAT1,847,70446.92293103795,70500.88912583089
Tropics,SAT1,17,49319.267703085934,49374.0216357769
Tropics,SAT1,17,55261.832101431355,55316.47064335019
Tropics,SAT1,17,61196.25943872084,61252.60716290198
Tropics,SAT1,471,14370.677827670555,14424.577404801617
Tropics,SAT1,471,50670.26988377687,50724.798452599854
Tropics,SAT1,758,8195.458734239022,8250.159004482686
Tropics,SAT1,758,56845.28491657279,56899.09768726046
Tropics,SAT1,1184,6844.452006081982,6899.180971300038
Tropics,SAT1,1184,12786.959061692283,12841.602909211351
Tropics,SAT1,1184,18721.502968071396,18777.863404997275
Tropics,SAT1,525,73461.36151722842,73515.07338594456
Tropics,SAT1,669,30986.614412414332,31040.469633724682
Tropics,SAT1,370,54179.13217877319,54235.140883232736
Tropics,SAT1,798,11704.467835972328,11760.2796288977
Tropics,SAT1,24,38020.21922921012,38074.90477333296
Tropics,SAT1,24,43963.23882958699,44017.86607418055
Tropics,SAT1,1191,1488.3693657605759,1543.0070855680535
Tropics,SAT1,1191,80494.57930624211,80549.23004764815
Tropics,SAT1,272,8975.53268540641,9030.698907873435
Tropics,SAT1,272,39002.149538454825,39056.51457249669
Tropics,SAT1,477,45087.47454766452,45141.55409455024
Tropics,SAT1,764,2612.7780577883577,2666.9305825265187
Tropics,SAT1,969,51450.052874541885,51505.057693786104
Tropics,SAT1,969,81476.5927621001,81531.01351349651
Tropics,SAT1,422,22244.28772584418,22265.45077107408
Tropics,SAT1,850,64683.957001412426,64740.006485677426
Tropics,SAT1,29,26557.973899526354,26613.653461770013
Tropics,SAT1,29,32496.35166370484,32551.009489402244
Tropics,SAT1,29,38437.5748567914,38492.4785714015
Tropics,SAT1,81,26386.411751110543,26441.560219301526
Tropics,SAT1,81,32334.54653525842,32391.051563892244
Tropics,SAT1,81,44261.31687070104,44315.74158513547
Tropics,SAT1,1141,1786.4481299127426,1840.9218133979305
Tropics,SAT1,1141,68860.8003166777,68915.85374326732
Tropics,SAT1,1141,74809.019442945,74865.5154272995
Tropics,SAT1,1196,69032.30573383081,69087.9137201255
Tropics,SAT1,1196,74970.71935179713,75025.36517054794
Tropics,SAT1,1196,80911.8720723586,80966.80619527547
Tropics,SAT1,393,25862.72565775281,25918.67550705203
Tropics,SAT1,821,68337.29705794297,68393.22399107814
Tropics,SAT1,404,44888.297726616685,44943.054694092105
Tropics,SAT1,832,2413.4481384737005,2468.372071331317
Tropics,SAT1,23,37938.22410880466,37993.27690828938
Tropics,SAT1,23,43879.12781509817,43933.786107187116
Tropics,SAT1,23,49817.5568073403,49872.96775108154
Tropics,SAT1,536,19866.60864738365,19920.82355816673
Tropics,SAT1,680,62341.2954600913,62395.34509177249
Tropics,SAT1,1190,1404.253053997069,1458.9105784997396
Tropics,SAT1,1190,7342.763929217561,7398.193830931023
Tropics,SAT1,1190,80412.56996765298,80467.56792588964
Tropics,SAT1,1190,86353.49315958231,86400.0
Tropics,SAT1,548,45104.421350007826,45159.59652478095
Tropics,SAT1,692,2629.6279294791257,2685.000164255512
Tropics,SAT1,76,37891.082004201424,37946.223373631976
Tropics,SAT1,76,49820.44362509944,49875.62236761903
Tropics,SAT1,1136,7345.4992162560975,7400.728019307508
Tropics,SAT1,1136,80365.5269040751,80420.64097605464
Tropics,SAT1,468,56433.46269224733,56488.33643678643
Tropics,SAT1,755,13958.788065745184,14013.70798024494
Tropics,SAT1,21,43711.15801615293,43765.8093032155
Tropics,SAT1,21,49654.38059956112,49709.00635719046
Tropics,SAT1,406,8824.023141863701,8878.049513220023
Tropics,SAT1,406,45009.37872634892,45063.53898614628
Tropics,SAT1,834,2534.708774956992,2590.4171617727775
Tropics,SAT1,834,51298.59851652785,51352.544652316574
Tropics,SAT1,1188,1236.3190019938636,1290.948991112393
Tropics,SAT1,1188,7179.516400749499,7234.1551424454865
Tropics,SAT1,1188,86185.52242196926,86240.14385278417
Tropics,SAT1,383,37140.42620909496,37194.47353823305
Tropics,SAT1,383,73325.73863590161,73351.43901083754
Tropics,SAT1,811,30851.05982391872,30906.823456506398
Tropics,SAT1,811,79615.01169779018,79668.97867879442
Tropics,SAT1,392,25801.68014891925,25855.5292776263
Tropics,SAT1,392,61987.59684658168,62042.65402304704
Tropics,SAT1,820,19512.904957305887,19568.004047607963
Tropics,SAT1,820,68276.26558638045,68330.0194716498
Tropics,SAT1,27,32329.435401560597,32384.190790605688
Tropics,SAT1,27,38271.98751742962,38326.62471911473
Tropics,SAT1,27,44206.46158039931,44262.79734695292
Tropics,SAT1,1194,1731.7069650487485,1788.0571949297405
Tropics,SAT1,1194,74803.79036469951,74858.50532990975
Tropics,SAT1,1194,80746.3431959153,80800.98153382729
Tropics,SAT1,396,20101.843656433743,20155.84565782907
Tropics,SAT1,396,56288.886975858484,56342.736620320065
Tropics,SAT1,824,13814.145790116587,13868.080788925008
Tropics,SAT1,824,62576.44264572798,62630.303227096934
Tropics,SAT1,36,15258.174313193516,15313.497378680571
Tropics,SAT1,36,21197.887678267365,21252.547374966234
Tropics,SAT1,36,27137.89353020427,27193.00161273369
Tropics,SAT1,1203,57732.50911374371,57787.77140430817
Tropics,SAT1,1203,63672.25151992939,63726.905011137045
Tropics,SAT1,1203,69612.17569768331,69667.3222950376
Tropics,SAT1,14,55010.055151511915,55064.74014457936
Tropics,SAT1,14,60953.08205433335,61007.71028844573
Tropics,SAT1,454,73423.28848066829,73478.19067843824
Tropics,SAT1,741,30948.60880419009,31003.556164371203
Tropics,SAT1,1181,12535.227179241365,12589.88805769632
Tropics,SAT1,1181,18478.211979452888,18532.84879349064
Tropics,SAT1,495,22394.674637704047,22448.286359468908
Tropics,SAT1,495,71043.34182947832,71098.77708060558
Tropics,SAT1,782,28568.733028803537,28623.972574779677
Tropics,SAT1,782,64869.16220866019,64922.87797040114
Tropics,SAT1,435,11107.807760027565,11161.852982531329
Tropics,SAT1,443,48350.3585228463,48404.28122080904
Tropics,SAT1,443,84650.01049924397,84704.49377578465
Tropics,SAT1,722,53582.264701340406,53636.46631964995
Tropics,SAT1,730,5875.748868049919,5929.528329432667
Tropics,SAT1,730,42175.19030958439,42229.84221337898
Tropics,SAT1,594,36793.305637398225,36847.01988960949
Tropics,SAT1,594,79267.98511827641,79321.59893465918
Tropics,SAT1,462,25717.183311790803,25771.6405726486
Tropics,SAT1,462,62017.40866678279,62071.29478597375
Tropics,SAT1,749,19542.62440958717,19596.657043321287
Tropics,SAT1,749,68191.784556482,68246.18094098089
Tropics,SAT1,402,14523.921388984547,14579.203599919216
Tropics,SAT1,830,56998.49019469078,57053.73632104511
Tropics,SAT1,453,37063.665645839465,37119.03600645451
Tropics,SAT1,453,73364.22754155261,73417.82997003365
Tropics,SAT1,740,30889.46897254015,30943.192319822945
Tropics,SAT1,740,79538.2624998509,79593.59767927253
Tropics,SAT1,547,8630.678349884063,8685.74812252252
Tropics,SAT1,691,51105.28744804623,51160.31562612748
Tropics,SAT1,282,27761.40422159926,27815.990683830183
Tropics,SAT1,282,82683.99781987024,82738.24269826726
Tropics,SAT1,979,40209.281493181414,40263.40296441885
Tropics,SAT1,979,70235.75357710707,70290.47757340586
Tropics,SAT1,239,54389.3432716735,54444.04699026221
Tropics,SAT1,239,84414.59028254705,84470.0641013374
Tropics,SAT1,936,11914.606795939115,11969.173099141868
Tropics,SAT1,936,41939.866637950196,41995.37081857746
Tropics,SAT1,476,8727.344837878363,8781.78059746979
Tropics,SAT1,476,45027.547921813224,45081.447432313405
Tropics,SAT1,763,2552.7687561080274,2606.8158154127127
Tropics,SAT1,763,51201.94021705712,51256.31476510351
Tropics,SAT1,510,5453.136646990165,5508.854637924254
Tropics,SAT1,654,47927.707058876076,47983.450438230815
Tropics,SAT1,563,28163.05718609068,28216.674310389684
Tropics,SAT1,707,70637.57608738949,70691.29253505866
Tropics,SAT1,82,26461.332248969487,26515.808444413
Tropics,SAT1,82,38385.51409275929,38442.086530325294
Tropics,SAT1,82,44335.86307888554,44390.833639670665
Tropics,SAT1,1142,1861.065187938859,1916.071199091904
Tropics,SAT1,1142,68935.7423486045,68990.15951920208
Tropics,SAT1,1142,80859.97861249861,80916.55288843185
Tropics,SAT1,85,20747.87780470984,20802.6532103044
Tropics,SAT1,85,26698.428506584492,26755.263431232655
Tropics,SAT1,85,38623.25876776532,38677.72586344283
Tropics,SAT1,1145,63222.27128334062,63276.96550697984
Tropics,SAT1,1145,69172.90630939367,69229.73525635398
Tropics,SAT1,1145,81097.58764539624,81152.10655782784
Tropics,SAT1,16,49237.81505717085,49293.125059715254
Tropics,SAT1,16,55177.58043915979,55232.24304577804
Tropics,SAT1,16,61117.530549922885,61172.64919773378
Tropics,SAT1,1183,6763.039653660505,6818.327935171575
Tropics,SAT1,1183,12702.708345240604,12757.36406827689
Tropics,SAT1,1183,18642.720465190185,18697.857790883052
Tropics,SAT1,43,3958.5757374381574,4013.637913836518
Tropics,SAT1,43,9899.435258361113,9954.091168283956
Tropics,SAT1,43,15837.932876770848,15893.329620946499
Tropics,SAT1,1210,46432.913677645774,46487.924826361894
Tropics,SAT1,1210,52373.7954168536,52428.44977058216
Tropics,SAT1,1210,58312.198933329186,58367.643582958786
Tropics,SAT1,354,22206.278970908883,22260.457602401308
Tropics,SAT1,919,64680.66956947675,64734.98698246605
Tropics,SAT1,75,37813.337458837086,37867.852864223394
Tropics,SAT1,75,49739.49747174428,49795.71551854263
Tropics,SAT1,75,55686.475628438886,55741.95495931985
Tropics,SAT1,1135,7264.513930725035,7320.772704967152
Tropics,SAT1,1135,13211.702235786943,13267.208633142633
Tropics,SAT1,1135,80287.7585488849,80342.22347639539
Tropics,SAT1,372,84543.97200421755,84598.24297922994
Tropics,SAT1,800,42069.132173321515,42123.55322575126
Tropics,SAT1,219,21869.26466041068,21923.98329785142
Tropics,SAT1,219,82835.09187270002,82889.82332396573
Tropics,SAT1,1043,40360.3214778729,40414.932322367975
Tropics,SAT1,1043,64343.70154986544,64398.46302828291
Tropics,SAT1,72,43528.2199174762,43583.08925246903
Tropics,SAT1,72,55456.983912691736,55512.490134918415
Tropics,SAT1,175,84264.78930014666,84319.41799570632
Tropics,SAT1,999,41790.00971948839,41844.68752459609
Tropics,SAT1,1132,1053.362149969879,1108.1690377956759
Tropics,SAT1,1132,12982.024395970291,13037.577752719822
Tropics,SAT1,1132,86002.65873266006,86057.49298216212
Tropics,SAT1,218,82767.04912713698,82821.27040389327
Tropics,SAT1,299,5127.830401040449,5182.666981625783
Tropics,SAT1,299,59945.10159780196,60000.32586055553
Tropics,SAT1,864,17470.39945314798,17525.456411429393
Tropics,SAT1,864,47602.32086193584,47657.20284456005
Tropics,SAT1,1042,40292.328174324866,40346.47127310993
Tropics,SAT1,176,54406.12915094703,54461.294777411065
Tropics,SAT1,1000,11931.429944196881,11986.554084963194
Tropics,SAT1,336,44851.235799522656,44905.25015036993
Tropics,SAT1,901,2376.480334972296,2430.572657737183
Tropics,SAT1,10,60618.48169797634,60673.35012552547
Tropics,SAT1,10,66560.35019212299,66615.00132493168
Tropics,SAT1,10,72496.88719996178,72552.7120120335
Tropics,SAT1,1177,18143.67914768449,18198.521540077018
Tropics,SAT1,1177,24085.47553987055,24140.126659313704
Tropics,SAT1,1177,30022.110804613203,30077.94956155381
Tropics,SAT1,449,79067.14201558798,79121.25715090326
Tropics,SAT1,736,36592.4355638795,36646.621081007725
Tropics,SAT1,110,4821.924505641166,4876.308010245368
Tropics,SAT1,110,65877.5789756363,65932.53695807447
Tropics,SAT1,1055,23402.852383473415,23457.764779151395
Tropics,SAT1,1055,47296.256625472466,47350.72500035399
Tropics,SAT1,40,9648.996566158705,9703.873058823954
Tropics,SAT1,40,15590.812390988282,15645.46007334513
Tropics,SAT1,40,21527.471242827774,21583.268421155688
Tropics,SAT1,1207,52123.341035769474,52178.17365331504
Tropics,SAT1,1207,58065.16987396005,58119.818534158
Tropics,SAT1,1207,64001.72050318942,64057.57385595933
Tropics,SAT1,463,62077.308191484895,62131.40537997165
Tropics,SAT1,750,19602.606724998248,19656.775587877924
Tropics,SAT1,313,73126.04488482639,73179.90404952844
Tropics,SAT1,878,30651.219789165272,30705.194499822046
Tropics,SAT1,162,10326.10303232285,10382.462880959085
Tropics,SAT1,162,77329.52748657596,77384.48894558953
Tropics,SAT1,1107,34854.70788214879,34909.56972083803
Tropics,SAT1,1107,52800.57553154403,52856.94837398821
Tropics,SAT1,457,31360.517993192534,31414.42899022831
Tropics,SAT1,457,67660.14015026636,67714.64591118718
Tropics,SAT1,744,25185.324451546592,25240.000398951815
Tropics,SAT1,744,73835.13128439778,73888.95551336615
Tropics,SAT1,570,65224.359320877884,65278.16659782911
Tropics,SAT1,714,22749.790033657,22803.455986271583
Tropics,SAT1,340,39158.97600481816,39212.75660435052
Tropics,SAT1,503,59517.578391912444,59571.534548847136
Tropics,SAT1,647,17042.994978739924,17096.868977427224
Tropics,SAT1,169,4850.846450251291,4906.3624187929445
Tropics,SAT1,169,65817.82497285354,65872.09794447978
Tropics,SAT1,993,23343.072525661264,23397.24255701469
Tropics,SAT1,993,47325.31398108535,47380.85782053025
Tropics,SAT1,224,16265.759257337699,16319.826815388278
Tropics,SAT1,224,77232.2812035864,77259.24767508035
Tropics,SAT1,317,37300.440326087606,37356.00289911497
Tropics,SAT1,317,67432.75386334515,67487.23186376572
Tropics,SAT1,882,24957.884272756557,25012.50552017166
Tropics,SAT1,882,79774.99625017919,79830.52686483659
Tropics,SAT1,1048,34757.45955935693,34813.98119071801
Tropics,SAT1,1048,58740.13362332204,58794.28576876999
Tropics,SAT1,598,31083.03089847036,31137.22189384858
Tropics,SAT1,598,73557.75971097563,73611.7871386329
Tropics,SAT1,494,22332.91305464896,22388.470718039483
Tropics,SAT1,494,70983.49755493252,71037.20483824532
Tropics,SAT1,781,28508.893511321196,28562.481518274453
Tropics,SAT1,781,64807.45900206956,64863.04488906079
Tropics,SAT1,367,5232.462087210483,5287.84449658635
Tropics,SAT1,795,47706.98823752816,47762.40358052889
Tropics,SAT1,170,4921.096275295917,4975.20360181814
Tropics,SAT1,170,65886.93329828592,65942.86046999853
Tropics,SAT1,994,23412.125919603557,23467.91395134846
Tropics,SAT1,994,47395.49158758801,47449.670831407275
Tropics,SAT1,631,33922.40900964259,33934.500714652415
Tropics,SAT1,631,76359.59484177167,76409.10672207213
Tropics,SAT1,461,25657.19599877702,25711.047678640207
Tropics,SAT1,748,68131.83244754846,68185.54392469492
Tropics,SAT1,95,9627.594229199178,9683.38015238599
Tropics,SAT1,95,21556.70481869504,21611.363288938093
Tropics,SAT1,1155,46195.579209142285,46215.2304493619
Tropics,SAT1,1155,52102.04803578336,52157.820357840195
Tropics,SAT1,1155,64031.088891405554,64085.77643165934
Tropics,SAT1,107,10544.959697971675,10600.795424880347
Tropics,SAT1,107,71602.78168084813,71657.09263333297
Tropics,SAT1,1052,29128.011131750554,29182.24502272976
Tropics,SAT1,1052,53019.22891244908,53075.191479811845
Tropics,SAT1,590,28.100167459649356,83.19226213176381
Tropics,SAT1,590,42502.62469319422,42557.9166872102
Tropics,SAT1,590,84977.26269699963,85032.5185303142
Tropics,SAT1,628,39648.129579713604,39702.25577146252
Tropics,SAT1,628,82122.65176315971,82176.9477122754
Tropics,SAT1,12,54847.79424921226,54903.93223328166
Tropics,SAT1,12,60784.6995556318,60839.352129552826
Tropics,SAT1,12,66726.83359534343,66781.60485286283
Tropics,SAT1,165,10544.959697971673,10600.795424880345
Tropics,SAT1,165,71602.78168084816,71657.09263333298
Tropics,SAT1,1110,29128.011131750558,29182.245022729756
Tropics,SAT1,1110,53019.22891244908,53075.191479811845
Tropics,SAT1,1179,12373.049440260516,12429.172084306623
Tropics,SAT1,1179,18309.83639871436,18364.474018907767
Tropics,SAT1,1179,24251.99623472744,24306.784539548626
Tropics,SAT1,38,15422.550546523353,15477.18946969765
Tropics,SAT1,38,21365.70630247914,21420.3453879827
Tropics,SAT1,1205,57896.912079426984,57951.5295889897
Tropics,SAT1,1205,63840.03737019479,63894.69191182068
Tropics,SAT1,556,82225.9628775055,82280.04706268456
Tropics,SAT1,700,39751.40002794247,39805.325835841664
Tropics,SAT1,521,79168.01475064212,79221.82405988459
Tropics,SAT1,665,36693.31972746948,36747.21443585583
Tropics,SAT1,62,54682.26822200958,54710.369825148126
Tropics,SAT1,62,60597.20746637782,60653.0253587612
Tropics,SAT1,62,72526.28281633026,72580.93226499298
Tropics,SAT1,225,16331.244216661184,16386.64653204047
Tropics,SAT1,1049,58805.545758273205,58861.08960012118
Tropics,SAT1,1122,18122.300706860733,18178.0559252341
Tropics,SAT1,1122,30051.370424118515,30106.069131493987
Tropics,SAT1,541,14219.27521668056,14273.10112137708
Tropics,SAT1,685,56693.94486953137,56747.627199760136
Tropics,SAT1,517,42515.74295908308,42570.06419125404
Tropics,SAT1,661,41.150435877216914,95.4065444627411
Tropics,SAT1,661,42398.9859553412,42454.68658363317
Tropics,SAT1,661,84990.44118024032,85044.59269618875
Tropics,SAT1,486,33741.21769117359,33794.87861822996
Tropics,SAT1,773,76215.68535207714,76269.4767541341
Tropics,SAT1,226,71422.60956068418,71477.07131714083
Tropics,SAT1,1050,28947.898002922597,29002.29630731584
Tropics,SAT1,467,20073.82815766078,20129.166466949857
Tropics,SAT1,467,56374.37602711242,56427.981652648814
Tropics,SAT1,754,13899.622622727036,13953.350177401791
Tropics,SAT1,754,62548.41893716902,62603.72193772882
Tropics,SAT1,332,50542.785256451585,50597.685906604325
Tropics,SAT1,442,48290.1883313668,48344.51840269688
Tropics,SAT1,729,5815.5739958846425,5869.838340234666
Tropics,SAT1,897,8068.071413874082,8123.018994294589
Tropics,SAT1,167,10659.457591730494,10714.530727766665
Tropics,SAT1,991,53133.76961009351,53188.97643601717
Tropics,SAT1,168,65750.42682772253,65805.07657948951
Tropics,SAT1,992,23275.71958691777,23330.312999034584
Tropics,SAT1,466,20013.96855853786,20067.671810960597
Tropics,SAT1,466,56312.6740273319,56368.16590808636
Tropics,SAT1,753,13837.830100324582,13893.517140932805
Tropics,SAT1,753,62488.58960353084,62542.17945716219
Tropics,SAT1,164,10475.74792224732,10530.05028718563
Tropics,SAT1,164,71531.45084713277,71586.64029772143
Tropics,SAT1,481,3083.9910693899474,3139.2975887365674
Tropics,SAT1,481,39384.5253762015,39438.13378211579
Tropics,SAT1,768,45558.57578018792,45613.84690140331
Tropics,SAT1,768,81859.00909704904,81912.7214801266
Tropics,SAT1,1109,29056.731593084438,29111.8802384296
Tropics,SAT1,1109,52950.08873570997,53004.46983949429
Tropics,SAT1,227,10523.72129905046,10578.939840813973
Tropics,SAT1,227,71490.21409415553,71544.60363136171
Tropics,SAT1,1051,29015.455839949063,29069.73637560631
Tropics,SAT1,1051,52998.17866061028,53053.429867636994
Tropics,SAT1,444,84710.74413196376,84764.42706538593
Tropics,SAT1,731,42236.00986167304,42289.787886444254
Tropics,SAT1,530,67813.9808974791,67867.52655788684
Tropics,SAT1,674,25339.25612713406,25392.924405827234
Tropics,SAT1,353,22143.69377559349,22197.776797741517
Tropics,SAT1,918,64618.15228643585,64672.305302369765
Tropics,SAT1,343,3270.1920880012517,3324.190490691502
Tropics,SAT1,908,45744.73739489972,45798.651433463565
Tropics,SAT1,321,31607.594582066366,31662.044673264812
Tropics,SAT1,321,61738.68425732177,61794.36032079855
Tropics,SAT1,886,19263.768873358884,19319.61355482945
Tropics,SAT1,886,74082.1484818662,74136.5360866352
Tropics,SAT1,512,5572.4697746086185,5627.133265259505
Tropics,SAT1,512,48162.95486384793,48217.93731556598
Tropics,SAT1,656,5688.356574702355,5743.29590552572
Tropics,SAT1,656,48046.95414172604,48101.803783489464
Tropics,SAT1,561,76578.31749209369,76632.9482246761
Tropics,SAT1,705,34103.7553172546,34158.20657047457
Tropics,SAT1,377,42718.31666830248,42773.548942118556
Tropics,SAT1,377,78905.57333333853,78959.32823554425
Tropics,SAT1,805,243.67685077961727,298.8706810537397
Tropics,SAT1,805,36430.77261448235,36484.65161306586
Tropics,SAT1,805,85192.94448528977,85247.98743677091
Tropics,SAT1,641,22576.252909385435,22630.777486109688
Tropics,SAT1,641,65050.82134950303,65105.40126284407
Tropics,SAT1,254,61610.01331545185,61665.82435521381
Tropics,SAT1,951,19135.068924312996,19191.02929183386
Tropics,SAT1,326,25978.11632181331,26033.861605118753
Tropics,SAT1,326,56110.50760676779,56164.87252355419
Tropics,SAT1,891,13635.647087266589,13690.151814760096
Tropics,SAT1,891,68452.6680132076,68508.38639084343
Tropics,SAT1,22,37857.9819630405,37914.13188488448
Tropics,SAT1,22,43794.854123545025,43849.5055954722
Tropics,SAT1,22,49737.00427802366,49791.77250741815
Tropics,SAT1,1189,1319.9908507883524,1374.6292572763143
Tropics,SAT1,1189,7262.167264647723,7316.955219296636
Tropics,SAT1,1189,80332.31094403498,80388.37754260638
Tropics,SAT1,1189,86269.22402452216,86323.85830097333
Tropics,SAT1,109,4749.375361117764,4803.899277327961
Tropics,SAT1,1054,47223.776646564154,47278.345955708995
Tropics,SAT1,13,54928.04891768156,54983.097378100916
Tropics,SAT1,13,60868.97468104139,60923.634157367516
Tropics,SAT1,13,66807.36919143838,66862.78729404793
Tropics,SAT1,163,10402.711338033085,10457.37020429554
Tropics,SAT1,163,77404.8836866013,77461.7327964838
Tropics,SAT1,1108,34930.00247298587,34986.73690251778
Tropics,SAT1,1108,52877.12096292436,52931.820328698544
Tropics,SAT1,1180,12453.259702542091,12508.284012517837
Tropics,SAT1,1180,18394.10009354373,18448.756493460594
Tropics,SAT1,1180,24332.57520619963,24388.010011868864
Tropics,SAT1,37,15339.604194676107,15394.360450253333
Tropics,SAT1,37,21282.142631846404,21336.77915946226
Tropics,SAT1,37,27216.66387824193,27272.98781362214
Tropics,SAT1,1204,57813.95493676438,57868.67334779729
Tropics,SAT1,1204,63756.49655816464,63811.136191460915
Tropics,SAT1,1204,69690.89490359036,69747.284437192
Tropics,SAT1,274,9104.983998499309,9160.348864279784
Tropics,SAT1,971,51579.50749973386,51634.83857965528
Tropics,SAT1,28,32412.39111145494,32467.0310365495
Tropics,SAT1,28,38355.54379532706,38410.183999770976
Tropics,SAT1,1195,74886.75591617796,74941.37222770274
Tropics,SAT1,1195,80829.87588440522,80884.52979110298
Tropics,SAT1,19,43547.79014863463,43603.460671847475
Tropics,SAT1,19,49486.197896092104,49540.85620304913
Tropics,SAT1,19,55427.39900357482,55482.307106436725
Tropics,SAT1,1186,1073.0290645331938,1128.6816277011567
Tropics,SAT1,1186,7011.329142913093,7065.9783326056695
Tropics,SAT1,1186,12952.574825395708,13007.50230630345
Tropics,SAT1,1186,86022.12636002738,86077.72342075556
Tropics,SAT1,300,5191.800503021819,5245.594883055567
Tropics,SAT1,865,47666.22070654473,47720.1261554965
Tropics,SAT1,136,50050.70980144522,50105.28161097881
