Tropics,GEO2,573,34227.56347030913,35357.500688867825
Tropics,SAT1,695,45398.98641937476,45452.60847924161
Tropics,SAT1,458,67720.90183767557,67774.57711695465
Tropics,SAT1,745,25246.1720913198,25299.944162158634
Tropics,SAT1,518,42575.16649086734,42629.03046510295
Tropics,SAT1,662,100.5923523514412,154.31100097762106
Tropics,SAT1,662,85049.8120990503,85103.58762940278
Tropics,SAT1,559,33869.55206030783,33923.521403579434
Tropics,SAT1,703,76344.04070958045,76398.16915212158
Tropics,SAT1,555,82166.72586585302,82220.76099787897
Tropics,SAT1,699,39692.146693341456,39746.10382678664
Tropics,SAT1,451,36943.37530593781,36998.5795696771
Tropics,SAT1,514,48281.40562343568,48336.98510571257
Tropics,SAT1,658,5806.837775891312,5862.2128305084925
Tropics,SAT1,738,79418.04726278053,79473.05668170842
Tropics,SAT1,84,26617.464933585743,26673.26139380524
Tropics,SAT1,84,38546.563926839015,38601.21935250379
Tropics,SAT1,1144,63173.48381940895,63205.02898031683
Tropics,SAT1,1144,69091.92255909747,69147.70345748976
Tropics,SAT1,1144,81020.94791819759,81075.63059718163
Tropics,SAT1,73,43607.33595211936,43663.143129431024
Tropics,SAT1,73,55536.42325960786,55591.07567821722
Tropics,SAT1,1133,1132.4279000018353,1188.17459516544
Tropics,SAT1,1133,13061.512959044549,13116.21599707832
Tropics,SAT1,1133,80138.51377404199,80194.82824265533
Tropics,SAT1,1133,86081.79765362186,86137.5871462331
Tropics,SAT1,479,2963.6683189973164,3018.93519555656
Tropics,SAT1,766,45438.328810015424,45493.39969480161
Tropics,SAT1,522,36868.428125947474,36922.31456696299
Tropics,SAT1,666,79343.10903448523,79396.84739946375
Tropics,SAT1,295,10821.397595773431,10875.406495306921
Tropics,SAT1,860,53295.85366160177,53349.93723876118
Tropics,SAT1,358,16514.20406277874,16567.983493465465
Tropics,SAT1,923,58988.6269680024,59042.51204459312
Tropics,SAT1,472,50731.05951892451,50784.727634281866
Tropics,SAT1,759,8256.33510186865,8310.100909382934
Tropics,SAT1,79,32175.734820554335,32230.38498850518
Tropics,SAT1,79,44103.40630997889,44159.26779298876
Tropics,SAT1,79,50046.86401664699,50103.03381149194
Tropics,SAT1,1139,1628.4341276241112,1684.3412738611344
Tropics,SAT1,1139,7572.1181197384785,7628.307492424235
Tropics,SAT1,1139,74650.1626637926,74704.77131969012
Tropics,SAT1,574,16924.89362414791,16978.98288448449
Tropics,SAT1,574,59399.4559924052,59453.61632156293
Tropics,SAT1,351,76834.3822622057,76888.78126785494
Tropics,SAT1,916,34359.72655220321,34414.05974962275
Tropics,SAT1,302,54189.591945563705,54243.80173643214
Tropics,SAT1,867,11714.928814686295,11769.06529811885
Tropics,SAT1,414,33611.57005353152,33665.24332809582
Tropics,SAT1,414,82373.53017127056,82428.16716595508
Tropics,SAT1,842,39898.90059953317,39953.480604493256
Tropics,SAT1,842,76086.02461774761,76139.80090724998
Tropics,SAT1,315,37174.75491705553,37229.78732754073
Tropics,SAT1,880,79649.33133621996,79704.19028695226
Tropics,SAT1,338,8900.026439377747,8953.985798444066
Tropics,SAT1,545,8511.868062723559,8567.353810233022
Tropics,SAT1,545,50870.98910313377,50925.38161883911
Tropics,SAT1,689,8396.32539953212,8450.778499695887
Tropics,SAT1,689,50986.57987259719,51041.861506805064
Tropics,SAT1,112,66022.8177312913,66078.17348664142
Tropics,SAT1,112,83969.70254027934,84025.45033298407
Tropics,SAT1,1057,23547.980471648578,23603.232547276853
Tropics,SAT1,1057,41494.72861815744,41550.56377181692
Tropics,SAT1,565,70871.89412309628,70925.55328279838
Tropics,SAT1,709,28397.322503914325,28450.861398237525
Tropics,SAT1,171,4987.601798637365,5042.394317270575
Tropics,SAT1,508,53870.18819095806,53923.88960929332
Tropics,SAT1,652,11395.608825774123,11449.206983752465
Tropics,SAT1,995,47461.92425713278,47516.842915586036
Tropics,SAT1,160,16129.506027178926,16183.759573039797
Tropics,SAT1,160,77185.35159689857,77240.81103736858
Tropics,SAT1,1105,34710.63955666927,34766.06318565101
Tropics,SAT1,1105,58603.85603587374,58658.18183788251
Tropics,SAT1,280,27630.234294002836,27686.09459182237
Tropics,SAT1,977,70104.72933672117,70160.61101957294
Tropics,SAT1,241,78599.90290091302,78655.6895900151
Tropics,SAT1,440,5463.986464473478,5518.776743128667
Tropics,SAT1,484,82269.8883691455,82324.17897245982
Tropics,SAT1,727,47938.42977466562,47993.404041730966
Tropics,SAT1,771,39795.28252344284,39849.50536802767
Tropics,SAT1,938,36124.955593736624,36180.88958019283
Tropics,SAT1,80,32254.166087270423,32309.622303527078
Tropics,SAT1,80,44183.64457351626,44238.53407797628
Tropics,SAT1,221,22002.961860128173,22058.742915886836
Tropics,SAT1,1045,64477.252910495,64533.18351927251
Tropics,SAT1,1140,1708.7170383730427,1763.65851762123
Tropics,SAT1,1140,74728.61748613224,74784.05259583973
Tropics,SAT1,223,16196.527447859571,16251.479801067271
Tropics,SAT1,223,77162.6356401649,77217.17879577637
Tropics,SAT1,1047,34687.87180147871,34742.29966688305
Tropics,SAT1,1047,58670.974603534145,58725.96460826998
Tropics,SAT1,490,28037.687537527887,28091.600506690742
Tropics,SAT1,490,76686.70055663117,76741.22442417596
Tropics,SAT1,777,34212.09626311123,34266.449286752315
Tropics,SAT1,777,70512.19253022247,70566.18335352011
Tropics,SAT1,528,31279.89205530091,31334.80644542464
Tropics,SAT1,672,73754.51136179418,73809.37940367473
Tropics,SAT1,173,60145.46762439125,60199.661818004286
Tropics,SAT1,173,84127.34530475999,84183.09215441167
Tropics,SAT1,997,17670.720764627,17724.818288910967
Tropics,SAT1,997,41652.38079956949,41708.247274286725
Tropics,SAT1,114,60223.73689699203,60278.50069179096
Tropics,SAT1,114,84117.16887039342,84171.71111781814
Tropics,SAT1,220,21937.986263990864,21992.095008081724
Tropics,SAT1,1044,64412.35016514508,64466.550082014335
Tropics,SAT1,1059,17749.00275515621,17803.716160419823
Tropics,SAT1,1059,41642.3584929997,41696.94812501743
Tropics,SAT1,390,61865.399363496,61920.68626287129
Tropics,SAT1,818,19390.525981241866,19445.99085624458
Tropics,SAT1,386,67566.6159179858,67620.58130008711
Tropics,SAT1,814,73879.37513829822,73909.8411557583
Tropics,SAT1,158,15978.936209190557,16035.589883333141
Tropics,SAT1,158,82982.94113056173,83037.73703238902
Tropics,SAT1,1103,40508.13026761314,40562.82837788843
Tropics,SAT1,1103,58453.416342955745,58510.079478765
Tropics,SAT1,135,32028.190998861275,32083.20983324328
Tropics,SAT1,135,49974.39438298782,50030.5757568954
Tropics,SAT1,1080,7499.409249925976,7555.683804895157
Tropics,SAT1,1080,74502.66504180916,74557.64579100422
Tropics,SAT1,172,60078.26711949411,60133.15124650927
Tropics,SAT1,996,17603.563972985376,17658.399001187234
Tropics,SAT1,222,77094.81657857636,77149.13639015028
Tropics,SAT1,311,42867.19852511938,42921.329652282555
Tropics,SAT1,876,392.53157472595706,446.58600984533257
Tropics,SAT1,876,85341.76706579469,85395.76038639751
Tropics,SAT1,1046,34620.1004791033,34674.349036240244
Tropics,SAT1,499,16690.529627698266,16745.10475963562
Tropics,SAT1,786,22865.59333335319,22919.384094187233
Tropics,SAT1,786,59165.056309242675,59219.6844481569
Tropics,SAT1,174,60214.31841877404,60269.91719672074
Tropics,SAT1,174,84197.9391695578,84252.1013000235
Tropics,SAT1,998,17739.517996478913,17794.98245290715
Tropics,SAT1,998,41723.06585391415,41777.31791581722
Tropics,SAT1,63,54727.53842104915,54782.30091673409
Tropics,SAT1,63,60678.197197552596,60735.05278777697
Tropics,SAT1,63,72602.93103791818,72657.40456500673
Tropics,SAT1,1123,12252.769848426493,12307.489494993379
Tropics,SAT1,1123,18203.2464377911,18260.05046969192
Tropics,SAT1,1123,30128.081955808793,30182.597474706217
Tropics,SAT1,242,48639.80025366623,48694.24441407088
Tropics,SAT1,242,78667.1934727751,78721.18507652014
Tropics,SAT1,939,6165.112207559443,6219.493672696728
Tropics,SAT1,939,36192.3437140936,36246.43899830753
Tropics,SAT1,523,36927.555725755934,36981.83373715631
Tropics,SAT1,667,79402.18778688411,79456.39913521355
Tropics,SAT1,286,22077.26021345969,22131.356867894996
Tropics,SAT1,286,76999.09517942565,77053.11407280824
Tropics,SAT1,983,34524.39091288564,34578.30496437515
Tropics,SAT1,983,64551.63396664222,64605.84656802808
Tropics,SAT1,342,3207.5670162427946,3262.1726031343437
Tropics,SAT1,907,45682.12678494309,45736.57478875766
Tropics,SAT1,235,60074.543282853745,60129.98205665096
Tropics,SAT1,932,17599.792156388987,17655.076797656755
Tropics,SAT1,413,33548.930654412536,33604.26491312047
Tropics,SAT1,841,76023.45081191736,76078.81730547681
Tropics,SAT1,94,9548.508674924018,9603.36270400379
Tropics,SAT1,94,21477.228242334997,21532.745462473125
Tropics,SAT1,1154,52022.93834240201,52077.761492146856
Tropics,SAT1,1154,63951.657506305506,64007.18775142969
Tropics,SAT1,550,2864.724321050784,2919.411986304328
Tropics,SAT1,550,45223.07203593244,45278.200275363146
Tropics,SAT1,694,2748.427034856221,2803.59487017019
Tropics,SAT1,694,45339.417724919986,45393.92274333012
Tropics,SAT1,98,3911.3605511101973,3966.4839517830137
Tropics,SAT1,98,15840.69939388804,15895.887983519857
Tropics,SAT1,1158,46385.79698669435,46440.897247646
Tropics,SAT1,1158,58315.114621237684,58370.3214451184
Tropics,SAT1,268,14660.123166396199,14714.596331895957
Tropics,SAT1,268,44687.48279067273,44741.484488613765
Tropics,SAT1,965,2212.639376112251,2266.748952952659
Tropics,SAT1,965,57134.642262375964,57188.97741354151
Tropics,SAT1,59,60366.06297482874,60421.19021300881
Tropics,SAT1,59,66314.30740886217,66370.83432307246
Tropics,SAT1,59,78241.00576068688,78295.43193041929
Tropics,SAT1,1119,17891.312448045363,17946.403390298346
Tropics,SAT1,1119,23839.37079026562,23895.840469182134
Tropics,SAT1,1119,35766.134016884,35820.60473421927
Tropics,SAT1,344,3333.482169573284,3389.619517840617
Tropics,SAT1,344,33465.977499531735,33520.1446545118
Tropics,SAT1,909,45808.02691197975,45864.14633400365
Tropics,SAT1,909,75940.43861369198,75994.6709934187
Tropics,SAT1,278,3419.796439040693,3474.4469519355434
Tropics,SAT1,278,33445.15728493844,33500.551229429526
Tropics,SAT1,975,45894.31391193715,45948.912570945955
Tropics,SAT1,975,75919.482607321,75975.03675288318
Tropics,SAT1,243,48704.304698878055,48758.52844152525
Tropics,SAT1,243,78730.8703654295,78785.5102388421
Tropics,SAT1,399,50535.61179834376,50581.874366551274
Tropics,SAT1,940,6229.5805655527465,6283.685519320783
Tropics,SAT1,940,36256.11598611055,36310.80711333285
Tropics,SAT1,534,62106.558494529425,62161.12651513498
Tropics,SAT1,678,19631.777511090575,19686.525475643455
Tropics,SAT1,376,78842.3807799281,78898.29903933241
Tropics,SAT1,804,36388.84983067286,36423.59035844382
Tropics,SAT1,410,3124.191039538956,3178.0252225998547
Tropics,SAT1,410,39310.97652528114,39365.0834378163
Tropics,SAT1,838,45598.77824326407,45652.48658418912
Tropics,SAT1,838,81785.39439344066,81839.64976090394
Tropics,SAT1,140,44397.33335789941,44451.78531177956
Tropics,SAT1,1085,1922.4363859397174,1976.9681306616471
Tropics,SAT1,138,26301.357582353932,26355.67101702214
Tropics,SAT1,138,50192.30205838462,50248.37272413966
Tropics,SAT1,1083,7717.569478197135,7773.662919503673
Tropics,SAT1,1083,68775.80879024822,68830.05032695884
Tropics,SAT1,128,43409.87957188606,43466.23682138502
Tropics,SAT1,128,61357.27926154678,61412.16023721422
Tropics,SAT1,1073,935.0066558090243,991.2560518945212
Tropics,SAT1,1073,18882.348228739967,18937.31370237862
Tropics,SAT1,1073,85884.37810577454,85940.71891975775
Tropics,SAT1,102,10203.912688696179,10258.81093729794
Tropics,SAT1,102,83223.76658212983,83279.25300040514
Tropics,SAT1,1162,40748.87807155608,40804.2972806775
Tropics,SAT1,1162,52678.31303575526,52733.23528407576
Tropics,SAT1,120,54716.26750184004,54772.09183676254
Tropics,SAT1,120,72663.60805661295,72718.88467674353
Tropics,SAT1,379,42840.3259972676,42895.65739868906
Tropics,SAT1,807,365.664355884452,420.8143367697505
Tropics,SAT1,807,85314.90503372312,85370.20038349238
Tropics,SAT1,1065,12241.412447586175,12297.13026872385
Tropics,SAT1,1065,30188.655138977443,30244.017943560542
Tropics,SAT1,137,26229.937940658325,26285.04394346437
Tropics,SAT1,137,50123.42606760229,50177.77988659451
Tropics,SAT1,1082,7648.603561674749,7703.014343436498
Tropics,SAT1,1082,68704.37210203879,68759.35687633413
Tropics,SAT1,423,22272.722287889592,22326.499642205912
Tropics,SAT1,423,71034.73124371137,71089.91461054915
Tropics,SAT1,851,28560.09846645732,28615.241013165913
Tropics,SAT1,851,64747.19174559877,64801.05768223033
Tropics,SAT1,152,3551.5363252528396,3600.3571575494348
Tropics,SAT1,152,27436.82808307838,27491.076124351654
Tropics,SAT1,1097,46018.537924371056,46074.632536385914
Tropics,SAT1,1097,69911.19585050801,69965.50424874575
Tropics,SAT1,55,66004.80837608782,66060.474005468
Tropics,SAT1,55,71950.59697385946,72006.77711465154
Tropics,SAT1,55,83878.7366503394,83933.22679218758
Tropics,SAT1,1115,23530.07558465854,23585.71287694491
Tropics,SAT1,1115,29475.675501486483,29531.794142270515
Tropics,SAT1,1115,41403.84368711729,41458.37975214725
Tropics,SAT1,96,3758.0482820626994,3812.8307268073754
Tropics,SAT1,96,9708.544892832813,9765.369187041344
Tropics,SAT1,96,21633.422942371013,21687.886919168985
Tropics,SAT1,1156,46232.43699315019,46287.139771851784
Tropics,SAT1,1156,52183.01913727159,52239.839910747185
Tropics,SAT1,1156,64107.75211430336,64162.26984813468
Tropics,SAT1,134,31955.003129686746,32009.312836945574
Tropics,SAT1,134,55846.614995567885,55902.33189329417
Tropics,SAT1,1079,13371.869170231379,13427.613454432652
Tropics,SAT1,1079,74429.45360194644,74483.68477923307
Tropics,SAT1,61,60518.07670895925,60572.95334104776
Tropics,SAT1,61,72446.86212463972,72502.36286490722
Tropics,SAT1,1121,18043.220262939394,18098.03255075324
Tropics,SAT1,1121,29971.901751206595,30027.447403064623
Tropics,SAT1,132,37756.74716482103,37813.393134979815
Tropics,SAT1,132,55704.02503900295,55758.74021437337
Tropics,SAT1,1077,13229.105260617793,13283.90324785362
Tropics,SAT1,1077,80231.24808874098,80287.88107822732
Tropics,SAT1,333,14529.962494243162,14584.699203284676
Tropics,SAT1,898,57004.52774935998,57059.10161880391
Tropics,SAT1,156,21783.198960051883,21837.435098165708
Tropics,SAT1,156,82839.28028154769,82895.04944350447
Tropics,SAT1,1101,40364.575310364526,40420.3138613718
Tropics,SAT1,1101,64257.55815067272,64311.860221770636
Tropics,SAT1,144,38743.89454402989,38798.251887935985
Tropics,SAT1,1089,81218.27997942877,81272.68642295778
Tropics,SAT1,116,60369.522490144984,60425.10381233091
Tropics,SAT1,116,78316.68417655262,78372.18750833576
Tropics,SAT1,1061,17894.6763435482,17950.152464805804
Tropics,SAT1,1061,35841.72064296792,35897.310856986514
Tropics,SAT1,569,22573.791830393064,22629.09729735104
Tropics,SAT1,569,65164.8741525757,65219.31100368994
Tropics,SAT1,713,22690.285730183637,22744.661582598954
Tropics,SAT1,713,65048.265970096836,65103.77472878847
Tropics,SAT1,504,59576.759869931615,59630.93686353447
Tropics,SAT1,648,17102.192010805902,17156.206602940216
Tropics,SAT1,303,54252.311708505054,54306.56980696967
Tropics,SAT1,303,84382.93477467382,84439.01115994109
Tropics,SAT1,868,11777.624288997979,11831.743948621706
Tropics,SAT1,868,41921.078397439946,41964.25056300622
Tropics,SAT1,166,10593.462456457633,10647.530064456034
Tropics,SAT1,166,71559.58724150532,71615.87189505072
Tropics,SAT1,990,29084.772808380778,29140.913635081728
Tropics,SAT1,990,53067.84736147538,53121.99307111024
Tropics,SAT1,350,27897.65156939392,27952.89004971235
Tropics,SAT1,915,70372.01138459652,70427.42339039594
Tropics,SAT1,32,20868.170187738935,20924.332120383762
Tropics,SAT1,32,26805.00976555189,26859.659488430076
Tropics,SAT1,32,32747.175032035942,32801.94057840406
Tropics,SAT1,1199,63342.49468855949,63398.57516188302
Tropics,SAT1,1199,69279.37635601166,69334.0114469788
Tropics,SAT1,1199,75221.48487617978,75276.27488933232
Tropics,SAT1,11,60700.99675909468,60755.64855633801
Tropics,SAT1,11,66644.22108340797,66698.84834646886
Tropics,SAT1,360,16693.02101367011,16748.644113609345
Tropics,SAT1,360,65456.83042635345,65510.899428791956
Tropics,SAT1,554,39517.24522483279,39570.88688453037
Tropics,SAT1,698,81991.74222607641,82045.52125279582
Tropics,SAT1,788,22982.18620068562,23036.112635414494
Tropics,SAT1,788,59167.41148256764,59208.23462122904
Tropics,SAT1,1178,18226.158535094146,18280.786824303304
Tropics,SAT1,1178,24169.356911753694,24223.99453120062
Tropics,SAT1,429,16693.02101367011,16748.644113609345
Tropics,SAT1,429,65456.830426353445,65510.899428791956
Tropics,SAT1,857,22982.18620068562,23036.112635414494
Tropics,SAT1,857,59167.41148256764,59208.234621229385
Tropics,SAT1,18,49402.232126204435,49456.87306096449
Tropics,SAT1,18,55345.38094958768,55400.02295010089
Tropics,SAT1,1185,12870.523896880268,12925.180847882937
Tropics,SAT1,418,27911.07830101586,27965.407704311652
Tropics,SAT1,846,70385.57256981592,70439.96240081996
Tropics,SAT1,39,9568.158157257256,9623.846815144549
Tropics,SAT1,39,15506.506359625351,15561.162510010754
Tropics,SAT1,39,21447.751006683462,21502.651204440634
Tropics,SAT1,1206,52042.4856892563,52098.10470663943
Tropics,SAT1,1206,57980.87104005195,58035.51769816267
Tropics,SAT1,1206,63922.047222592024,63976.97919783516
Tropics,SAT1,539,56459.46748953893,56513.47066479999
Tropics,SAT1,683,13984.70988230954,14038.872927249344
Tropics,SAT1,439,5404.823930255387,5458.439385634091
Tropics,SAT1,439,54053.503535855896,54108.906210495654
Tropics,SAT1,726,11578.89068374823,11634.098962176062
Tropics,SAT1,726,47879.31543300553,47933.034917182464
Tropics,SAT1,44,4040.5496924241434,4095.2354974367745
Tropics,SAT1,44,9983.553438367679,10038.17870998163
Tropics,SAT1,1211,46514.902300318274,46569.55788315998
Tropics,SAT1,1211,52457.89965842995,52512.533552314904
Tropics,SAT1,306,48497.151588818575,48552.348721091446
Tropics,SAT1,871,6022.493685705264,6077.650571268794
Tropics,SAT1,6,66227.63611804148,66282.93972838255
Tropics,SAT1,6,72167.42745846749,72222.09147984337
Tropics,SAT1,6,78107.34942597647,78162.47346956073
Tropics,SAT1,1173,23752.86222511975,23808.141775977147
Tropics,SAT1,1173,29692.55554089866,29747.21055398619
Tropics,SAT1,1173,35632.53859181935,35687.678885946494
Tropics,SAT1,347,82526.85009800662,82580.75459635447
Tropics,SAT1,912,40052.187135108084,40105.99291227078
Tropics,SAT1,491,28097.64106492866,28151.703295244108
Tropics,SAT1,778,70572.0940135469,70626.31353623485
Tropics,SAT1,542,14278.350529779556,14332.740059158612
Tropics,SAT1,686,56752.97202849925,56807.29885831318
Tropics,SAT1,92,9396.586923438754,9451.746167036657
Tropics,SAT1,92,15344.666849205038,15401.160856313812
Tropics,SAT1,92,27271.472742547052,27325.89681235563
Tropics,SAT1,1152,51870.97044180232,51926.036239511595
Tropics,SAT1,1152,57819.13600208056,57875.62319305564
Tropics,SAT1,1152,69745.82080540132,69800.28903776946
Tropics,SAT1,296,10883.783414817914,10938.06003143432
Tropics,SAT1,861,53358.17211126406,53412.59291004619
Tropics,SAT1,65,54880.94348845137,54936.09389312304
Tropics,SAT1,65,66810.31610288871,66865.48981327044
Tropics,SAT1,1125,12406.069293687977,12461.155811499513
Tropics,SAT1,1125,24335.370679602584,24390.591978896915
Tropics,SAT1,357,16450.026943456396,16505.012710460815
Tropics,SAT1,357,71267.43862655996,71322.507492452
Tropics,SAT1,922,28792.741357114068,28847.645754591256
Tropics,SAT1,922,58924.52014602246,58979.54674055538
Tropics,SAT1,583,48069.53704278669,48092.72133125754
Tropics,SAT1,30,26638.82441053742,26693.69822690365
Tropics,SAT1,30,32580.657751072868,32635.306781829655
Tropics,SAT1,30,38517.27629041816,38573.08271765486
Tropics,SAT1,1197,69113.17280605198,69168.00063464172
Tropics,SAT1,1197,75055.01768476325,75109.66517505396
Tropics,SAT1,1197,80991.52622588321,81047.3865117064
Tropics,SAT1,320,31544.806184437006,31598.86959453734
Tropics,SAT1,885,74019.36972733017,74073.30021928139
Tropics,SAT1,612,14069.229819910739,14124.458442345887
Tropics,SAT1,612,56543.98259322798,56599.013588550646
Tropics,SAT1,153,3614.6786601230197,3669.125573977116
Tropics,SAT1,153,27507.56150639099,27562.536023708482
Tropics,SAT1,1098,46089.11367045571,46143.46869832398
Tropics,SAT1,1098,69981.8579149447,70036.9373737207
Tropics,SAT1,368,5295.154935019849,5348.831100919498
Tropics,SAT1,368,54057.11793669924,54111.79289218286
Tropics,SAT1,796,11582.480795211852,11637.101673141548
Tropics,SAT1,796,47769.615651462176,47823.39526773997
Tropics,SAT1,234,5087.427388749446,5141.514869257371
Tropics,SAT1,234,60009.251467114555,60063.2675061368
Tropics,SAT1,931,17534.543701741644,17588.456704759068
Tropics,SAT1,931,47561.8039399715,47616.00832635918
Tropics,SAT1,119,54642.01935746831,54696.48302110908
Tropics,SAT1,1064,12167.223845789338,12221.6011711819
Tropics,SAT1,331,50481.34460245926,50535.14084505602
Tropics,SAT1,531,25513.841334610384,25568.67213045681
Tropics,SAT1,531,67872.34872879855,67927.30920235046
Tropics,SAT1,675,25397.692363239636,25452.695454811925
Tropics,SAT1,675,67988.54632030148,68043.18997558004
Tropics,SAT1,896,8006.537521166482,8060.443791016576
Tropics,SAT1,287,77064.39741136422,77119.86116274189
Tropics,SAT1,984,34589.649549403606,34644.95731133688
Tropics,SAT1,35,21113.734120570643,21168.37573234777
Tropics,SAT1,35,27056.541779008403,27111.22395094396
Tropics,SAT1,1202,63588.098862231556,63642.722508403276
Tropics,SAT1,1202,69530.86286451737,69585.56484287085
Tropics,SAT1,285,22012.28276181778,22066.660317608188
Tropics,SAT1,285,76934.88327035899,76989.95801629765
Tropics,SAT1,982,34460.210378264564,34515.239419098456
Tropics,SAT1,982,64486.729163792865,64541.162931170504
Tropics,SAT1,270,14790.35018040286,14846.670455896094
Tropics,SAT1,967,57264.88101082107,57321.185164722854
Tropics,SAT1,535,62166.45256502993,62220.05535431249
Tropics,SAT1,679,19691.748671832425,19745.453848397425
Tropics,SAT1,15,55093.42043689921,55148.0645079781
Tropics,SAT1,15,61036.20937628795,61090.89526124569
Tropics,SAT1,1182,12618.564038359544,12673.19050672392
Tropics,SAT1,1182,18561.360723719095,18616.06349885029
Tropics,SAT1,251,37334.63380370916,37388.720976754536
Tropics,SAT1,251,67362.25046908947,67416.16650071519
Tropics,SAT1,948,24887.435088537346,24941.439567554273
Tropics,SAT1,948,79809.15949686522,79863.1303499409
Tropics,SAT1,283,82749.7823068787,82789.05224245127
Tropics,SAT1,980,40275.018419946915,40331.2925991413
Tropics,SAT1,238,54324.47412884806,54378.55614165226
Tropics,SAT1,238,84352.0946760635,84406.01309718311
Tropics,SAT1,935,11849.777530312133,11903.77538314002
Tropics,SAT1,935,41877.275905433366,41931.28083359804
Tropics,SAT1,603,25431.599707906,25485.484538498193
Tropics,SAT1,603,67906.31219716775,67960.04930655549
Tropics,SAT1,515,84755.64283226433,84810.35260071175
Tropics,SAT1,659,42280.84948655931,42335.742877211196
Tropics,SAT1,20,43628.65282247947,43683.52391529703
Tropics,SAT1,20,49570.504067372385,49625.153866025634
Tropics,SAT1,20,55507.081608673034,55562.897156249746
Tropics,SAT1,1187,1153.8491496231843,1208.6964102523198
Tropics,SAT1,1187,7095.62943126849,7150.281426561911
Tropics,SAT1,1187,13032.30640084379,13088.138089858674
Tropics,SAT1,1187,86103.0051433632,86157.82823064375
Tropics,SAT1,858,23037.327184536825,23091.556565326027
Tropics,SAT1,103,10281.628826338998,10336.052307236525
Tropics,SAT1,103,77355.88937046785,77411.00615260485
Tropics,SAT1,103,83304.18857213126,83360.72642994479
Tropics,SAT1,1163,34881.14114992424,34936.21945465419
Tropics,SAT1,1163,40829.25304879401,40885.731600132305
Tropics,SAT1,1163,52755.97742109959,52810.44671302455
Tropics,SAT1,68,49165.58613729488,49220.24162361245
Tropics,SAT1,68,61093.28902453338,61149.14529768475
Tropics,SAT1,68,67036.66324628057,67092.85095383762
Tropics,SAT1,1128,6690.745849124404,6745.340380755735
Tropics,SAT1,1128,18618.316612501014,18674.21576386748
Tropics,SAT1,1128,24561.9151959857,24618.12028561971
Tropics,SAT1,54,71870.805477901,71925.96489704402
Tropics,SAT1,54,83800.18882111294,83855.35751851533
Tropics,SAT1,1114,29395.932851033816,29451.026218154086
Tropics,SAT1,1114,41325.242481414585,41380.45679139255
Tropics,SAT1,558,33810.343969602465,33864.25927657543
Tropics,SAT1,702,76284.87358378996,76338.86701089244
Tropics,SAT1,363,10933.74308259055,10987.751056494759
Tropics,SAT1,363,59728.66656355473,59751.772542975996
Tropics,SAT1,791,53408.22792370436,53462.31015875612
Tropics,SAT1,588,42385.6695048118,42440.84485880061
Tropics,SAT1,588,84860.43092389993,84915.4105536791
Tropics,SAT1,430,16751.37584329751,16805.03006957523
Tropics,SAT1,717,59225.84753606414,59279.6320834327
Tropics,SAT1,215,3558.3135739135755,3613.1850053258718
Tropics,SAT1,215,27541.932547881857,27596.451327275277
Tropics,SAT1,1039,46032.80591363371,46087.63420164693
Tropics,SAT1,1039,70016.3592474178,70070.92612762496
Tropics,SAT1,349,27836.59629786816,27890.37077723428
Tropics,SAT1,914,70311.02125010407,70364.8966798457
Tropics,SAT1,500,16751.37584329751,16805.030069575227
Tropics,SAT1,787,59225.847536064146,59279.6320834327
Tropics,SAT1,206,14834.692228884862,14888.853738777252
Tropics,SAT1,206,38816.13206688971,38872.09940177802
Tropics,SAT1,304,84448.37685190575,84502.28275522587
Tropics,SAT1,869,41973.54279719054,42027.56692901798
