GEO1,SANSA_SA,0.0,21600.0
GEO1,SSC_SWE,0.0,21368.51061155877
GEO1,KSAT_MAL,12417.768794718031,21600.0
SAT1,SSC_AUS,3511.0500314988626,3903.5031491413697
SAT1,SSC_AUS,21557.98144135693,21600.0
SAT1,SANSA_SA,14430.345134417788,14679.407597756484
SAT1,SANSA_SA,20251.61587508384,20704.064978779632
SAT1,SSC_HI,17165.15735633228,17623.500631666186
SAT1,NASA_NM,6073.497126001563,6391.6957726928085
SAT1,NASA_NM,11928.569158986664,12385.116374844256
SAT1,NASA_NM,17978.719906761708,18285.169780852448
SAT1,NASA_WAL,545.3987091632712,865.1770356927611
SAT1,NASA_WAL,6393.338437082023,6857.447644673867
SAT1,NASA_WAL,12379.215246332444,12796.152125734365
SAT1,NASA_WAL,18358.830629809483,18778.155666070365
SAT1,NASA_KEN,341.4230317933945,754.5899410584766
SAT1,NASA_KEN,6282.31781573583,6692.352889898344
SAT1,NASA_PON,347.8753407599964,752.640725330849
SAT1,NASA_PON,6278.449251712154,6697.000525534591
GEO3,SSC_CHI,0.0,21600.0
GEO3,SSC_HI,0.0,11650.578639306956
GEO3,NASA_NM,0.0,21600.0
GEO3,NASA_WAL,0.0,21600.0
GEO3,NASA_KEN,0.0,21600.0
GEO3,NASA_PON,0.0,21600.0
SAT2,SSC_AUS,8846.72857823085,9084.9746365625
SAT2,SSC_AUS,14657.240512344913,15116.281166535158
SAT2,SSC_AUS,20733.81553813452,20986.573705317103
SAT2,NASA_WAL,17598.52119838631,18038.397289566656
SAT2,NASA_KEN,11725.003705675805,11782.500946296193
SAT2,NASA_KEN,17439.059233265743,17900.937852589966
SAT2,KSAT_MAL,8244.701379060498,8703.663879252994
SAT2,NASA_PON,17440.279614150862,17902.502453390327
GEO2,SSC_AUS,0.0,21600.0
GEO2,SSC_HI,0.0,21600.0
GEO2,KSAT_MAL,0.0,21600.0
SAT3,SSC_CHI,4323.59779008526,4660.496262328117
SAT3,SSC_CHI,10236.094395398513,10694.740174252216
SAT3,SSC_CHI,16229.127390707541,16550.166572083017
SAT3,KSAT_MAL,19480.199443640642,19854.651652065368
