Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT5,435,FFSS_22.0_FOR,20522.219896857678,20576.26424557164
Tropics,SAT5,730,FFSS_22.0_FOR,15280.538810297621,15334.957901638552
Tropics,SAT5,594,FFSS_22.0_FOR,3704.3831136678896,3759.1424254352974
Tropics,SAT5,624,FFSS_22.0_FOR,12283.798742516696,12339.262548393915
Tropics,SAT5,830,FFSS_22.0_FOR,17643.94873203357,17700.2369317311
Tropics,SAT5,740,FFSS_22.0_FOR,3975.462981751777,4029.3008094439356
Tropics,SAT5,547,FFSS_22.0_FOR,18040.857916377467,18096.061263525757
Tropics,SAT5,774,FFSS_22.0_FOR,707.2769296780552,762.628309361965
Tropics,SAT5,282,FFSS_22.0_FOR,7127.401368359507,7183.1258806639935
Tropics,SAT5,239,FFSS_22.0_FOR,8863.047298508005,8917.235234160322
Tropics,SAT5,936,FFSS_22.0_FOR,21328.703662120704,21383.0303538484
Tropics,SAT5,476,FFSS_22.0_FOR,18137.52025580102,18192.86231438316
Tropics,SAT5,654,FFSS_22.0_FOR,20928.045965817517,20982.943853603872
Tropics,SAT5,1142,FFSS_22.0_FOR,11259.857584779364,11315.648118330351
Tropics,SAT5,1145,FFSS_22.0_FOR,5536.083814722942,5591.926709127782
Tropics,SAT5,412,FFSS_22.0_FOR,12647.497628851626,12703.806667655304
Tropics,SAT5,1183,FFSS_22.0_FOR,16171.095724613864,16228.027521565553
Tropics,SAT5,43,FFSS_22.0_FOR,13364.403803528206,13421.153508731983
Tropics,SAT5,43,FFSS_22.0_FOR,19312.610740728258,19368.056579798955
Tropics,SAT5,1135,FFSS_22.0_FOR,4725.395495018113,4780.630724013361
Tropics,SAT5,1135,FFSS_22.0_FOR,10687.231848612451,10745.10016161259
Tropics,SAT5,1135,FFSS_22.0_FOR,16665.86941582783,16723.9528730046
Tropics,SAT5,219,FFSS_22.0_FOR,7278.563234366848,7334.027900015414
Tropics,SAT5,175,FFSS_22.0_FOR,8712.05826857751,8766.468687048238
Tropics,SAT5,1132,FFSS_22.0_FOR,10448.567607119685,10503.704809500921
Tropics,SAT5,218,FFSS_22.0_FOR,7211.585720547834,7268.666661713322
Tropics,SAT5,176,FFSS_22.0_FOR,8778.583359083375,8833.693459177972
Tropics,SAT5,901,FFSS_22.0_FOR,11774.78960630784,11830.587923083342
Tropics,SAT5,449,FFSS_22.0_FOR,3504.2667171627163,3558.3517721990183
Tropics,SAT5,736,FFSS_22.0_FOR,9688.055896666026,9742.694318103206
Tropics,SAT5,110,FFSS_22.0_FOR,14226.904651060488,14281.649174545371
Tropics,SAT5,40,FFSS_22.0_FOR,19063.80059106626,19120.149921064603
Tropics,SAT5,878,FFSS_22.0_FOR,9913.634687567323,9968.312230780837
Tropics,SAT5,162,FFSS_22.0_FOR,1763.7492701010137,1819.23692614492
Tropics,SAT5,340,FFSS_22.0_FOR,18436.81777757133,18493.077849838628
Tropics,SAT5,905,FFSS_22.0_FOR,6071.535251539628,6128.323641871401
Tropics,SAT5,436,FFSS_22.0_FOR,20582.12115052333,20636.44435019121
Tropics,SAT5,224,FFSS_22.0_FOR,1665.1587255938646,1721.0528352193385
Tropics,SAT5,882,FFSS_22.0_FOR,4211.604461027995,4265.7561809027875
Tropics,SAT5,170,FFSS_22.0_FOR,14324.04202173828,14379.54716278661
Tropics,SAT5,95,FFSS_22.0_FOR,19038.205584500898,19094.24604696954
Tropics,SAT5,107,FFSS_22.0_FOR,19961.998179228238,20016.822336279998
Tropics,SAT5,590,FFSS_22.0_FOR,9424.355914247462,9478.074574265776
Tropics,SAT5,628,FFSS_22.0_FOR,6564.229103776376,6619.698006625854
Tropics,SAT5,165,FFSS_22.0_FOR,19961.998179228234,20016.822336279994
Tropics,SAT5,556,FFSS_22.0_FOR,6667.690505031639,6723.331871699077
Tropics,SAT5,521,FFSS_22.0_FOR,3604.697912133503,3659.049125263778
Tropics,SAT5,552,FFSS_22.0_FOR,12384.075610925165,12439.355037782214
Tropics,SAT5,517,FFSS_22.0_FOR,9321.22203247383,9374.969951814972
Tropics,SAT5,486,FFSS_22.0_FOR,6832.484033048196,6887.910551287262
Tropics,SAT5,773,FFSS_22.0_FOR,646.1902690008378,702.4247926359926
Tropics,SAT5,897,FFSS_22.0_FOR,17477.25220428095,17532.669792023455
Tropics,SAT5,167,FFSS_22.0_FOR,20075.427667145643,20129.808698550787
Tropics,SAT5,168,FFSS_22.0_FOR,20140.885613711915,20196.64902273293
Tropics,SAT5,760,FFSS_22.0_FOR,17725.118505191265,17780.492169257584
Tropics,SAT5,164,FFSS_22.0_FOR,19889.691482751827,19944.53299302783
Tropics,SAT5,481,FFSS_22.0_FOR,12485.032010665866,12540.250900462242
Tropics,SAT5,768,FFSS_22.0_FOR,6297.853058147546,6355.034772592636
Tropics,SAT5,444,FFSS_22.0_FOR,9156.341788048316,9211.03860820941
Tropics,SAT5,731,FFSS_22.0_FOR,15340.736844016063,15394.81239658363
Tropics,SAT5,353,FFSS_22.0_FOR,1393.5952615756873,1449.1171325157418
Tropics,SAT5,343,FFSS_22.0_FOR,12671.717753021045,12727.619733956442
Tropics,SAT5,512,FFSS_22.0_FOR,14978.04966373405,15031.804918299726
Tropics,SAT5,310,FFSS_22.0_FOR,3318.2980310052412,3372.3808684632145
Tropics,SAT5,561,FFSS_22.0_FOR,1011.0595632399006,1066.3716226467475
Tropics,SAT5,377,FFSS_22.0_FOR,3340.205024910367,3396.333765480046
Tropics,SAT5,1189,FFSS_22.0_FOR,10716.279237356877,10771.808189991325
Tropics,SAT5,1189,FFSS_22.0_FOR,16669.21963860709,16724.993497985033
Tropics,SAT5,109,FFSS_22.0_FOR,14151.395898768471,14207.470792079052
Tropics,SAT5,163,FFSS_22.0_FOR,1837.397665137147,1893.6782774443313
Tropics,SAT5,163,FFSS_22.0_FOR,19813.744348883934,19870.069924420466
Tropics,SAT5,274,FFSS_22.0_FOR,18515.74832540957,18571.146452070778
Tropics,SAT5,971,FFSS_22.0_FOR,6045.850787257109,6101.665886126464
Tropics,SAT5,1195,FFSS_22.0_FOR,5268.259355769269,5323.978178981647
Tropics,SAT5,1186,FFSS_22.0_FOR,16416.838533206843,16472.387481886984
Tropics,SAT5,300,FFSS_22.0_FOR,14595.69403808065,14650.564063596512
Tropics,SAT5,1081,FFSS_22.0_FOR,16979.534039689115,17036.682783589615
Tropics,SAT5,595,FFSS_22.0_FOR,3763.3794069705286,3817.157255717478
Tropics,SAT5,623,FFSS_22.0_FOR,12224.950927815318,12280.7244090771
Tropics,SAT5,1198,FFSS_22.0_FOR,5512.272936312294,5569.867064546361
Tropics,SAT5,944,FFSS_22.0_FOR,9940.653892997509,9995.872173110172
Tropics,SAT5,1001,FFSS_22.0_FOR,21413.299212734582,21468.549022945128
Tropics,SAT5,949,FFSS_22.0_FOR,4310.797935462476,4365.147033524931
Tropics,SAT5,1134,FFSS_22.0_FOR,4651.317623263382,4707.834164335292
Tropics,SAT5,1134,FFSS_22.0_FOR,10605.796533541292,10662.59170433741
Tropics,SAT5,1193,FFSS_22.0_FOR,5099.603806433119,5155.1922161075745
Tropics,SAT5,1193,FFSS_22.0_FOR,11051.65529279026,11107.604817616788
Tropics,SAT5,345,FFSS_22.0_FOR,12798.241281865692,12827.043089227922
Tropics,SAT5,910,FFSS_22.0_FOR,433.8244163105835,489.5615349880376
Tropics,SAT5,873,FFSS_22.0_FOR,15552.694455754607,15606.821797106639
Tropics,SAT5,411,FFSS_22.0_FOR,12586.291600148663,12641.578252286947
Tropics,SAT5,839,FFSS_22.0_FOR,6286.89766491643,6342.726065071658
Tropics,SAT5,806,FFSS_22.0_FOR,9700.12902937338,9755.453903184822
Tropics,SAT5,1143,FFSS_22.0_FOR,5375.654983113998,5433.1479866220125
Tropics,SAT5,1143,FFSS_22.0_FOR,11333.830461018057,11390.545139120133
Tropics,SAT5,966,FFSS_22.0_FOR,11675.60695325965,11731.149348540792
Tropics,SAT5,557,FFSS_22.0_FOR,6727.228008232633,6782.795060872033
Tropics,SAT5,586,FFSS_22.0_FOR,15143.282303972428,15198.05202145627
Tropics,SAT5,632,FFSS_22.0_FOR,882.6252182599036,901.0434917967907
Tropics,SAT5,1150,FFSS_22.0_FOR,0.0,20.6002223575983
Tropics,SAT5,585,FFSS_22.0_FOR,15085.275705970947,15139.049254094341
Tropics,SAT5,633,FFSS_22.0_FOR,903.442610719042,958.7216692099163
Tropics,SAT5,5,FFSS_22.0_FOR,2463.220218758127,2518.499204309647
Tropics,SAT5,516,FFSS_22.0_FOR,9261.088795013013,9316.057211992586
Tropics,SAT5,45,FFSS_22.0_FOR,13528.041752768664,13583.573137827258
Tropics,SAT5,45,FFSS_22.0_FOR,19481.09502284919,19536.38738729229
Tropics,SAT5,1023,FFSS_22.0_FOR,17162.453624115176,17218.983161748587
Tropics,SAT5,339,FFSS_22.0_FOR,18373.643870843196,18428.987834094005
Tropics,SAT5,1127,FFSS_22.0_FOR,16021.011678440653,16076.887533453937
Tropics,SAT5,668,FFSS_22.0_FOR,3898.4276136626713,3952.7888217866275
Tropics,SAT5,48,FFSS_22.0_FOR,7827.721185130148,7883.311314292904
Tropics,SAT5,48,FFSS_22.0_FOR,13780.554452350194,13835.863513302378
Tropics,SAT5,2,FFSS_22.0_FOR,2210.6345231494415,2266.1199149556837
Tropics,SAT5,2,FFSS_22.0_FOR,8163.626565740156,8218.905849040846
Tropics,SAT5,546,FFSS_22.0_FOR,17980.66305860835,18037.60835435391
Tropics,SAT5,690,FFSS_22.0_FOR,17864.733095112846,17920.838215196134
Tropics,SAT5,214,FFSS_22.0_FOR,12893.05595588603,12949.754095700087
Tropics,SAT5,1013,FFSS_22.0_FOR,4368.88872163538,4425.19197513083
Tropics,SAT5,1025,FFSS_22.0_FOR,17297.995080958546,17354.86444964313
Tropics,SAT5,364,FFSS_22.0_FOR,20409.026983956453,20463.14990292852
Tropics,SAT5,1005,FFSS_22.0_FOR,15731.807326129647,15787.354456418714
Tropics,SAT5,180,FFSS_22.0_FOR,3097.3186355314656,3152.180641384635
Tropics,SAT5,56,FFSS_22.0_FOR,8401.273322344943,8456.182715088884
Tropics,SAT5,101,FFSS_22.0_FOR,7589.76917599685,7645.333096684071
Tropics,SAT5,101,FFSS_22.0_FOR,19533.194107402436,19590.445964569724
Tropics,SAT5,1037,FFSS_22.0_FOR,254.28668713897738,310.322066156804
Tropics,SAT5,765,FFSS_22.0_FOR,12072.277014350346,12128.077598758198
Tropics,SAT5,653,FFSS_22.0_FOR,20869.10089087111,20922.891585204296
Tropics,SAT5,739,FFSS_22.0_FOR,3914.990653357686,3970.3090845630322
Tropics,SAT5,1029,FFSS_22.0_FOR,11616.834926425381,11673.373955748968
Tropics,SAT5,284,FFSS_22.0_FOR,7258.3500953528965,7279.991112981068
Tropics,SAT5,445,FFSS_22.0_FOR,9217.167127728186,9271.026885534204
Tropics,SAT5,725,FFSS_22.0_FOR,20932.936755455987,20988.154046171698
Tropics,SAT5,1091,FFSS_22.0_FOR,5801.047453983322,5857.394526094633
Tropics,SAT5,275,FFSS_22.0_FOR,18581.406938009877,18638.37405909621
Tropics,SAT5,828,FFSS_22.0_FOR,17520.200873467704,17577.696529836983
Tropics,SAT5,1071,FFSS_22.0_FOR,10184.572161753473,10240.58076161661
Tropics,SAT5,117,FFSS_22.0_FOR,2826.5410665098157,2882.162240584989
Tropics,SAT5,97,FFSS_22.0_FOR,13237.178893914665,13292.88956279889
Tropics,SAT5,97,FFSS_22.0_FOR,19199.519531336722,19257.418149933943
Tropics,SAT5,155,FFSS_22.0_FOR,13162.814189498331,13218.776606436675
Tropics,SAT5,1086,FFSS_22.0_FOR,11392.615848276788,11448.37499859334
Tropics,SAT5,60,FFSS_22.0_FOR,2754.0141103925175,2808.9133596691076
Tropics,SAT5,485,FFSS_22.0_FOR,6772.053171712114,6827.910661925594
Tropics,SAT5,297,FFSS_22.0_FOR,20360.645343266417,20415.314340926656
Tropics,SAT5,42,FFSS_22.0_FOR,19228.5030904537,19284.001465628873
Tropics,SAT5,584,FFSS_22.0_FOR,15066.91477020489,15081.540096487177
Tropics,SAT5,634,FFSS_22.0_FOR,961.70524341501,1017.8834778962564
Tropics,SAT5,580,FFSS_22.0_FOR,20746.135212464866,20800.07775111341
Tropics,SAT5,1138,FFSS_22.0_FOR,4960.089073277214,5017.253172873584
Tropics,SAT5,1138,FFSS_22.0_FOR,16907.084767536544,16962.84027299615
Tropics,SAT5,309,FFSS_22.0_FOR,3254.725646668511,3309.4935266125617
Tropics,SAT5,874,FFSS_22.0_FOR,15615.859606660366,15671.664352979824
Tropics,SAT5,1137,FFSS_22.0_FOR,4879.832227439831,4935.894486987942
Tropics,SAT5,1137,FFSS_22.0_FOR,16828.946684692586,16885.16383189254
Tropics,SAT5,589,FFSS_22.0_FOR,9365.018698137743,9420.321851753168
Tropics,SAT5,629,FFSS_22.0_FOR,6622.775020464485,6678.5388208065915
Tropics,SAT5,619,FFSS_22.0_FOR,17944.773301176792,18000.051482663308
Tropics,SAT5,305,FFSS_22.0_FOR,8957.462578660608,9011.561688137812
Tropics,SAT5,482,FFSS_22.0_FOR,12545.136715061482,12602.05788906323
Tropics,SAT5,769,FFSS_22.0_FOR,6359.835446850129,6415.127201989018
Tropics,SAT5,348,FFSS_22.0_FOR,7032.597506851939,7087.916094974215
Tropics,SAT5,1027,FFSS_22.0_FOR,11480.22581219609,11537.043175366798
Tropics,SAT5,1070,FFSS_22.0_FOR,16066.55097440625,16123.588424172465
Tropics,SAT5,1087,FFSS_22.0_FOR,11464.365461348269,11520.522600596045
Tropics,SAT5,735,FFSS_22.0_FOR,9628.040767732164,9682.00180498099
Tropics,SAT5,1015,FFSS_22.0_FOR,4503.726870051922,4558.908972267165
Tropics,SAT5,210,FFSS_22.0_FOR,18574.54752253114,18630.91715833163
Tropics,SAT5,1075,FFSS_22.0_FOR,4521.330066085199,4577.076780880625
Tropics,SAT5,1033,FFSS_22.0_FOR,5935.59874411783,5991.860322661785
Tropics,SAT5,1009,FFSS_22.0_FOR,10050.337682310195,10106.235509728649
Tropics,SAT5,157,FFSS_22.0_FOR,7355.326675965231,7411.993752578811
Tropics,SAT5,115,FFSS_22.0_FOR,8635.418389660217,8690.524126900043
Tropics,SAT5,1024,FFSS_22.0_FOR,17232.09730441391,17287.69607295343
Tropics,SAT5,1069,FFSS_22.0_FOR,15991.509018723196,16046.783439487866
Tropics,SAT5,1093,FFSS_22.0_FOR,0.0,48.85739655995616
Tropics,SAT5,833,FFSS_22.0_FOR,11873.300535456407,11929.643018867906
Tropics,SAT5,963,FFSS_22.0_FOR,17432.328219798386,17489.677327063735
Tropics,SAT5,407,FFSS_22.0_FOR,18295.615007642384,18351.179444792513
Tropics,SAT5,835,FFSS_22.0_FOR,11994.7344290656,12052.221460653593
Tropics,SAT5,812,FFSS_22.0_FOR,4112.931791256948,4167.183838848768
Tropics,SAT5,151,FFSS_22.0_FOR,18825.574858588752,18881.407785075622
Tropics,SAT5,52,FFSS_22.0_FOR,2099.9994868092704,2156.9238292604646
Tropics,SAT5,52,FFSS_22.0_FOR,14048.20547088297,14103.226531012933
Tropics,SAT5,105,FFSS_22.0_FOR,1942.581645822015,1998.1162430813563
Tropics,SAT5,105,FFSS_22.0_FOR,13887.992037397758,13944.885464258756
Tropics,SAT5,105,FFSS_22.0_FOR,19845.698169416097,19901.456871409046
Tropics,SAT5,693,FFSS_22.0_FOR,12088.3680835182,12145.238069476134
Tropics,SAT5,53,FFSS_22.0_FOR,2181.5012450475188,2239.3624467473583
Tropics,SAT5,53,FFSS_22.0_FOR,8160.20052607347,8217.796895165882
Tropics,SAT5,53,FFSS_22.0_FOR,14124.260378376126,14179.294318277767
Tropics,SAT5,104,FFSS_22.0_FOR,1866.987428563278,1922.9948982944206
Tropics,SAT5,104,FFSS_22.0_FOR,7826.826605776319,7884.408525529785
Tropics,SAT5,104,FFSS_22.0_FOR,19771.889073097704,19826.804265748513
Tropics,SAT5,551,FFSS_22.0_FOR,12324.228339129979,12380.41361527575
Tropics,SAT5,695,FFSS_22.0_FOR,12207.559447078094,12264.385723805375
Tropics,SAT5,518,FFSS_22.0_FOR,9379.31153072688,9435.072182455015
Tropics,SAT5,662,FFSS_22.0_FOR,9495.916199534151,9550.339120388759
Tropics,SAT5,703,FFSS_22.0_FOR,775.7470943469345,831.3764533514317
Tropics,SAT5,699,FFSS_22.0_FOR,6492.204020143968,6547.530696636616
Tropics,SAT5,658,FFSS_22.0_FOR,15212.276050252107,15266.04615563661
Tropics,SAT5,1144,FFSS_22.0_FOR,5457.002445150819,5513.521098793035
Tropics,SAT5,1133,FFSS_22.0_FOR,10526.160736285661,10581.902680949208
Tropics,SAT5,522,FFSS_22.0_FOR,3664.2606522663855,3718.2133122130854
Tropics,SAT5,295,FFSS_22.0_FOR,20232.9539726593,20289.306972266364
Tropics,SAT5,759,FFSS_22.0_FOR,17664.1181752104,17720.276083610963
Tropics,SAT5,1139,FFSS_22.0_FOR,11020.832189823846,11078.632524995315
Tropics,SAT5,1139,FFSS_22.0_FOR,16982.158258918906,17038.410884054967
Tropics,SAT5,842,FFSS_22.0_FOR,515.1776051543934,572.1238530455281
Tropics,SAT5,338,FFSS_22.0_FOR,18310.870779661906,18368.185943589786
Tropics,SAT5,689,FFSS_22.0_FOR,17805.701877816035,17861.045734716143
Tropics,SAT5,803,FFSS_22.0_FOR,15470.411640897208,15525.020242752515
Tropics,SAT5,171,FFSS_22.0_FOR,14393.781168073427,14448.154821388684
Tropics,SAT5,508,FFSS_22.0_FOR,20693.80845054637,20748.128014160855
Tropics,SAT5,652,FFSS_22.0_FOR,20843.396080866376,20864.865540469113
Tropics,SAT5,160,FFSS_22.0_FOR,7575.729911259401,7633.680443468908
Tropics,SAT5,440,FFSS_22.0_FOR,14869.829391910218,14923.616861000128
Tropics,SAT5,727,FFSS_22.0_FOR,21053.262804167232,21108.880361655938
Tropics,SAT5,1140,FFSS_22.0_FOR,11102.768553170301,11159.588381830832
Tropics,SAT5,223,FFSS_22.0_FOR,1596.9415619747524,1652.48369592703
Tropics,SAT5,490,FFSS_22.0_FOR,1119.6538042846541,1175.0198186244138
Tropics,SAT5,950,FFSS_22.0_FOR,4375.793842099607,4430.9407771958095
Tropics,SAT5,114,FFSS_22.0_FOR,8564.06033418718,8618.731888430622
Tropics,SAT5,220,FFSS_22.0_FOR,7347.0195038750835,7403.130933963302
Tropics,SAT5,158,FFSS_22.0_FOR,7426.709575918083,7482.211040259606
Tropics,SAT5,172,FFSS_22.0_FOR,14459.77229913818,14515.182389994683
Tropics,SAT5,222,FFSS_22.0_FOR,1530.135692917732,1587.6546842826465
Tropics,SAT5,174,FFSS_22.0_FOR,8641.787349853359,8697.599963257422
Tropics,SAT5,242,FFSS_22.0_FOR,3101.6889129461565,3157.5781059063947
Tropics,SAT5,667,FFSS_22.0_FOR,3839.250551606402,3893.2480154342393
Tropics,SAT5,286,FFSS_22.0_FOR,1433.3723151473873,1489.7354836793838
Tropics,SAT5,907,FFSS_22.0_FOR,6197.550652848894,6254.437206926361
Tropics,SAT5,235,FFSS_22.0_FOR,14556.835624540621,14611.304107503223
Tropics,SAT5,94,FFSS_22.0_FOR,18960.455396560323,19016.00676550522
Tropics,SAT5,694,FFSS_22.0_FOR,12149.022144928935,12204.251362743897
Tropics,SAT5,98,FFSS_22.0_FOR,13313.508520501624,13369.136814613275
Tropics,SAT5,965,FFSS_22.0_FOR,11608.317653617836,11665.461864730658
Tropics,SAT5,59,FFSS_22.0_FOR,2676.883944459221,2732.1043968799277
Tropics,SAT5,344,FFSS_22.0_FOR,12734.627531051921,12790.106632816722
Tropics,SAT5,278,FFSS_22.0_FOR,12821.519485753832,12876.927249975264
Tropics,SAT5,975,FFSS_22.0_FOR,351.99710839536175,407.53314918936735
Tropics,SAT5,243,FFSS_22.0_FOR,3168.840608224664,3223.053133065543
Tropics,SAT5,940,FFSS_22.0_FOR,15634.633725727957,15689.245786909296
Tropics,SAT5,279,FFSS_22.0_FOR,12886.73384131184,12942.903512007344
Tropics,SAT5,976,FFSS_22.0_FOR,414.5841597349714,471.848046762697
Tropics,SAT5,410,FFSS_22.0_FOR,12524.937880361136,12582.255006416293
Tropics,SAT5,838,FFSS_22.0_FOR,6225.904262979218,6281.524859991987
Tropics,SAT5,1085,FFSS_22.0_FOR,11317.185780686657,11374.110404686928
Tropics,SAT5,1083,FFSS_22.0_FOR,17127.62313390265,17183.62319074493
Tropics,SAT5,1073,FFSS_22.0_FOR,10328.731599664752,10384.168156376518
Tropics,SAT5,102,FFSS_22.0_FOR,7666.783804634539,7722.569429387226
Tropics,SAT5,102,FFSS_22.0_FOR,19615.05281752284,19671.200303934005
Tropics,SAT5,663,FFSS_22.0_FOR,9555.38184392761,9609.342420320947
Tropics,SAT5,379,FFSS_22.0_FOR,3463.6894395175955,3518.4260528776504
Tropics,SAT5,807,FFSS_22.0_FOR,9761.187125210761,9815.144746989678
Tropics,SAT5,1082,FFSS_22.0_FOR,17055.401687205907,17111.22866354496
Tropics,SAT5,152,FFSS_22.0_FOR,18900.634829855695,18958.052058042227
Tropics,SAT5,55,FFSS_22.0_FOR,8323.199297850668,8378.685178165897
Tropics,SAT5,96,FFSS_22.0_FOR,13162.91901533912,13220.004600954357
Tropics,SAT5,96,FFSS_22.0_FOR,19117.97635531313,19174.941167602126
Tropics,SAT5,61,FFSS_22.0_FOR,2827.906421708746,2883.6158972658527
Tropics,SAT5,1077,FFSS_22.0_FOR,4665.989868282855,4721.608676182456
Tropics,SAT5,898,FFSS_22.0_FOR,17538.739280564238,17595.486289207158
Tropics,SAT5,156,FFSS_22.0_FOR,13238.163775208432,13295.841884971403
Tropics,SAT5,1089,FFSS_22.0_FOR,5654.785618664062,5711.501869469826
Tropics,SAT5,868,FFSS_22.0_FOR,21191.90910992488,21246.25401614905
Tropics,SAT5,166,FFSS_22.0_FOR,20006.221483613925,20061.45360923337
Tropics,SAT5,698,FFSS_22.0_FOR,6432.139174079473,6488.284303919421
Tropics,SAT5,799,FFSS_22.0_FOR,21179.758614323342,21217.9442384715
Tropics,SAT5,1185,FFSS_22.0_FOR,16333.410188246356,16388.94080348673
Tropics,SAT5,439,FFSS_22.0_FOR,14808.112954454109,14863.741546159561
Tropics,SAT5,726,FFSS_22.0_FOR,20993.379930587846,21047.21731116153
Tropics,SAT5,44,FFSS_22.0_FOR,13445.403399831417,13501.24426040209
Tropics,SAT5,44,FFSS_22.0_FOR,19397.06373585402,19452.43783488171
Tropics,SAT5,306,FFSS_22.0_FOR,9019.44656825062,9074.209578484304
Tropics,SAT5,6,FFSS_22.0_FOR,2546.042190524077,2601.400808060992
Tropics,SAT5,347,FFSS_22.0_FOR,6969.818416267383,7026.967852193998
Tropics,SAT5,491,FFSS_22.0_FOR,1179.896177170711,1235.8559929570565
Tropics,SAT5,296,FFSS_22.0_FOR,20298.508494750837,20352.649777956067
Tropics,SAT5,1197,FFSS_22.0_FOR,5433.211283398687,5489.544983848931
Tropics,SAT5,421,FFSS_22.0_FOR,1289.998671363277,1345.8255462431896
Tropics,SAT5,153,FFSS_22.0_FOR,13018.542296086567,13075.509688760938
Tropics,SAT5,368,FFSS_22.0_FOR,14698.462538112904,14753.87094910364
Tropics,SAT5,234,FFSS_22.0_FOR,14492.172263182745,14546.66838667601
Tropics,SAT5,119,FFSS_22.0_FOR,2972.037113782353,3027.3333913910974
Tropics,SAT5,1064,FFSS_22.0_FOR,21581.776255913097,21600.0
Tropics,SAT5,896,FFSS_22.0_FOR,17412.414649083315,17469.32780477581
Tropics,SAT5,287,FFSS_22.0_FOR,1497.8832390708421,1553.2601799826293
Tropics,SAT5,967,FFSS_22.0_FOR,11739.291937571445,11795.706472646967
Tropics,SAT5,948,FFSS_22.0_FOR,4246.741123300821,4302.902019471608
Tropics,SAT5,283,FFSS_22.0_FOR,7192.232431049729,7247.866995773676
Tropics,SAT5,238,FFSS_22.0_FOR,8797.147852170325,8852.210268298644
Tropics,SAT5,935,FFSS_22.0_FOR,21264.630262486364,21320.687429983544
Tropics,SAT5,659,FFSS_22.0_FOR,15271.0037076687,15326.698737059638
Tropics,SAT5,1187,FFSS_22.0_FOR,10551.793995473055,10607.913080419276
Tropics,SAT5,103,FFSS_22.0_FOR,7745.866032138093,7802.475989883106
Tropics,SAT5,103,FFSS_22.0_FOR,19694.82991544633,19750.04620798792
Tropics,SAT5,1128,FFSS_22.0_FOR,16095.803792697981,16150.917668237907
Tropics,SAT5,54,FFSS_22.0_FOR,8242.619120292678,8299.144373481618
Tropics,SAT5,54,FFSS_22.0_FOR,14196.916081469975,14253.28367265763
Tropics,SAT5,215,FFSS_22.0_FOR,12960.21509774193,13015.648235451677
Tropics,SAT5,349,FFSS_22.0_FOR,7095.804703017795,7152.166190062327
Tropics,SAT5,304,FFSS_22.0_FOR,8892.073982653814,8948.262422780477
Tropics,SAT5,869,FFSS_22.0_FOR,21254.708188735258,21309.300678358853
Tropics,SAT5,179,FFSS_22.0_FOR,3030.2595671348377,3084.7489985628827
Tropics,SAT5,1003,FFSS_22.0_FOR,21549.455091623106,21600.0
Tropics,SAT5,1074,FFSS_22.0_FOR,10404.067616855711,10461.395692614175
Tropics,SAT5,1011,FFSS_22.0_FOR,10185.596277121605,10241.018576513816
Tropics,SAT5,51,FFSS_22.0_FOR,2020.2784779676867,2076.284393138452
Tropics,SAT5,51,FFSS_22.0_FOR,13969.24825716905,14025.048614352982
Tropics,SAT5,1031,FFSS_22.0_FOR,5797.922806735279,5855.0618176667995
Tropics,SAT5,106,FFSS_22.0_FOR,2020.2784779676851,2076.28439313845
Tropics,SAT5,106,FFSS_22.0_FOR,13969.248257169049,14025.04861435298
Tropics,SAT5,1067,FFSS_22.0_FOR,15847.839628237101,15904.14684460047
Tropics,SAT5,1129,FFSS_22.0_FOR,16172.707258161176,16228.175729243745
Tropics,SAT5,216,FFSS_22.0_FOR,13028.919369532818,13085.284697063029
Tropics,SAT5,1147,FFSS_22.0_FOR,5685.116213021005,5742.470932568805
Tropics,SAT5,581,FFSS_22.0_FOR,20804.42145624508,20858.756921789878
Tropics,SAT5,229,FFSS_22.0_FOR,20119.72097936645,20175.53879652863
Tropics,SAT5,961,FFSS_22.0_FOR,17303.807568538607,17360.14496054503
Tropics,SAT5,1130,FFSS_22.0_FOR,16251.69631870497,16308.123225662292
Tropics,SAT5,1,FFSS_22.0_FOR,2127.5611102572598,2183.2487522322735
Tropics,SAT5,1,FFSS_22.0_FOR,8079.903112650217,8135.237373589902
