Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT5,1,FFSS_22.0_FOR,14024.322190047267,14081.15183830129
Tropics,SAT5,49,FFSS_22.0_FOR,7911.20626353138,7966.67344647709
Tropics,SAT5,49,FFSS_22.0_FOR,13863.858435178097,13919.166187019164
Tropics,SAT5,365,FFSS_22.0_FOR,20469.735418503707,20524.123934852756
Tropics,SAT5,704,FFSS_22.0_FOR,835.2558662566165,890.8932595548812
Tropics,SAT5,178,FFSS_22.0_FOR,2959.457773536147,3015.6109179099053
Tropics,SAT5,1002,FFSS_22.0_FOR,21480.55216517775,21535.131506334146
Tropics,SAT5,513,FFSS_22.0_FOR,15036.614799784385,15091.547047227778
Tropics,SAT5,657,FFSS_22.0_FOR,15152.483970821913,15207.547302128001
Tropics,SAT5,906,FFSS_22.0_FOR,6136.211678441747,6191.62948933003
Tropics,SAT5,58,FFSS_22.0_FOR,2597.0505935311367,2653.2104672746077
Tropics,SAT5,93,FFSS_22.0_FOR,18884.808214195917,18940.80194301192
Tropics,SAT5,99,FFSS_22.0_FOR,13391.931904203819,13448.24230503063
Tropics,SAT5,877,FFSS_22.0_FOR,9850.807705178026,9905.106627127245
Tropics,SAT5,507,FFSS_22.0_FOR,20634.735144618062,20688.708605399446
Tropics,SAT5,808,FFSS_22.0_FOR,9822.220122643623,9877.812079989184
Tropics,SAT5,273,FFSS_22.0_FOR,18451.213079363963,18507.518511031158
Tropics,SAT5,970,FFSS_22.0_FOR,5980.945394531932,6036.779887790997
Tropics,SAT5,945,FFSS_22.0_FOR,10004.970433817445,10059.314538329601
Tropics,SAT5,159,FFSS_22.0_FOR,7500.08832233632,7556.200378721932
Tropics,SAT5,113,FFSS_22.0_FOR,8488.995051694415,8544.834780098845
Tropics,SAT5,150,FFSS_22.0_FOR,18752.722774959246,18808.336040354036
Tropics,SAT5,1095,FFSS_22.0_FOR,137.66881378020358,194.23965542297026
Tropics,SAT5,212,FFSS_22.0_FOR,18710.859281787336,18767.51388279479
Tropics,SAT5,1036,FFSS_22.0_FOR,186.7841192057575,242.54722209460832
Tropics,SAT5,1131,FFSS_22.0_FOR,10373.094695674885,10428.57197810569
Tropics,SAT5,1131,FFSS_22.0_FOR,16332.582953711804,16390.118160992984
Tropics,SAT5,770,FFSS_22.0_FOR,6419.1939397889055,6475.762257383697
Tropics,SAT5,277,FFSS_22.0_FOR,12757.2451594925,12814.497329335667
Tropics,SAT5,974,FFSS_22.0_FOR,285.85319454056423,342.25585896324054
Tropics,SAT5,1006,FFSS_22.0_FOR,15798.863359482051,15853.402659958767
Tropics,SAT5,244,FFSS_22.0_FOR,3232.388291870054,3287.3883644648213
Tropics,SAT5,941,FFSS_22.0_FOR,15699.274857154687,15753.905881137494
Tropics,SAT5,288,FFSS_22.0_FOR,1563.5020186361,1620.3796978056582
Tropics,SAT5,1146,FFSS_22.0_FOR,5612.289151607676,5668.233811799506
Tropics,SAT5,369,FFSS_22.0_FOR,14761.023867583379,14814.890201938953
Tropics,SAT5,797,FFSS_22.0_FOR,21057.654013683714,21112.403161882994
Tropics,SAT5,240,FFSS_22.0_FOR,8925.395562320798,8981.302842360725
Tropics,SAT5,937,FFSS_22.0_FOR,21393.732137678257,21448.92680322591
Tropics,SAT5,420,FFSS_22.0_FOR,1228.810458042774,1284.2701047486519
Tropics,SAT5,211,FFSS_22.0_FOR,18641.898150869285,18697.345211610882
Tropics,SAT5,1035,FFSS_22.0_FOR,115.54494234911222,173.03802178720923
Tropics,SAT5,1028,FFSS_22.0_FOR,11550.402604944702,11606.013231172767
Tropics,SAT5,1014,FFSS_22.0_FOR,4435.580903841804,4490.175213085989
Tropics,SAT5,231,FFSS_22.0_FOR,20250.212784936346,20305.28182264194
Tropics,SAT5,1007,FFSS_22.0_FOR,15867.505390994422,15923.203690232567
Tropics,SAT5,1068,FFSS_22.0_FOR,15918.702061864911,15973.551617393201
Tropics,SAT5,149,FFSS_22.0_FOR,18681.782278427632,18739.088400035962
Tropics,SAT5,1094,FFSS_22.0_FOR,66.87246807305,122.57026907423825
Tropics,SAT5,4,FFSS_22.0_FOR,2379.173760527734,2434.535495685208
Tropics,SAT5,4,FFSS_22.0_FOR,8325.74905978765,8382.062659342544
Tropics,SAT5,46,FFSS_22.0_FOR,7665.230206185926,7722.50475810382
Tropics,SAT5,46,FFSS_22.0_FOR,13611.873722889117,13667.330017261349
Tropics,SAT5,46,FFSS_22.0_FOR,19563.883216429094,19619.260799122203
Tropics,SAT5,1010,FFSS_22.0_FOR,10117.20671609811,10171.751086905335
Tropics,SAT5,1032,FFSS_22.0_FOR,5868.6315229788015,5924.297414939012
Tropics,SAT5,618,FFSS_22.0_FOR,17885.604465524582,17941.79691340859
Tropics,SAT5,1192,FFSS_22.0_FOR,5015.841109022076,5071.366307301197
Tropics,SAT5,1192,FFSS_22.0_FOR,10968.809801082873,11024.547407276756
Tropics,SAT5,511,FFSS_22.0_FOR,14917.312760292762,14973.106218550576
Tropics,SAT5,881,FFSS_22.0_FOR,4148.983892571003,4204.124153265489
Tropics,SAT5,100,FFSS_22.0_FOR,7514.848672705839,7571.3073755580945
Tropics,SAT5,100,FFSS_22.0_FOR,13472.313583389154,13529.593561691734
Tropics,SAT5,591,FFSS_22.0_FOR,9482.102633796547,9537.419949649737
Tropics,SAT5,7,FFSS_22.0_FOR,2626.821496422886,2682.7481977937105
Tropics,SAT5,161,FFSS_22.0_FOR,1692.1363032991571,1748.5384202001064
Tropics,SAT5,111,FFSS_22.0_FOR,14298.738648562226,14353.68703300731
Tropics,SAT5,57,FFSS_22.0_FOR,2515.1526488400905,2572.4150405915952
Tropics,SAT5,57,FFSS_22.0_FOR,8476.270969183339,8531.563145122449
Tropics,SAT5,902,FFSS_22.0_FOR,11837.839600063819,11893.583159082555
Tropics,SAT5,562,FFSS_22.0_FOR,1070.3249023012054,1126.3890158000413
Tropics,SAT5,373,FFSS_22.0_FOR,9051.20826925236,9105.670261605315
Tropics,SAT5,416,FFSS_22.0_FOR,6938.1387146031275,6993.470329264484
Tropics,SAT5,844,FFSS_22.0_FOR,637.910898509413,694.6610844587353
Tropics,SAT5,962,FFSS_22.0_FOR,17369.843728332537,17425.38494705814
Tropics,SAT5,441,FFSS_22.0_FOR,14928.937840621862,14984.039922608195
Tropics,SAT5,450,FFSS_22.0_FOR,3564.248353415785,3618.5143453235514
Tropics,SAT5,829,FFSS_22.0_FOR,17583.596346347847,17639.001247035616
Tropics,SAT5,352,FFSS_22.0_FOR,1330.6650535665017,1386.4764991877478
Tropics,SAT5,301,FFSS_22.0_FOR,14659.42562685668,14713.48105020199
Tropics,SAT5,47,FFSS_22.0_FOR,7745.60100259509,7801.657531926844
Tropics,SAT5,47,FFSS_22.0_FOR,13696.289735851858,13751.688692898364
Tropics,SAT5,47,FFSS_22.0_FOR,19644.61070172659,19700.571234653125
Tropics,SAT5,3,FFSS_22.0_FOR,2294.723508402034,2350.1555734734666
Tropics,SAT5,3,FFSS_22.0_FOR,8245.843589732438,8301.324650725195
Tropics,SAT5,480,FFSS_22.0_FOR,12424.350070059782,12481.04035613457
Tropics,SAT5,230,FFSS_22.0_FOR,20186.76723346636,20240.9727206444
Tropics,SAT5,0,FFSS_22.0_FOR,2046.0039465594657,2102.3625344269776
Tropics,SAT5,0,FFSS_22.0_FOR,7995.4994754571135,8050.917765016566
Tropics,SAT5,0,FFSS_22.0_FOR,13945.37656822864,14001.05238241885
Tropics,SAT5,154,FFSS_22.0_FOR,13089.70071618253,13145.243949390997
Tropics,SAT5,872,FFSS_22.0_FOR,15490.089442839055,15545.342270202218
Tropics,SAT5,118,FFSS_22.0_FOR,2901.1580370702814,2955.781692902386
Tropics,SAT5,1063,FFSS_22.0_FOR,21511.13160604685,21567.77519247082
Tropics,SAT5,50,FFSS_22.0_FOR,2046.003946559464,2102.362534426977
Tropics,SAT5,50,FFSS_22.0_FOR,7995.4994754571135,8050.917765016564
Tropics,SAT5,50,FFSS_22.0_FOR,13945.376568228643,14001.05238241885
Tropics,SAT5,374,FFSS_22.0_FOR,9112.570670110588,9166.637193106248
Tropics,SAT5,802,FFSS_22.0_FOR,15409.43925005333,15463.558579553675
Tropics,SAT5,911,FFSS_22.0_FOR,496.71985299211616,552.5347764488039
Tropics,SAT5,415,FFSS_22.0_FOR,6876.9131639158495,6933.059323718372
Tropics,SAT5,843,FFSS_22.0_FOR,578.0345021353388,633.376924576562
Tropics,SAT5,1090,FFSS_22.0_FOR,5729.772942556302,5785.488820645398
Tropics,SAT5,1072,FFSS_22.0_FOR,10255.658425884702,10310.473779893888
Tropics,SAT5,883,FFSS_22.0_FOR,4274.811454498765,4330.763628085305
Tropics,SAT5,41,FFSS_22.0_FOR,19145.398016125517,19201.0922261072
Tropics,SAT5,798,FFSS,21118.653804924405,21172.71666798068
Tropics,SAT5,1191,FFSS,10884.759983010752,10940.444398983453
Tropics,SAT5,764,FFSS,12012.12091161558,12067.683360169
Tropics,SAT5,1141,FFSS,11182.657566080421,11238.655133083515
Tropics,SAT5,1196,FFSS,5351.609613131449,5407.456681377976
Tropics,SAT5,1190,FFSS,10800.327443046315,10855.943919882999
Tropics,SAT5,1136,FFSS,4801.55755755323,4856.817587966304
Tropics,SAT5,834,FFSS,11935.466851605926,11990.851465959224
Tropics,SAT5,1188,FFSS,10633.26792765808,10688.857867779787
Tropics,SAT5,1188,FFSS,16585.487787710183,16641.181959719608
Tropics,SAT5,1194,FFSS,5183.987601904118,5239.659176767819
Tropics,SAT5,435,FFSS,20522.219896452334,20576.264176668756
Tropics,SAT5,624,FFSS,12283.79887549909,12339.26269146329
Tropics,SAT5,740,FFSS,3975.462981751777,4029.3008094439356
Tropics,SAT5,547,FFSS,18040.857916377467,18096.06098813256
Tropics,SAT5,774,FFSS,707.2769296779334,762.6283002411919
Tropics,SAT5,239,FFSS,8863.047298570029,8917.235227229028
Tropics,SAT5,936,FFSS,21328.703661970052,21383.0303538475
Tropics,SAT5,476,FFSS,18137.52025455916,18192.862050042382
Tropics,SAT5,1142,FFSS,11259.857633754054,11315.648197657067
Tropics,SAT5,1145,FFSS,5536.083466487658,5591.9267090687645
Tropics,SAT5,43,FFSS,19312.610740732034,19368.056579799682
Tropics,SAT5,1135,FFSS,4725.395338240787,4780.63098452121
Tropics,SAT5,219,FFSS,7278.563234399,7334.027899144908
Tropics,SAT5,175,FFSS,8712.058456352477,8766.468611697383
Tropics,SAT5,1132,FFSS,10448.567607111872,10503.704809500952
Tropics,SAT5,901,FFSS,11774.789606192513,11830.587869099394
Tropics,SAT5,449,FFSS,3504.2670186002765,3558.351750882851
Tropics,SAT5,110,FFSS,14226.904646837178,14281.649170911653
Tropics,SAT5,162,FFSS,1763.7492701010137,1819.2369261464105
Tropics,SAT5,882,FFSS,4211.604461006583,4265.756180909125
Tropics,SAT5,107,FFSS,19961.99817920394,20016.82233626972
Tropics,SAT5,590,FFSS,9424.355914247462,9478.074574265776
Tropics,SAT5,628,FFSS,6564.2291037747345,6619.698204625557
Tropics,SAT5,165,FFSS,19961.99817920394,20016.82233626972
Tropics,SAT5,552,FFSS,12384.075605293723,12439.355288464198
Tropics,SAT5,517,FFSS,9321.22203249754,9374.969951661424
Tropics,SAT5,486,FFSS,6832.484034446593,6887.910749773101
Tropics,SAT5,897,FFSS,17477.252204186676,17532.6697920235
Tropics,SAT5,167,FFSS,20075.427667153883,20129.8086981994
Tropics,SAT5,760,FFSS,17725.118502219106,17780.492161448685
Tropics,SAT5,164,FFSS,19889.691482739927,19944.532992491582
Tropics,SAT5,481,FFSS,12485.032010665866,12540.250900462242
Tropics,SAT5,731,FFSS,15340.736891432427,15394.81239658911
Tropics,SAT5,353,FFSS,1393.5952868144634,1449.1173604701457
Tropics,SAT5,512,FFSS,14978.04966373405,15031.80491820784
Tropics,SAT5,310,FFSS,3318.298036409749,3372.380868460988
Tropics,SAT5,561,FFSS,1011.0595632332272,1066.3716226469958
Tropics,SAT5,1189,FFSS,10716.279237254737,10771.808403862162
Tropics,SAT5,1189,FFSS,16669.219603744186,16724.993497519674
Tropics,SAT5,274,FFSS,18515.748334995897,18571.146527910667
Tropics,SAT5,971,FFSS,6045.8507493574125,6070.540733846265
Tropics,SAT5,1195,FFSS,5268.259509787785,5323.978106978611
Tropics,SAT5,1186,FFSS,16416.838559554224,16472.387505278548
Tropics,SAT5,595,FFSS,3763.379407011998,3817.157245206854
Tropics,SAT5,1193,FFSS,5099.603793081266,5155.192216109628
Tropics,SAT5,1193,FFSS,11051.655283107306,11107.604816500634
Tropics,SAT5,910,FFSS,433.82440618106824,489.5616620626236
Tropics,SAT5,873,FFSS,15552.694455808234,15606.821797114035
Tropics,SAT5,966,FFSS,11675.607041887535,11731.149348537288
Tropics,SAT5,557,FFSS,6727.228113974143,6769.547464216017
Tropics,SAT5,585,FFSS,15085.275395096038,15139.049243464233
Tropics,SAT5,633,FFSS,903.442602630693,958.7216653209915
Tropics,SAT5,5,FFSS,2463.2202146152376,2518.4994885122346
Tropics,SAT5,45,FFSS,13528.041808403636,13583.573137610108
Tropics,SAT5,45,FFSS,19481.095022843376,19536.387422263913
Tropics,SAT5,339,FFSS,18373.64371248902,18428.98783334801
Tropics,SAT5,48,FFSS,7827.721185129282,7883.311273870179
Tropics,SAT5,48,FFSS,13780.554452345981,13835.863513300212
Tropics,SAT5,2,FFSS,2210.634515415873,2266.1201463429948
Tropics,SAT5,364,FFSS,20409.026983769094,20463.149902933365
Tropics,SAT5,56,FFSS,8401.273322344943,8456.182715088884
Tropics,SAT5,101,FFSS,7589.76917599304,7645.333096306583
Tropics,SAT5,653,FFSS,20869.100852183983,20922.891582959917
Tropics,SAT5,445,FFSS,9217.167167808993,9271.026505352
Tropics,SAT5,97,FFSS,13237.178893375984,13292.889647069973
Tropics,SAT5,1086,FFSS,11392.615842937435,11448.37513853613
Tropics,SAT5,60,FFSS,2754.0141403016373,2808.913355837886
Tropics,SAT5,42,FFSS,19228.5030904537,19284.00161385195
Tropics,SAT5,580,FFSS,20746.134725647655,20800.077731231042
Tropics,SAT5,1138,FFSS,16907.084767457676,16962.84027299583
Tropics,SAT5,619,FFSS,17944.773304697956,18000.051481731596
Tropics,SAT5,305,FFSS,8957.462578660654,9011.561669957466
Tropics,SAT5,769,FFSS,6359.835446850129,6415.127498894241
Tropics,SAT5,348,FFSS,7032.597502196572,7087.916385720115
Tropics,SAT5,735,FFSS,9628.040767733204,9682.001802832181
Tropics,SAT5,1024,FFSS,17232.097298616565,17287.69607295447
Tropics,SAT5,1069,FFSS,15991.509018724915,16046.7834394692
Tropics,SAT5,407,FFSS,18295.615193609672,18351.179472724045
Tropics,SAT5,812,FFSS,4112.931802509828,4167.183744162671
Tropics,SAT5,151,FFSS,18825.573949376398,18881.407783725106
Tropics,SAT5,52,FFSS,14048.205805074414,14103.226808161877
Tropics,SAT5,105,FFSS,1942.5816456583848,1998.1162430813952
Tropics,SAT5,53,FFSS,14124.260378293715,14179.294273817775
Tropics,SAT5,104,FFSS,19771.889072938575,19826.804265689956
Tropics,SAT5,699,FFSS,6492.204021323943,6547.530919594628
Tropics,SAT5,658,FFSS,15212.276050303486,15266.045755720343
Tropics,SAT5,522,FFSS,3664.260652268212,3718.213312148457
Tropics,SAT5,689,FFSS,17805.70187781974,17861.04595520635
Tropics,SAT5,171,FFSS,14393.781168067575,14448.154821388714
Tropics,SAT5,440,FFSS,14869.829391900314,14923.616861011651
Tropics,SAT5,223,FFSS,1596.9415619417903,1652.4836959287618
Tropics,SAT5,490,FFSS,1119.6540663228116,1175.020076564047
Tropics,SAT5,114,FFSS,8564.060334179432,8618.731888434255
Tropics,SAT5,158,FFSS,7426.709575917329,7482.211264025529
Tropics,SAT5,667,FFSS,3839.250703351073,3893.248015432301
Tropics,SAT5,94,FFSS,18960.455360277207,19016.006765508097
Tropics,SAT5,694,FFSS,12149.022144900828,12204.251362748513
Tropics,SAT5,98,FFSS,13313.508520470548,13369.137014621443
Tropics,SAT5,59,FFSS,2676.883944522271,2732.1043967517785
Tropics,SAT5,344,FFSS,12734.62753088891,12790.106708715713
Tropics,SAT5,278,FFSS,12821.519459436935,12876.927248304866
Tropics,SAT5,975,FFSS,351.99710839536175,407.53335079541563
Tropics,SAT5,243,FFSS,3168.8408803782145,3223.053133048387
Tropics,SAT5,838,FFSS,6225.904499282261,6281.525017223524
Tropics,SAT5,102,FFSS,7666.783804694801,7722.5688485708615
Tropics,SAT5,663,FFSS,9555.381854215937,9609.342383567784
Tropics,SAT5,807,FFSS,9761.187125210761,9815.144746989678
Tropics,SAT5,1082,FFSS,17055.401687185822,17111.228663522896
Tropics,SAT5,868,FFSS,21191.908328008583,21246.25401501979
Tropics,SAT5,1185,FFSS,16333.410188245898,16388.940767158194
Tropics,SAT5,726,FFSS,20993.37993059457,21047.217015971226
Tropics,SAT5,44,FFSS,19397.06373583034,19452.437834879787
Tropics,SAT5,6,FFSS,2546.0421902430576,2601.400808062578
Tropics,SAT5,234,FFSS,14492.172346232792,14546.668357946979
Tropics,SAT5,1064,FFSS,21581.776412038962,21600.0
Tropics,SAT5,287,FFSS,1497.8832390778978,1553.2601799833224
Tropics,SAT5,283,FFSS,7192.232675201188,7247.867165755306
Tropics,SAT5,1187,FFSS,16501.09697343887,16556.73699816173
Tropics,SAT5,103,FFSS,19694.829904616938,19750.046207990858
Tropics,SAT5,1128,FFSS,16095.803792697854,16150.917667340027
Tropics,SAT5,215,FFSS,12960.21505092622,13015.648407838566
Tropics,SAT5,179,FFSS,3030.259567055099,3084.748991221164
Tropics,SAT5,1129,FFSS,16172.70722564003,16228.175729184755
Tropics,SAT5,1,FFSS,2127.561113719437,2183.2488648730364
Tropics,SAT5,1,FFSS,8079.903112650217,8135.237373589902
Tropics,SAT5,49,FFSS,7911.20626603521,7966.673487532294
Tropics,SAT5,49,FFSS,13863.858091269685,13919.166187018933
Tropics,SAT5,1002,FFSS,21480.552165174686,21535.131506334143
Tropics,SAT5,906,FFSS,6136.211678441747,6191.629240221846
Tropics,SAT5,877,FFSS,9850.807705142872,9905.106609449194
Tropics,SAT5,507,FFSS,20634.735130741505,20688.70863952544
Tropics,SAT5,970,FFSS,5980.945394530268,6036.779960472306
Tropics,SAT5,945,FFSS,10004.970433814433,10059.314215155524
Tropics,SAT5,150,FFSS,18752.72210224076,18808.336046197855
Tropics,SAT5,1036,FFSS,186.78411926292154,242.54733090482142
Tropics,SAT5,1006,FFSS,15798.86335948203,15853.40265995877
Tropics,SAT5,941,FFSS,15699.274856486947,15753.905771570644
Tropics,SAT5,1146,FFSS,5612.28915148936,5668.233889908895
Tropics,SAT5,369,FFSS,14761.023867635795,14814.890201939026
Tropics,SAT5,420,FFSS,1228.810429583867,1284.270098269154
Tropics,SAT5,211,FFSS,18641.898501090054,18697.34521138149
Tropics,SAT5,1028,FFSS,11550.402604945128,11606.013231172767
Tropics,SAT5,1014,FFSS,4435.580863903238,4490.175015274291
Tropics,SAT5,1068,FFSS,15918.702061844013,15973.551528179469
Tropics,SAT5,1094,FFSS,66.87246807305,122.57026907423825
Tropics,SAT5,4,FFSS,2379.1737593416474,2434.5354956852425
Tropics,SAT5,46,FFSS,13611.873722879982,13667.330017261374
Tropics,SAT5,46,FFSS,19563.88321643014,19619.260988929018
Tropics,SAT5,1010,FFSS,10117.20671601674,10171.7510867124
Tropics,SAT5,1032,FFSS,5868.631524394375,5924.297414929583
Tropics,SAT5,1192,FFSS,5015.8407965443075,5071.366306854772
Tropics,SAT5,1192,FFSS,10968.809801082849,11024.547512201512
Tropics,SAT5,902,FFSS,11837.839599709658,11854.13328729367
Tropics,SAT5,416,FFSS,6938.138714635668,6993.470328055707
Tropics,SAT5,962,FFSS,17369.843728366704,17425.384946756232
Tropics,SAT5,829,FFSS,17583.596343875353,17639.001454646073
Tropics,SAT5,301,FFSS,14659.425662237874,14713.481050207549
Tropics,SAT5,47,FFSS,13696.289715288141,13751.688692898304
Tropics,SAT5,3,FFSS,2294.722914130818,2350.155573473468
Tropics,SAT5,230,FFSS,20186.76723347065,20240.972720646998
Tropics,SAT5,0,FFSS,7995.4994754569725,8050.917765016565
Tropics,SAT5,154,FFSS,13089.700956636188,13145.244159748954
Tropics,SAT5,118,FFSS,2901.1580370702814,2955.781692902386
Tropics,SAT5,50,FFSS,7995.499475456972,8050.917765016563
Tropics,SAT5,374,FFSS,9112.570670112013,9166.637192146183
Tropics,SAT5,802,FFSS,15409.439558715143,15463.558579556315
Tropics,SAT5,843,FFSS,578.0345021353388,633.376924576562
Tropics,SAT5,1090,FFSS,5729.772942556302,5785.488820644328
Tropics,SAT5,1072,FFSS,10255.658425882782,10310.473778284831
Tropics,SAT5,41,FFSS,19145.398196033664,19201.09222619396
Tropics,SAT12,33,FFSS_22.0_FOR,208.58594519745716,264.62730382449774
Tropics,SAT12,33,FFSS_22.0_FOR,6160.231145586177,6215.874461710556
Tropics,SAT12,33,FFSS_22.0_FOR,12107.155148812102,12163.55549585444
Tropics,SAT12,526,FFSS_22.0_FOR,10437.558297186915,10493.644381986906
Tropics,SAT12,670,FFSS_22.0_FOR,10320.434299945784,10377.353243682059
Tropics,SAT12,419,FFSS_22.0_FOR,7244.154760994492,7298.810540156401
Tropics,SAT12,847,FFSS_22.0_FOR,13541.762995472978,13595.615742689262
Tropics,SAT12,24,FFSS_22.0_FOR,17309.04683212225,17364.82362358862
Tropics,SAT12,272,FFSS_22.0_FOR,18293.522211394607,18347.94433596676
Tropics,SAT12,422,FFSS_22.0_FOR,1473.6302353283616,1528.8750310512619
Tropics,SAT12,29,FFSS_22.0_FOR,5827.06391533322,5883.59245727752
Tropics,SAT12,29,FFSS_22.0_FOR,11776.527119787379,11832.228752207515
Tropics,SAT12,29,FFSS_22.0_FOR,17726.71651232661,17782.543526760925
Tropics,SAT12,81,FFSS_22.0_FOR,5655.368230914174,5711.4597948589735
Tropics,SAT12,81,FFSS_22.0_FOR,11615.667152741033,11673.764966470293
Tropics,SAT12,23,FFSS_22.0_FOR,17226.440138642294,17282.483932167794
Tropics,SAT12,76,FFSS_22.0_FOR,17180.590309384188,17237.331736159595
Tropics,SAT12,383,FFSS_22.0_FOR,16426.723088675066,16483.046389883068
Tropics,SAT12,392,FFSS_22.0_FOR,5069.246006415259,5125.107464816568
Tropics,SAT12,813,FFSS_22.0_FOR,4294.6257848008745,4351.694100452653
Tropics,SAT12,27,FFSS_22.0_FOR,11608.722406534007,11664.544930802525
Tropics,SAT12,27,FFSS_22.0_FOR,17561.685050139844,17617.262106886294
Tropics,SAT12,36,FFSS_22.0_FOR,459.4242041423871,515.0939477528775
Tropics,SAT12,36,FFSS_22.0_FOR,6408.177754495782,6464.2250197475805
Tropics,SAT12,495,FFSS_22.0_FOR,1657.5476724899747,1711.4580806256695
Tropics,SAT12,730,FFSS_22.0_FOR,21469.56665405238,21525.007788518946
Tropics,SAT12,594,FFSS_22.0_FOR,16078.224508152556,16134.015006421147
Tropics,SAT12,462,FFSS_22.0_FOR,4984.275158215127,5041.34894605824
Tropics,SAT12,740,FFSS_22.0_FOR,10164.499686415347,10219.800914669126
Tropics,SAT12,282,FFSS_22.0_FOR,7032.371239513818,7088.098082447342
Tropics,SAT12,979,FFSS_22.0_FOR,19500.488551041024,19555.43366435279
Tropics,SAT12,563,FFSS_22.0_FOR,7435.419283082595,7489.205728978351
Tropics,SAT12,82,FFSS_22.0_FOR,5731.05094029017,5786.849528903022
Tropics,SAT12,82,FFSS_22.0_FOR,17677.211982260404,17734.448884667432
Tropics,SAT12,85,FFSS_22.0_FOR,7.735607785490675,63.59688457282899
Tropics,SAT12,85,FFSS_22.0_FOR,11949.42051901385,12007.40593350276
Tropics,SAT12,85,FFSS_22.0_FOR,17913.09549567701,17968.354482274615
Tropics,SAT12,354,FFSS_22.0_FOR,1468.2487170825248,1523.419606429762
Tropics,SAT12,75,FFSS_22.0_FOR,17102.037820764894,17157.98069307847
Tropics,SAT12,800,FFSS_22.0_FOR,21363.104417155355,21418.451525639604
Tropics,SAT12,219,FFSS_22.0_FOR,1132.6066752704526,1187.4384461271607
Tropics,SAT12,1043,FFSS_22.0_FOR,19651.78042058349,19707.393557689724
Tropics,SAT12,999,FFSS_22.0_FOR,21081.457208682226,21138.070170353752
Tropics,SAT12,218,FFSS_22.0_FOR,1061.309602793104,1118.1567562881778
Tropics,SAT12,1042,FFSS_22.0_FOR,19583.29932776037,19637.656682754918
Tropics,SAT12,1177,FFSS_22.0_FOR,3348.8587205904932,3404.3080810799215
Tropics,SAT12,1177,FFSS_22.0_FOR,9293.542447452539,9350.684568665465
Tropics,SAT12,736,FFSS_22.0_FOR,15876.232137779005,15932.830450568617
Tropics,SAT12,40,FFSS_22.0_FOR,787.9976122509514,844.8278116266258
Tropics,SAT12,878,FFSS_22.0_FOR,9925.73267100647,9981.022855904617
Tropics,SAT12,1107,FFSS_22.0_FOR,14136.99292672471,14192.821435532893
Tropics,SAT12,457,FFSS_22.0_FOR,10636.966239779604,10693.119027381337
Tropics,SAT12,744,FFSS_22.0_FOR,4451.632475102444,4507.119650824858
Tropics,SAT12,714,FFSS_22.0_FOR,2012.529929944492,2066.939626726367
Tropics,SAT12,340,FFSS_22.0_FOR,18449.727779206492,18503.958173746047
Tropics,SAT12,993,FFSS_22.0_FOR,2606.1895821783546,2661.0396093559034
Tropics,SAT12,882,FFSS_22.0_FOR,4223.573235715106,4279.072724961244
Tropics,SAT12,598,FFSS_22.0_FOR,10359.064488525917,10414.32064819189
Tropics,SAT12,494,FFSS_22.0_FOR,1596.900758029958,1651.675586212849
Tropics,SAT12,781,FFSS_22.0_FOR,7781.161390344098,7835.193479286661
