Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT12,631,FFSS_22.0_FOR,13161.303794919953,13216.041732476695
Tropics,SAT12,461,FFSS_22.0_FOR,4924.383517809817,4979.658708458213
Tropics,SAT12,95,FFSS_22.0_FOR,819.2824118740978,874.5418549380963
Tropics,SAT12,1052,FFSS_22.0_FOR,8400.382962209109,8455.101704343511
Tropics,SAT12,628,FFSS_22.0_FOR,18938.65072948971,18994.00089075844
Tropics,SAT12,1110,FFSS_22.0_FOR,8400.38296220911,8455.101704343515
Tropics,SAT12,1179,FFSS_22.0_FOR,3514.88682313387,3570.656468155229
Tropics,SAT12,38,FFSS_22.0_FOR,627.2000558096549,682.7157492507898
Tropics,SAT12,700,FFSS_22.0_FOR,19042.134963407556,19097.117843244174
Tropics,SAT12,521,FFSS_22.0_FOR,16094.077000525493,16150.883982198222
Tropics,SAT12,665,FFSS_22.0_FOR,15977.694703245983,16033.853373355712
Tropics,SAT12,1049,FFSS_22.0_FOR,8153.534531286001,8209.530361197587
Tropics,SAT12,1122,FFSS_22.0_FOR,9324.896129444563,9380.497072754044
Tropics,SAT12,775,FFSS_22.0_FOR,13373.663480022642,13428.772758874318
Tropics,SAT12,486,FFSS_22.0_FOR,13022.459147441217,13076.831227843824
Tropics,SAT12,1050,FFSS_22.0_FOR,8220.036114219696,8274.41829847198
Tropics,SAT12,992,FFSS_22.0_FOR,2538.4501705244024,2592.913725202964
Tropics,SAT12,481,FFSS_22.0_FOR,18675.47516621364,18729.415211428346
Tropics,SAT12,1109,FFSS_22.0_FOR,8328.603325559616,8383.539999481154
Tropics,SAT12,1051,FFSS_22.0_FOR,8288.013923384276,8343.081292582128
Tropics,SAT12,731,FFSS_22.0_FOR,21529.42612011067,21585.21446425208
Tropics,SAT12,674,FFSS_22.0_FOR,4605.27259713418,4660.590965590091
Tropics,SAT12,353,FFSS_22.0_FOR,1406.873659341229,1461.015599387333
Tropics,SAT12,343,FFSS_22.0_FOR,12683.035347279792,12739.117745238627
Tropics,SAT12,321,FFSS_22.0_FOR,10885.131874917379,10941.972243850012
Tropics,SAT12,705,FFSS_22.0_FOR,13385.01857291648,13440.836080926587
Tropics,SAT12,805,FFSS_22.0_FOR,15714.95643262997,15770.202665630834
Tropics,SAT12,641,FFSS_22.0_FOR,1839.7159879752135,1893.7112701605108
Tropics,SAT12,254,FFSS_22.0_FOR,10863.407304423436,10920.94880077088
Tropics,SAT12,22,FFSS_22.0_FOR,17145.511828506023,17202.415071231462
Tropics,SAT12,1180,FFSS_22.0_FOR,3594.9097461520405,3651.54306376711
Tropics,SAT12,602,FFSS_22.0_FOR,4638.778754846181,4695.613135043384
Tropics,SAT12,37,FFSS_22.0_FOR,543.7717488735964,599.3364669084074
Tropics,SAT12,28,FFSS_22.0_FOR,11692.201960706989,11747.936046089917
Tropics,SAT12,28,FFSS_22.0_FOR,17645.086719087576,17700.618464483145
Tropics,SAT12,31,FFSS_22.0_FOR,5991.61754245415,6047.360228279178
Tropics,SAT12,31,FFSS_22.0_FOR,11944.809745972065,12000.33089635833
Tropics,SAT12,944,FFSS_22.0_FOR,9845.415011774387,9901.4527537862
Tropics,SAT12,1001,FFSS_22.0_FOR,15263.964931926877,15320.661288113655
Tropics,SAT12,252,FFSS_22.0_FOR,16686.99931200939,16744.027185171846
Tropics,SAT12,1041,FFSS_22.0_FOR,19516.426693108475,19571.697233011197
Tropics,SAT12,1053,FFSS_22.0_FOR,8474.31398803384,8530.381512808903
Tropics,SAT12,391,FFSS_22.0_FOR,5008.26196947395,5063.847781158377
Tropics,SAT12,74,FFSS_22.0_FOR,17025.60773845865,17081.46941898332
Tropics,SAT12,319,FFSS_22.0_FOR,10759.432142807116,10816.280353822034
Tropics,SAT12,26,FFSS_22.0_FOR,11526.64723986553,11582.890418819858
Tropics,SAT12,26,FFSS_22.0_FOR,17477.34578821053,17533.028439592857
Tropics,SAT12,345,FFSS_22.0_FOR,12809.499549555572,12864.56027572389
Tropics,SAT12,568,FFSS_22.0_FOR,1778.3787203004315,1832.3938486414916
Tropics,SAT12,873,FFSS_22.0_FOR,15564.59393333056,15620.141506588368
Tropics,SAT12,806,FFSS_22.0_FOR,15774.189667699791,15831.330267245983
Tropics,SAT12,83,FFSS_22.0_FOR,5808.868924585939,5865.272371008846
Tropics,SAT12,83,FFSS_22.0_FOR,17758.40308628366,17814.48653204602
Tropics,SAT12,557,FFSS_22.0_FOR,13031.849414876393,13087.580555396164
Tropics,SAT12,632,FFSS_22.0_FOR,13220.088706829487,13273.866742858585
Tropics,SAT12,90,FFSS_22.0_FOR,6386.217251016347,6442.679141192215
Tropics,SAT12,408,FFSS_22.0_FOR,18478.875146538478,18534.634841035935
Tropics,SAT12,527,FFSS_22.0_FOR,10497.142503053286,10552.482441260181
Tropics,SAT12,1172,FFSS_22.0_FOR,2935.100030664146,2991.7214843704674
Tropics,SAT12,1172,FFSS_22.0_FOR,8880.96777857916,8936.29690599285
Tropics,SAT12,1172,FFSS_22.0_FOR,14832.925953386242,14888.5553018089
Tropics,SAT12,879,FFSS_22.0_FOR,9986.566984457453,10043.594200350706
Tropics,SAT12,381,FFSS_22.0_FOR,16330.265607755182,16362.090247217951
Tropics,SAT12,809,FFSS_22.0_FOR,10005.380434238212,10060.992282998754
Tropics,SAT12,1212,FFSS_22.0_FOR,19952.938854449127,20009.512815105005
Tropics,SAT12,339,FFSS_22.0_FOR,18386.450074042248,18441.2946739015
Tropics,SAT12,1127,FFSS_22.0_FOR,3752.7669232394605,3808.772911769143
Tropics,SAT12,668,FFSS_22.0_FOR,10201.81478559713,10258.527874179403
Tropics,SAT12,1215,FFSS_22.0_FOR,20198.26428712282,20253.548339950343
Tropics,SAT12,1169,FFSS_22.0_FOR,8634.187780539381,8690.326827799076
Tropics,SAT12,1169,FFSS_22.0_FOR,14581.684354547226,14637.045118174554
Tropics,SAT12,1169,FFSS_22.0_FOR,20532.754635845293,20588.52047914476
Tropics,SAT12,642,FFSS_22.0_FOR,1897.871777887299,1952.120940784356
Tropics,SAT12,214,FFSS_22.0_FOR,6743.720140436159,6800.181825595214
Tropics,SAT12,189,FFSS_22.0_FOR,16743.63572785206,16799.243970393418
Tropics,SAT12,1005,FFSS_22.0_FOR,9581.661127651136,9638.690620811647
Tropics,SAT12,1116,FFSS_22.0_FOR,2867.088300275758,2921.9599908025057
Tropics,SAT12,1116,FFSS_22.0_FOR,14810.102277039181,14867.74894175866
Tropics,SAT12,1116,FFSS_22.0_FOR,20770.60725819843,20826.6272746986
Tropics,SAT12,382,FFSS_22.0_FOR,16365.725958369516,16421.11326257098
Tropics,SAT12,810,FFSS_22.0_FOR,10066.362137310358,10121.972795964131
Tropics,SAT12,1161,FFSS_22.0_FOR,19961.96105745996,20017.303703159683
Tropics,SAT12,193,FFSS_22.0_FOR,11061.991200960287,11117.614227381531
Tropics,SAT12,564,FFSS_22.0_FOR,7493.250458045897,7518.125276673201
Tropics,SAT12,708,FFSS_22.0_FOR,7610.34537736946,7664.651343844952
Tropics,SAT12,452,FFSS_22.0_FOR,16289.639828447946,16345.194685100587
Tropics,SAT12,739,FFSS_22.0_FOR,10103.71216093596,10159.794735293952
Tropics,SAT12,324,FFSS_22.0_FOR,5120.162186732789,5175.883951871896
Tropics,SAT12,460,FFSS_22.0_FOR,4863.923628714031,4920.591434763485
Tropics,SAT12,284,FFSS_22.0_FOR,1208.1721496206324,1264.5634151376048
Tropics,SAT12,934,FFSS_22.0_FOR,21104.837131360662,21160.601880272985
Tropics,SAT12,198,FFSS_22.0_FOR,5448.470312505921,5504.633069186267
Tropics,SAT12,673,FFSS_22.0_FOR,4545.496468219729,4601.513110025238
Tropics,SAT12,131,FFSS_22.0_FOR,16970.2564254818,17026.997268328658
Tropics,SAT12,259,FFSS_22.0_FOR,5233.401210465864,5289.329265118524
Tropics,SAT12,943,FFSS_22.0_FOR,9781.598161413829,9837.034472581649
Tropics,SAT12,1071,FFSS_22.0_FOR,3943.1593642952753,4000.160945739922
Tropics,SAT12,1062,FFSS_22.0_FOR,15199.856957827351,15255.324151638204
Tropics,SAT12,97,FFSS_22.0_FOR,967.713109290151,1024.2573218220969
Tropics,SAT12,532,FFSS_22.0_FOR,4840.216603119627,4895.8897573683535
Tropics,SAT12,155,FFSS_22.0_FOR,972.4759368328682,1027.7479386272091
Tropics,SAT12,1120,FFSS_22.0_FOR,9164.86549371834,9222.189368186015
Tropics,SAT12,1120,FFSS_22.0_FOR,15122.151661754833,15178.646437888438
Tropics,SAT12,485,FFSS_22.0_FOR,12962.74024127355,13016.854186582475
Tropics,SAT12,772,FFSS_22.0_FOR,19146.340048578786,19201.025181109213
Tropics,SAT12,197,FFSS_22.0_FOR,5380.377403802533,5436.0611084396405
Tropics,SAT12,1175,FFSS_22.0_FOR,3180.3282889582174,3235.6239564280104
Tropics,SAT12,1175,FFSS_22.0_FOR,9132.862849298119,9188.407995046264
Tropics,SAT12,921,FFSS_22.0_FOR,8002.11203960452,8056.21024226944
Tropics,SAT12,604,FFSS_22.0_FOR,4755.925258341499,4812.692464025918
Tropics,SAT12,78,FFSS_22.0_FOR,11378.216232288869,11433.98995979339
Tropics,SAT12,874,FFSS_22.0_FOR,15627.135349212862,15682.871832382532
Tropics,SAT12,77,FFSS_22.0_FOR,11303.220530305887,11359.694617134308
Tropics,SAT12,77,FFSS_22.0_FOR,17261.116073374404,17318.89723477209
Tropics,SAT12,194,FFSS_22.0_FOR,11130.327279545156,11186.724053472866
Tropics,SAT12,859,FFSS_22.0_FOR,2362.9898256914535,2417.8865501403047
Tropics,SAT12,599,FFSS_22.0_FOR,10417.09620570645,10473.31723944853
Tropics,SAT12,870,FFSS_22.0_FOR,21327.812897369615,21384.68330350052
Tropics,SAT12,133,FFSS_22.0_FOR,11161.693831681529,11217.87272758532
Tropics,SAT12,348,FFSS_22.0_FOR,7045.440129171708,7100.187532517438
Tropics,SAT12,913,FFSS_22.0_FOR,19406.29114303111,19462.372568829753
Tropics,SAT12,1070,FFSS_22.0_FOR,3873.7480441900384,3929.2767976028726
Tropics,SAT12,147,FFSS_22.0_FOR,12297.738791970745,12353.358627850694
Tropics,SAT12,735,FFSS_22.0_FOR,15817.169890111865,15872.374705419721
Tropics,SAT12,139,FFSS_22.0_FOR,5644.991608108925,5702.173986046658
Tropics,SAT12,255,FFSS_22.0_FOR,10927.448029243804,10983.02066178367
Tropics,SAT12,130,FFSS_22.0_FOR,16896.516529506007,16952.240836233457
Tropics,SAT12,210,FFSS_22.0_FOR,12426.055613332219,12482.163268061247
Tropics,SAT12,1009,FFSS_22.0_FOR,3899.282389187329,3956.6772895462746
Tropics,SAT12,157,FFSS_22.0_FOR,1114.512592204172,1170.8795862289535
Tropics,SAT12,1102,FFSS_22.0_FOR,19726.341673279254,19780.94005551901
Tropics,SAT12,1069,FFSS_22.0_FOR,3800.496001903549,3856.43413909175
Tropics,SAT12,148,FFSS_22.0_FOR,12371.625367151342,12426.43795114907
Tropics,SAT12,250,FFSS_22.0_FOR,16557.309397112764,16613.85668585304
Tropics,SAT12,947,FFSS_22.0_FOR,4086.8668678472477,4142.685036514113
Tropics,SAT12,271,FFSS_22.0_FOR,18226.23934767905,18282.556532763178
Tropics,SAT12,1066,FFSS_22.0_FOR,9536.8321641653,9592.31602707402
Tropics,SAT12,387,FFSS_22.0_FOR,10717.48152778062,10772.877935676473
Tropics,SAT12,815,FFSS_22.0_FOR,4417.343764141741,4473.797537374371
Tropics,SAT12,151,FFSS_22.0_FOR,6635.1355187119,6690.571122031887
Tropics,SAT12,196,FFSS_22.0_FOR,5313.724244418702,5371.2630654249315
Tropics,SAT12,986,FFSS_22.0_FOR,8047.851583580944,8103.030619227875
Tropics,SAT12,1126,FFSS_22.0_FOR,3677.913445475577,3733.439765284697
Tropics,SAT12,325,FFSS_22.0_FOR,5182.950951185622,5238.773430310726
Tropics,SAT12,780,FFSS_22.0_FOR,7721.181734198802,7775.503656031317
Tropics,SAT12,1112,FFSS_22.0_FOR,8514.576748068479,8569.501420233062
Tropics,SAT12,1112,FFSS_22.0_FOR,20455.19162054428,20513.14133245023
Tropics,SAT12,1165,FFSS_22.0_FOR,14315.413341011837,14371.06102775363
Tropics,SAT12,91,FFSS_22.0_FOR,6465.9433227735035,6521.415251968604
Tropics,SAT12,1113,FFSS_22.0_FOR,8590.763848558176,8645.857130957907
Tropics,SAT12,1113,FFSS_22.0_FOR,20537.51043899381,20594.458155220218
Tropics,SAT12,1164,FFSS_22.0_FOR,14237.77935218398,14292.70883580587
Tropics,SAT12,745,FFSS_22.0_FOR,4511.571353597738,4567.306494136416
Tropics,SAT12,559,FFSS_22.0_FOR,13150.632693368021,13205.682019948323
Tropics,SAT12,703,FFSS_22.0_FOR,13266.992278652619,13321.910816536954
Tropics,SAT12,699,FFSS_22.0_FOR,18983.430869463766,19037.170094105455
Tropics,SAT12,451,FFSS_22.0_FOR,16229.449285085802,16285.250458900657
Tropics,SAT12,84,FFSS_22.0_FOR,5888.731119574845,5946.1393593214325
Tropics,SAT12,84,FFSS_22.0_FOR,17837.231869730087,17892.493513645622
Tropics,SAT12,73,FFSS_22.0_FOR,16951.286887554714,17008.315084609138
Tropics,SAT12,522,FFSS_22.0_FOR,16154.004261209773,16209.22397171264
Tropics,SAT12,626,FFSS_22.0_FOR,18821.99021456539,18877.2725027794
Tropics,SAT12,79,FFSS_22.0_FOR,11455.342341799078,11511.486377902735
Tropics,SAT12,916,FFSS_22.0_FOR,13641.414691836077,13695.474432641695
Tropics,SAT12,414,FFSS_22.0_FOR,12893.044311722195,12947.12366253489
Tropics,SAT12,842,FFSS_22.0_FOR,19190.109799121365,19244.17691054172
Tropics,SAT12,315,FFSS_22.0_FOR,16461.248233784067,16517.03953165687
Tropics,SAT12,1057,FFSS_22.0_FOR,2811.6723959670294,2867.9949181421052
Tropics,SAT12,1057,FFSS_22.0_FOR,20788.19524529953,20844.645115111605
Tropics,SAT12,709,FFSS_22.0_FOR,7669.559591695074,7723.534086522601
Tropics,SAT12,1105,FFSS_22.0_FOR,13991.813481308387,14046.911443252515
Tropics,SAT12,280,FFSS_22.0_FOR,6903.72596900907,6959.197752701797
Tropics,SAT12,977,FFSS_22.0_FOR,19371.935114236374,19428.00957256937
Tropics,SAT12,771,FFSS_22.0_FOR,19086.556749064173,19140.40946663446
Tropics,SAT12,938,FFSS_22.0_FOR,15409.708524719768,15466.106412743358
Tropics,SAT12,80,FFSS_22.0_FOR,5581.754651253147,5639.580345478934
Tropics,SAT12,80,FFSS_22.0_FOR,11534.560353476805,11591.630255610731
Tropics,SAT12,1045,FFSS_22.0_FOR,13834.970018620743,13890.575342992726
Tropics,SAT12,1047,FFSS_22.0_FOR,13969.877169820682,14025.199645381228
Tropics,SAT12,490,FFSS_22.0_FOR,7310.281136013118,7364.127496460325
Tropics,SAT12,777,FFSS_22.0_FOR,13493.556211519483,13549.17643865125
Tropics,SAT12,997,FFSS_22.0_FOR,20946.1929981229,21002.590317024446
Tropics,SAT12,220,FFSS_22.0_FOR,1200.131837691777,1254.9296805651854
Tropics,SAT12,1059,FFSS_22.0_FOR,20933.693546391052,20989.875184035114
Tropics,SAT12,386,FFSS_22.0_FOR,10656.450001589506,10712.765312264377
Tropics,SAT12,814,FFSS_22.0_FOR,4357.49453949195,4412.74850964013
Tropics,SAT12,1103,FFSS_22.0_FOR,19799.708880462666,19855.31542595924
Tropics,SAT12,135,FFSS_22.0_FOR,11307.605641867793,11364.559161374864
Tropics,SAT12,1046,FFSS_22.0_FOR,13901.652047748967,13955.999426551147
Tropics,SAT12,786,FFSS_22.0_FOR,2128.396581179621,2183.011153909873
Tropics,SAT12,998,FFSS_22.0_FOR,21015.71047234672,21071.110174843077
Tropics,SAT12,1123,FFSS_22.0_FOR,3437.1004551919864,3495.086524800538
Tropics,SAT12,1123,FFSS_22.0_FOR,9400.815156227816,9456.520218680356
Tropics,SAT12,939,FFSS_22.0_FOR,15475.900812602855,15531.243632148544
Tropics,SAT12,523,FFSS_22.0_FOR,16212.80582026238,16269.694941313352
Tropics,SAT12,286,FFSS_22.0_FOR,1339.2968744800562,1394.2208804841935
Tropics,SAT12,983,FFSS_22.0_FOR,13806.117866445553,13860.53234095497
Tropics,SAT12,413,FFSS_22.0_FOR,12831.64019099157,12886.356034118447
Tropics,SAT12,94,FFSS_22.0_FOR,740.3920558830752,796.486495089643
Tropics,SAT12,1119,FFSS_22.0_FOR,3103.869957188563,3161.3903251365123
Tropics,SAT12,1119,FFSS_22.0_FOR,15048.500183216811,15104.046101991788
Tropics,SAT12,344,FFSS_22.0_FOR,12747.970433304528,12802.141523044298
Tropics,SAT12,940,FFSS_22.0_FOR,15538.505450533326,15595.379315345961
Tropics,SAT12,804,FFSS_22.0_FOR,15652.784645890857,15709.200486141352
Tropics,SAT12,410,FFSS_22.0_FOR,18601.11069177938,18656.310855440275
Tropics,SAT12,138,FFSS_22.0_FOR,5570.687430437194,5626.524206517133
Tropics,SAT12,1162,FFSS_22.0_FOR,14106.38333708329,14145.613493777337
Tropics,SAT12,1162,FFSS_22.0_FOR,20041.001070973794,20097.384994364555
Tropics,SAT12,1065,FFSS_22.0_FOR,9463.117255007484,9519.206746186854
Tropics,SAT12,137,FFSS_22.0_FOR,5498.547140948242,5554.565577228701
Tropics,SAT12,423,FFSS_22.0_FOR,1535.714154962684,1589.6703149507207
Tropics,SAT12,851,FFSS_22.0_FOR,7832.639244354609,7887.037304946711
Tropics,SAT12,152,FFSS_22.0_FOR,6708.557189757575,6763.378645866803
Tropics,SAT12,1115,FFSS_22.0_FOR,2792.34010791973,2847.832755046156
Tropics,SAT12,1115,FFSS_22.0_FOR,8749.396520770168,8806.54937492471
Tropics,SAT12,1115,FFSS_22.0_FOR,20695.837815278523,20751.347282967963
Tropics,SAT12,96,FFSS_22.0_FOR,895.2209981556871,950.4522358347044
Tropics,SAT12,134,FFSS_22.0_FOR,11233.58538658547,11289.353657997552
Tropics,SAT12,1121,FFSS_22.0_FOR,9246.044217815688,9302.346638254081
Tropics,SAT12,156,FFSS_22.0_FOR,1045.4286665886632,1100.2879290588673
Tropics,SAT12,1101,FFSS_22.0_FOR,19655.051363955587,19710.344713328966
Tropics,SAT12,144,FFSS_22.0_FOR,18034.63360167141,18089.465183804958
Tropics,SAT12,1061,FFSS_22.0_FOR,15125.683446429472,15181.943850288299
Tropics,SAT12,713,FFSS_22.0_FOR,1953.6013813874758,2007.5120943111965
Tropics,SAT12,868,FFSS_22.0_FOR,21202.50298456059,21259.05491264197
Tropics,SAT12,32,FFSS_22.0_FOR,127.70035350756416,184.61976987466002
Tropics,SAT12,32,FFSS_22.0_FOR,6075.726477646136,6131.438645426472
Tropics,SAT12,32,FFSS_22.0_FOR,12027.134487364874,12082.79445123054
Tropics,SAT12,554,FFSS_22.0_FOR,18807.904926690866,18862.315853639968
Tropics,SAT12,698,FFSS_22.0_FOR,18923.53213764232,18979.28071796681
Tropics,SAT12,788,FFSS_22.0_FOR,2245.081060161088,2299.873234592562
Tropics,SAT12,1178,FFSS_22.0_FOR,3432.597756562668,3488.0961740106295
Tropics,SAT12,857,FFSS_22.0_FOR,2245.0810601610856,2299.8732345925605
Tropics,SAT12,799,FFSS_22.0_FOR,21323.44534425165,21357.33883532425
Tropics,SAT12,418,FFSS_22.0_FOR,7183.912256063707,7238.023049582771
Tropics,SAT12,846,FFSS_22.0_FOR,13480.901937233657,13536.261945548707
Tropics,SAT12,39,FFSS_22.0_FOR,708.8745037474793,764.6738131921064
Tropics,SAT12,1173,FFSS_22.0_FOR,3015.160647164994,3070.719034504189
Tropics,SAT12,1173,FFSS_22.0_FOR,8965.288236511617,9020.707023955309
Tropics,SAT12,1173,FFSS_22.0_FOR,14913.754607272125,14970.010798163567
Tropics,SAT12,912,FFSS_22.0_FOR,19343.237992332044,19397.29803397387
Tropics,SAT12,491,FFSS_22.0_FOR,7369.200824901666,7424.348031450345
Tropics,SAT12,92,FFSS_22.0_FOR,6542.9028761323,6598.027501562431
Tropics,SAT12,1125,FFSS_22.0_FOR,3599.9534450496503,3655.9751714757613
Tropics,SAT12,922,FFSS_22.0_FOR,8065.209091634992,8121.453148949204
Tropics,SAT12,30,FFSS_22.0_FOR,5908.562951894707,5964.46868607027
Tropics,SAT12,30,FFSS_22.0_FOR,11860.995606100374,11916.606428115929
Tropics,SAT12,30,FFSS_22.0_FOR,17805.777760730158,17862.657654300623
Tropics,SAT12,320,FFSS_22.0_FOR,10822.030396770171,10877.445650531907
Tropics,SAT12,153,FFSS_22.0_FOR,6778.134713321702,6834.194007595269
Tropics,SAT12,1064,FFSS_22.0_FOR,9385.861944123668,9443.81867284182
Tropics,SAT12,531,FFSS_22.0_FOR,4780.937518829506,4836.520221797238
Tropics,SAT12,35,FFSS_22.0_FOR,374.9732473772844,430.6904065356127
Tropics,SAT12,35,FFSS_22.0_FOR,6327.28510556287,6382.8466706301415
Tropics,SAT12,285,FFSS_22.0_FOR,1275.558672870966,1329.9919331239973
Tropics,SAT12,982,FFSS_22.0_FOR,13741.756548254123,13796.278732602084
Tropics,SAT12,251,FFSS_22.0_FOR,16621.603650763023,16677.13153448489
Tropics,SAT12,948,FFSS_22.0_FOR,4151.9158002292925,4207.450606009715
Tropics,SAT12,935,FFSS_22.0_FOR,21169.78101115777,21225.33497244753
Tropics,SAT12,603,FFSS_22.0_FOR,4698.1586510954,4753.3517408056305
Tropics,SAT12,659,FFSS_22.0_FOR,21575.568084337407,21600.0
Tropics,SAT12,858,FFSS_22.0_FOR,2300.2773613107097,2354.3110839784654
Tropics,SAT12,1163,FFSS_22.0_FOR,14162.290490722433,14217.401538843013
Tropics,SAT12,1163,FFSS_22.0_FOR,20121.94136152834,20179.474371432538
Tropics,SAT12,1114,FFSS_22.0_FOR,8669.084938762235,8725.080063416548
Tropics,SAT12,1114,FFSS_22.0_FOR,20617.94897824979,20673.93666704306
Tropics,SAT12,558,FFSS_22.0_FOR,13092.32565396636,13146.097280417933
Tropics,SAT12,215,FFSS_22.0_FOR,6814.484035730801,6869.183228519117
Tropics,SAT12,349,FFSS_22.0_FOR,7108.5562076378865,7162.821814496754
Tropics,SAT12,206,FFSS_22.0_FOR,18108.315679071115,18164.102599934897
Tropics,SAT12,869,FFSS_22.0_FOR,21266.829344088226,21322.10524434685
Tropics,SAT12,1003,FFSS_22.0_FOR,15400.302501532447,15456.59411180447
Tropics,SAT12,129,FFSS_22.0_FOR,16824.86832714331,16881.24104938278
Tropics,SAT12,664,FFSS_22.0_FOR,15918.946454266925,15974.215046123598
Tropics,SAT12,260,FFSS_22.0_FOR,5297.983181568076,5353.724656403235
Tropics,SAT12,856,FFSS_22.0_FOR,2184.3128651997795,2238.2311800326925
Tropics,SAT12,1011,FFSS_22.0_FOR,4037.7643073118766,4093.570527972973
Tropics,SAT12,89,FFSS_22.0_FOR,6304.362887847851,6361.9918658939805
Tropics,SAT12,89,FFSS_22.0_FOR,12265.020743360252,12320.539096920334
Tropics,SAT12,1111,FFSS_22.0_FOR,8440.506504315437,8496.522619986981
Tropics,SAT12,1111,FFSS_22.0_FOR,14395.102678854057,14451.872716547205
Tropics,SAT12,88,FFSS_22.0_FOR,243.09164104507147,300.8344116379619
Tropics,SAT12,88,FFSS_22.0_FOR,12190.233905433446,12245.37509854905
Tropics,SAT12,192,FFSS_22.0_FOR,10995.162586799852,11052.27968822798
Tropics,SAT12,553,FFSS_22.0_FOR,18749.089153955345,18803.058869808
Tropics,SAT12,207,FFSS_22.0_FOR,18178.00899941894,18232.568517745116
Tropics,SAT12,1067,FFSS_22.0_FOR,9606.732579819964,9663.424389662607
Tropics,SAT12,1166,FFSS_22.0_FOR,8440.506504315437,8496.522619986981
Tropics,SAT12,1166,FFSS_22.0_FOR,14395.102678854057,14451.8727165472
Tropics,SAT12,87,FFSS_22.0_FOR,162.61265086575565,219.31711240839616
Tropics,SAT12,87,FFSS_22.0_FOR,12112.309929862533,12168.062352120887
Tropics,SAT12,216,FFSS_22.0_FOR,6881.471112234174,6936.456064417832
Tropics,SAT12,637,FFSS_22.0_FOR,7559.005367045084,7612.96141556632
Tropics,SAT12,926,FFSS_22.0_FOR,2417.805930151973,2472.0186410583137
Tropics,SAT12,424,FFSS_22.0_FOR,1594.8517223212234,1650.5683585413656
Tropics,SAT12,852,FFSS_22.0_FOR,7893.4088497836865,7947.507127982337
Tropics,SAT12,1168,FFSS_22.0_FOR,14497.72025062522,14552.976761671638
Tropics,SAT12,1168,FFSS_22.0_FOR,20450.509599993657,20505.995460124792
Tropics,SAT12,1216,FFSS_22.0_FOR,14333.503546581518,14389.286451409835
Tropics,SAT12,1216,FFSS_22.0_FOR,20282.44909519648,20337.83643947369
Tropics,SAT12,704,FFSS_22.0_FOR,13326.5298817695,13380.28061201932
Tropics,SAT12,1002,FFSS_22.0_FOR,15334.01850751469,15389.440181831129
Tropics,SAT12,188,FFSS_22.0_FOR,16676.621424022105,16733.372239631804
Tropics,SAT12,409,FFSS_22.0_FOR,18541.497987213235,18595.47187021104
Tropics,SAT12,1118,FFSS_22.0_FOR,3022.9690201946587,3079.33826659957
Tropics,SAT12,1118,FFSS_22.0_FOR,14971.567966648217,15027.328523133865
Tropics,SAT12,93,FFSS_22.0_FOR,659.1552383879834,716.4050247828586
Tropics,SAT12,93,FFSS_22.0_FOR,6616.564304264668,6672.504678967132
Tropics,SAT12,1159,FFSS_22.0_FOR,19810.22619692951,19865.675838710347
Tropics,SAT12,877,FFSS_22.0_FOR,9861.568751878607,9918.007401750929
Tropics,SAT12,593,FFSS_22.0_FOR,16019.9089736292,16075.343456252065
Tropics,SAT12,1124,FFSS_22.0_FOR,3519.458469345805,3576.4464551999167
Tropics,SAT12,1124,FFSS_22.0_FOR,9473.304093878112,9530.455358107014
Tropics,SAT12,273,FFSS_22.0_FOR,18357.16074454202,18412.14857801335
Tropics,SAT12,1058,FFSS_22.0_FOR,20862.822858620162,20918.30051214045
Tropics,SAT12,150,FFSS_22.0_FOR,6558.131619295487,6615.486727734622
Tropics,SAT12,212,FFSS_22.0_FOR,12562.734067028177,12617.956950203232
Tropics,SAT12,143,FFSS_22.0_FOR,0.0,39.84096801239926
