Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT12,143,FFSS_22.0_FOR,17960.28639400493,18016.10987899764
Tropics,SAT12,277,FFSS_22.0_FOR,12663.711367013273,12718.20137787868
Tropics,SAT12,1006,FFSS_22.0_FOR,9652.24982874924,9707.737017990426
Tropics,SAT12,86,FFSS_22.0_FOR,84.1123974311142,140.030332151044
Tropics,SAT12,86,FFSS_22.0_FOR,12031.815621770183,12088.663341554804
Tropics,SAT12,86,FFSS_22.0_FOR,17985.50196010812,18042.1122196812
Tropics,SAT12,281,FFSS_22.0_FOR,6969.84630959874,7024.156494959856
Tropics,SAT12,978,FFSS_22.0_FOR,19435.748104409777,19489.939302150677
Tropics,SAT12,456,FFSS_22.0_FOR,10576.956190417462,10632.32558331413
Tropics,SAT12,848,FFSS_22.0_FOR,13602.570150319178,13657.944192473104
Tropics,SAT12,211,FFSS_22.0_FOR,12496.2848299606,12550.892955070167
Tropics,SAT12,734,FFSS_22.0_FOR,15755.486618031482,15812.487379414559
Tropics,SAT12,987,FFSS_22.0_FOR,8111.897406240105,8166.063275315929
Tropics,SAT12,190,FFSS_22.0_FOR,16812.223822037864,16868.891164208417
Tropics,SAT12,1007,FFSS_22.0_FOR,9719.071587432612,9775.094757206043
Tropics,SAT12,1068,FFSS_22.0_FOR,3723.6626217923795,3781.340886429837
Tropics,SAT12,149,FFSS_22.0_FOR,12441.694120441243,12497.483282079878
Tropics,SAT12,1171,FFSS_22.0_FOR,8797.301267642843,8852.5445247815
Tropics,SAT12,1171,FFSS_22.0_FOR,14750.086156398285,14805.548751459168
Tropics,SAT12,1213,FFSS_22.0_FOR,20033.03971541569,20088.571928226094
Tropics,SAT12,1010,FFSS_22.0_FOR,3970.4044839061244,4025.999217358934
Tropics,SAT12,208,FFSS_22.0_FOR,18243.920851381106,18299.4338091168
Tropics,SAT12,25,FFSS_22.0_FOR,11446.360311631895,11503.771952500614
Tropics,SAT12,25,FFSS_22.0_FOR,17392.885751450252,17448.616997594676
Tropics,SAT12,316,FFSS_22.0_FOR,16524.0133694526,16579.771502089698
Tropics,SAT12,276,FFSS_22.0_FOR,12598.841074214726,12653.651313263459
Tropics,SAT12,1160,FFSS_22.0_FOR,19885.023550381804,19939.88395841133
Tropics,SAT12,627,FFSS_22.0_FOR,18881.118244892587,18934.833303011135
Tropics,SAT12,942,FFSS_22.0_FOR,9714.141584967228,9771.430854222815
Tropics,SAT12,1106,FFSS_22.0_FOR,14063.345686247818,14117.99145436323
Tropics,SAT12,1174,FFSS_22.0_FOR,3097.0293389013004,3152.2849182986556
Tropics,SAT12,1174,FFSS_22.0_FOR,9049.524532885625,9104.977948882732
Tropics,SAT12,567,FFSS_22.0_FOR,1719.0779003446496,1773.4007531277189
Tropics,SAT12,1056,FFSS_22.0_FOR,2737.4540767943536,2792.2703169225692
Tropics,SAT12,1117,FFSS_22.0_FOR,2943.975907021918,2999.310685134786
Tropics,SAT12,1117,FFSS_22.0_FOR,14891.888831670702,14948.505004986151
Tropics,SAT12,34,FFSS_22.0_FOR,291.15768634264043,346.9229417940988
Tropics,SAT12,34,FFSS_22.0_FOR,6244.360363743052,6299.896278597039
Tropics,SAT12,562,FFSS_22.0_FOR,7375.5474054095475,7430.469370454955
Tropics,SAT12,801,FFSS_22.0_FOR,21423.438263478278,21479.458944822458
Tropics,SAT12,256,FFSS_22.0_FOR,10992.406234758952,11048.657618005658
Tropics,SAT12,261,FFSS_22.0_FOR,5363.832316740126,5421.78532862613
Tropics,SAT12,636,FFSS_22.0_FOR,7500.544524001088,7554.852927001909
Tropics,SAT12,352,FFSS_22.0_FOR,1342.107229087507,1398.0345154580752
Tropics,SAT12,917,FFSS_22.0_FOR,13704.09602090962,13758.887649437675
Tropics,SAT12,1214,FFSS_22.0_FOR,20114.941906434826,20170.182506658937
Tropics,SAT12,1170,FFSS_22.0_FOR,8714.894281927869,8770.283301479154
Tropics,SAT12,1170,FFSS_22.0_FOR,14666.062590990989,14721.492893849752
Tropics,SAT12,1170,FFSS_22.0_FOR,20612.71629690462,20669.3640200792
Tropics,SAT12,480,FFSS_22.0_FOR,18614.909688119806,18669.618258042807
Tropics,SAT12,927,FFSS_22.0_FOR,2482.5128135702853,2537.410025031879
Tropics,SAT12,388,FFSS_22.0_FOR,10778.571054384392,10836.046697797121
Tropics,SAT12,988,FFSS_22.0_FOR,8177.0391587674385,8232.711218815479
Tropics,SAT12,920,FFSS_22.0_FOR,7939.671817720638,7994.395246352503
Tropics,SAT12,1167,FFSS_22.0_FOR,14414.826695555026,14470.115013715616
Tropics,SAT12,1167,FFSS_22.0_FOR,20366.796278907066,20422.23140038387
Tropics,SAT12,154,FFSS_22.0_FOR,895.9017461693312,952.959905961734
Tropics,SAT12,489,FFSS_22.0_FOR,7248.736067286035,7304.458246186485
Tropics,SAT12,776,FFSS_22.0_FOR,13433.888080576698,13487.664676735285
Tropics,SAT12,1063,FFSS_22.0_FOR,15270.24389247175,15326.662750830545
Tropics,SAT12,911,FFSS_22.0_FOR,19280.814348903983,19335.638181028295
Tropics,SAT12,1217,FFSS_22.0_FOR,14414.826695555024,14470.115013715615
Tropics,SAT12,1217,FFSS_22.0_FOR,20366.796278907063,20422.231400383866
Tropics,SAT12,145,FFSS_22.0_FOR,18105.191027643752,18160.746419535724
Tropics,SAT12,843,FFSS_22.0_FOR,19250.86765924762,19305.300735577912
Tropics,SAT12,883,FFSS_22.0_FOR,4285.959011913266,4341.782547917069
Tropics,SAT12,1176,FFSS_22.0_FOR,3264.503922369458,3319.9037378654407
Tropics,SAT12,1176,FFSS_22.0_FOR,9214.468198281407,9270.438210927054
Tropics,SAT12,785,FFSS_22.0_FOR,2068.599498496694,2122.4774665718337
Tropics,SAT12,33,FFSS,208.58606811934888,264.62695506945414
Tropics,SAT12,33,FFSS,6160.231145582485,6215.874277886749
Tropics,SAT12,847,FFSS,13541.763360765875,13595.615742689353
Tropics,SAT12,24,FFSS,17309.046832158172,17364.823623583812
Tropics,SAT12,272,FFSS,18293.521806441197,18347.94473632606
Tropics,SAT12,29,FFSS,11776.527119788116,11832.228752207611
Tropics,SAT12,23,FFSS,17226.440138644706,17282.483932168445
Tropics,SAT12,27,FFSS,11608.722406446082,11664.544928180316
Tropics,SAT12,27,FFSS,17561.68504996553,17617.26210688629
Tropics,SAT12,36,FFSS,459.4242041423871,515.094110174661
Tropics,SAT12,495,FFSS,1657.5476725831077,1711.4576981792586
Tropics,SAT12,730,FFSS,21469.566634388426,21525.007788602947
Tropics,SAT12,740,FFSS,10164.499686452747,10219.800867170208
Tropics,SAT12,563,FFSS,7435.419283118197,7489.205726477478
Tropics,SAT12,82,FFSS,5731.05094029017,5786.849528903506
Tropics,SAT12,85,FFSS,7.735607623139155,63.59682832854874
Tropics,SAT12,85,FFSS,17913.095495676924,17968.35447488584
Tropics,SAT12,75,FFSS,17102.037923728018,17157.980705046673
Tropics,SAT12,800,FFSS,21363.104417137332,21418.451525683915
Tropics,SAT12,219,FFSS,1132.6066422431963,1187.4384371942883
Tropics,SAT12,1042,FFSS,19583.299327770514,19637.656682755434
Tropics,SAT12,1177,FFSS,3348.8587205904932,3404.3080810799215
Tropics,SAT12,878,FFSS,9925.732670890251,9981.023165506107
Tropics,SAT12,744,FFSS,4451.632477255607,4507.119808076315
Tropics,SAT12,340,FFSS,18449.727778886783,18503.958173147148
Tropics,SAT12,993,FFSS,2606.18958036504,2631.564853481745
Tropics,SAT12,882,FFSS,4223.573235715091,4279.072724962234
Tropics,SAT12,598,FFSS,10359.064488318958,10414.320646982527
Tropics,SAT12,781,FFSS,7781.161311019181,7835.193479293202
Tropics,SAT12,461,FFSS,4924.383839575139,4979.658691709146
Tropics,SAT12,95,FFSS,819.2824116008347,874.5418543598113
Tropics,SAT12,1052,FFSS,8400.38295877734,8455.101701179834
Tropics,SAT12,1110,FFSS,8400.382958777338,8455.101701179832
Tropics,SAT12,1179,FFSS,3514.8868231308943,3570.656390282932
Tropics,SAT12,38,FFSS,627.2000558088312,682.7157442169373
Tropics,SAT12,1122,FFSS,9324.896129447305,9380.497072635884
Tropics,SAT12,1050,FFSS,8220.036111104677,8274.418266559336
Tropics,SAT12,992,FFSS,2538.449665864847,2592.913725206103
Tropics,SAT12,481,FFSS,18675.47515166579,18729.4152114306
Tropics,SAT12,674,FFSS,4605.272189863571,4660.5909655926935
Tropics,SAT12,353,FFSS,1406.8740536490382,1461.015286122645
Tropics,SAT12,805,FFSS,15714.95643262997,15770.202665613324
Tropics,SAT12,641,FFSS,1839.7159502732998,1893.7109762273553
Tropics,SAT12,37,FFSS,543.7717605877481,599.3362386946299
Tropics,SAT12,28,FFSS,11692.201960706989,11747.936046089917
Tropics,SAT12,28,FFSS,17645.08584941246,17700.618602866612
Tropics,SAT12,31,FFSS,5991.617733842674,6047.359816875135
Tropics,SAT12,31,FFSS,11944.80974596953,12000.331036176964
Tropics,SAT12,391,FFSS,5008.261969526844,5063.8477792537315
Tropics,SAT12,74,FFSS,17025.607738513714,17081.469410424423
Tropics,SAT12,26,FFSS,17477.34578806755,17533.028540154686
Tropics,SAT12,568,FFSS,1778.3787203329243,1832.393637261987
Tropics,SAT12,873,FFSS,15564.593941776655,15620.141603072982
Tropics,SAT12,632,FFSS,13220.088701500948,13273.866718221518
Tropics,SAT12,527,FFSS,10497.142503079232,10552.4826784909
Tropics,SAT12,1172,FFSS,8880.968133007374,8936.296905992847
Tropics,SAT12,1172,FFSS,14832.925867057376,14888.554895486956
Tropics,SAT12,809,FFSS,10005.380434238139,10060.99226101989
Tropics,SAT12,1215,FFSS,20198.264287018243,20253.548339948997
Tropics,SAT12,1169,FFSS,14581.684354475023,14637.045130718212
Tropics,SAT12,1169,FFSS,20532.754198854884,20588.520357444148
Tropics,SAT12,189,FFSS,16743.635727894645,16799.243845051817
Tropics,SAT12,1116,FFSS,2867.088312463178,2921.959990800247
Tropics,SAT12,382,FFSS,16365.725967072955,16421.113261920193
Tropics,SAT12,1161,FFSS,19961.961057465676,20017.303701818713
Tropics,SAT12,193,FFSS,11061.991200781718,11117.614227327007
Tropics,SAT12,452,FFSS,16289.638994813598,16345.194685101393
Tropics,SAT12,324,FFSS,5141.598514354512,5175.883951873559
Tropics,SAT12,934,FFSS,21117.869891290953,21160.602023930136
Tropics,SAT12,943,FFSS,9781.598168571256,9837.034471852106
Tropics,SAT12,1062,FFSS,15199.856957827351,15255.324143297588
Tropics,SAT12,155,FFSS,972.4757876197397,1027.7479386285838
Tropics,SAT12,485,FFSS,12962.740241276335,13016.854031022702
Tropics,SAT12,197,FFSS,5380.377320850529,5436.061227686185
Tropics,SAT12,1175,FFSS,3180.3282889582174,3235.6239564280104
Tropics,SAT12,1175,FFSS,9132.86196815134,9188.407990155938
Tropics,SAT12,921,FFSS,8002.111761058838,8056.210201229071
Tropics,SAT12,78,FFSS,11378.216232291099,11433.98995979544
Tropics,SAT12,1070,FFSS,3873.7480442412807,3929.276982358787
Tropics,SAT12,735,FFSS,15817.169889906516,15872.374335593451
Tropics,SAT12,255,FFSS,10927.448302176344,10983.020650124992
Tropics,SAT12,130,FFSS,16896.516529504275,16952.240850407903
Tropics,SAT12,1102,FFSS,19726.341661964158,19780.940055519153
Tropics,SAT12,1069,FFSS,3822.7123144228954,3856.4342067719153
Tropics,SAT12,148,FFSS,12371.625367151342,12426.437951151347
Tropics,SAT12,947,FFSS,4138.147794122246,4142.685111974419
Tropics,SAT12,1066,FFSS,9536.8321641653,9592.316239139542
Tropics,SAT12,387,FFSS,10717.481514387371,10772.878201845391
Tropics,SAT12,1126,FFSS,3677.9137351714503,3733.439765284757
Tropics,SAT12,325,FFSS,5182.950951153274,5238.773414615994
Tropics,SAT12,1112,FFSS,8514.57674811955,8569.501420229906
Tropics,SAT12,91,FFSS,6465.943322773056,6521.415453071958
Tropics,SAT12,1113,FFSS,8590.7636465643,8645.85742009678
Tropics,SAT12,1164,FFSS,14237.77935218398,14292.708835809277
Tropics,SAT12,699,FFSS,18983.43125235379,19037.170692808104
Tropics,SAT12,84,FFSS,17837.23179344996,17892.493513577705
Tropics,SAT12,522,FFSS,16154.004261211943,16209.223971712641
Tropics,SAT12,79,FFSS,11455.342204167799,11511.486377903004
Tropics,SAT12,916,FFSS,13641.414779198358,13695.473765893139
Tropics,SAT12,414,FFSS,12893.04430823378,12947.123657481467
Tropics,SAT12,842,FFSS,19190.10979907091,19244.17688318517
Tropics,SAT12,709,FFSS,7669.559578839913,7723.534086415891
Tropics,SAT12,771,FFSS,19086.556749059662,19140.409290406493
Tropics,SAT12,490,FFSS,7310.281123746869,7364.127496472988
Tropics,SAT12,220,FFSS,1200.1318331720724,1211.9329045581649
Tropics,SAT12,814,FFSS,4357.494858746151,4412.748509640344
Tropics,SAT12,1046,FFSS,13901.652047748967,13955.9994265544
Tropics,SAT12,998,FFSS,21015.710472347473,21071.11017464174
Tropics,SAT12,1123,FFSS,9400.81503833002,9456.520367896768
Tropics,SAT12,939,FFSS,15475.900816596064,15531.243932890735
Tropics,SAT12,983,FFSS,13806.117869472871,13860.532957359326
Tropics,SAT12,1119,FFSS,15048.50017734145,15104.046238025987
Tropics,SAT12,344,FFSS,12747.97043329072,12802.141522938975
Tropics,SAT12,138,FFSS,5570.687430417865,5626.524305519405
Tropics,SAT12,423,FFSS,1535.7141549671587,1589.6703149549783
Tropics,SAT12,152,FFSS,6708.557189809193,6763.378643408362
Tropics,SAT12,1115,FFSS,20695.837815277355,20751.347282967152
Tropics,SAT12,96,FFSS,895.220659609703,950.4522239100763
Tropics,SAT12,134,FFSS,11233.58538658547,11289.353657985434
Tropics,SAT12,156,FFSS,1045.4286662830227,1100.2879290590765
Tropics,SAT12,144,FFSS,18034.63360167141,18089.465183804958
Tropics,SAT12,713,FFSS,1953.6013813895117,2007.5120408988164
Tropics,SAT12,32,FFSS,6075.726479269591,6131.438789111202
Tropics,SAT12,32,FFSS,12027.134320948337,12082.794451230926
Tropics,SAT12,1178,FFSS,3432.597764296859,3488.0961739825525
Tropics,SAT12,418,FFSS,7183.912511036051,7238.022270064567
Tropics,SAT12,1173,FFSS,8965.28823648916,9020.707167819062
Tropics,SAT12,912,FFSS,19343.237992332044,19397.298031378665
Tropics,SAT12,92,FFSS,6542.902876148825,6598.027500084415
Tropics,SAT12,30,FFSS,5908.56295195409,5964.468686072254
Tropics,SAT12,30,FFSS,11860.995606100374,11916.606428115929
Tropics,SAT12,320,FFSS,10822.0303967649,10877.445650531265
Tropics,SAT12,531,FFSS,4816.093257840527,4836.52035036202
Tropics,SAT12,35,FFSS,374.97305856531494,430.69040653569743
Tropics,SAT12,35,FFSS,6327.285083291975,6382.846814637748
Tropics,SAT12,285,FFSS,1275.558672872483,1329.991917519667
Tropics,SAT12,251,FFSS,16621.603650763023,16677.131547328794
Tropics,SAT12,948,FFSS,4151.915799899102,4207.450602256039
Tropics,SAT12,935,FFSS,21169.781011063467,21225.33468042771
Tropics,SAT12,603,FFSS,4698.158651080366,4753.351740805686
Tropics,SAT12,858,FFSS,2300.2773960833906,2354.311083989671
Tropics,SAT12,558,FFSS,13092.325610655183,13146.097264520782
Tropics,SAT12,215,FFSS,6814.484032565153,6869.183202408366
Tropics,SAT12,349,FFSS,7108.556192193949,7162.821814500285
Tropics,SAT12,869,FFSS,21266.829344088226,21322.10473150651
Tropics,SAT12,664,FFSS,15918.946783016174,15974.215188408452
Tropics,SAT12,260,FFSS,5297.983181568089,5353.724404175694
Tropics,SAT12,856,FFSS,2184.312870222187,2238.2310442385774
Tropics,SAT12,553,FFSS,18749.089364129366,18803.058869810156
Tropics,SAT12,207,FFSS,18178.008101483225,18232.568903064806
Tropics,SAT12,637,FFSS,7559.005367108493,7612.961414378463
Tropics,SAT12,926,FFSS,2417.8060608324386,2472.018641063911
Tropics,SAT12,852,FFSS,7893.408849844049,7947.507127986164
Tropics,SAT12,1168,FFSS,14497.720250626082,14552.976725778986
Tropics,SAT12,1168,FFSS,20450.509552861266,20505.99505723351
Tropics,SAT12,1216,FFSS,20282.449094914056,20337.836275346373
Tropics,SAT12,704,FFSS,13326.529879511661,13380.280611823193
Tropics,SAT12,1002,FFSS,15334.017886895688,15389.440021596112
Tropics,SAT12,409,FFSS,18541.497987210754,18595.471870217727
Tropics,SAT12,1118,FFSS,14971.56797131734,15027.328634007932
Tropics,SAT12,593,FFSS,16019.908999800935,16075.343456251589
Tropics,SAT12,1058,FFSS,20862.822858263957,20918.300505742962
Tropics,SAT12,277,FFSS,12663.710913906123,12718.201377681944
Tropics,SAT12,1006,FFSS,9652.249828683518,9707.737017826568
Tropics,SAT12,86,FFSS,84.11236613696549,140.0303303674782
Tropics,SAT12,281,FFSS,6969.846208224544,7024.156494967796
Tropics,SAT12,978,FFSS,19435.748460770792,19489.939547758324
Tropics,SAT12,456,FFSS,10576.956214017606,10632.3255427012
Tropics,SAT12,211,FFSS,12496.284829977274,12550.89295506359
Tropics,SAT12,987,FFSS,8111.897406240105,8166.063275315929
Tropics,SAT12,1171,FFSS,8797.301267642843,8852.544524692135
Tropics,SAT12,1171,FFSS,14750.086156398294,14805.54872544641
Tropics,SAT12,1010,FFSS,3970.404483905825,4025.9993255424197
Tropics,SAT12,25,FFSS,17392.88609074814,17448.616997594676
Tropics,SAT12,316,FFSS,16524.013292981228,16579.771502094136
Tropics,SAT12,276,FFSS,12641.238746199953,12653.651304238436
Tropics,SAT12,1160,FFSS,19885.02355008317,19939.883958412975
Tropics,SAT12,627,FFSS,18881.118244354024,18934.83330301159
Tropics,SAT12,1106,FFSS,14063.345686231896,14117.991454363319
Tropics,SAT12,1174,FFSS,3097.029424778994,3152.284899847401
Tropics,SAT12,1174,FFSS,9049.52478287762,9104.977948882053
Tropics,SAT12,1056,FFSS,2737.45407684299,2792.2703169233273
Tropics,SAT12,1117,FFSS,2943.9759070282607,2999.3109423168476
Tropics,SAT12,34,FFSS,291.1576858574683,346.9229417728571
Tropics,SAT12,34,FFSS,6244.360363743666,6299.89627860059
Tropics,SAT12,1214,FFSS,20114.942230558012,20170.18252344453
Tropics,SAT12,1170,FFSS,8714.894468566285,8770.283244589156
Tropics,SAT12,1170,FFSS,14666.062912593705,14721.49276389737
Tropics,SAT12,1167,FFSS,14414.82669563302,14470.115013639846
Tropics,SAT12,1167,FFSS,20366.796278907066,20422.23140038387
Tropics,SAT12,776,FFSS,13433.888076072239,13487.664676751514
Tropics,SAT12,1217,FFSS,14414.82669563302,14470.115013639843
Tropics,SAT12,1217,FFSS,20366.796278907066,20422.23140038387
Tropics,SAT12,1176,FFSS,3264.5039590550855,3319.9040398419293
Tropics,SAT12,785,FFSS,2068.599496390403,2122.4774665472305
Tropics,SAT8,526,FFSS_22.0_FOR,9329.500415317501,9383.313271719851
Tropics,SAT8,1200,FFSS_22.0_FOR,5163.776762625659,5219.430492762843
Tropics,SAT8,1200,FFSS_22.0_FOR,11113.445865130896,11169.860406349542
Tropics,SAT8,419,FFSS_22.0_FOR,12548.87128685679,12605.09519744974
Tropics,SAT8,847,FFSS_22.0_FOR,6250.025714316657,6305.373628660434
Tropics,SAT8,525,FFSS_22.0_FOR,9269.58701523524,9324.260148283338
Tropics,SAT8,1191,FFSS_22.0_FOR,16313.66246529669,16369.240307564822
Tropics,SAT8,969,FFSS_22.0_FOR,17296.140161439114,17352.756757997256
Tropics,SAT8,1141,FFSS_22.0_FOR,4661.3789116048765,4717.688477858141
Tropics,SAT8,1141,FFSS_22.0_FOR,10616.763324946105,10673.662382067658
Tropics,SAT8,1196,FFSS_22.0_FOR,4833.439998734772,4890.3171642908765
Tropics,SAT8,1196,FFSS_22.0_FOR,10780.15602688566,10835.747845361617
Tropics,SAT8,1196,FFSS_22.0_FOR,16732.01184867942,16788.00185317021
Tropics,SAT8,821,FFSS_22.0_FOR,4136.74920792383,4191.661810497616
Tropics,SAT8,1190,FFSS_22.0_FOR,16232.040331050974,16288.103844244473
Tropics,SAT8,1136,FFSS_22.0_FOR,16183.36289787654,16238.909049162978
Tropics,SAT8,383,FFSS_22.0_FOR,9135.786025704714,9190.466425906736
Tropics,SAT8,811,FFSS_22.0_FOR,15433.200911712715,15487.154230917413
Tropics,SAT8,820,FFSS_22.0_FOR,4075.728520152459,4129.743676041359
Tropics,SAT8,1194,FFSS_22.0_FOR,10613.655523637652,10669.334537142311
Tropics,SAT8,1194,FFSS_22.0_FOR,16565.321062562773,16621.004330821004
Tropics,SAT8,1203,FFSS_22.0_FOR,5413.955147541588,5470.12171064469
Tropics,SAT8,14,FFSS_22.0_FOR,2686.5778134857946,2743.5291630660163
Tropics,SAT8,454,FFSS_22.0_FOR,9232.90373988027,9287.032229158696
Tropics,SAT8,495,FFSS_22.0_FOR,6848.439133389811,6904.221977249333
Tropics,SAT8,782,FFSS_22.0_FOR,662.5920684936568,718.3334393100622
Tropics,SAT8,443,FFSS_22.0_FOR,20476.329612704976,20532.253914816865
Tropics,SAT8,594,FFSS_22.0_FOR,15086.162577337518,15139.946397612339
Tropics,SAT8,749,FFSS_22.0_FOR,3991.381975688971,4045.337437154169
Tropics,SAT8,453,FFSS_22.0_FOR,9172.671097090508,9226.886183052136
Tropics,SAT8,740,FFSS_22.0_FOR,15356.63058650876,15411.082118392209
Tropics,SAT8,774,FFSS_22.0_FOR,12087.892337357223,12144.227074682973
Tropics,SAT8,282,FFSS_22.0_FOR,18508.53196104336,18563.89916453633
Tropics,SAT8,979,FFSS_22.0_FOR,6038.863105789001,6094.534835656326
Tropics,SAT8,239,FFSS_22.0_FOR,20243.418792168224,20298.219438193482
Tropics,SAT8,459,FFSS_22.0_FOR,3579.8186345133486,3634.602716247024
Tropics,SAT8,707,FFSS_22.0_FOR,6440.638446395017,6496.532783776313
Tropics,SAT8,1142,FFSS_22.0_FOR,4735.709043534559,4790.899497571829
Tropics,SAT8,1142,FFSS_22.0_FOR,10698.384805033926,10756.328468130034
Tropics,SAT8,1142,FFSS_22.0_FOR,16677.093074169043,16735.04791008623
Tropics,SAT8,1145,FFSS_22.0_FOR,4971.1238275182895,5028.387345906859
Tropics,SAT8,1145,FFSS_22.0_FOR,16917.552986035702,16973.30970318971
Tropics,SAT8,919,FFSS_22.0_FOR,474.4424122986847,529.8914939912843
Tropics,SAT8,1135,FFSS_22.0_FOR,16106.20273965945,16161.313983400363
Tropics,SAT8,372,FFSS_22.0_FOR,20370.35728814637,20425.84124125579
Tropics,SAT8,219,FFSS_22.0_FOR,18659.874512540075,18715.426846696595
Tropics,SAT8,1043,FFSS_22.0_FOR,134.5506083141623,191.45941841470818
Tropics,SAT8,175,FFSS_22.0_FOR,20093.064687552338,20147.56130003577
Tropics,SAT8,218,FFSS_22.0_FOR,18592.15192812728,18648.094509263938
Tropics,SAT8,10,FFSS_22.0_FOR,2358.973980129609,2414.3549926020128
Tropics,SAT8,10,FFSS_22.0_FOR,8306.98286389103,8363.013688251387
Tropics,SAT8,449,FFSS_22.0_FOR,14885.743013878757,14939.553580230238
Tropics,SAT8,110,FFSS_22.0_FOR,1675.4130699447771,1732.4228915789283
Tropics,SAT8,313,FFSS_22.0_FOR,8934.216869061853,8988.808695413041
Tropics,SAT8,878,FFSS_22.0_FOR,21295.269064265154,21351.32970836411
Tropics,SAT8,162,FFSS_22.0_FOR,13145.238238656239,13200.934802060981
Tropics,SAT8,457,FFSS_22.0_FOR,3458.949004860918,3514.35086691086
Tropics,SAT8,744,FFSS_22.0_FOR,9643.99148341334,9697.830562254825
Tropics,SAT8,570,FFSS_22.0_FOR,1019.4254670204474,1074.662819145953
Tropics,SAT8,905,FFSS_22.0_FOR,17454.219984848423,17509.89537241029
Tropics,SAT8,169,FFSS_22.0_FOR,1614.7524702233836,1670.1853242950258
Tropics,SAT8,224,FFSS_22.0_FOR,13047.296709554475,13104.135215863515
Tropics,SAT8,317,FFSS_22.0_FOR,3230.8223398064606,3286.561415985383
Tropics,SAT8,882,FFSS_22.0_FOR,15592.987333131383,15647.819764685719
Tropics,SAT8,598,FFSS_22.0_FOR,9365.859197733396,9421.207221477838
Tropics,SAT8,494,FFSS_22.0_FOR,6788.1161268920205,6843.585052216263
Tropics,SAT8,170,FFSS_22.0_FOR,1683.399586215075,1739.6539416914118
Tropics,SAT8,748,FFSS_22.0_FOR,3931.0637516388642,3985.7446778305275
Tropics,SAT8,107,FFSS_22.0_FOR,7409.595413635052,7465.213429682808
Tropics,SAT8,590,FFSS_22.0_FOR,20805.351694967983,20859.66011785648
Tropics,SAT8,628,FFSS_22.0_FOR,17945.68559181023,18000.95576593923
Tropics,SAT8,12,FFSS_22.0_FOR,2526.4199175181157,2581.732377357067
Tropics,SAT8,165,FFSS_22.0_FOR,7409.59541363505,7465.213429682806
Tropics,SAT8,556,FFSS_22.0_FOR,18049.194571812655,18104.40644521245
Tropics,SAT8,521,FFSS_22.0_FOR,14986.376390029558,15040.103917998553
Tropics,SAT8,62,FFSS_22.0_FOR,8333.985858519605,8389.36054610659
Tropics,SAT8,517,FFSS_22.0_FOR,20701.99643885681,20756.55909328402
Tropics,SAT8,661,FFSS_22.0_FOR,20817.387129028564,20872.911919084952
Tropics,SAT8,486,FFSS_22.0_FOR,18213.692480052952,18270.339255887102
Tropics,SAT8,773,FFSS_22.0_FOR,12028.29366603113,12083.626128162854
