Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT8,226,FFSS_22.0_FOR,7229.110777266179,7285.591732943824
Tropics,SAT8,168,FFSS_22.0_FOR,1547.6240461912473,1604.4540185455742
Tropics,SAT8,164,FFSS_22.0_FOR,7338.648878652347,7396.002893647341
Tropics,SAT8,768,FFSS_22.0_FOR,17680.49158806226,17736.17930856046
Tropics,SAT8,227,FFSS_22.0_FOR,7296.426710813564,7351.856118391611
Tropics,SAT8,444,FFSS_22.0_FOR,20538.321774208984,20592.146572654307
Tropics,SAT8,530,FFSS_22.0_FOR,3613.1368322288513,3667.285325435816
Tropics,SAT8,353,FFSS_22.0_FOR,12775.193868361845,12831.766227888042
Tropics,SAT8,918,FFSS_22.0_FOR,410.2125079775702,466.6528093155071
Tropics,SAT8,886,FFSS_22.0_FOR,9890.911557724792,9945.110543482466
Tropics,SAT8,310,FFSS_22.0_FOR,14698.534843960446,14753.511607109062
Tropics,SAT8,561,FFSS_22.0_FOR,12392.394472088736,12447.773159331231
Tropics,SAT8,377,FFSS_22.0_FOR,14723.15066653969,14777.662351645686
Tropics,SAT8,641,FFSS_22.0_FOR,896.0030413397143,901.9317926323479
Tropics,SAT8,891,FFSS_22.0_FOR,4251.925381939435,4306.859050951245
Tropics,SAT8,109,FFSS_22.0_FOR,7557.49374922695,7614.848534105705
Tropics,SAT8,13,FFSS_22.0_FOR,2607.805852414747,2663.530164829399
Tropics,SAT8,163,FFSS_22.0_FOR,13220.001814365383,13277.111421323185
Tropics,SAT8,1204,FFSS_22.0_FOR,5493.750345623284,5550.9406349568735
Tropics,SAT8,971,FFSS_22.0_FOR,17425.676644786374,17482.625560632194
Tropics,SAT8,1195,FFSS_22.0_FOR,10696.315984918107,10751.841164776048
Tropics,SAT8,1195,FFSS_22.0_FOR,16649.30213452392,16705.04724581381
Tropics,SAT8,1081,FFSS_22.0_FOR,10385.905321072005,10442.623531516594
Tropics,SAT8,595,FFSS_22.0_FOR,15144.225195817013,15198.959218602937
Tropics,SAT8,1198,FFSS_22.0_FOR,4995.985802754165,5051.528508371386
Tropics,SAT8,1198,FFSS_22.0_FOR,10948.785248305168,11004.50632129495
Tropics,SAT8,247,FFSS_22.0_FOR,8855.913501491033,8910.07757348134
Tropics,SAT8,944,FFSS_22.0_FOR,21321.543356215778,21375.95188894455
Tropics,SAT8,252,FFSS_22.0_FOR,3225.586604446516,3280.328335545826
Tropics,SAT8,949,FFSS_22.0_FOR,15692.039419778199,15746.516518777587
Tropics,SAT8,1041,FFSS_22.0_FOR,5952.724668836749,6009.50099118659
Tropics,SAT8,108,FFSS_22.0_FOR,7482.444759041982,7538.245489718622
Tropics,SAT8,319,FFSS_22.0_FOR,3357.3218323413134,3412.412253369739
Tropics,SAT8,1134,FFSS_22.0_FOR,16031.15382071794,16086.887000288536
Tropics,SAT8,1193,FFSS_22.0_FOR,10532.628964274982,10589.038538461447
Tropics,SAT8,1193,FFSS_22.0_FOR,16480.89100670219,16536.509602153954
Tropics,SAT8,712,FFSS_22.0_FOR,784.1888651329513,839.6595606456569
Tropics,SAT8,910,FFSS_22.0_FOR,11815.497903408243,11870.928398740694
Tropics,SAT8,308,FFSS_22.0_FOR,14571.71969960669,14627.606109088669
Tropics,SAT8,839,FFSS_22.0_FOR,17666.85035582056,17724.24509068213
Tropics,SAT8,378,FFSS_22.0_FOR,14784.623437364495,14838.665632390372
Tropics,SAT8,806,FFSS_22.0_FOR,21081.435067126982,21135.586909988757
Tropics,SAT8,1143,FFSS_22.0_FOR,4812.129016303499,4867.445573380737
Tropics,SAT8,1143,FFSS_22.0_FOR,16759.365286257816,16816.365816943333
Tropics,SAT8,557,FFSS_22.0_FOR,18108.189153674608,18165.2492350825
Tropics,SAT8,632,FFSS_22.0_FOR,12225.818068595858,12281.61947428744
Tropics,SAT8,1150,FFSS_22.0_FOR,5386.777014354727,5444.132605880655
Tropics,SAT8,1150,FFSS_22.0_FOR,11343.790556712576,11400.73004104533
Tropics,SAT8,671,FFSS_22.0_FOR,9504.291000914702,9558.505386794506
Tropics,SAT8,633,FFSS_22.0_FOR,12284.723830922425,12340.171051483741
Tropics,SAT8,5,FFSS_22.0_FOR,7891.143855234555,7946.628029181762
Tropics,SAT8,5,FFSS_22.0_FOR,13844.081411965506,13899.371509781706
Tropics,SAT8,516,FFSS_22.0_FOR,20643.113768935775,20696.967082031493
Tropics,SAT8,314,FFSS_22.0_FOR,8997.510576325125,9051.675662633237
Tropics,SAT8,381,FFSS_22.0_FOR,9029.600361161607,9068.298034626476
Tropics,SAT8,1023,FFSS_22.0_FOR,4521.952674355152,4577.5480752447265
Tropics,SAT8,67,FFSS_22.0_FOR,2764.3594657967737,2819.288750640694
Tropics,SAT8,48,FFSS_22.0_FOR,19208.516548249725,19264.043986061653
Tropics,SAT8,2,FFSS_22.0_FOR,13591.739481669103,13647.206311170166
Tropics,SAT8,2,FFSS_22.0_FOR,19544.264269010386,19599.594426832056
Tropics,SAT8,642,FFSS_22.0_FOR,904.3372889610591,959.6276661271711
Tropics,SAT8,1013,FFSS_22.0_FOR,15749.338035330818,15804.438320853336
Tropics,SAT8,425,FFSS_22.0_FOR,6962.013675774397,7017.786236496574
Tropics,SAT8,180,FFSS_22.0_FOR,14476.66290112377,14532.708839717516
Tropics,SAT8,56,FFSS_22.0_FOR,1877.2366073355433,1933.1356625109113
Tropics,SAT8,56,FFSS_22.0_FOR,7837.934101329346,7895.586556421027
Tropics,SAT8,56,FFSS_22.0_FOR,13816.392576925597,13874.154946159637
Tropics,SAT8,56,FFSS_22.0_FOR,19782.21844771255,19837.167469734653
Tropics,SAT8,101,FFSS_22.0_FOR,18970.959673892372,19026.52544564639
Tropics,SAT8,382,FFSS_22.0_FOR,9075.458536635118,9129.433447729301
Tropics,SAT8,810,FFSS_22.0_FOR,15372.09710954068,15427.513778355371
Tropics,SAT8,1037,FFSS_22.0_FOR,11633.834479407082,11690.979386555255
Tropics,SAT8,1017,FFSS_22.0_FOR,10067.828502796763,10123.193317358337
Tropics,SAT8,708,FFSS_22.0_FOR,6500.489829609555,6555.928007883725
Tropics,SAT8,739,FFSS_22.0_FOR,15296.5352782875,15350.589122849664
Tropics,SAT8,237,FFSS_22.0_FOR,20111.90190818847,20168.093925638204
Tropics,SAT8,1022,FFSS_22.0_FOR,4453.36716394708,4507.912514182962
Tropics,SAT8,445,FFSS_22.0_FOR,20597.669679873004,20652.535924906348
Tropics,SAT8,779,FFSS_22.0_FOR,6434.6546553548,6492.010710906511
Tropics,SAT8,1076,FFSS_22.0_FOR,15974.007118484014,16029.01412005813
Tropics,SAT8,1091,FFSS_22.0_FOR,17180.23352203626,17237.667425344163
Tropics,SAT8,246,FFSS_22.0_FOR,8789.498080059735,8844.84869610582
Tropics,SAT8,126,FFSS_22.0_FOR,2955.6212788370026,3010.560821872602
Tropics,SAT8,1071,FFSS_22.0_FOR,21564.846782093624,21600.0
Tropics,SAT8,117,FFSS_22.0_FOR,14209.236414756959,14264.192697159126
Tropics,SAT8,1157,FFSS_22.0_FOR,0.0,30.86189083108301
Tropics,SAT8,676,FFSS_22.0_FOR,3847.597603877794,3901.4788920300352
Tropics,SAT8,1100,FFSS_22.0_FOR,0.0,30.93313048941403
Tropics,SAT8,60,FFSS_22.0_FOR,2192.664091192977,2250.5820156104182
Tropics,SAT8,60,FFSS_22.0_FOR,8171.424109301711,8228.874865757516
Tropics,SAT8,60,FFSS_22.0_FOR,14134.468207947482,14189.58766411025
Tropics,SAT8,485,FFSS_22.0_FOR,18153.52389191501,18208.745628022072
Tropics,SAT8,772,FFSS_22.0_FOR,11966.035508246629,12023.515679966944
Tropics,SAT8,1021,FFSS_22.0_FOR,4386.342432430272,4442.023946040901
Tropics,SAT8,8,FFSS_22.0_FOR,2190.6621622066327,2246.177712271267
Tropics,SAT8,8,FFSS_22.0_FOR,8143.716280774047,8198.998714532381
Tropics,SAT8,356,FFSS_22.0_FOR,7009.926428669787,7065.604100678785
Tropics,SAT8,604,FFSS_22.0_FOR,3764.2924934857724,3818.063725463626
Tropics,SAT8,638,FFSS_22.0_FOR,6623.712533343672,6679.450675591638
Tropics,SAT8,1138,FFSS_22.0_FOR,10383.322038160883,10438.708891729031
Tropics,SAT8,1138,FFSS_22.0_FOR,16343.67886295105,16401.300905684486
Tropics,SAT8,571,FFSS_22.0_FOR,1078.619823700239,1134.9623510179424
Tropics,SAT8,677,FFSS_22.0_FOR,3906.6969294940354,3961.2946466360454
Tropics,SAT8,309,FFSS_22.0_FOR,14636.815097582139,14690.85814490282
Tropics,SAT8,1018,FFSS_22.0_FOR,10135.04660961301,10189.615040031236
Tropics,SAT8,1137,FFSS_22.0_FOR,10354.177032328203,10366.674048673449
Tropics,SAT8,1137,FFSS_22.0_FOR,16262.590566008721,16319.12222723005
Tropics,SAT8,589,FFSS_22.0_FOR,20747.00835841834,20800.96937769726
Tropics,SAT8,629,FFSS_22.0_FOR,18003.422149694645,18038.990768122094
Tropics,SAT8,294,FFSS_22.0_FOR,1370.8495508103929,1426.1450256170522
Tropics,SAT8,599,FFSS_22.0_FOR,9425.256097582771,9478.976666511704
Tropics,SAT8,305,FFSS_22.0_FOR,20338.64619171608,20392.77120919057
Tropics,SAT8,769,FFSS_22.0_FOR,17740.89955183392,17796.556982589973
Tropics,SAT8,1078,FFSS_22.0_FOR,10188.005210857385,10224.673837446002
Tropics,SAT8,348,FFSS_22.0_FOR,18413.9558347252,18469.53137232521
Tropics,SAT8,125,FFSS_22.0_FOR,2883.7355604866834,2938.4755098745413
Tropics,SAT8,1092,FFSS_22.0_FOR,11298.628775825293,11356.024200206786
Tropics,SAT8,448,FFSS_22.0_FOR,14824.654495693461,14879.564787811116
Tropics,SAT8,735,FFSS_22.0_FOR,21009.289169395346,21063.267125088896
Tropics,SAT8,1084,FFSS_22.0_FOR,4648.351125979461,4703.6109304324455
Tropics,SAT8,952,FFSS_22.0_FOR,9933.544140003773,9989.113529540287
Tropics,SAT8,1015,FFSS_22.0_FOR,15885.869591789993,15942.091963957688
Tropics,SAT8,1075,FFSS_22.0_FOR,15901.716885550453,15956.754704169425
Tropics,SAT8,1033,FFSS_22.0_FOR,17314.868755380085,17372.43792417918
Tropics,SAT8,1009,FFSS_22.0_FOR,21430.872240062825,21485.759157167075
Tropics,SAT8,157,FFSS_22.0_FOR,18735.72196320797,18791.580512159213
Tropics,SAT8,1102,FFSS_22.0_FOR,121.28059829844646,177.4419942222099
Tropics,SAT8,115,FFSS_22.0_FOR,20014.668367165315,20070.762171649585
Tropics,SAT8,124,FFSS_22.0_FOR,2808.18397984421,2864.2518121386684
Tropics,SAT8,184,FFSS_22.0_FOR,8795.599747419288,8851.252895813052
Tropics,SAT8,1093,FFSS_22.0_FOR,11374.973415085984,11430.901924208083
Tropics,SAT8,250,FFSS_22.0_FOR,3093.8621002889645,3150.1342011305865
Tropics,SAT8,1019,FFSS_22.0_FOR,10203.890435858702,10259.782530326838
Tropics,SAT8,121,FFSS_22.0_FOR,8546.514328355248,8601.351133112448
Tropics,SAT8,387,FFSS_22.0_FOR,3427.3025135079065,3481.18881818895
Tropics,SAT8,815,FFSS_22.0_FOR,9723.943397838,9778.420488998067
Tropics,SAT8,812,FFSS_22.0_FOR,15494.262187198245,15549.756634779022
Tropics,SAT8,1096,FFSS_22.0_FOR,5636.339302258117,5693.496930205982
Tropics,SAT8,643,FFSS_22.0_FOR,962.6547318087466,1018.7982418488672
Tropics,SAT8,66,FFSS_22.0_FOR,2687.573675730753,2742.7076939277867
Tropics,SAT8,890,FFSS_22.0_FOR,4188.980476392331,4243.172952291699
Tropics,SAT8,52,FFSS_22.0_FOR,7525.013766661734,7581.311799980007
Tropics,SAT8,52,FFSS_22.0_FOR,13483.359892738998,13540.718542475579
Tropics,SAT8,105,FFSS_22.0_FOR,13324.097974418426,13379.766369084115
Tropics,SAT8,1151,FFSS_22.0_FOR,5467.896401491619,5524.299557268643
Tropics,SAT8,53,FFSS_22.0_FOR,7600.188328641754,7655.731831663108
Tropics,SAT8,53,FFSS_22.0_FOR,19544.36054940037,19601.458433788983
Tropics,SAT8,104,FFSS_22.0_FOR,13247.51203986659,13303.1637719568
Tropics,SAT8,104,FFSS_22.0_FOR,19210.68127756693,19268.634425527947
Tropics,SAT8,458,FFSS_22.0_FOR,3520.3953813941657,3574.2376395881033
Tropics,SAT8,745,FFSS_22.0_FOR,9703.947998784739,9759.194334723099
Tropics,SAT8,662,FFSS_22.0_FOR,20877.416858829896,20931.174002394262
Tropics,SAT8,703,FFSS_22.0_FOR,12157.354793402677,12212.602433328704
Tropics,SAT8,555,FFSS_22.0_FOR,17989.11881503317,18045.710917652097
Tropics,SAT8,699,FFSS_22.0_FOR,17872.931773745164,17929.326828788573
Tropics,SAT8,1144,FFSS_22.0_FOR,4890.650528978143,4946.814224802111
Tropics,SAT8,1144,FFSS_22.0_FOR,16839.738460010532,16895.859637216483
Tropics,SAT8,522,FFSS_22.0_FOR,15044.765242007084,15100.033694822672
Tropics,SAT8,666,FFSS_22.0_FOR,15160.890685813241,15215.652476778045
Tropics,SAT8,295,FFSS_22.0_FOR,1434.1924870416917,1490.8816656506094
Tropics,SAT8,1139,FFSS_22.0_FOR,10459.053346381312,10514.220059359513
Tropics,SAT8,351,FFSS_22.0_FOR,12649.057464892505,12705.93536901586
Tropics,SAT8,414,FFSS_22.0_FOR,18205.61894480761,18254.304804749732
Tropics,SAT8,842,FFSS_22.0_FOR,11897.850175410604,11953.504035418406
Tropics,SAT8,112,FFSS_22.0_FOR,1819.6851318230267,1875.611299039813
Tropics,SAT8,112,FFSS_22.0_FOR,19795.055122825957,19851.913348406168
Tropics,SAT8,565,FFSS_22.0_FOR,6676.082364861194,6731.557218872218
Tropics,SAT8,484,FFSS_22.0_FOR,18092.726600117472,18149.70593055388
Tropics,SAT8,1045,FFSS_22.0_FOR,271.5391408160211,328.00034077020064
Tropics,SAT8,1140,FFSS_22.0_FOR,10536.899060975691,10592.73326189666
Tropics,SAT8,223,FFSS_22.0_FOR,12978.133852934248,13033.603521776782
Tropics,SAT8,490,FFSS_22.0_FOR,12501.00429319769,12556.34346102704
Tropics,SAT8,777,FFSS_22.0_FOR,6314.468296210797,6370.91991053433
Tropics,SAT8,672,FFSS_22.0_FOR,9563.662719705071,9617.770587287097
Tropics,SAT8,950,FFSS_22.0_FOR,15757.802350718044,15814.331677723329
Tropics,SAT8,114,FFSS_22.0_FOR,19945.19195785102,19999.853501312737
Tropics,SAT8,220,FFSS_22.0_FOR,18729.307714140654,18786.488270442158
Tropics,SAT8,1044,FFSS_22.0_FOR,204.91422137489928,260.543038937996
Tropics,SAT8,386,FFSS_22.0_FOR,3365.1568457100266,3420.1628212228425
Tropics,SAT8,158,FFSS_22.0_FOR,18808.065861698356,18863.68038794734
Tropics,SAT8,1080,FFSS_22.0_FOR,10311.162003223912,10366.284248689733
Tropics,SAT8,222,FFSS_22.0_FOR,12910.61933579478,12966.80517719176
Tropics,SAT8,876,FFSS_22.0_FOR,21169.325840194906,21224.36667458158
Tropics,SAT8,499,FFSS_22.0_FOR,1135.6692586746217,1190.8913727289148
Tropics,SAT8,174,FFSS_22.0_FOR,20024.738689250946,20079.579961508327
Tropics,SAT8,63,FFSS_22.0_FOR,8411.734571436104,8466.629547541086
Tropics,SAT8,242,FFSS_22.0_FOR,14484.698662504785,14539.381431659998
Tropics,SAT8,667,FFSS_22.0_FOR,15220.572517195622,15274.399862111282
Tropics,SAT8,286,FFSS_22.0_FOR,12814.341317787486,12869.844443060272
Tropics,SAT8,983,FFSS_22.0_FOR,344.83801535056654,400.3502381608376
Tropics,SAT8,1154,FFSS_22.0_FOR,5694.942306034424,5752.593747474586
Tropics,SAT8,59,FFSS_22.0_FOR,2110.979566174732,2167.990003651939
Tropics,SAT8,59,FFSS_22.0_FOR,14058.777244911566,14113.74567769006
Tropics,SAT8,909,FFSS_22.0_FOR,11751.108380863925,11807.656282215257
Tropics,SAT8,975,FFSS_22.0_FOR,11732.473585297303,11788.619148704534
Tropics,SAT8,243,FFSS_22.0_FOR,14549.872724631166,14604.198247810062
Tropics,SAT8,838,FFSS_22.0_FOR,17607.477551355092,17662.850642813242
Tropics,SAT8,1085,FFSS_22.0_FOR,4723.384689667237,4780.378617804585
Tropics,SAT8,1083,FFSS_22.0_FOR,4575.54467963317,4630.415435471018
Tropics,SAT8,102,FFSS_22.0_FOR,19048.960084532708,19105.07533104965
Tropics,SAT8,663,FFSS_22.0_FOR,20936.300675809463,20991.51525511087
Tropics,SAT8,120,FFSS_22.0_FOR,8470.525617538611,8526.842932714737
Tropics,SAT8,807,FFSS_22.0_FOR,21142.442733450032,21196.99046716132
Tropics,SAT8,1082,FFSS_22.0_FOR,4504.674428597831,4561.044470701516
Tropics,SAT8,851,FFSS_22.0_FOR,539.9859292933409,596.0134577579128
Tropics,SAT8,1097,FFSS_22.0_FOR,5712.252661925384,5768.0902894180035
Tropics,SAT8,55,FFSS_22.0_FOR,7756.774760147813,7813.471759041465
Tropics,SAT8,55,FFSS_22.0_FOR,19705.50528641913,19760.637118205057
Tropics,SAT8,1079,FFSS_22.0_FOR,10238.615970120249,10293.554966110554
Tropics,SAT8,61,FFSS_22.0_FOR,8253.6632609882,8310.036265943028
Tropics,SAT8,61,FFSS_22.0_FOR,14206.715017426855,14263.369708070446
Tropics,SAT8,1077,FFSS_22.0_FOR,16048.463382866099,16104.919460895819
Tropics,SAT8,1101,FFSS_22.0_FOR,49.475653528114336,105.24535848433135
Tropics,SAT8,1089,FFSS_22.0_FOR,17037.638213889786,17093.679531845646
Tropics,SAT8,116,FFSS_22.0_FOR,14132.81570361634,14189.39688654675
Tropics,SAT8,569,FFSS_22.0_FOR,959.0159932030164,1016.3953330593991
Tropics,SAT8,713,FFSS_22.0_FOR,843.498593525363,899.340585902191
Tropics,SAT8,166,FFSS_22.0_FOR,7365.3276930020775,7421.857000144038
Tropics,SAT8,915,FFSS_22.0_FOR,6175.869922776642,6231.839271656585
Tropics,SAT8,1199,FFSS_22.0_FOR,5079.48651018395,5135.052151625762
Tropics,SAT8,1199,FFSS_22.0_FOR,11032.022460004015,11087.894962115553
Tropics,SAT8,11,FFSS_22.0_FOR,2443.201704712776,2498.4964485388195
Tropics,SAT8,360,FFSS_22.0_FOR,1252.663756359186,1307.910313190538
Tropics,SAT8,698,FFSS_22.0_FOR,17814.084794694678,17869.354219185
Tropics,SAT8,429,FFSS_22.0_FOR,1252.6637563591844,1307.9103131905365
Tropics,SAT8,846,FFSS_22.0_FOR,6187.056084033335,6244.077812139381
Tropics,SAT8,6,FFSS_22.0_FOR,2026.8204191420189,2083.5032243374853
Tropics,SAT8,6,FFSS_22.0_FOR,7975.290783473986,8030.721043654734
Tropics,SAT8,6,FFSS_22.0_FOR,13926.140435905158,13981.676624396025
Tropics,SAT8,347,FFSS_22.0_FOR,18350.971368781324,18406.727848663093
Tropics,SAT8,778,FFSS_22.0_FOR,6375.818734242984,6431.123626300747
Tropics,SAT8,1152,FFSS_22.0_FOR,5546.676945349772,5602.480449030725
Tropics,SAT8,65,FFSS_22.0_FOR,2608.021282022345,2664.0367576366452
Tropics,SAT8,357,FFSS_22.0_FOR,7072.932620119773,7128.561346974874
Tropics,SAT8,1197,FFSS_22.0_FOR,4913.839019525429,4969.685545415987
Tropics,SAT8,1197,FFSS_22.0_FOR,10864.559205353564,10920.23015916915
Tropics,SAT8,1197,FFSS_22.0_FOR,16812.633478454813,16869.38979623788
Tropics,SAT8,885,FFSS_22.0_FOR,9828.22840547929,9883.168003081279
Tropics,SAT8,421,FFSS_22.0_FOR,12671.473015821774,12728.847021541536
Tropics,SAT8,1098,FFSS_22.0_FOR,5784.528523711014,5840.534206817804
Tropics,SAT8,119,FFSS_22.0_FOR,14351.04968737466,14407.476949772052
Tropics,SAT8,531,FFSS_22.0_FOR,3672.494025214765,3726.604745131034
Tropics,SAT8,287,FFSS_22.0_FOR,12879.426422448862,12935.339808903102
Tropics,SAT8,984,FFSS_22.0_FOR,407.9250530488662,464.7981035642525
Tropics,SAT8,1202,FFSS_22.0_FOR,5331.821432261698,5387.620739178197
Tropics,SAT8,982,FFSS_22.0_FOR,278.1776765781408,334.86867735746307
Tropics,SAT8,251,FFSS_22.0_FOR,3161.533762173949,3215.835591875941
Tropics,SAT8,948,FFSS_22.0_FOR,15627.503218240376,15682.328974640779
Tropics,SAT8,283,FFSS_22.0_FOR,18574.036515605534,18630.63817819414
Tropics,SAT8,238,FFSS_22.0_FOR,20179.468152096317,20233.75350589947
Tropics,SAT8,603,FFSS_22.0_FOR,3705.2380268956417,3760.0344002993
Tropics,SAT8,293,FFSS_22.0_FOR,1308.0117951303,1364.7430574663413
Tropics,SAT8,103,FFSS_22.0_FOR,13173.001411221552,13229.867781375662
Tropics,SAT8,103,FFSS_22.0_FOR,19128.956113839857,19186.005610560715
Tropics,SAT8,68,FFSS_22.0_FOR,2837.85723397786,2893.775388069321
Tropics,SAT8,54,FFSS_22.0_FOR,7677.456841493682,7733.302542412009
Tropics,SAT8,54,FFSS_22.0_FOR,19626.011270457962,19682.014031223203
Tropics,SAT8,702,FFSS_22.0_FOR,12096.928735959515,12153.455567490168
Tropics,SAT8,430,FFSS_22.0_FOR,1195.8481100215104,1252.3965655091251
Tropics,SAT8,1039,FFSS_22.0_FOR,5816.80204830593,5873.413803442849
Tropics,SAT8,914,FFSS_22.0_FOR,6113.246374320688,6168.8726336526815
Tropics,SAT8,500,FFSS_22.0_FOR,1195.8481100215085,1252.3965655091226
Tropics,SAT8,304,FFSS_22.0_FOR,20275.19404502002,20329.876092836508
Tropics,SAT8,179,FFSS_22.0_FOR,14411.545814115067,14465.95650087037
Tropics,SAT8,361,FFSS_22.0_FOR,1313.932073268387,1370.6014883762239
Tropics,SAT8,520,FFSS_22.0_FOR,14925.873894196713,14981.280022928571
Tropics,SAT8,428,FFSS_22.0_FOR,1191.330484146613,1248.172708620916
Tropics,SAT8,957,FFSS_22.0_FOR,4303.647650082679,4358.089582869862
Tropics,SAT8,187,FFSS_22.0_FOR,3048.279367426571,3102.6554262836034
Tropics,SAT8,1011,FFSS_22.0_FOR,21567.891201209404,21600.0
Tropics,SAT8,51,FFSS_22.0_FOR,13402.765228719885,13459.15903445674
Tropics,SAT8,1149,FFSS_22.0_FOR,5304.0090632877545,5362.257681260736
Tropics,SAT8,1149,FFSS_22.0_FOR,11270.210789928713,11326.04701130489
Tropics,SAT8,887,FFSS_22.0_FOR,9954.23081417797,10010.449357096637
Tropics,SAT8,1148,FFSS_22.0_FOR,11193.353277483659,11249.280274756502
Tropics,SAT8,697,FFSS_22.0_FOR,17753.051060487684,17810.418331104585
Tropics,SAT8,1031,FFSS_22.0_FOR,17181.078701290346,17237.202201618416
Tropics,SAT8,106,FFSS_22.0_FOR,13402.765228719882,13459.159034456734
Tropics,SAT8,122,FFSS_22.0_FOR,8618.871733809126,8673.6877472851
Tropics,SAT8,1040,FFSS_22.0_FOR,5886.633321919111,5942.238586514741
Tropics,SAT8,1147,FFSS_22.0_FOR,11113.743022093302,11170.434222404494
Tropics,SAT8,292,FFSS_22.0_FOR,7250.920015320969,7308.3614102546435
Tropics,SAT8,954,FFSS_22.0_FOR,10063.066451733479,10118.648642778453
Tropics,SAT8,637,FFSS_22.0_FOR,6565.109986611448,6620.598807059924
Tropics,SAT8,229,FFSS_22.0_FOR,1426.2438935965308,1482.9724958872232
Tropics,SAT8,424,FFSS_22.0_FOR,6900.790048353226,6956.289472070456
Tropics,SAT8,852,FFSS_22.0_FOR,601.747836531786,657.2448285980247
Tropics,SAT8,1,FFSS_22.0_FOR,13508.160950979396,13563.74219425832
Tropics,SAT8,1,FFSS_22.0_FOR,19461.075153700167,19516.382645673482
Tropics,SAT8,49,FFSS_22.0_FOR,13345.367843821401,13402.533784112433
Tropics,SAT8,49,FFSS_22.0_FOR,19292.424394637812,19347.87957056653
Tropics,SAT8,560,FFSS_22.0_FOR,12332.650073277642,12388.575896044249
Tropics,SAT8,704,FFSS_22.0_FOR,12215.722138855617,12272.932633099561
Tropics,SAT8,178,FFSS_22.0_FOR,14342.686575097907,14397.73759683867
Tropics,SAT8,188,FFSS_22.0_FOR,3114.461202400489,3169.776977766303
Tropics,SAT8,906,FFSS_22.0_FOR,17516.997067419084,17572.88263293603
Tropics,SAT8,58,FFSS_22.0_FOR,2031.0329905283743,2087.1134069730283
Tropics,SAT8,58,FFSS_22.0_FOR,13980.12443755113,14035.794042071971
Tropics,SAT8,837,FFSS_22.0_FOR,17545.199421863836,17601.602173716725
Tropics,SAT8,1153,FFSS_22.0_FOR,5622.521868224048,5678.563275635348
Tropics,SAT8,99,FFSS_22.0_FOR,18821.19250460427,18878.816079992437
Tropics,SAT8,877,FFSS_22.0_FOR,21231.992821945198,21286.1565643349
Tropics,SAT8,64,FFSS_22.0_FOR,2526.328979977746,2583.439260258668
Tropics,SAT8,64,FFSS_22.0_FOR,8486.352467040726,8541.78860493802
Tropics,SAT8,593,FFSS_22.0_FOR,15079.612666069208,15082.418292554661
Tropics,SAT8,970,FFSS_22.0_FOR,17362.69269699933,17418.200309608354
Tropics,SAT8,248,FFSS_22.0_FOR,8918.760380938054,8974.278071842826
Tropics,SAT8,945,FFSS_22.0_FOR,21386.441462291517,21441.36746768162
Tropics,SAT8,159,FFSS_22.0_FOR,18882.546461825663,18939.42469736678
Tropics,SAT8,605,FFSS_22.0_FOR,3821.849772229676,3854.742258813284
Tropics,SAT8,113,FFSS_22.0_FOR,1895.022482795214,1952.6352123279278
Tropics,SAT8,113,FFSS_22.0_FOR,19871.90211203098,19926.999656509808
Tropics,SAT8,1036,FFSS_22.0_FOR,11568.276787139142,11623.901986390958
Tropics,SAT8,1088,FFSS_22.0_FOR,16960.868007154095,17018.514700558215
Tropics,SAT8,974,FFSS_22.0_FOR,11668.282457900712,11723.904789187567
Tropics,SAT8,182,FFSS_22.0_FOR,8660.558914137573,8715.85710036881
Tropics,SAT8,281,FFSS_22.0_FOR,18444.074924672957,18500.734121041394
Tropics,SAT8,978,FFSS_22.0_FOR,5973.446186576912,6029.467956164194
Tropics,SAT8,1146,FFSS_22.0_FOR,11032.009792098816,11089.674237364934
Tropics,SAT8,1146,FFSS_22.0_FOR,16992.248315064386,17048.66067838728
Tropics,SAT8,743,FFSS_22.0_FOR,9583.404827489543,9639.010491358518
Tropics,SAT8,420,FFSS_22.0_FOR,12610.13959307056,12665.453228429795
Tropics,SAT8,848,FFSS_22.0_FOR,6310.008285235622,6366.684336432348
