Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT8,1035,FFSS_22.0_FOR,11498.978165372746,11555.327681796462
Tropics,SAT8,734,FFSS_22.0_FOR,20948.994165552398,21003.598034374987
Tropics,SAT8,566,FFSS_22.0_FOR,6735.533140487015,6791.289040469751
Tropics,SAT8,783,FFSS_22.0_FOR,723.0818658651909,778.6925712468117
Tropics,SAT8,290,FFSS_22.0_FOR,7120.252754479377,7176.204593630175
Tropics,SAT8,1014,FFSS_22.0_FOR,15816.759805037802,15871.393722408508
Tropics,SAT8,231,FFSS_22.0_FOR,1556.1426281052281,1612.664597616058
Tropics,SAT8,183,FFSS_22.0_FOR,8729.950834894082,8784.321574309653
Tropics,SAT8,1094,FFSS_22.0_FOR,11447.716496594701,11503.59798273471
Tropics,SAT8,4,FFSS_22.0_FOR,7807.960754624367,7863.631744347028
Tropics,SAT8,4,FFSS_22.0_FOR,13760.449632140235,13815.779855277146
Tropics,SAT8,4,FFSS_22.0_FOR,19704.310494406596,19761.316253179742
Tropics,SAT8,46,FFSS_22.0_FOR,19044.59762711395,19101.265829302705
Tropics,SAT8,186,FFSS_22.0_FOR,2978.3559305336785,3033.93646162258
Tropics,SAT8,1010,FFSS_22.0_FOR,21498.50698101589,21553.248505425996
Tropics,SAT8,1032,FFSS_22.0_FOR,17249.843600536817,17305.53468059496
Tropics,SAT8,600,FFSS_22.0_FOR,9483.056839797557,9538.329786984254
Tropics,SAT8,1192,FFSS_22.0_FOR,16396.783980317246,16452.316069796027
Tropics,SAT8,881,FFSS_22.0_FOR,15530.07281508365,15584.29329711212
Tropics,SAT8,973,FFSS_22.0_FOR,11600.473050382983,11657.991474595452
Tropics,SAT8,100,FFSS_22.0_FOR,18895.055956730394,18950.945581402862
Tropics,SAT8,627,FFSS_22.0_FOR,17886.457353620106,17942.68558521247
Tropics,SAT8,7,FFSS_22.0_FOR,2107.934759842924,2163.7454558606437
Tropics,SAT8,7,FFSS_22.0_FOR,8059.738744615402,8115.09523321845
Tropics,SAT8,7,FFSS_22.0_FOR,14005.827008220396,14062.277965107158
Tropics,SAT8,161,FFSS_22.0_FOR,13072.644349411594,13128.367265071305
Tropics,SAT8,111,FFSS_22.0_FOR,1746.576291069042,1802.1189877485142
Tropics,SAT8,57,FFSS_22.0_FOR,1953.0864110275345,2008.633042418252
Tropics,SAT8,57,FFSS_22.0_FOR,13899.101707171694,13955.83973190691
Tropics,SAT8,57,FFSS_22.0_FOR,19855.63184693077,19911.605365142863
Tropics,SAT8,1201,FFSS_22.0_FOR,5248.152963413566,5303.8603318681535
Tropics,SAT8,1201,FFSS_22.0_FOR,11192.27067904358,11250.042212928527
Tropics,SAT8,373,FFSS_22.0_FOR,20433.032226815878,20486.903811676373
Tropics,SAT8,416,FFSS_22.0_FOR,18319.5140895647,18375.7486184922
Tropics,SAT8,953,FFSS_22.0_FOR,9997.781867053973,10052.092558022447
Tropics,SAT8,958,FFSS_22.0_FOR,4368.513841631613,4423.401850697814
Tropics,SAT8,450,FFSS_22.0_FOR,14944.33292269709,14970.306055839588
Tropics,SAT8,352,FFSS_22.0_FOR,12711.886614787903,12767.18967925117
Tropics,SAT8,47,FFSS_22.0_FOR,19125.7546125092,19181.568797688786
Tropics,SAT8,3,FFSS_22.0_FOR,7726.25592328358,7782.554174947341
Tropics,SAT8,3,FFSS_22.0_FOR,13676.071129488115,13731.485757911481
Tropics,SAT8,3,FFSS_22.0_FOR,19625.602846763137,19681.35721237031
Tropics,SAT8,230,FFSS_22.0_FOR,1490.677298788401,1546.0336043967147
Tropics,SAT8,388,FFSS_22.0_FOR,3486.541268178318,3542.3419826675927
Tropics,SAT8,816,FFSS_22.0_FOR,9784.960718906066,9839.171871383207
Tropics,SAT8,291,FFSS_22.0_FOR,7184.980192773821,7240.473222950906
Tropics,SAT8,920,FFSS_22.0_FOR,535.37727106893,592.7130647558186
Tropics,SAT8,0,FFSS_22.0_FOR,13425.90427714694,13481.919254392402
Tropics,SAT8,0,FFSS_22.0_FOR,19376.858013546167,19432.252059999155
Tropics,SAT8,489,FFSS_22.0_FOR,12440.475398139552,12496.528510097705
Tropics,SAT8,118,FFSS_22.0_FOR,14282.061846216242,14336.78497918359
Tropics,SAT8,50,FFSS_22.0_FOR,13425.90427714694,13481.9192543924
Tropics,SAT8,50,FFSS_22.0_FOR,19376.858013546163,19432.252059999162
Tropics,SAT8,374,FFSS_22.0_FOR,20492.73698408063,20547.99352748073
Tropics,SAT8,911,FFSS_22.0_FOR,11876.579359501593,11933.755877913
Tropics,SAT8,415,FFSS_22.0_FOR,18258.275436281518,18313.581153841944
Tropics,SAT8,843,FFSS_22.0_FOR,11958.952384071305,12014.73889383408
Tropics,SAT8,1090,FFSS_22.0_FOR,17110.844867533182,17166.632641989174
Tropics,SAT8,318,FFSS_22.0_FOR,3295.7534003671017,3349.7726410258615
Tropics,SAT8,9,FFSS_22.0_FOR,2274.5475412584415,2329.9887821856496
Tropics,SAT8,9,FFSS_22.0_FOR,8226.402430268128,8281.797050259589
Tropics,SAT8,498,FFSS_22.0_FOR,1074.84285697226,1131.9256049022033
Tropics,SAT8,526,FFSS,9329.500439048716,9383.313271730525
Tropics,SAT8,1200,FFSS,5163.776762625659,5219.430492762843
Tropics,SAT8,847,FFSS,6250.025714316657,6305.373628660434
Tropics,SAT8,1191,FFSS,16313.662713068292,16369.240368288685
Tropics,SAT8,1196,FFSS,10780.156028900194,10835.747845373495
Tropics,SAT8,1196,FFSS,16732.0118486822,16788.001850089215
Tropics,SAT8,1136,FFSS,16183.362700464948,16238.90915496543
Tropics,SAT8,811,FFSS,15433.200911712715,15487.154230917413
Tropics,SAT8,820,FFSS,4075.7285201909676,4129.743576034081
Tropics,SAT8,1194,FFSS,10613.65552190172,10669.334610285128
Tropics,SAT8,1194,FFSS,16565.321062562612,16621.004330821004
Tropics,SAT8,594,FFSS,15086.16183835336,15139.946374144281
Tropics,SAT8,749,FFSS,3991.3819757118977,4045.3372689180364
Tropics,SAT8,282,FFSS,18508.53196103331,18563.899164536328
Tropics,SAT8,979,FFSS,6038.863107364471,6094.534956651106
Tropics,SAT8,1142,FFSS,4735.709048844951,4790.899776367884
Tropics,SAT8,1145,FFSS,16917.552986032457,16973.309773123437
Tropics,SAT8,919,FFSS,474.442412337726,529.891493809585
Tropics,SAT8,1135,FFSS,16106.20273966462,16161.313983385084
Tropics,SAT8,219,FFSS,18659.874365707252,18715.42684546483
Tropics,SAT8,175,FFSS,20093.06468707163,20147.561552912175
Tropics,SAT8,10,FFSS,2358.9738711859945,2414.3549926006385
Tropics,SAT8,449,FFSS,14885.743035371499,14939.55357723751
Tropics,SAT8,162,FFSS,13145.238494287263,13200.934868816723
Tropics,SAT8,744,FFSS,9643.99148341334,9697.83056226636
Tropics,SAT8,570,FFSS,1019.4252378357904,1074.6631479525827
Tropics,SAT8,905,FFSS,17454.219982853596,17509.895301048426
Tropics,SAT8,169,FFSS,1614.752385217416,1670.1855451015267
Tropics,SAT8,494,FFSS,6788.1160182832355,6843.5852492765935
Tropics,SAT8,107,FFSS,7409.595594695017,7465.213611394699
Tropics,SAT8,628,FFSS,17945.685600382796,18000.95576550355
Tropics,SAT8,12,FFSS,2526.4199377713458,2581.7326824258244
Tropics,SAT8,165,FFSS,7409.595594695017,7465.213611394699
Tropics,SAT8,556,FFSS,18049.194571856122,18104.406445216082
Tropics,SAT8,521,FFSS,14986.376390098305,15040.103917998602
Tropics,SAT8,773,FFSS,12028.29366603113,12083.626127985064
Tropics,SAT8,227,FFSS,7296.426938031843,7351.85611817861
Tropics,SAT8,444,FFSS,20538.32177421319,20592.14657231808
Tropics,SAT8,886,FFSS,9890.91155772389,9945.110541138205
Tropics,SAT8,561,FFSS,12392.39450992213,12447.772736855784
Tropics,SAT8,1195,FFSS,10696.315282024061,10751.841311757393
Tropics,SAT8,1195,FFSS,16649.302134556587,16705.047287495447
Tropics,SAT8,1198,FFSS,4995.985802769091,5051.528670788656
Tropics,SAT8,1198,FFSS,10948.785248276645,11004.506321295185
Tropics,SAT8,247,FFSS,8855.913501491033,8910.076762243183
Tropics,SAT8,944,FFSS,21321.543209324598,21375.952121527607
Tropics,SAT8,949,FFSS,15692.03941972415,15746.5165187788
Tropics,SAT8,108,FFSS,7482.444739557134,7538.245489718705
Tropics,SAT8,1193,FFSS,16480.89135365609,16536.509602153958
Tropics,SAT8,712,FFSS,784.188804426057,839.6597618464239
Tropics,SAT8,910,FFSS,11815.497903428464,11870.928398732733
Tropics,SAT8,378,FFSS,14784.62374389764,14838.66559299459
Tropics,SAT8,806,FFSS,21081.435063645215,21135.586909999223
Tropics,SAT8,1143,FFSS,4812.129273825807,4867.445567309279
Tropics,SAT8,633,FFSS,12284.72398592012,12340.171051485007
Tropics,SAT8,5,FFSS,7891.143855234555,7946.628029180113
Tropics,SAT8,5,FFSS,13844.081411972986,13899.371767498966
Tropics,SAT8,516,FFSS,20643.113768948144,20696.96708203287
Tropics,SAT8,314,FFSS,8997.510367700861,9051.675660853865
Tropics,SAT8,67,FFSS,2764.3594591168626,2819.288750643941
Tropics,SAT8,48,FFSS,19208.516548200467,19264.043987282945
Tropics,SAT8,2,FFSS,13591.739481672223,13647.206311168038
Tropics,SAT8,2,FFSS,19544.264282364315,19599.594424914816
Tropics,SAT8,642,FFSS,904.3372887632617,959.6276583446878
Tropics,SAT8,56,FFSS,19782.218443428454,19837.167472482393
Tropics,SAT8,101,FFSS,18970.959273993183,19026.52546810345
Tropics,SAT8,382,FFSS,9075.458536637621,9129.433447736948
Tropics,SAT8,708,FFSS,6500.489952779328,6555.928002806374
Tropics,SAT8,739,FFSS,15296.534788883828,15350.58910337718
Tropics,SAT8,1022,FFSS,4453.367170041592,4507.911985244068
Tropics,SAT8,1076,FFSS,15974.007416443541,16029.014099805887
Tropics,SAT8,117,FFSS,14209.236508627971,14264.192697159893
Tropics,SAT8,676,FFSS,3847.5979099523465,3901.4788919542552
Tropics,SAT8,485,FFSS,18153.52389191501,18208.745662612226
Tropics,SAT8,8,FFSS,2190.6620177137934,2246.17771180238
Tropics,SAT8,8,FFSS,8143.71628077327,8198.998714450816
Tropics,SAT8,604,FFSS,3764.29249351658,3818.0637210212817
Tropics,SAT8,309,FFSS,14636.815097582139,14690.858144880647
Tropics,SAT8,1018,FFSS,10135.04696489165,10189.61504003165
Tropics,SAT8,589,FFSS,20747.00826421221,20800.969352003383
Tropics,SAT8,294,FFSS,1370.8495508103929,1426.1450256170522
Tropics,SAT8,599,FFSS,9425.256097371373,9478.976666511737
Tropics,SAT8,305,FFSS,20338.64619171681,20392.77120919194
Tropics,SAT8,348,FFSS,18413.95610868399,18469.53123981476
Tropics,SAT8,125,FFSS,2883.7358687072165,2938.4755059531026
Tropics,SAT8,735,FFSS,21009.289208196224,21063.267149798772
Tropics,SAT8,1084,FFSS,4648.351125691418,4703.610911312825
Tropics,SAT8,1093,FFSS,11374.973489973972,11430.90188624105
Tropics,SAT8,121,FFSS,8546.514533248162,8601.35113311129
Tropics,SAT8,387,FFSS,3427.3025129191933,3481.1888171973505
Tropics,SAT8,66,FFSS,2687.5736644118015,2742.7079211324126
Tropics,SAT8,890,FFSS,4188.979910376041,4243.172215910646
Tropics,SAT8,105,FFSS,13324.097885151357,13379.76652543251
Tropics,SAT8,53,FFSS,7600.188328350811,7655.73183165611
Tropics,SAT8,104,FFSS,13247.512184430589,13303.163859164959
Tropics,SAT8,458,FFSS,3520.395247326579,3574.237633517961
Tropics,SAT8,662,FFSS,20877.41685867246,20931.173460444337
Tropics,SAT8,703,FFSS,12157.354783474346,12212.602433329632
Tropics,SAT8,1144,FFSS,16839.738466814124,16895.859636610472
Tropics,SAT8,1139,FFSS,10459.053291494944,10514.220061024334
Tropics,SAT8,842,FFSS,11897.850175397187,11953.504179341653
Tropics,SAT8,112,FFSS,1819.6851318242902,1875.611373224949
Tropics,SAT8,565,FFSS,6676.082364824362,6731.557218244369
Tropics,SAT8,223,FFSS,12978.133852935563,13033.603521779594
Tropics,SAT8,490,FFSS,12501.004266628977,12556.343442816536
Tropics,SAT8,672,FFSS,9563.66271970501,9617.769807310891
Tropics,SAT8,114,FFSS,19945.19195781856,19999.85353860494
Tropics,SAT8,1044,FFSS,204.9140450508364,260.54306149148044
Tropics,SAT8,158,FFSS,18808.06586154089,18863.68038794474
Tropics,SAT8,1080,FFSS,10311.162003225956,10366.28424752882
Tropics,SAT8,499,FFSS,1135.6692586730298,1190.8913727284955
Tropics,SAT8,174,FFSS,20024.738688575642,20079.57996151028
Tropics,SAT8,63,FFSS,8411.734571479183,8466.629547539133
Tropics,SAT8,667,FFSS,15220.57215500763,15274.399849013058
Tropics,SAT8,286,FFSS,12814.34131773143,12869.84444304872
Tropics,SAT8,983,FFSS,344.83801535056654,400.3504598119704
Tropics,SAT8,59,FFSS,14058.77724491373,14113.745677689842
Tropics,SAT8,243,FFSS,14549.872831632301,14604.198247810195
Tropics,SAT8,838,FFSS,17607.47757525381,17662.850761720758
Tropics,SAT8,1083,FFSS,4575.544897342944,4630.414844039881
Tropics,SAT8,1097,FFSS,5712.252941051282,5768.090408667718
Tropics,SAT8,55,FFSS,19705.505352349584,19760.63711654119
Tropics,SAT8,1079,FFSS,10238.616018324064,10293.554966111633
Tropics,SAT8,1101,FFSS,49.475930140038216,105.24549654753248
Tropics,SAT8,1089,FFSS,17037.638216548738,17093.679542312853
Tropics,SAT8,1199,FFSS,5079.486522259581,5135.052180304711
Tropics,SAT8,1199,FFSS,11032.022460062362,11087.89489384464
Tropics,SAT8,11,FFSS,2443.201704712776,2498.496448538557
Tropics,SAT8,360,FFSS,1252.663756359186,1307.9103131940396
Tropics,SAT8,698,FFSS,17814.084794694678,17869.354219148852
Tropics,SAT8,429,FFSS,1252.6637563591844,1307.9103131940376
Tropics,SAT8,6,FFSS,7975.291115298519,8030.721043654734
Tropics,SAT8,778,FFSS,6375.818734173058,6431.123895403656
Tropics,SAT8,1152,FFSS,5546.676945311691,5602.480449034332
Tropics,SAT8,357,FFSS,7072.932853261434,7128.561522943608
Tropics,SAT8,1197,FFSS,10864.559205356663,10920.23015916999
Tropics,SAT8,1202,FFSS,5331.8207441402365,5387.6207377317505
Tropics,SAT8,251,FFSS,3161.5340942688185,3215.8355918850143
Tropics,SAT8,238,FFSS,20179.468148785196,20233.753524725646
Tropics,SAT8,54,FFSS,7677.456841472207,7733.302619811219
Tropics,SAT8,914,FFSS,6113.2463743219805,6168.8726336534855
Tropics,SAT8,179,FFSS,14411.545813985866,14465.956440874848
Tropics,SAT8,957,FFSS,4303.647649952971,4358.08958286893
Tropics,SAT8,187,FFSS,3048.279729817687,3102.6554262838386
Tropics,SAT8,1149,FFSS,11270.210789894996,11326.046993398058
Tropics,SAT8,1148,FFSS,11193.353277204864,11249.280330740105
Tropics,SAT8,122,FFSS,8618.871733826194,8673.687747259906
Tropics,SAT8,1040,FFSS,5886.6336611344905,5942.23839743833
Tropics,SAT8,637,FFSS,6565.110166117942,6620.599003240705
Tropics,SAT8,424,FFSS,6900.790048175167,6956.289670063495
Tropics,SAT8,852,FFSS,601.7478365352059,657.2450621766384
Tropics,SAT8,1,FFSS,13508.160951006917,13563.742179698878
Tropics,SAT8,1,FFSS,19461.07515369431,19516.382645677037
Tropics,SAT8,49,FFSS,19292.424394565565,19347.879570566813
Tropics,SAT8,1153,FFSS,5622.521868246286,5678.563274207303
Tropics,SAT8,877,FFSS,21231.99282970503,21286.1565643399
Tropics,SAT8,970,FFSS,17362.692696816237,17418.200309610776
Tropics,SAT8,113,FFSS,19871.90211203128,19926.999706487342
Tropics,SAT8,1036,FFSS,11568.276759993088,11623.901986247269
Tropics,SAT8,974,FFSS,11668.282780370606,11723.904978330283
Tropics,SAT8,420,FFSS,12610.13927839051,12665.453471158118
Tropics,SAT8,783,FFSS,723.0818658573331,756.3073920586687
Tropics,SAT8,1014,FFSS,15816.759776074983,15871.393721781276
Tropics,SAT8,183,FFSS,8729.950705403751,8784.321574288735
Tropics,SAT8,1094,FFSS,11447.716496524774,11503.597980938657
Tropics,SAT8,4,FFSS,7807.960964351669,7863.631906504574
Tropics,SAT8,4,FFSS,13760.449901140137,13815.779847498306
Tropics,SAT8,1010,FFSS,21498.506069157476,21553.24850502451
Tropics,SAT8,1032,FFSS,17249.843600612476,17305.534750483817
Tropics,SAT8,1192,FFSS,16396.783980317246,16452.316069796427
Tropics,SAT8,881,FFSS,15530.07281504709,15584.293294982148
Tropics,SAT8,7,FFSS,2107.9347371174163,2163.745438523376
Tropics,SAT8,7,FFSS,8059.7387446154025,8115.095233218448
Tropics,SAT8,161,FFSS,13072.64438335269,13128.36726505538
Tropics,SAT8,111,FFSS,1746.5762910378426,1802.1191880299116
Tropics,SAT8,57,FFSS,1953.0864027266903,2008.633042418815
Tropics,SAT8,1201,FFSS,5248.1529842588,5303.860455639405
Tropics,SAT8,373,FFSS,20433.032226835534,20486.903811676286
Tropics,SAT8,953,FFSS,9997.781867111453,10052.092558022492
Tropics,SAT8,352,FFSS,12711.886614787903,12767.189787172247
Tropics,SAT8,47,FFSS,19125.75461254399,19181.56879694853
Tropics,SAT8,3,FFSS,13676.07112939733,13731.485757911565
Tropics,SAT8,230,FFSS,1490.6772987761624,1546.0336135398045
Tropics,SAT8,816,FFSS,9784.960768378909,9839.171871390197
Tropics,SAT8,291,FFSS,7184.980192608227,7240.47345960782
Tropics,SAT8,0,FFSS,19376.85801335931,19432.25205999924
Tropics,SAT8,118,FFSS,14282.061844247153,14336.78553880865
Tropics,SAT8,50,FFSS,19376.85801335931,19432.252059999235
Tropics,SAT8,415,FFSS,18258.27512986444,18313.58115190546
Tropics,SAT8,1090,FFSS,17110.844867519212,17166.63264015957
Tropics,SAT8,318,FFSS,3295.7534003671017,3349.77166651824
Tropics,SAT8,9,FFSS,2274.5475412584415,2329.9887821856496
Tropics,SAT8,9,FFSS,8226.402430265014,8281.797049806504
Tropics,GEO2,641,GEO2_comms,17069.87148090527,18189.980214441388
Tropics,GEO2,642,GEO2_comms,21362.110919606803,21600.0
Tropics,GEO2,638,GEO2_comms,4192.5128575147255,5324.961946699448
Tropics,GEO2,637,GEO2_comms,0.0,1033.0699767396634
Tropics,GEO2,640,GEO2_comms,12776.372195909651,13902.311346621143
Tropics,GEO2,639,GEO2_comms,8483.432115229567,9614.517702513529
Tropics,SAT6,670,FFSS_22.0_FOR,2033.7072116256934,2089.1559928877077
Tropics,SAT6,1184,FFSS_22.0_FOR,14272.598835391933,14329.4683376788
Tropics,SAT6,1184,FFSS_22.0_FOR,20218.317190185964,20273.621727843667
Tropics,SAT6,669,FFSS_22.0_FOR,1974.9281320193318,2028.6567471639537
Tropics,SAT6,370,FFSS_22.0_FOR,12838.506092640859,12892.931633589345
Tropics,SAT6,1191,FFSS_22.0_FOR,2953.8531483071383,3010.2346782714912
Tropics,SAT6,1191,FFSS_22.0_FOR,8901.107730633768,8956.451831554954
Tropics,SAT6,1191,FFSS_22.0_FOR,14852.38903566335,14908.1828822642
Tropics,SAT6,477,FFSS_22.0_FOR,16213.168447497746,16269.535737178081
Tropics,SAT6,946,FFSS_22.0_FOR,8086.799819726703,8141.051913469664
Tropics,SAT6,1141,FFSS_22.0_FOR,9194.700526666418,9251.478027068411
Tropics,SAT6,1141,FFSS_22.0_FOR,15147.889342816949,15205.326162804762
Tropics,SAT6,1196,FFSS_22.0_FOR,3368.983816547076,3424.435019838208
Tropics,SAT6,1190,FFSS_22.0_FOR,8817.191966984863,8872.456685370898
Tropics,SAT6,1190,FFSS_22.0_FOR,14769.999433691686,14825.497647644443
Tropics,SAT6,548,FFSS_22.0_FOR,16115.66419059858,16171.478183861756
Tropics,SAT6,692,FFSS_22.0_FOR,15998.512608874209,16055.929470032455
Tropics,SAT6,1136,FFSS_22.0_FOR,2819.122653943731,2874.2782101123025
Tropics,SAT6,1136,FFSS_22.0_FOR,8779.24988347849,8836.64160564772
Tropics,SAT6,1136,FFSS_22.0_FOR,14757.445201897663,14815.440089474863
Tropics,SAT6,1136,FFSS_22.0_FOR,20723.319212500952,20778.910044615448
Tropics,SAT6,1188,FFSS_22.0_FOR,8653.12934046569,8709.102535827304
Tropics,SAT6,1188,FFSS_22.0_FOR,14601.851700094738,14657.220457541602
Tropics,SAT6,1188,FFSS_22.0_FOR,20552.003730580036,20608.00455191381
Tropics,SAT6,813,FFSS_22.0_FOR,2190.980693549595,2244.854327385651
Tropics,SAT6,1194,FFSS_22.0_FOR,3200.417599026003,3255.734352318021
Tropics,SAT6,1194,FFSS_22.0_FOR,9152.516650918415,9208.170058358337
Tropics,SAT6,741,FFSS_22.0_FOR,2052.5439995431707,2106.739879143439
Tropics,SAT6,1181,FFSS_22.0_FOR,19971.663413508606,20028.000807960103
Tropics,SAT6,417,FFSS_22.0_FOR,5014.912437307194,5070.378632135008
Tropics,SAT6,624,FFSS_22.0_FOR,10298.197250521998,10355.644524455867
Tropics,SAT6,830,FFSS_22.0_FOR,15659.723837647398,15715.761740381784
Tropics,SAT6,487,FFSS_22.0_FOR,4908.393615439503,4963.719861927731
Tropics,SAT6,691,FFSS_22.0_FOR,15940.302756443098,15995.539699762858
Tropics,SAT6,239,FFSS_22.0_FOR,6877.021024089175,6933.365684732015
Tropics,SAT6,510,FFSS_22.0_FOR,18828.705794169666,18884.193661930025
Tropics,SAT6,654,FFSS_22.0_FOR,18945.09101306275,18999.68331334137
Tropics,SAT6,1142,FFSS_22.0_FOR,9275.040071089561,9330.932747697389
Tropics,SAT6,1145,FFSS_22.0_FOR,3549.0609467589,3605.5279075692315
Tropics,SAT6,412,FFSS_22.0_FOR,10663.025030700921,10719.068603280808
Tropics,SAT6,840,FFSS_22.0_FOR,4364.233208710402,4419.477311350063
Tropics,SAT6,1183,FFSS_22.0_FOR,20134.689702440926,20189.944146010857
Tropics,SAT6,43,FFSS_22.0_FOR,17328.96149346737,17384.729100713972
Tropics,SAT6,1135,FFSS_22.0_FOR,8698.22211119294,8754.52028385517
Tropics,SAT6,1135,FFSS_22.0_FOR,20646.56850361207,20702.238112838386
Tropics,SAT6,800,FFSS_22.0_FOR,19257.67803556621,19312.357547999836
Tropics,SAT6,175,FFSS_22.0_FOR,6724.534563966393,6781.5195261839335
Tropics,SAT6,1132,FFSS_22.0_FOR,8466.981888659226,8522.486095552073
Tropics,SAT6,1132,FFSS_22.0_FOR,14424.727427914831,14481.77113851052
Tropics,SAT6,218,FFSS_22.0_FOR,11182.171272836615,11240.239854554198
Tropics,SAT6,176,FFSS_22.0_FOR,6796.230135939361,6851.134322734837
Tropics,SAT6,736,FFSS_22.0_FOR,7704.973159633279,7759.871289511076
Tropics,SAT6,110,FFSS_22.0_FOR,12239.099405004636,12295.989541572242
Tropics,SAT6,878,FFSS_22.0_FOR,7930.782570097737,7985.824899901131
Tropics,SAT6,340,FFSS_22.0_FOR,16452.348435197728,16508.376380441263
Tropics,SAT6,436,FFSS_22.0_FOR,18598.273602207417,18653.58143210736
Tropics,SAT6,169,FFSS_22.0_FOR,18226.88921677735,18282.026425084805
Tropics,SAT6,620,FFSS_22.0_FOR,16018.9056562487,16074.329229589592
Tropics,SAT6,367,FFSS_22.0_FOR,18607.56598706872,18663.246164653392
Tropics,SAT6,587,FFSS_22.0_FOR,13219.19924469432,13272.995022666586
Tropics,SAT6,631,FFSS_22.0_FOR,4755.200298893208,4812.011413913104
Tropics,SAT6,95,FFSS_22.0_FOR,17053.06518321857,17108.849985022294
Tropics,SAT6,756,FFSS_22.0_FOR,21453.16060689727,21508.962258163952
Tropics,SAT6,107,FFSS_22.0_FOR,0.7653769603420411,58.592705038403345
Tropics,SAT6,107,FFSS_22.0_FOR,17978.292154305072,18033.65284301365
Tropics,SAT6,165,FFSS_22.0_FOR,0.7653769603413838,58.59270503840193
Tropics,SAT6,165,FFSS_22.0_FOR,17978.29215430507,18033.65284301365
Tropics,SAT6,700,FFSS_22.0_FOR,4567.21652216587,4622.577334171843
Tropics,SAT6,665,FFSS_22.0_FOR,7690.739990181254,7745.44490696045
Tropics,SAT6,696,FFSS_22.0_FOR,10283.391374634413,10338.87495226298
Tropics,SAT6,62,FFSS_22.0_FOR,921.9227849647598,977.5598572471074
Tropics,SAT6,685,FFSS_22.0_FOR,21536.244277868173,21593.338566486073
Tropics,SAT6,488,FFSS_22.0_FOR,4968.579075062794,5024.917277550073
Tropics,SAT6,442,FFSS_22.0_FOR,13006.891913134112,13060.935004379151
Tropics,SAT6,167,FFSS_22.0_FOR,18089.36467363857,18145.59622103552
Tropics,SAT6,168,FFSS_22.0_FOR,18160.001421373214,18214.65410252363
Tropics,SAT6,164,FFSS_22.0_FOR,17901.322047258687,17958.495587083984
Tropics,SAT6,731,FFSS_22.0_FOR,13401.019863833071,13413.23195046749
Tropics,SAT6,908,FFSS_22.0_FOR,4277.485652635734,4333.169026315659
Tropics,SAT6,310,FFSS_22.0_FOR,1332.782850077666,1388.9803717736906
Tropics,SAT6,875,FFSS_22.0_FOR,13695.413902062068,13749.947172298445
Tropics,SAT6,805,FFSS_22.0_FOR,13609.498065577804,13665.243538265146
Tropics,SAT6,951,FFSS_22.0_FOR,2457.2701940433626,2511.6110603266798
Tropics,SAT6,1189,FFSS_22.0_FOR,8734.372101117115,8789.735085811866
Tropics,SAT6,1189,FFSS_22.0_FOR,14686.211744862865,14741.638596079378
Tropics,SAT6,1189,FFSS_22.0_FOR,20631.254656506037,20688.437878890436
Tropics,SAT6,109,FFSS_22.0_FOR,18121.296469024506,18177.512728294747
Tropics,SAT6,274,FFSS_22.0_FOR,16574.995245454495,16589.88054378657
