Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT6,971,FFSS_22.0_FOR,4060.5889579910527,4117.021737717574
Tropics,SAT6,1195,FFSS_22.0_FOR,3284.7158202788946,3340.117830031898
Tropics,SAT6,1195,FFSS_22.0_FOR,9233.538868921574,9289.824260778167
Tropics,SAT6,1186,FFSS_22.0_FOR,14434.447214812632,14489.73431562586
Tropics,SAT6,1186,FFSS_22.0_FOR,20386.875709286967,20442.31342888013
Tropics,SAT6,1081,FFSS_22.0_FOR,20949.87101129442,21006.6942284105
Tropics,SAT6,1198,FFSS_22.0_FOR,3534.192157085728,3590.1921499622226
Tropics,SAT6,964,FFSS_22.0_FOR,15514.557045773821,15570.618358489726
Tropics,SAT6,177,FFSS_22.0_FOR,6864.187591269903,6918.941825154807
Tropics,SAT6,899,FFSS_22.0_FOR,15618.610600355572,15674.219860398156
Tropics,SAT6,108,FFSS_22.0_FOR,18051.703421063023,18106.56339879525
Tropics,SAT6,884,FFSS_22.0_FOR,2354.339432053695,2408.9590734331823
Tropics,SAT6,1134,FFSS_22.0_FOR,8619.058068062259,8674.370131685533
Tropics,SAT6,1134,FFSS_22.0_FOR,20567.05397026434,20623.483776797246
Tropics,SAT6,1193,FFSS_22.0_FOR,3116.80977369285,3172.0790751872482
Tropics,SAT6,1193,FFSS_22.0_FOR,9069.556659538252,9125.024207823224
Tropics,SAT6,345,FFSS_22.0_FOR,10813.232933466776,10868.677731710188
Tropics,SAT6,839,FFSS_22.0_FOR,4301.662119053742,4358.251382648276
Tropics,SAT6,826,FFSS_22.0_FOR,21369.847760564455,21425.104561461263
Tropics,SAT6,1143,FFSS_22.0_FOR,9352.824425442797,9408.343291133333
Tropics,SAT6,557,FFSS_22.0_FOR,4742.093553271336,4799.2562989066755
Tropics,SAT6,701,FFSS_22.0_FOR,4626.355860454261,4682.300598972433
Tropics,SAT6,586,FFSS_22.0_FOR,13160.243402993905,13214.947858302367
Tropics,SAT6,408,FFSS_22.0_FOR,16372.389740291977,16427.73978498355
Tropics,SAT6,836,FFSS_22.0_FOR,10072.94079871832,10128.835093249403
Tropics,SAT6,5,FFSS_22.0_FOR,479.66597841143096,535.3000032543162
Tropics,SAT6,5,FFSS_22.0_FOR,6427.026616100968,6483.456146393962
Tropics,SAT6,660,FFSS_22.0_FOR,13347.728397568344,13401.897883767164
Tropics,SAT6,879,FFSS_22.0_FOR,7993.390361846598,8047.411861989916
Tropics,SAT6,809,FFSS_22.0_FOR,7900.193248764222,7954.463019834365
Tropics,SAT6,45,FFSS_22.0_FOR,11545.999397577316,11602.153727490202
Tropics,SAT6,45,FFSS_22.0_FOR,17497.54635584289,17553.193200134745
Tropics,SAT6,904,FFSS_22.0_FOR,9978.31621211544,10035.067833448893
Tropics,SAT6,1127,FFSS_22.0_FOR,19990.53311539083,20046.143508985984
Tropics,SAT6,524,FFSS_22.0_FOR,1799.3337167162472,1854.127026920349
Tropics,SAT6,668,FFSS_22.0_FOR,1915.0497492993638,1970.2792444909956
Tropics,SAT6,48,FFSS_22.0_FOR,5846.247776087942,5902.641074694362
Tropics,SAT6,48,FFSS_22.0_FOR,17745.765568705225,17801.879175129958
Tropics,SAT6,2,FFSS_22.0_FOR,228.1241091843374,284.1094888271943
Tropics,SAT6,2,FFSS_22.0_FOR,12125.726520692437,12182.62796105753
Tropics,SAT6,690,FFSS_22.0_FOR,15880.063918585623,15936.371790491938
Tropics,SAT6,596,FFSS_22.0_FOR,1838.7445908386035,1892.728626123918
Tropics,SAT6,1013,FFSS_22.0_FOR,8339.569263047366,8396.271773101189
Tropics,SAT6,1025,FFSS_22.0_FOR,15315.923687930219,15371.443412392116
Tropics,SAT6,181,FFSS_22.0_FOR,1182.7226071183788,1237.3587870313813
Tropics,SAT6,180,FFSS_22.0_FOR,1114.2304557114394,1169.3198120309019
Tropics,SAT6,1004,FFSS_22.0_FOR,19633.67804014074,19688.74866129455
Tropics,SAT6,56,FFSS_22.0_FOR,6415.539370685338,6471.477783146174
Tropics,SAT6,101,FFSS_22.0_FOR,5608.020955777118,5665.097683133833
Tropics,SAT6,101,FFSS_22.0_FOR,11564.019880064287,11621.342203760754
Tropics,SAT6,213,FFSS_22.0_FOR,16794.089668623634,16850.26637122277
Tropics,SAT6,1017,FFSS_22.0_FOR,2657.5186916003954,2713.8341603255726
Tropics,SAT6,478,FFSS_22.0_FOR,16273.742434390428,16329.068281133501
Tropics,SAT6,765,FFSS_22.0_FOR,10087.033193635849,10143.717375467875
Tropics,SAT6,452,FFSS_22.0_FOR,1700.6359496555415,1756.0875295509582
Tropics,SAT6,509,FFSS_22.0_FOR,18770.45359432573,18824.217977290966
Tropics,SAT6,1029,FFSS_22.0_FOR,9634.031925257374,9689.673046334618
Tropics,SAT6,959,FFSS_22.0_FOR,21144.91181644154,21200.259522882898
Tropics,SAT6,284,FFSS_22.0_FOR,5272.733159186917,5328.249089881085
Tropics,SAT6,237,FFSS_22.0_FOR,12701.60163430689,12757.36799737083
Tropics,SAT6,1022,FFSS_22.0_FOR,21064.460452409523,21120.637056740514
Tropics,SAT6,732,FFSS_22.0_FOR,13417.942191111351,13471.755850620682
Tropics,SAT6,438,FFSS_22.0_FOR,18718.47348170711,18774.032831853394
Tropics,SAT6,742,FFSS_22.0_FOR,2112.68132530572,2166.8251917094376
Tropics,SAT6,762,FFSS_22.0_FOR,15860.855936752712,15916.860387721856
Tropics,SAT6,1076,FFSS_22.0_FOR,2611.5032820943425,2667.71554357035
Tropics,SAT6,1091,FFSS_22.0_FOR,3818.2607954450577,3873.899711750398
Tropics,SAT6,275,FFSS_22.0_FOR,16596.39148761028,16652.007791585904
Tropics,SAT6,972,FFSS_22.0_FOR,4127.046922792086,4182.400644898281
Tropics,SAT6,943,FFSS_22.0_FOR,13846.226778474102,13901.756177160036
Tropics,SAT6,1071,FFSS_22.0_FOR,14155.031287469832,14211.237768097155
Tropics,SAT6,97,FFSS_22.0_FOR,11256.21382628633,11314.041795370864
Tropics,SAT6,97,FFSS_22.0_FOR,17209.7892605475,17266.791973419447
Tropics,SAT6,155,FFSS_22.0_FOR,11178.46917719537,11234.408544889182
Tropics,SAT6,1086,FFSS_22.0_FOR,9404.610760859572,9461.840523247956
Tropics,SAT6,60,FFSS_22.0_FOR,769.4246505464538,825.0598320623019
Tropics,SAT6,1021,FFSS_22.0_FOR,20997.73923277288,21053.178596579706
Tropics,SAT6,297,FFSS_22.0_FOR,18377.30534769187,18432.333750900154
Tropics,SAT6,8,FFSS_22.0_FOR,727.9803738332147,784.0607916765193
Tropics,SAT6,42,FFSS_22.0_FOR,17245.948025166224,17301.937427273027
Tropics,SAT6,757,FFSS_22.0_FOR,21513.802048538073,21569.238572684888
Tropics,SAT6,894,FFSS_22.0_FOR,21258.029196313153,21313.312597854012
Tropics,SAT6,1138,FFSS_22.0_FOR,2972.56802017108,3028.167115630224
Tropics,SAT6,1138,FFSS_22.0_FOR,14921.171292024439,14977.313766558891
Tropics,SAT6,874,FFSS_22.0_FOR,13632.601629582457,13686.789102154838
Tropics,SAT6,1137,FFSS_22.0_FOR,2894.7874696606873,2949.720247512213
Tropics,SAT6,1137,FFSS_22.0_FOR,14840.13950620829,14897.234830535162
Tropics,SAT6,1137,FFSS_22.0_FOR,20796.783081188758,20853.498086548178
Tropics,SAT6,629,FFSS_22.0_FOR,4637.699026904044,4694.48681320235
Tropics,SAT6,870,FFSS_22.0_FOR,19334.483168970717,19388.48490988339
Tropics,SAT6,482,FFSS_22.0_FOR,10560.827868286715,10616.505036198794
Tropics,SAT6,1078,FFSS_22.0_FOR,2754.987206985805,2810.0116996371125
Tropics,SAT6,1078,FFSS_22.0_FOR,20729.046224298847,20786.79570004492
Tropics,SAT6,1070,FFSS_22.0_FOR,14080.678472692785,14135.459489432087
Tropics,SAT6,1087,FFSS_22.0_FOR,9480.983384540057,9536.716819505338
Tropics,SAT6,1092,FFSS_22.0_FOR,3890.5708023500015,3946.334735729223
Tropics,SAT6,893,FFSS_22.0_FOR,21193.19983548671,21249.979397760962
Tropics,SAT6,1084,FFSS_22.0_FOR,15216.889964889942,15272.445659732439
Tropics,SAT6,952,FFSS_22.0_FOR,2523.005167582304,2579.4281648564333
Tropics,SAT6,960,FFSS_22.0_FOR,21207.698370361213,21264.60198171472
Tropics,SAT6,1015,FFSS_22.0_FOR,2520.7282910035296,2575.4919950691205
Tropics,SAT6,1034,FFSS_22.0_FOR,4020.3896372288527,4075.977173082202
Tropics,SAT6,1075,FFSS_22.0_FOR,8492.455432787605,8548.920767855769
Tropics,SAT6,1033,FFSS_22.0_FOR,3952.0638837694073,4007.866735518823
Tropics,SAT6,157,FFSS_22.0_FOR,11325.750645176924,11383.071146811395
Tropics,SAT6,115,FFSS_22.0_FOR,6652.9378313410625,6708.020343429438
Tropics,SAT6,1024,FFSS_22.0_FOR,15244.933339997575,15302.069399720809
Tropics,SAT6,1069,FFSS_22.0_FOR,14008.486520448516,14063.33376414127
Tropics,SAT6,1008,FFSS_22.0_FOR,13951.833557137785,14006.687575836728
Tropics,SAT6,947,FFSS_22.0_FOR,8151.665642207896,8206.466951430935
Tropics,SAT6,968,FFSS_22.0_FOR,9821.009034758432,9876.558519829776
Tropics,SAT6,963,FFSS_22.0_FOR,15450.565528308744,15505.993365376427
Tropics,SAT6,407,FFSS_22.0_FOR,16311.06810824123,16368.170653058007
Tropics,SAT6,835,FFSS_22.0_FOR,10012.212783536022,10067.630472563218
Tropics,SAT6,1066,FFSS_22.0_FOR,19743.57535783886,19798.268380971644
Tropics,SAT6,812,FFSS_22.0_FOR,2129.8763657641844,2185.5612480233563
Tropics,SAT6,151,FFSS_22.0_FOR,16841.552072195784,16897.6278918002
Tropics,SAT6,1020,FFSS_22.0_FOR,20927.27949039797,20984.07496773549
Tropics,SAT6,232,FFSS_22.0_FOR,18332.803844955204,18387.319435359703
Tropics,SAT6,1126,FFSS_22.0_FOR,19912.703607710795,19967.632211685075
Tropics,SAT6,52,FFSS_22.0_FOR,112.49224682779183,168.58731061734977
Tropics,SAT6,52,FFSS_22.0_FOR,12061.401996201972,12117.681438952879
Tropics,SAT6,105,FFSS_22.0_FOR,0.0,16.546898539720434
Tropics,SAT6,105,FFSS_22.0_FOR,5918.434762155464,5976.0725687206
Tropics,SAT6,105,FFSS_22.0_FOR,17865.12230808624,17920.26262194661
Tropics,SAT6,549,FFSS_22.0_FOR,16175.293370194137,16230.778592053162
Tropics,SAT6,437,FFSS_22.0_FOR,18659.650452308444,18713.496457585898
Tropics,SAT6,53,FFSS_22.0_FOR,191.83165897699558,248.79566140346617
Tropics,SAT6,53,FFSS_22.0_FOR,12140.965112438633,12196.349750827185
Tropics,SAT6,104,FFSS_22.0_FOR,5837.812806412292,5894.467687345718
Tropics,SAT6,104,FFSS_22.0_FOR,17787.373744808112,17843.00379952767
Tropics,SAT6,695,FFSS_22.0_FOR,10223.718886766375,10279.448236286978
Tropics,SAT6,518,FFSS_22.0_FOR,7397.287732580066,7451.383548368167
Tropics,SAT6,559,FFSS_22.0_FOR,4861.4695243802935,4918.033936332063
Tropics,SAT6,451,FFSS_22.0_FOR,1641.740210383498,1695.5784348267423
Tropics,SAT6,514,FFSS_22.0_FOR,13113.539312125611,13167.433245925156
Tropics,SAT6,738,FFSS_22.0_FOR,7825.197247056744,7881.074040739733
Tropics,SAT6,1144,FFSS_22.0_FOR,3467.364094214507,3524.806331713217
Tropics,SAT6,1144,FFSS_22.0_FOR,9427.492177067315,9483.65282569433
Tropics,SAT6,1133,FFSS_22.0_FOR,8541.963545355511,8596.842185956482
Tropics,SAT6,1133,FFSS_22.0_FOR,20485.403711063995,20542.809719192475
Tropics,SAT6,479,FFSS_22.0_FOR,16333.817298953427,16391.25791240193
Tropics,SAT6,592,FFSS_22.0_FOR,7558.16403559519,7612.145124236369
Tropics,SAT6,626,FFSS_22.0_FOR,10416.320587838045,10472.58079138661
Tropics,SAT6,1139,FFSS_22.0_FOR,3052.3695501804796,3109.0349237748696
Tropics,SAT6,1139,FFSS_22.0_FOR,14999.85225828456,15055.401816963422
Tropics,SAT6,302,FFSS_22.0_FOR,12739.102770370535,12793.341827183967
Tropics,SAT6,880,FFSS_22.0_FOR,8056.579291324613,8112.36939461347
Tropics,SAT6,903,FFSS_22.0_FOR,9916.982791606491,9972.269533797646
Tropics,SAT6,375,FFSS_22.0_FOR,7190.678164477226,7244.68170854405
Tropics,SAT6,803,FFSS_22.0_FOR,13487.419515003316,13542.431466057787
Tropics,SAT6,112,FFSS_22.0_FOR,12388.58932945069,12443.501631951845
Tropics,SAT6,171,FFSS_22.0_FOR,12406.986807467518,12463.579621193283
Tropics,SAT6,446,FFSS_22.0_FOR,7294.205945454883,7348.209552471643
Tropics,SAT6,508,FFSS_22.0_FOR,18710.11306552888,18765.381689812766
Tropics,SAT6,733,FFSS_22.0_FOR,13477.899906999373,13532.774914387901
Tropics,SAT6,160,FFSS_22.0_FOR,5588.225847243575,5644.234571102357
Tropics,SAT6,280,FFSS_22.0_FOR,10967.04813386705,11022.745340701997
Tropics,SAT6,241,FFSS_22.0_FOR,7008.475683667295,7063.432656452734
Tropics,SAT6,727,FFSS_22.0_FOR,19070.47430560967,19124.619607325945
Tropics,SAT6,771,FFSS_22.0_FOR,4495.965681933666,4551.371600098578
Tropics,SAT6,938,FFSS_22.0_FOR,19475.196542193135,19529.55941664185
Tropics,SAT6,221,FFSS_22.0_FOR,5430.449081332791,5486.273968261331
Tropics,SAT6,1140,FFSS_22.0_FOR,3133.931977401187,3191.6440770121694
Tropics,SAT6,1140,FFSS_22.0_FOR,9112.465969187802,9170.199792462367
Tropics,SAT6,1140,FFSS_22.0_FOR,15075.587216918917,15131.390049283875
Tropics,SAT6,173,FFSS_22.0_FOR,12545.576432442935,12600.49723086044
Tropics,SAT6,950,FFSS_22.0_FOR,2392.76848551635,2447.4241518395033
Tropics,SAT6,114,FFSS_22.0_FOR,6576.826079174135,6633.445079674024
Tropics,SAT6,220,FFSS_22.0_FOR,5362.575429110528,5418.528122729098
Tropics,SAT6,814,FFSS_22.0_FOR,2251.9769515469898,2307.0692510544804
Tropics,SAT6,158,FFSS_22.0_FOR,5444.507263609702,5502.097819314001
Tropics,SAT6,1080,FFSS_22.0_FOR,20879.960722654003,20935.45682930658
Tropics,SAT6,172,FFSS_22.0_FOR,12478.153833474678,12532.912012561103
Tropics,SAT6,222,FFSS_22.0_FOR,5500.085050934142,5557.754094679163
Tropics,SAT6,311,FFSS_22.0_FOR,1398.057009283246,1452.2554613028988
Tropics,SAT6,831,FFSS_22.0_FOR,15721.611460828955,15776.95321571669
Tropics,SAT6,939,FFSS_22.0_FOR,19540.973514501326,19597.48169611089
Tropics,SAT6,523,FFSS_22.0_FOR,1740.641182964604,1794.464955015874
Tropics,SAT6,342,FFSS_22.0_FOR,16578.88496746225,16625.8688415183
Tropics,SAT6,907,FFSS_22.0_FOR,4214.596390918671,4270.204548551032
Tropics,SAT6,235,FFSS_22.0_FOR,12572.611719316623,12628.054981832525
Tropics,SAT6,413,FFSS_22.0_FOR,10724.239559916285,10779.739250032402
Tropics,SAT6,841,FFSS_22.0_FOR,4423.85814262674,4480.785225619871
Tropics,SAT6,94,FFSS_22.0_FOR,16977.835106281804,17034.324518967307
Tropics,SAT6,98,FFSS_22.0_FOR,11330.075170767517,11386.18404830281
Tropics,SAT6,98,FFSS_22.0_FOR,17291.023546869037,17348.995451044826
Tropics,SAT6,59,FFSS_22.0_FOR,689.0331931513731,745.6878381064643
Tropics,SAT6,59,FFSS_22.0_FOR,6642.324338304542,6699.156383580533
Tropics,SAT6,344,FFSS_22.0_FOR,10750.445987211342,10807.724763900764
Tropics,SAT6,827,FFSS_22.0_FOR,21429.942206848908,21486.354443683755
Tropics,SAT6,279,FFSS_22.0_FOR,10902.297179596058,10958.314498752807
Tropics,SAT6,376,FFSS_22.0_FOR,7250.681711710392,7305.708856300555
Tropics,SAT6,804,FFSS_22.0_FOR,13548.44796764478,13602.335563421366
Tropics,SAT6,1085,FFSS_22.0_FOR,15286.315360887742,15343.463460781042
Tropics,SAT6,1083,FFSS_22.0_FOR,15143.650253268625,15199.500315791525
Tropics,SAT6,1073,FFSS_22.0_FOR,8345.368748736282,8400.111452062501
Tropics,SAT6,102,FFSS_22.0_FOR,5682.532718202247,5738.409850886396
Tropics,SAT6,102,FFSS_22.0_FOR,11645.779675288028,11704.020754798625
Tropics,SAT6,102,FFSS_22.0_FOR,17624.763392752175,17682.50196219459
Tropics,SAT6,519,FFSS_22.0_FOR,7456.496576853242,7510.73302519444
Tropics,SAT6,120,FFSS_22.0_FOR,1062.1805541099093,1117.288358185645
Tropics,SAT6,366,FFSS_22.0_FOR,18548.177760202634,18602.14876892316
Tropics,SAT6,379,FFSS_22.0_FOR,1480.590669463101,1535.4432884109824
Tropics,SAT6,1065,FFSS_22.0_FOR,19671.633273218264,19726.61752639906
Tropics,SAT6,1082,FFSS_22.0_FOR,15066.853103322135,15124.336575757368
Tropics,SAT6,152,FFSS_22.0_FOR,16913.85575824127,16969.677052097963
Tropics,SAT6,55,FFSS_22.0_FOR,6334.447507147997,6391.473548283295
Tropics,SAT6,55,FFSS_22.0_FOR,12291.220890519422,12347.384108250604
Tropics,SAT6,96,FFSS_22.0_FOR,17130.399417059663,17186.52445919666
Tropics,SAT6,1079,FFSS_22.0_FOR,2829.9171449849323,2886.6549373122416
Tropics,SAT6,1079,FFSS_22.0_FOR,20806.261996671954,20862.249345044114
Tropics,SAT6,61,FFSS_22.0_FOR,847.2409422121888,902.3687172811395
Tropics,SAT6,1077,FFSS_22.0_FOR,2682.280678092737,2736.949078718677
Tropics,SAT6,898,FFSS_22.0_FOR,15555.567386363291,15611.233648267591
Tropics,SAT6,156,FFSS_22.0_FOR,11251.023871744834,11306.927650869662
Tropics,SAT6,1089,FFSS_22.0_FOR,9622.698239719723,9680.209156591925
Tropics,SAT6,116,FFSS_22.0_FOR,6725.415157267405,6780.409492461538
Tropics,SAT6,303,FFSS_22.0_FOR,12801.132963001392,12856.00263610434
Tropics,SAT6,350,FFSS_22.0_FOR,5174.235446879731,5229.8842424791565
Tropics,SAT6,1199,FFSS_22.0_FOR,3613.5095327667723,3670.670501686147
Tropics,SAT6,554,FFSS_22.0_FOR,10518.405882731611,10574.326200307816
Tropics,SAT6,371,FFSS_22.0_FOR,12899.641672165604,12953.904390048769
Tropics,SAT6,799,FFSS_22.0_FOR,19196.70665882803,19250.665003866987
Tropics,SAT6,1185,FFSS_22.0_FOR,14352.624874371553,14408.301608795808
Tropics,SAT6,1185,FFSS_22.0_FOR,20302.620334100488,20358.008945121546
Tropics,SAT6,418,FFSS_22.0_FOR,5076.110009748467,5132.20756057396
Tropics,SAT6,44,FFSS_22.0_FOR,11465.149241902716,11522.295991914505
Tropics,SAT6,44,FFSS_22.0_FOR,17413.042311662593,17468.75532585811
Tropics,SAT6,306,FFSS_22.0_FOR,7036.344909467494,7091.26665549815
Tropics,SAT6,871,FFSS_22.0_FOR,19397.631048577685,19453.277524459503
Tropics,SAT6,6,FFSS_22.0_FOR,563.8479274162759,619.3929657382735
Tropics,SAT6,686,FFSS_22.0_FOR,21597.081718063517,21600.0
Tropics,SAT6,1125,FFSS_22.0_FOR,19836.989559009897,19892.113027436397
Tropics,SAT6,583,FFSS_22.0_FOR,18937.89784407152,18993.29401447361
Tropics,SAT6,1197,FFSS_22.0_FOR,3452.418035017257,3507.98186802558
Tropics,SAT6,153,FFSS_22.0_FOR,16988.29841531965,17045.386097255287
Tropics,SAT6,119,FFSS_22.0_FOR,990.1755937777885,1045.1519590434839
Tropics,SAT6,285,FFSS_22.0_FOR,5338.2409975456685,5395.052467487891
Tropics,SAT6,236,FFSS_22.0_FOR,12638.891965309716,12693.217179073188
Tropics,SAT6,967,FFSS_22.0_FOR,9755.793020493868,9811.587684960483
Tropics,SAT6,597,FFSS_22.0_FOR,1897.0795004513293,1951.3600614563652
Tropics,SAT6,621,FFSS_22.0_FOR,16077.399141034666,16133.223092516311
Tropics,SAT6,1182,FFSS_22.0_FOR,20052.33000143166,20107.802728291746
Tropics,SAT6,283,FFSS_22.0_FOR,5208.285186288851,5265.030511320374
Tropics,SAT6,659,FFSS_22.0_FOR,13288.458127408428,13342.548935539695
Tropics,SAT6,1187,FFSS_22.0_FOR,14517.702283061379,14572.981852143295
Tropics,SAT6,1187,FFSS_22.0_FOR,20470.27915866419,20525.832635671813
Tropics,SAT6,103,FFSS_22.0_FOR,5759.127485276706,5815.038898833362
Tropics,SAT6,103,FFSS_22.0_FOR,17707.035268266838,17763.678224415653
Tropics,SAT6,1128,FFSS_22.0_FOR,14115.054458724118,14171.076779380412
Tropics,SAT6,1128,FFSS_22.0_FOR,20070.37928581417,20127.05978522262
Tropics,SAT6,54,FFSS_22.0_FOR,273.0222865091398,330.9577746994508
Tropics,SAT6,54,FFSS_22.0_FOR,6251.67129724433,6309.73359982942
Tropics,SAT6,54,FFSS_22.0_FOR,12217.74501208658,12272.917796147383
Tropics,SAT6,558,FFSS_22.0_FOR,4802.369930229469,4857.611507806194
Tropics,SAT6,630,FFSS_22.0_FOR,4697.2477892549305,4752.449172127628
Tropics,SAT6,349,FFSS_22.0_FOR,5111.297735853942,5167.238218907068
Tropics,SAT6,869,FFSS_22.0_FOR,19271.889427721442,19327.049898214926
Tropics,SAT6,1030,FFSS_22.0_FOR,9701.822742690325,9757.556948065663
Tropics,SAT6,1003,FFSS_22.0_FOR,19565.463077784956,19619.84625958082
Tropics,SAT6,664,FFSS_22.0_FOR,7631.734065002709,7685.537309602095
Tropics,SAT6,1074,FFSS_22.0_FOR,8417.81560163303,8472.70745341932
Tropics,SAT6,1011,FFSS_22.0_FOR,8202.278868659076,8256.86736985908
Tropics,SAT6,51,FFSS_22.0_FOR,35.211343994959364,90.98651131993236
Tropics,SAT6,51,FFSS_22.0_FOR,11979.682460496495,12037.073078723572
Tropics,SAT6,51,FFSS_22.0_FOR,17939.723546075948,17995.403789706183
Tropics,SAT6,1148,FFSS_22.0_FOR,3779.0199155913665,3835.7034229032506
Tropics,SAT6,1016,FFSS_22.0_FOR,2588.2563768163677,2642.7928975780783
Tropics,SAT6,553,FFSS_22.0_FOR,10459.060339082032,10514.48099094907
Tropics,SAT6,106,FFSS_22.0_FOR,35.21134399495805,90.98651131993086
Tropics,SAT6,106,FFSS_22.0_FOR,11979.682460496493,12037.073078723572
Tropics,SAT6,106,FFSS_22.0_FOR,17939.723546075948,17995.403789706183
Tropics,SAT6,1067,FFSS_22.0_FOR,19817.644148498388,19873.606735064586
Tropics,SAT6,1129,FFSS_22.0_FOR,14189.3651169073,14244.300612637115
Tropics,SAT6,1129,FFSS_22.0_FOR,20151.976867320453,20209.699686067357
Tropics,SAT6,216,FFSS_22.0_FOR,11044.152519915828,11099.95123649426
Tropics,SAT6,1147,FFSS_22.0_FOR,3705.466964535052,3761.0621177817256
Tropics,SAT6,581,FFSS_22.0_FOR,18820.886911790036,18876.123162224583
Tropics,SAT6,1026,FFSS_22.0_FOR,15383.179646738628,15439.10981391046
Tropics,SAT6,1130,FFSS_22.0_FOR,14265.768735235255,14320.85144872165
Tropics,SAT6,1,FFSS_22.0_FOR,146.70511055154833,203.42982334208182
Tropics,SAT6,1,FFSS_22.0_FOR,6095.945975872159,6151.633474056994
Tropics,SAT6,1,FFSS_22.0_FOR,12046.420941755749,12102.28158683264
Tropics,SAT6,49,FFSS_22.0_FOR,5928.2430831354195,5984.117285197281
Tropics,SAT6,49,FFSS_22.0_FOR,11881.121570506635,11936.701153165084
Tropics,SAT6,365,FFSS_22.0_FOR,18485.85349085949,18541.140991766537
Tropics,SAT6,1002,FFSS_22.0_FOR,19498.725172614904,19554.69082025674
Tropics,SAT6,513,FFSS_22.0_FOR,13053.78112722498,13108.358931551424
Tropics,SAT6,1012,FFSS_22.0_FOR,8270.026736362168,8324.702270905362
Tropics,SAT6,341,FFSS_22.0_FOR,16515.26520146999,16570.8681285058
Tropics,SAT6,58,FFSS_22.0_FOR,606.7260689792902,664.4728991413333
Tropics,SAT6,58,FFSS_22.0_FOR,6570.016934168554,6625.348678720322
Tropics,SAT6,409,FFSS_22.0_FOR,16433.61618497674,16490.24891087338
Tropics,SAT6,99,FFSS_22.0_FOR,11405.9847541001,11461.786705555143
Tropics,SAT6,312,FFSS_22.0_FOR,1459.934263893871,1514.9000970097788
Tropics,SAT6,625,FFSS_22.0_FOR,10358.10689707704,10413.362051432538
Tropics,SAT6,1124,FFSS_22.0_FOR,19763.333572773256,19820.063250860527
Tropics,SAT6,380,FFSS_22.0_FOR,1542.3916762817603,1596.4256724443464
Tropics,SAT6,808,FFSS_22.0_FOR,7839.225727128551,7893.431750414254
Tropics,SAT6,159,FFSS_22.0_FOR,5515.415296159628,5571.249029900837
Tropics,SAT6,113,FFSS_22.0_FOR,12457.692953148096,12514.231715740118
Tropics,SAT6,212,FFSS_22.0_FOR,16725.757548004796,16781.450863802176
Tropics,SAT6,1131,FFSS_22.0_FOR,14344.273644057503,14400.21531617133
Tropics,SAT6,483,FFSS_22.0_FOR,10621.176577766246,10676.846682436793
Tropics,SAT6,770,FFSS_22.0_FOR,4435.239103224427,4491.10951156999
Tropics,SAT6,761,FFSS_22.0_FOR,15801.038710926287,15856.380293310107
Tropics,SAT6,1088,FFSS_22.0_FOR,9553.760114627326,9609.404613440509
Tropics,SAT6,182,FFSS_22.0_FOR,1247.4642370424174,1272.1584168065813
Tropics,SAT6,244,FFSS_22.0_FOR,1249.8015807449956,1304.6331058459991
Tropics,SAT6,941,FFSS_22.0_FOR,13716.713181436256,13772.017517275164
Tropics,SAT6,281,FFSS_22.0_FOR,11033.039057665988,11090.810446871616
Tropics,SAT6,1146,FFSS_22.0_FOR,3628.6387289673517,3684.3350299392714
Tropics,SAT6,240,FFSS_22.0_FOR,6944.560067063716,6998.995495811071
Tropics,SAT6,937,FFSS_22.0_FOR,19410.668302658905,19465.271292653786
Tropics,SAT6,211,FFSS_22.0_FOR,16658.866427398476,16716.38090937822
Tropics,SAT6,447,FFSS_22.0_FOR,7353.882139268187,7408.458553701702
Tropics,SAT6,1028,FFSS_22.0_FOR,9562.512613887746,9620.019926867957
Tropics,SAT6,231,FFSS_22.0_FOR,18267.765709389434,18322.564295279717
Tropics,SAT6,1007,FFSS_22.0_FOR,13883.856663232327,13938.318764625265
Tropics,SAT6,4,FFSS_22.0_FOR,395.1662596528173,450.86583434698156
Tropics,SAT6,4,FFSS_22.0_FOR,6346.7866457506,6402.478548179811
Tropics,SAT6,46,FFSS_22.0_FOR,11628.528702768384,11684.334686949771
