Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT6,46,FFSS_22.0_FOR,17581.71494847256,17637.273642741788
Tropics,SAT6,1032,FFSS_22.0_FOR,3880.017722163203,3937.927472024839
Tropics,SAT6,1192,FFSS_22.0_FOR,3034.4811862248225,3089.97843832922
Tropics,SAT6,1192,FFSS_22.0_FOR,8985.48113440595,9040.897629151017
Tropics,SAT6,1192,FFSS_22.0_FOR,14932.56925442286,14989.242214066006
Tropics,SAT6,655,FFSS_22.0_FOR,19004.663017178307,19058.506372411022
Tropics,SAT6,276,FFSS_22.0_FOR,16661.509218177103,16717.67002911013
Tropics,SAT6,973,FFSS_22.0_FOR,4189.937482256631,4246.767883507973
Tropics,SAT6,100,FFSS_22.0_FOR,11483.999631047913,11540.36973581666
Tropics,SAT6,245,FFSS_22.0_FOR,1314.943021357612,1369.420427693075
Tropics,SAT6,591,FFSS_22.0_FOR,7499.528112730361,7553.8151861837
Tropics,SAT6,942,FFSS_22.0_FOR,13780.935268278798,13835.094797556669
Tropics,SAT6,7,FFSS_22.0_FOR,646.893451117164,702.4834082184904
Tropics,SAT6,161,FFSS_22.0_FOR,5663.239469039638,5720.806962186063
Tropics,SAT6,111,FFSS_22.0_FOR,12315.64316352452,12370.8540611912
Tropics,SAT6,57,FFSS_22.0_FOR,6494.260483932131,6549.472339744331
Tropics,SAT6,902,FFSS_22.0_FOR,9852.314198381713,9908.971983700352
Tropics,SAT6,958,FFSS_22.0_FOR,21078.56241481769,21134.920250736188
Tropics,SAT6,962,FFSS_22.0_FOR,15382.960088979624,15440.189808100058
Tropics,SAT6,441,FFSS_22.0_FOR,12946.388827391076,13000.883335746841
Tropics,SAT6,582,FFSS_22.0_FOR,18880.18159902094,18933.906166100187
Tropics,SAT6,728,FFSS_22.0_FOR,19130.59156594456,19184.782855110905
Tropics,SAT6,450,FFSS_22.0_FOR,1580.2763178118455,1635.6722126698446
Tropics,SAT6,737,FFSS_22.0_FOR,7765.337867541298,7819.152675761249
Tropics,SAT6,301,FFSS_22.0_FOR,12673.662673289786,12730.023647799751
Tropics,SAT6,47,FFSS_22.0_FOR,5766.035148539952,5823.749091587249
Tropics,SAT6,47,FFSS_22.0_FOR,11712.310063068306,11768.032693617639
Tropics,SAT6,47,FFSS_22.0_FOR,17664.728599418562,17720.337652674316
Tropics,SAT6,3,FFSS_22.0_FOR,311.10547752956825,366.8610335307886
Tropics,SAT6,3,FFSS_22.0_FOR,6264.31669933355,6319.854444374229
Tropics,SAT6,767,FFSS_22.0_FOR,10207.674780820083,10264.589777610632
Tropics,SAT6,825,FFSS_22.0_FOR,21306.74454577326,21363.83684649591
Tropics,SAT6,0,FFSS_22.0_FOR,6011.655930961033,6067.390168888874
Tropics,SAT6,0,FFSS_22.0_FOR,11964.62117896267,12020.175848693554
Tropics,SAT6,307,FFSS_22.0_FOR,7099.965768753979,7154.169525534187
Tropics,SAT6,298,FFSS_22.0_FOR,18441.086129092986,18495.267060546772
Tropics,SAT6,895,FFSS_22.0_FOR,21319.51024660025,21376.118684541194
Tropics,SAT6,118,FFSS_22.0_FOR,914.5014124866618,970.8632619906143
Tropics,SAT6,50,FFSS_22.0_FOR,6011.655930961031,6067.390168888872
Tropics,SAT6,50,FFSS_22.0_FOR,11964.62117896267,12020.175848693556
Tropics,SAT6,346,FFSS_22.0_FOR,10876.446801398028,10932.93365895232
Tropics,SAT6,374,FFSS_22.0_FOR,7127.656742628948,7183.614362786097
Tropics,SAT6,1090,FFSS_22.0_FOR,3742.3183069456077,3799.307853852934
Tropics,SAT6,1072,FFSS_22.0_FOR,8319.558526370465,8331.368357059013
Tropics,SAT6,883,FFSS_22.0_FOR,2291.4987708076073,2345.642134402098
Tropics,SAT6,41,FFSS_22.0_FOR,17164.488385520865,17221.199936807763
Tropics,SAT6,1184,FFSS,20218.316662199828,20273.621728347804
Tropics,SAT6,669,FFSS,1974.9285362281123,2028.6567471639617
Tropics,SAT6,1191,FFSS,14852.389035689024,14908.182882265095
Tropics,SAT6,946,FFSS,8086.7998044199585,8141.05191328182
Tropics,SAT6,1196,FFSS,3368.9838165463916,3424.4350194827375
Tropics,SAT6,1190,FFSS,8817.191970387414,8872.45695252158
Tropics,SAT6,1190,FFSS,14769.999433620906,14825.497788670478
Tropics,SAT6,1136,FFSS,20723.319212501345,20778.90989305015
Tropics,SAT6,1188,FFSS,14601.851679095309,14657.220457535073
Tropics,SAT6,813,FFSS,2190.980577130583,2244.8543273438977
Tropics,SAT6,1194,FFSS,3200.4175938731587,3255.7343523180757
Tropics,SAT6,1194,FFSS,9152.516650940732,9208.170179165629
Tropics,SAT6,417,FFSS,5014.912102523917,5070.378632137475
Tropics,SAT6,487,FFSS,4908.3936474872635,4963.719860869645
Tropics,SAT6,691,FFSS,15940.302756443098,15995.53969940937
Tropics,SAT6,1142,FFSS,9275.040116240021,9330.932801129236
Tropics,SAT6,840,FFSS,4364.233211349065,4419.477311354322
Tropics,SAT6,1183,FFSS,20134.68963849226,20189.944144485205
Tropics,SAT6,43,FFSS,17328.961643382816,17384.729129954685
Tropics,SAT6,1135,FFSS,20646.568503639555,20702.238112326148
Tropics,SAT6,176,FFSS,6796.2301359776675,6851.134303034001
Tropics,SAT6,620,FFSS,16018.90567139279,16074.329347500934
Tropics,SAT6,587,FFSS,13219.199225706283,13272.994970214122
Tropics,SAT6,95,FFSS,17053.065514985385,17108.85000460171
Tropics,SAT6,107,FFSS,17984.959375543447,18033.65299901739
Tropics,SAT6,165,FFSS,17984.959375544204,18033.65299901739
Tropics,SAT6,700,FFSS,4567.21654146389,4622.577066527409
Tropics,SAT6,696,FFSS,10283.390963812983,10338.875122068615
Tropics,SAT6,442,FFSS,13006.891913141453,13060.934876056699
Tropics,SAT6,168,FFSS,18160.001421428344,18214.654102258497
Tropics,SAT6,951,FFSS,2457.2701941005876,2511.6110603306392
Tropics,SAT6,1189,FFSS,8734.372101118206,8789.73508210989
Tropics,SAT6,1189,FFSS,14686.211744863544,14741.638596079352
Tropics,SAT6,1195,FFSS,3284.7159426544126,3340.117830031897
Tropics,SAT6,1186,FFSS,14434.447214111233,14489.734315626964
Tropics,SAT6,1186,FFSS,20386.87562485473,20442.313408234142
Tropics,SAT6,177,FFSS,6864.187566316085,6918.941825157061
Tropics,SAT6,108,FFSS,18051.70288584828,18106.563382442433
Tropics,SAT6,1134,FFSS,8619.05806806222,8674.370131686483
Tropics,SAT6,1193,FFSS,3116.8093535477196,3172.0790700607527
Tropics,SAT6,345,FFSS,10813.232933198191,10868.677731668793
Tropics,SAT6,826,FFSS,21369.847758809618,21425.10456146224
Tropics,SAT6,1143,FFSS,9352.824425406261,9408.34328567001
Tropics,SAT6,408,FFSS,16372.390086922836,16427.7399039737
Tropics,SAT6,5,FFSS,479.6659779142696,535.3000032543151
Tropics,SAT6,879,FFSS,7993.390358431742,8047.411829815287
Tropics,SAT6,45,FFSS,17497.5463558927,17553.19320013454
Tropics,SAT6,48,FFSS,11796.74941165774,11852.41934177537
Tropics,SAT6,2,FFSS,228.12360921176835,284.1095538086976
Tropics,SAT6,596,FFSS,1838.7445463589552,1892.7286261239656
Tropics,SAT6,1025,FFSS,15315.923642668864,15371.44341104638
Tropics,SAT6,181,FFSS,1182.7226071113748,1237.358786743307
Tropics,SAT6,478,FFSS,16273.742428513127,16329.068571096777
Tropics,SAT6,509,FFSS,18770.45359432573,18824.217977290966
Tropics,SAT6,1029,FFSS,9634.031925167748,9689.67262038324
Tropics,SAT6,959,FFSS,21144.911816440304,21200.25952301287
Tropics,SAT6,284,FFSS,5272.733153239536,5328.249089881173
Tropics,SAT6,732,FFSS,13417.941910438967,13471.755844654712
Tropics,SAT6,742,FFSS,2112.6811300501495,2161.1127362290176
Tropics,SAT6,1091,FFSS,3818.2607954992404,3873.8997013649782
Tropics,SAT6,275,FFSS,16596.391741408337,16652.007781034885
Tropics,SAT6,972,FFSS,4127.046922653053,4182.400644898147
Tropics,SAT6,155,FFSS,11178.469177226734,11234.408535144947
Tropics,SAT6,60,FFSS,769.4246733280281,825.0598316060115
Tropics,SAT6,1021,FFSS,20997.73923280983,21053.17789377001
Tropics,SAT6,42,FFSS,17245.947522355425,17301.937427273566
Tropics,SAT6,757,FFSS,21513.80203530357,21569.238572796272
Tropics,SAT6,894,FFSS,21258.02919586563,21313.312597938544
Tropics,SAT6,874,FFSS,13632.601605178059,13686.788985316254
Tropics,SAT6,1137,FFSS,2894.7874696606873,2949.7197597239583
Tropics,SAT6,870,FFSS,19334.483168974974,19388.484909883395
Tropics,SAT6,1078,FFSS,2754.987249064061,2810.0121136445755
Tropics,SAT6,1070,FFSS,14080.678472737009,14135.45944425522
Tropics,SAT6,1087,FFSS,9480.98338461109,9536.716930147797
Tropics,SAT6,1092,FFSS,3890.5708023500524,3936.657766882062
Tropics,SAT6,1084,FFSS,15216.889930210944,15272.445630483662
Tropics,SAT6,1034,FFSS,4020.3896349162133,4075.977353219422
Tropics,SAT6,1033,FFSS,3952.0640048718587,4007.8665111222454
Tropics,SAT6,115,FFSS,6652.937831403393,6708.019750542525
Tropics,SAT6,968,FFSS,9821.009034559647,9876.558519830298
Tropics,SAT6,963,FFSS,15450.56553340621,15505.993365144679
Tropics,SAT6,835,FFSS,10012.212841367567,10067.63047256302
Tropics,SAT6,1066,FFSS,19743.575357732865,19798.26877618069
Tropics,SAT6,232,FFSS,18332.803390270215,18387.319247959025
Tropics,SAT6,1126,FFSS,19912.703607710795,19967.63211664388
Tropics,SAT6,52,FFSS,112.49223853472984,168.58731061553914
Tropics,SAT6,105,FFSS,17865.12230812618,17920.262959105552
Tropics,SAT6,549,FFSS,16175.293369388553,16230.778741311251
Tropics,SAT6,437,FFSS,18659.650452308444,18713.496457595946
Tropics,SAT6,53,FFSS,12140.965113533088,12196.349933898025
Tropics,SAT6,104,FFSS,17787.37378922548,17843.00379953046
Tropics,SAT6,518,FFSS,7397.2877325800455,7451.383544597176
Tropics,SAT6,451,FFSS,1641.7402048435854,1695.5784348268357
Tropics,SAT6,514,FFSS,13113.539312192515,13167.433245440403
Tropics,SAT6,1133,FFSS,8541.963721072705,8596.842185943722
Tropics,SAT6,592,FFSS,7558.164035662594,7612.145055637852
Tropics,SAT6,1139,FFSS,14999.852252935294,15055.401935488298
Tropics,SAT6,302,FFSS,12739.103000038072,12793.341812386845
Tropics,SAT6,903,FFSS,9916.982959890966,9972.269533797646
Tropics,SAT6,375,FFSS,7190.678164441182,7244.68170851214
Tropics,SAT6,112,FFSS,12388.589331612831,12443.501631636429
Tropics,SAT6,446,FFSS,7294.205945445487,7348.209552482792
Tropics,SAT6,160,FFSS,5588.225869517977,5644.234617467898
Tropics,SAT6,280,FFSS,10967.048133754814,11022.745431568825
Tropics,SAT6,771,FFSS,4495.965681998092,4551.371600097805
Tropics,SAT6,938,FFSS,19475.19555226638,19529.55883822959
Tropics,SAT6,221,FFSS,5430.4490813333105,5486.274092721745
Tropics,SAT6,1140,FFSS,15075.587163651333,15117.208982394535
Tropics,SAT6,1080,FFSS,20879.960722679112,20935.456833387107
Tropics,SAT6,172,FFSS,12478.153833483175,12532.912012560568
Tropics,SAT6,311,FFSS,1398.0569121978708,1452.2554595801307
Tropics,SAT6,831,FFSS,15721.611460881333,15776.953430663367
Tropics,SAT6,523,FFSS,1740.6406725376696,1794.4649460966866
Tropics,SAT6,907,FFSS,4214.595814466063,4270.204548546647
Tropics,SAT6,413,FFSS,10724.239559950243,10779.73940162616
Tropics,SAT6,804,FFSS,13548.44719551949,13602.335563432813
Tropics,SAT6,1083,FFSS,15143.649882627727,15199.500315491243
Tropics,SAT6,1073,FFSS,8345.368737548237,8400.111452062523
Tropics,SAT6,102,FFSS,5682.532718274799,5738.409778877404
Tropics,SAT6,366,FFSS,18548.177760202634,18602.14876892977
Tropics,SAT6,152,FFSS,16913.85575829109,16969.677116177507
Tropics,SAT6,96,FFSS,17130.399413316107,17186.5244870914
Tropics,SAT6,61,FFSS,847.2409133828689,902.3691154667041
Tropics,SAT6,1077,FFSS,2682.2806763468943,2736.9490787176
Tropics,SAT6,898,FFSS,15555.56738529622,15611.23372813191
Tropics,SAT6,156,FFSS,11251.023871741867,11306.92770480744
Tropics,SAT6,116,FFSS,6725.415157270746,6780.409797228016
Tropics,SAT6,350,FFSS,5174.235446950616,5229.884242475593
Tropics,SAT6,799,FFSS,19196.706658722283,19250.66500386521
Tropics,SAT6,1185,FFSS,20302.620334096388,20358.008945120968
Tropics,SAT6,44,FFSS,17413.042311631434,17468.755325862105
Tropics,SAT6,6,FFSS,563.8479154164089,619.3931783689463
Tropics,SAT6,686,FFSS,21597.081709006223,21600.0
Tropics,SAT6,1197,FFSS,3452.4182469110997,3507.982045810034
Tropics,SAT6,119,FFSS,990.1749435385877,1045.152357711334
Tropics,SAT6,236,FFSS,12638.892108605034,12693.217179073612
Tropics,SAT6,967,FFSS,9786.147014207576,9811.587679089154
Tropics,SAT6,1187,FFSS,14517.702283061379,14572.982098409304
Tropics,SAT6,1187,FFSS,20470.279158666828,20525.832753410832
Tropics,SAT6,103,FFSS,5759.127522904887,5815.038965909198
Tropics,SAT6,54,FFSS,12217.74501052348,12272.917722645538
Tropics,SAT6,558,FFSS,4802.3701730121,4857.611507804948
Tropics,SAT6,630,FFSS,4697.247789228674,4752.449172127747
Tropics,SAT6,1003,FFSS,19565.46307779763,19619.846240877527
Tropics,SAT6,664,FFSS,7631.73406458912,7685.5373096068415
Tropics,SAT6,1074,FFSS,8417.815582476194,8472.707452936458
Tropics,SAT6,1011,FFSS,8202.278864116386,8256.867369787216
Tropics,SAT6,51,FFSS,35.21129407899539,90.98666124193878
Tropics,SAT6,1016,FFSS,2588.2563445597257,2642.792763420914
Tropics,SAT6,553,FFSS,10459.060337720248,10514.481162062903
Tropics,SAT6,106,FFSS,35.21129407899397,90.98666124193716
Tropics,SAT6,1129,FFSS,14189.365017201462,14244.300997499598
Tropics,SAT6,216,FFSS,11044.152519901609,11099.951353398299
Tropics,SAT6,1147,FFSS,3705.4669645789772,3761.0621018668044
Tropics,SAT6,1130,FFSS,14265.768818146676,14320.85171132071
Tropics,SAT6,1,FFSS,6095.945974948651,6151.633474056988
Tropics,SAT6,49,FFSS,5928.243105901888,5984.117244991897
Tropics,SAT6,49,FFSS,11881.121570506964,11936.701163174714
Tropics,SAT6,1012,FFSS,8270.026484275868,8324.70224804663
Tropics,SAT6,341,FFSS,16515.265201520062,16570.868093789923
Tropics,SAT6,58,FFSS,6570.0169341105075,6621.574450138434
Tropics,SAT6,99,FFSS,11405.9847541001,11461.786767442087
Tropics,SAT6,625,FFSS,10358.106897076987,10413.362284816783
Tropics,SAT6,380,FFSS,1542.3914014538595,1596.4252545375634
Tropics,SAT6,159,FFSS,5515.414818076225,5571.24911860924
Tropics,SAT6,212,FFSS,16725.75754800466,16781.45084240752
Tropics,SAT6,483,FFSS,10621.176473321208,10663.514241067991
Tropics,SAT6,761,FFSS,15801.038934638094,15856.380271708937
Tropics,SAT6,1088,FFSS,9553.76011591046,9609.40473007414
Tropics,SAT6,240,FFSS,6944.560066688942,6998.995488708685
Tropics,SAT6,231,FFSS,18286.40001803454,18322.564295270335
Tropics,SAT6,1007,FFSS,13883.856658942348,13938.318752067593
Tropics,SAT6,4,FFSS,395.1662593967656,450.86583434698025
Tropics,SAT6,4,FFSS,6346.786645887898,6402.478642045163
Tropics,SAT6,46,FFSS,11628.52827479422,11684.334686343867
Tropics,SAT6,46,FFSS,17581.71494847609,17637.273642739816
Tropics,SAT6,1192,FFSS,8985.48113248704,9040.897413603334
Tropics,SAT6,655,FFSS,19004.662972182556,19058.506372422347
Tropics,SAT6,245,FFSS,1314.9430211694798,1369.4204119369113
Tropics,SAT6,942,FFSS,13780.935268278798,13835.094797556669
Tropics,SAT6,7,FFSS,646.8934503206789,702.4834075363466
Tropics,SAT6,111,FFSS,12315.643160058358,12370.85406118834
Tropics,SAT6,57,FFSS,6494.260489889817,6549.472339743292
Tropics,SAT6,737,FFSS,7765.337873578037,7819.152675463886
Tropics,SAT6,47,FFSS,11712.310023242599,11768.032693617633
Tropics,SAT6,47,FFSS,17664.728582636046,17720.33770464533
Tropics,SAT6,3,FFSS,311.10545482156874,366.8611508338837
Tropics,SAT6,3,FFSS,6264.316699369585,6319.85444417565
Tropics,SAT6,0,FFSS,6011.655930954115,6067.390313408817
Tropics,SAT6,0,FFSS,11964.621178959915,12020.1760140264
Tropics,SAT6,307,FFSS,7099.965546372101,7154.169525535457
Tropics,SAT6,298,FFSS,18441.086129117677,18495.267060548704
Tropics,SAT6,50,FFSS,6011.6559309541135,6067.390313408814
Tropics,SAT6,50,FFSS,11964.621178959917,12020.176014026396
Tropics,SAT6,883,FFSS,2291.4987708139806,2345.6420948178193
Tropics,GEO1,616,GEO1_comms,12781.003964743482,13898.666551212165
Tropics,GEO1,614,GEO1_comms,4197.247237988523,5319.42596444415
Tropics,GEO1,615,GEO1_comms,8490.158226259044,9607.924605700226
Tropics,GEO1,617,GEO1_comms,17069.58131594599,18191.512143345113
Tropics,GEO1,613,GEO1_comms,0.0,1031.9343437930565
Tropics,GEO1,618,GEO1_comms,21357.078809681952,21600.0
Tropics,SAT10,33,FFSS_22.0_FOR,4167.177941760084,4221.836190038781
Tropics,SAT10,33,FFSS_22.0_FOR,10108.992501189034,10163.773253747237
Tropics,SAT10,670,FFSS_22.0_FOR,8323.751626632058,8377.929732747447
Tropics,SAT10,419,FFSS_22.0_FOR,5249.732724743495,5304.494001779302
Tropics,SAT10,24,FFSS_22.0_FOR,15300.041559122474,15354.964067099141
Tropics,SAT10,24,FFSS_22.0_FOR,21241.343326793365,21296.0050193291
Tropics,SAT10,249,FFSS_22.0_FOR,20427.24458484019,20482.42862114999
Tropics,SAT10,29,FFSS_22.0_FOR,9774.499314316221,9829.135655464388
Tropics,SAT10,29,FFSS_22.0_FOR,15717.544609649285,15772.181744176944
Tropics,SAT10,81,FFSS_22.0_FOR,9608.813308064653,9664.393294399008
Tropics,SAT10,81,FFSS_22.0_FOR,21538.330779918466,21593.21353279618
Tropics,SAT10,393,FFSS_22.0_FOR,3140.696835641882,3194.4720512777008
Tropics,SAT10,23,FFSS_22.0_FOR,15219.572547884169,15275.42096614678
Tropics,SAT10,23,FFSS_22.0_FOR,21157.046326097894,21211.70594735101
Tropics,SAT10,76,FFSS_22.0_FOR,15167.880498121149,15222.42380541324
Tropics,SAT10,21,FFSS_22.0_FOR,20990.548914528095,21045.329646596478
Tropics,SAT10,383,FFSS_22.0_FOR,14418.583394449342,14473.21245365825
Tropics,SAT10,811,FFSS_22.0_FOR,8130.9800803394155,8184.75689984238
Tropics,SAT10,392,FFSS_22.0_FOR,3079.7938417348973,3134.9690325001393
Tropics,SAT10,385,FFSS_22.0_FOR,14540.368836330614,14590.172699981016
Tropics,SAT10,27,FFSS_22.0_FOR,9609.729951154304,9664.867018798857
Tropics,SAT10,27,FFSS_22.0_FOR,15549.945343265987,15604.61319901738
Tropics,SAT10,27,FFSS_22.0_FOR,21489.31417059336,21544.485039773022
Tropics,SAT10,36,FFSS_22.0_FOR,4418.446995436742,4473.132560317897
Tropics,SAT10,454,FFSS_22.0_FOR,14401.785626092329,14456.594794327944
Tropics,SAT10,741,FFSS_22.0_FOR,8227.531913307614,8281.396113697225
Tropics,SAT10,1181,FFSS_22.0_FOR,1694.0193164622658,1749.545057959342
Tropics,SAT10,782,FFSS_22.0_FOR,5847.04904562527,5900.673325329145
Tropics,SAT10,845,FFSS_22.0_FOR,17359.738965471533,17415.044291251397
Tropics,SAT10,594,FFSS_22.0_FOR,14070.598477243193,14125.892477153815
Tropics,SAT10,462,FFSS_22.0_FOR,2995.343257358613,3049.4379896930604
Tropics,SAT10,453,FFSS_22.0_FOR,14341.982529062827,14395.719780043386
Tropics,SAT10,487,FFSS_22.0_FOR,11079.421195537789,11133.003661660088
Tropics,SAT10,774,FFSS_22.0_FOR,17253.289847350246,17309.03609460649
Tropics,SAT10,282,FFSS_22.0_FOR,5040.280910192096,5094.397630581495
Tropics,SAT10,979,FFSS_22.0_FOR,17487.73212460851,17542.240614658964
Tropics,SAT10,459,FFSS_22.0_FOR,8758.37923229236,8814.22223463236
Tropics,SAT10,746,FFSS_22.0_FOR,2584.365713953223,2638.062702172526
Tropics,SAT10,82,FFSS_22.0_FOR,3740.854178043786,3795.8718125912737
Tropics,SAT10,82,FFSS_22.0_FOR,9689.281238238184,9745.943423684117
Tropics,SAT10,85,FFSS_22.0_FOR,3972.133597155988,4028.0689681013187
Tropics,SAT10,85,FFSS_22.0_FOR,15901.19253217338,15955.838861884351
Tropics,SAT10,919,FFSS_22.0_FOR,11826.263414247593,11882.141274276037
Tropics,SAT10,75,FFSS_22.0_FOR,15092.183206480267,15146.868493048822
Tropics,SAT10,75,FFSS_22.0_FOR,21043.090701598652,21100.09621975558
Tropics,SAT10,1043,FFSS_22.0_FOR,17638.3113816548,17692.476486641892
Tropics,SAT10,72,FFSS_22.0_FOR,20805.698794241307,20860.170261252035
Tropics,SAT10,999,FFSS_22.0_FOR,19068.9178384339,19123.2336044366
Tropics,SAT10,218,FFSS_22.0_FOR,5020.744230095375,5076.683791053876
Tropics,SAT10,1000,FFSS_22.0_FOR,19136.052724429872,19190.601669181004
Tropics,SAT10,1177,FFSS_22.0_FOR,1363.3563446858623,1418.0186956172226
Tropics,SAT10,1177,FFSS_22.0_FOR,7304.104636029178,7359.071344945243
Tropics,SAT10,449,FFSS_22.0_FOR,20045.179927446403,20099.289424986404
Tropics,SAT10,736,FFSS_22.0_FOR,13870.40113419347,13924.774274787358
Tropics,SAT10,463,FFSS_22.0_FOR,3055.317211323108,3109.411585150492
Tropics,SAT10,313,FFSS_22.0_FOR,20270.72367235445,20324.87860403313
Tropics,SAT10,1107,FFSS_22.0_FOR,12132.262370554172,12186.496208383534
Tropics,SAT10,457,FFSS_22.0_FOR,8638.471478981099,8693.273911670974
Tropics,SAT10,714,FFSS_22.0_FOR,27.439029443777606,82.38616487359123
Tropics,SAT10,340,FFSS_22.0_FOR,16434.725300682934,16490.535701715078
Tropics,SAT10,993,FFSS_22.0_FOR,621.7548131334336,676.4101394531472
Tropics,SAT10,317,FFSS_22.0_FOR,14578.179741718592,14632.054006147873
Tropics,SAT10,1048,FFSS_22.0_FOR,12033.680903324688,12088.06233890713
Tropics,SAT10,781,FFSS_22.0_FOR,5838.2141114561555,5842.330466737959
Tropics,SAT10,994,FFSS_22.0_FOR,688.9196483586464,743.0624792095368
Tropics,SAT10,1052,FFSS_22.0_FOR,6407.372411141136,6462.453312740126
Tropics,SAT10,590,FFSS_22.0_FOR,19781.416331174976,19835.125783438347
Tropics,SAT10,628,FFSS_22.0_FOR,16926.23723939479,16980.362217793718
Tropics,SAT10,1110,FFSS_22.0_FOR,6407.372411141136,6462.453312740698
Tropics,SAT10,1179,FFSS_22.0_FOR,1531.406143720318,1586.0423473078968
Tropics,SAT10,38,FFSS_22.0_FOR,4577.805295563007,4634.299322072633
Tropics,SAT10,556,FFSS_22.0_FOR,16912.685231851192,16967.958168470177
Tropics,SAT10,700,FFSS_22.0_FOR,17029.366681565287,17083.74759498864
Tropics,SAT10,665,FFSS_22.0_FOR,13970.849612138687,14025.623287878372
Tropics,SAT10,1049,FFSS_22.0_FOR,12103.064226125898,12159.49083185071
Tropics,SAT10,1122,FFSS_22.0_FOR,7326.656556204418,7382.212259527108
Tropics,SAT10,661,FFSS_22.0_FOR,19678.269385459025,19731.936119989437
Tropics,SAT10,488,FFSS_22.0_FOR,11138.119639380906,11193.3466605861
Tropics,SAT10,486,FFSS_22.0_FOR,11018.15067837124,11073.271500658711
Tropics,SAT10,773,FFSS_22.0_FOR,17193.60621550673,17247.237655942994
Tropics,SAT10,991,FFSS_22.0_FOR,6430.397652569689,6486.448906452936
Tropics,SAT10,1109,FFSS_22.0_FOR,12280.491121380619,12290.787274145501
Tropics,SAT10,1051,FFSS_22.0_FOR,6293.916108906867,6348.3626151798935
Tropics,SAT10,731,FFSS_22.0_FOR,19512.957412137985,19568.176594625016
Tropics,SAT10,918,FFSS_22.0_FOR,11763.16371020643,11817.016873639132
Tropics,SAT10,321,FFSS_22.0_FOR,8885.742454868441,8939.965507481767
Tropics,SAT10,705,FFSS_22.0_FOR,11382.039867132613,11435.914366070005
Tropics,SAT10,875,FFSS_22.0_FOR,13684.714065252296,13738.589324300407
Tropics,SAT10,326,FFSS_22.0_FOR,3255.774812817209,3309.6501928686375
Tropics,SAT10,22,FFSS_22.0_FOR,21073.23534763127,21127.871250421176
Tropics,SAT10,1054,FFSS_22.0_FOR,6551.838116098816,6606.948061530472
Tropics,SAT10,1108,FFSS_22.0_FOR,12205.235570647872,12260.15155836902
Tropics,SAT10,1180,FFSS_22.0_FOR,1613.8027701180167,1668.611275646647
Tropics,SAT10,37,FFSS_22.0_FOR,4499.474424764345,4554.638588355663
Tropics,SAT10,274,FFSS_22.0_FOR,16409.996783611623,16463.986303551694
Tropics,SAT10,28,FFSS_22.0_FOR,9691.381963212836,9746.077512064356
Tropics,SAT10,28,FFSS_22.0_FOR,15634.151837793794,15688.784469465438
Tropics,SAT10,28,FFSS_22.0_FOR,21567.62454945627,21600.0
Tropics,SAT10,136,FFSS_22.0_FOR,9378.717314696163,9433.792347156028
Tropics,SAT10,595,FFSS_22.0_FOR,14129.826999468434,14183.463242625317
Tropics,SAT10,31,FFSS_22.0_FOR,4000.6960018073833,4055.477437813385
Tropics,SAT10,31,FFSS_22.0_FOR,15878.590746963913,15934.522813027656
