Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT7,850,FFSS,2461.5641336089843,2515.3750307132073
Tropics,SAT7,1196,FFSS,12746.137296201146,12800.786487746931
Tropics,SAT7,1190,FFSS,18185.99818960796,18240.714794473068
Tropics,SAT7,385,FFSS,5281.006829145235,5334.849734433998
Tropics,SAT7,1194,FFSS,12578.027079555697,12632.659858776757
Tropics,SAT7,1194,FFSS,18521.2290136695,18575.884851359897
Tropics,SAT7,1203,FFSS,1447.6646939624313,1502.3102824276211
Tropics,SAT7,1142,FFSS,6711.437356762989,6766.142306738757
Tropics,SAT7,1145,FFSS,996.7029995145515,1051.1373124254687
Tropics,SAT7,1043,FFSS,2119.82872928596,2174.041926086467
Tropics,SAT7,10,FFSS,4335.507612320277,4390.135172498925
Tropics,SAT7,110,FFSS,3651.929194158521,3706.242141766719
Tropics,SAT7,457,FFSS,5436.037554862761,5489.827896537378
Tropics,SAT7,317,FFSS,5208.599194977565,5262.570180869532
Tropics,SAT7,781,FFSS,2584.378042476358,2638.085326048338
Tropics,SAT7,631,FFSS,14129.794707320996,14183.440804029688
Tropics,SAT7,1155,FFSS,1806.7158375958827,1861.2195971160463
Tropics,SAT7,1205,FFSS,1613.8047375164629,1647.0396529752027
Tropics,SAT7,665,FFSS,17059.12575992964,17112.753325323305
Tropics,SAT7,62,FFSS,10301.880227361982,10356.332628376489
Tropics,SAT7,488,FFSS,14341.907390718638,14395.661470779583
Tropics,SAT7,226,FFSS,9197.682644038394,9252.032258986728
Tropics,SAT7,168,FFSS,3525.292498244474,3579.537656872226
Tropics,SAT7,164,FFSS,9305.55441790893,9359.86944800289
Tropics,SAT7,908,FFSS,13652.99949543659,13707.135091999417
Tropics,SAT7,641,FFSS,2826.5578892774693,2880.426231113688
Tropics,SAT7,602,FFSS,5623.200796522276,5676.80736505083
Tropics,SAT7,1195,FFSS,12661.84585867309,12716.484960963031
Tropics,SAT7,1198,FFSS,6970.546098488029,7025.176287073896
Tropics,SAT7,1198,FFSS,12913.080750206946,12967.845308764208
Tropics,SAT7,177,FFSS,16232.836323191948,16287.09382187717
Tropics,SAT7,217,FFSS,20474.44436081756,20528.692673632286
Tropics,SAT7,819,FFSS,5990.606161721846,6044.4371462526915
Tropics,SAT7,884,FFSS,11731.792925313088,11785.687000459739
Tropics,SAT7,1134,FFSS,17986.525896388066,18040.960205931016
Tropics,SAT7,1193,FFSS,12495.310563925299,12550.13069653997
Tropics,SAT7,1193,FFSS,18437.486497908478,18492.130794292567
Tropics,SAT7,308,FFSS,16531.02780003238,16584.941015434535
Tropics,SAT7,1143,FFSS,18719.50455548801,18774.236035824957
Tropics,SAT7,701,FFSS,14000.976564238708,14054.810026276513
Tropics,SAT7,836,FFSS,19439.04261779841,19492.98645683545
Tropics,SAT7,5,FFSS,9858.54388752015,9913.195322302803
Tropics,SAT7,381,FFSS,10980.962979451791,11034.739138805871
Tropics,SAT7,904,FFSS,19345.89084154124,19399.775278567526
Tropics,SAT7,524,FFSS,11177.426287022634,11231.031857294109
Tropics,SAT7,48,FFSS,21157.00928042005,21211.657706577193
Tropics,SAT7,2,FFSS,15549.92638163649,15604.578140222298
Tropics,SAT7,1038,FFSS,7723.742700690105,7778.300610395675
Tropics,SAT7,1013,FFSS,17706.184973785825,17760.67628192679
Tropics,SAT7,1025,FFSS,688.9665188902763,743.0905350749266
Tropics,SAT7,181,FFSS,10560.278862318199,10614.674364096622
Tropics,SAT7,56,FFSS,3854.1655552175466,3908.7394347313725
Tropics,SAT7,1017,FFSS,12033.74605103465,12088.078472555238
Tropics,SAT7,564,FFSS,8587.938820192061,8641.644279815731
Tropics,SAT7,452,FFSS,11079.410641714987,11133.00366259342
Tropics,SAT7,889,FFSS,6102.009071325941,6155.871709909634
Tropics,SAT7,747,FFSS,5846.996244004038,5900.637977050844
Tropics,SAT7,981,FFSS,2197.342098154966,2251.7091398041384
Tropics,SAT7,529,FFSS,5530.012582720513,5583.563318477118
Tropics,SAT7,956,FFSS,6214.649647558944,6268.576765155677
Tropics,SAT7,246,FFSS,10757.294054841464,10783.718988435428
Tropics,SAT7,1100,FFSS,1960.351941703673,2014.6609136792636
Tropics,SAT7,1086,FFSS,824.95512585071,879.208366692522
Tropics,SAT7,772,FFSS,13930.82647435991,13984.73810244197
Tropics,SAT7,1021,FFSS,6361.340253352008,6415.549796816135
Tropics,SAT7,8,FFSS,4167.1885041721325,4221.835645980946
Tropics,SAT7,752,FFSS,203.78266190353702,257.4113664789422
Tropics,SAT7,1138,FFSS,12348.866690645615,12403.394252231199
Tropics,SAT7,1137,FFSS,12272.723891787851,12327.30442240196
Tropics,SAT7,1078,FFSS,12132.212369730654,12186.466907874355
Tropics,SAT7,913,FFSS,8023.51773346903,8077.415148393553
Tropics,SAT7,893,FFSS,409.42337774013015,463.27381036418757
Tropics,SAT7,952,FFSS,11899.58927882459,11953.747013437138
Tropics,SAT7,960,FFSS,529.8346451561418,583.8119347095453
Tropics,SAT7,1034,FFSS,13396.335354611227,13450.737554095593
Tropics,SAT7,157,FFSS,20685.63098603573,20740.296623541813
Tropics,SAT7,823,FFSS,290.7165363610194,344.50200578886137
Tropics,SAT7,124,FFSS,4787.3976987472515,4841.642852541685
Tropics,SAT7,250,FFSS,5072.809179646681,5126.741202924746
Tropics,SAT7,968,FFSS,19187.17982189528,19241.533831339522
Tropics,SAT7,1096,FFSS,7613.939067832734,7668.26513316592
Tropics,SAT7,289,FFSS,9024.84412123518,9078.915540993867
Tropics,SAT7,66,FFSS,4663.59645813135,4718.191943684654
Tropics,SAT7,493,FFSS,8698.700131789197,8752.44601324933
Tropics,SAT7,52,FFSS,9491.821837751198,9546.307267286149
Tropics,SAT7,1151,FFSS,7444.640255847454,7499.1221197988425
Tropics,SAT7,104,FFSS,15206.570079747627,15261.322770653967
Tropics,SAT7,559,FFSS,14235.392544907116,14289.068784018447
Tropics,SAT7,738,FFSS,17193.606433624955,17247.23990421316
Tropics,SAT7,1144,FFSS,18796.52864358803,18851.033318245725
Tropics,SAT7,626,FFSS,19781.322639281418,19835.04135436545
Tropics,SAT7,351,FFSS,14609.599357016097,14663.76192257137
Tropics,SAT7,414,FFSS,20148.831519724947,20202.780975577924
Tropics,SAT7,880,FFSS,17424.364583920877,17478.19067859066
Tropics,SAT7,160,FFSS,14959.21381797255,15013.560838595065
Tropics,SAT7,241,FFSS,16377.752559639272,16431.716093783845
Tropics,SAT7,484,FFSS,20045.25546772262,20073.82083225247
Tropics,SAT7,221,FFSS,14802.208355774446,14856.568279969486
Tropics,SAT7,814,FFSS,11629.47331565145,11683.151206272107
Tropics,SAT7,222,FFSS,14870.106051387815,14924.596068751669
Tropics,SAT7,841,FFSS,13800.340448897141,13854.128079177963
Tropics,SAT7,1154,FFSS,1729.667628822382,1784.405316489659
Tropics,SAT7,376,FFSS,16619.905774776842,16673.603779597117
Tropics,SAT7,519,FFSS,16824.687875021235,16878.56998308027
Tropics,SAT7,120,FFSS,10440.954922375126,10495.231295867363
Tropics,SAT7,1082,FFSS,6478.566468302479,6532.805201473163
Tropics,SAT7,423,FFSS,8810.077412251843,8863.883816118481
Tropics,SAT7,55,FFSS,3778.0168292704043,3832.65654683532
Tropics,SAT7,61,FFSS,10224.84870649001,10279.540466602999
Tropics,SAT7,156,FFSS,20612.906661307657,20667.31690325371
Tropics,SAT7,116,FFSS,16094.449057278278,16148.785478065842
Tropics,SAT7,569,FFSS,2940.4145199129807,2994.3707931203558
Tropics,SAT7,1199,FFSS,7054.757439028148,7109.408180954867
Tropics,SAT7,11,FFSS,4418.4420354481545,4473.180842412937
Tropics,SAT7,554,FFSS,19882.76503934572,19936.63522894389
Tropics,SAT7,418,FFSS,14448.93314703792,14502.823140878865
Tropics,SAT7,846,FFSS,8161.177987309606,8170.918603163349
Tropics,SAT7,6,FFSS,4000.643387021149,4055.4928358225206
Tropics,SAT7,65,FFSS,4587.576328237218,4642.095857268857
Tropics,SAT7,1197,FFSS,6887.034459318769,6941.694811139874
Tropics,SAT7,1197,FFSS,12830.153142524487,12884.794736879026
Tropics,SAT7,675,FFSS,5764.208712414607,5817.894518274938
Tropics,SAT7,1202,FFSS,1363.376783863535,1418.0241275610035
Tropics,SAT7,285,FFSS,14709.66526052789,14763.689248987808
Tropics,SAT7,982,FFSS,2262.195049730897,2296.7355545923697
Tropics,SAT7,597,FFSS,11274.665302359374,11328.472169778515
Tropics,SAT7,293,FFSS,3287.259547714047,3341.5009495846994
Tropics,SAT7,103,FFSS,15129.70874448401,15184.20845480728
Tropics,SAT7,54,FFSS,21577.406412772012,21600.0
Tropics,SAT7,1039,FFSS,7791.981921982064,7846.288660248103
Tropics,SAT7,1030,FFSS,19068.858772269446,19123.141442852262
Tropics,SAT7,1074,FFSS,17785.892126257135,17840.192584462195
Tropics,SAT7,428,FFSS,3171.2254547933726,3198.1933855471234
Tropics,SAT7,1148,FFSS,13158.242783092033,13212.89556198201
Tropics,SAT7,1016,FFSS,12010.169788322926,12020.31657788772
Tropics,SAT7,697,FFSS,19707.726657397834,19761.65689035798
Tropics,SAT7,1147,FFSS,13082.230050842443,13136.794013069773
Tropics,SAT7,229,FFSS,3404.7874407171366,3459.034002513842
Tropics,SAT7,1,FFSS,15465.706740687816,15520.349883439256
Tropics,SAT7,1,FFSS,21408.248474091022,21462.9903806518
Tropics,SAT7,49,FFSS,21241.307430927925,21295.954730151807
Tropics,SAT7,1012,FFSS,17638.19540944182,17692.40565070874
Tropics,SAT7,58,FFSS,15939.810894639906,15994.24365799499
Tropics,SAT7,99,FFSS,20767.82528849531,20822.461105433897
Tropics,SAT7,312,FFSS,10838.557469920033,10892.374033274842
Tropics,SAT7,593,FFSS,16984.793892954858,17038.554325423785
Tropics,SAT7,607,FFSS,0.0,25.199179544311942
Tropics,SAT7,1088,FFSS,18920.924020842867,18975.365206398485
Tropics,SAT7,182,FFSS,10628.252687034566,10682.536322915768
Tropics,SAT7,281,FFSS,20394.61096654553,20448.868523598216
Tropics,SAT7,1146,FFSS,1074.2353259818394,1087.9324878458578
Tropics,SAT7,743,FFSS,11550.336230869487,11584.64291670242
Tropics,SAT7,447,FFSS,16722.505727781194,16776.245709253893
Tropics,SAT7,4,FFSS,9774.483751548149,9829.125681695128
Tropics,SAT7,4,FFSS,15717.50957174803,15772.182561311734
Tropics,SAT7,46,FFSS,20990.447694828905,21045.296461025726
Tropics,SAT7,186,FFSS,4956.134774903445,5010.303793917625
Tropics,SAT7,1192,FFSS,18353.199846814445,18407.846144539406
Tropics,SAT7,973,FFSS,13567.516483480724,13621.545309899178
Tropics,SAT7,100,FFSS,20843.990088818813,20898.56906200682
Tropics,SAT7,245,FFSS,10692.47065560664,10746.739206322642
Tropics,SAT7,7,FFSS,10026.585544190166,10081.22428657266
Tropics,SAT7,711,FFSS,2706.1637662057337,2759.8881116698967
Tropics,SAT7,57,FFSS,15861.826139184797,15916.757648131324
Tropics,SAT7,1201,FFSS,1279.3263060471552,1333.9532132275413
Tropics,SAT7,1201,FFSS,7222.339787079168,7277.033134934376
Tropics,SAT7,706,FFSS,8353.644094110603,8407.311717434657
Tropics,SAT7,636,FFSS,8478.205161538863,8531.9011017226
Tropics,SAT7,917,FFSS,2330.7215406603714,2384.7916212038317
Tropics,SAT7,47,FFSS,21073.179018858544,21127.831785572438
Tropics,SAT7,3,FFSS,9691.331158151885,9746.075509592401
Tropics,SAT7,3,FFSS,15634.12656017149,15688.756930055493
Tropics,SAT7,767,FFSS,19574.197293775727,19627.90504802942
Tropics,SAT7,355,FFSS,8916.95275449094,8970.836374361332
Tropics,SAT7,0,FFSS,15382.182366434727,15436.865144446363
Tropics,SAT7,0,FFSS,21325.324746649643,21379.95353357652
Tropics,SAT7,776,FFSS,8227.462326645662,8281.320663490753
Tropics,SAT7,50,FFSS,15382.182366434725,15436.865144446363
Tropics,SAT7,50,FFSS,21325.324746649643,21379.95353357652
Tropics,SAT7,346,FFSS,20239.312442945928,20293.20515677475
Tropics,SAT7,9,FFSS,4251.485579282245,4306.131877215886
Tropics,SAT7,498,FFSS,3055.438058962322,3098.4593580417777
Tropics,SAT11,33,FFSS_22.0_FOR,2190.66662382079,2246.1616012830614
Tropics,SAT11,33,FFSS_22.0_FOR,8143.724175894293,8198.991983912767
Tropics,SAT11,526,FFSS_22.0_FOR,12421.696665845524,12478.027143359543
Tropics,SAT11,525,FFSS_22.0_FOR,12362.738909894659,12417.971901602677
Tropics,SAT11,24,FFSS_22.0_FOR,13345.563884058867,13402.55505355694
Tropics,SAT11,24,FFSS_22.0_FOR,19292.45503037519,19347.921342926125
Tropics,SAT11,272,FFSS_22.0_FOR,20273.959572214648,20329.92451307055
Tropics,SAT11,422,FFSS_22.0_FOR,3457.1362826073146,3511.5398140690063
Tropics,SAT11,850,FFSS_22.0_FOR,9754.508010257436,9808.458708861142
Tropics,SAT11,249,FFSS_22.0_FOR,18476.357640780116,18531.978393526566
Tropics,SAT11,946,FFSS_22.0_FOR,6006.617804170737,6062.162492121144
Tropics,SAT11,29,FFSS_22.0_FOR,7808.009657465834,7863.626791313897
Tropics,SAT11,29,FFSS_22.0_FOR,13760.46714786632,13815.803472160134
Tropics,SAT11,29,FFSS_22.0_FOR,19704.34475292316,19761.15555244725
Tropics,SAT11,81,FFSS_22.0_FOR,7638.529861007182,7694.161054862721
Tropics,SAT11,81,FFSS_22.0_FOR,19585.414993275932,19642.138120931613
Tropics,SAT11,23,FFSS_22.0_FOR,19208.568175754604,19264.076437597363
Tropics,SAT11,76,FFSS_22.0_FOR,13210.14188040769,13266.118461551876
Tropics,SAT11,76,FFSS_22.0_FOR,19169.501913300646,19227.240840857397
Tropics,SAT11,21,FFSS_22.0_FOR,19044.775739707387,19101.29844597664
Tropics,SAT11,385,FFSS_22.0_FOR,12579.632868478731,12634.989070974494
Tropics,SAT11,813,FFSS_22.0_FOR,6280.286796910774,6335.873962619991
Tropics,SAT11,27,FFSS_22.0_FOR,7646.582576578911,7704.182811853976
Tropics,SAT11,27,FFSS_22.0_FOR,13591.758932314257,13647.228988416999
Tropics,SAT11,27,FFSS_22.0_FOR,19544.31040868206,19599.59355625224
Tropics,SAT11,36,FFSS_22.0_FOR,2443.1902067941755,2498.4824940705576
Tropics,SAT11,454,FFSS_22.0_FOR,12440.680180899066,12496.696764483946
Tropics,SAT11,417,FFSS_22.0_FOR,9105.944919359557,9159.866519093575
Tropics,SAT11,845,FFSS_22.0_FOR,15402.845990107482,15457.103496068488
Tropics,SAT11,774,FFSS_22.0_FOR,15296.66341461094,15350.692209424089
Tropics,SAT11,459,FFSS_22.0_FOR,6788.224447607245,6843.667443239778
Tropics,SAT11,707,FFSS_22.0_FOR,9534.143831537636,9587.891576793721
Tropics,SAT11,82,FFSS_22.0_FOR,7716.764299608991,7773.118059325521
Tropics,SAT11,82,FFSS_22.0_FOR,19666.096949413553,19721.708446040695
Tropics,SAT11,85,FFSS_22.0_FOR,1991.7264270137211,2047.526141216316
Tropics,SAT11,85,FFSS_22.0_FOR,13939.865572489127,13996.20321743108
Tropics,SAT11,412,FFSS_22.0_FOR,14754.313818344846,14808.220779192357
Tropics,SAT11,840,FFSS_22.0_FOR,21051.13349396432,21106.174476958015
Tropics,SAT11,919,FFSS_22.0_FOR,9859.610536414835,9913.786010007545
Tropics,SAT11,75,FFSS_22.0_FOR,19088.62923634338,19145.339085803087
Tropics,SAT11,219,FFSS_22.0_FOR,3114.3555685340116,3169.5684397622117
Tropics,SAT11,72,FFSS_22.0_FOR,18858.079566445107,18914.49762652236
Tropics,SAT11,218,FFSS_22.0_FOR,3048.2724696385785,3102.6504226097722
Tropics,SAT11,1042,FFSS_22.0_FOR,21567.69652620213,21600.0
Tropics,SAT11,1000,FFSS_22.0_FOR,17181.155184036463,17237.354468359237
Tropics,SAT11,1177,FFSS_22.0_FOR,5331.824426801375,5387.594648016079
Tropics,SAT11,449,FFSS_22.0_FOR,18093.026831885963,18149.962960068602
Tropics,SAT11,1055,FFSS_22.0_FOR,4648.252056350268,4703.586111847077
Tropics,SAT11,463,FFSS_22.0_FOR,1075.104475637104,1132.1400795997265
Tropics,SAT11,313,FFSS_22.0_FOR,18319.880541429084,18376.747160378894
Tropics,SAT11,1107,FFSS_22.0_FOR,10168.238756966737,10224.79072272661
Tropics,SAT11,464,FFSS_22.0_FOR,1135.680929300281,1190.8900605171643
Tropics,SAT11,744,FFSS_22.0_FOR,6434.410465675406,6491.719059430861
Tropics,SAT11,882,FFSS_22.0_FOR,6205.789531745351,6262.951892775309
Tropics,SAT11,1048,FFSS_22.0_FOR,10068.026833973787,10123.294200969773
Tropics,SAT11,494,FFSS_22.0_FOR,3579.6432347326872,3634.388545244603
Tropics,SAT11,631,FFSS_22.0_FOR,15144.06549631305,15198.795781562952
Tropics,SAT11,748,FFSS_22.0_FOR,722.9714512803306,778.5540279188624
Tropics,SAT11,95,FFSS_22.0_FOR,2801.5160055826136,2856.670539764512
Tropics,SAT11,1052,FFSS_22.0_FOR,10385.716237340665,10442.605379079232
Tropics,SAT11,1110,FFSS_22.0_FOR,10385.716237340665,10442.60537907923
Tropics,SAT11,1179,FFSS_22.0_FOR,5493.749591113553,5550.7768401636595
Tropics,SAT11,38,FFSS_22.0_FOR,2607.8043487006016,2663.4186290136613
Tropics,SAT11,556,FFSS_22.0_FOR,14956.56171458057,15010.73629947317
Tropics,SAT11,521,FFSS_22.0_FOR,18078.688118490663,18134.43092294613
Tropics,SAT11,552,FFSS_22.0_FOR,20672.798345999556,20726.587227110787
Tropics,SAT11,1049,FFSS_22.0_FOR,10135.042940353049,10189.619300547462
Tropics,SAT11,1122,FFSS_22.0_FOR,5345.4943529693055,5403.5411505556085
Tropics,SAT11,1122,FFSS_22.0_FOR,11307.431654054248,11363.548533987969
Tropics,SAT11,488,FFSS_22.0_FOR,9172.784193697868,9227.017099750687
Tropics,SAT11,775,FFSS_22.0_FOR,15356.509711314111,15410.98284529666
Tropics,SAT11,1050,FFSS_22.0_FOR,10203.710147009757,10259.724535566083
Tropics,SAT11,991,FFSS_22.0_FOR,4453.374526615683,4507.912566395461
Tropics,SAT11,992,FFSS_22.0_FOR,4521.78028402847,4577.481704571243
Tropics,SAT11,1109,FFSS_22.0_FOR,10311.095499504043,10366.278066365529
Tropics,SAT11,530,FFSS_22.0_FOR,6705.927243437139,6761.131291335369
Tropics,SAT11,343,FFSS_22.0_FOR,14668.049248219437,14722.158182864428
Tropics,SAT11,886,FFSS_22.0_FOR,505.1822771908415,561.1369391523483
Tropics,SAT11,254,FFSS_22.0_FOR,12846.731928297137,12902.142712202933
Tropics,SAT11,951,FFSS_22.0_FOR,376.73312551075156,432.5288629025361
Tropics,SAT11,22,FFSS_22.0_FOR,19125.85399681528,19181.595347551876
Tropics,SAT11,1054,FFSS_22.0_FOR,4575.597209563717,4630.430370509911
Tropics,SAT11,1108,FFSS_22.0_FOR,10238.705757827758,10293.593058175482
Tropics,SAT11,602,FFSS_22.0_FOR,6623.58026242696,6679.312002483793
Tropics,SAT11,37,FFSS_22.0_FOR,2526.417348621668,2581.68444534312
Tropics,SAT11,274,FFSS_22.0_FOR,14450.876825418023,14506.737148418237
Tropics,SAT11,28,FFSS_22.0_FOR,7726.372334167496,7782.549810075843
Tropics,SAT11,28,FFSS_22.0_FOR,13676.082766951438,13731.514990550575
Tropics,SAT11,28,FFSS_22.0_FOR,19625.65088568975,19681.292748904933
Tropics,SAT11,136,FFSS_22.0_FOR,7409.66642231763,7465.239900590553
Tropics,SAT11,31,FFSS_22.0_FOR,2026.9508515646555,2083.485758088877
Tropics,SAT11,31,FFSS_22.0_FOR,7975.287612158051,8030.732868174439
Tropics,SAT11,31,FFSS_22.0_FOR,13926.17279192181,13981.621269600011
Tropics,SAT11,1001,FFSS_22.0_FOR,17249.845612720987,17305.49996365954
Tropics,SAT11,217,FFSS_22.0_FOR,2978.4127098840586,3034.1091014848485
Tropics,SAT11,1041,FFSS_22.0_FOR,21498.48147680835,21553.262603341504
Tropics,SAT11,1053,FFSS_22.0_FOR,4504.910223283275,4561.132816056142
Tropics,SAT11,391,FFSS_22.0_FOR,6992.4438213427475,7049.525255215352
Tropics,SAT11,394,FFSS_22.0_FOR,1222.16406386953,1277.7762706025758
Tropics,SAT11,74,FFSS_22.0_FOR,19009.67194477273,19065.501814873074
Tropics,SAT11,319,FFSS_22.0_FOR,12743.36232698091,12798.997113660746
Tropics,SAT11,26,FFSS_22.0_FOR,13508.20972852462,13563.75552326674
Tropics,SAT11,26,FFSS_22.0_FOR,19461.111722271155,19516.41586861551
Tropics,SAT11,712,FFSS_22.0_FOR,3877.2174433337227,3931.052046079048
Tropics,SAT11,910,FFSS_22.0_FOR,21200.746361502355,21254.949772135707
Tropics,SAT11,873,FFSS_22.0_FOR,17547.030425030378,17604.038578379204
Tropics,SAT11,411,FFSS_22.0_FOR,14691.448914885777,14747.365732615468
Tropics,SAT11,83,FFSS_22.0_FOR,1840.2404494894017,1896.6839342532662
Tropics,SAT11,83,FFSS_22.0_FOR,7796.997456886031,7854.374645435496
Tropics,SAT11,83,FFSS_22.0_FOR,19744.27912545987,19799.212381082496
Tropics,SAT11,557,FFSS_22.0_FOR,15015.724267009567,15069.796397378537
Tropics,SAT11,90,FFSS_22.0_FOR,8373.222522084177,8428.304830532014
Tropics,SAT11,408,FFSS_22.0_FOR,20463.188101542848,20517.32600330442
Tropics,SAT11,671,FFSS_22.0_FOR,6410.078347672294,6467.432965843481
Tropics,SAT11,1172,FFSS_22.0_FOR,4913.921360986397,4969.671251060219
Tropics,SAT11,1172,FFSS_22.0_FOR,10864.563728538575,10920.25143869309
Tropics,SAT11,1172,FFSS_22.0_FOR,16812.6708281728,16869.289558662957
Tropics,SAT11,314,FFSS_22.0_FOR,18382.46211018066,18437.758907777803
Tropics,SAT11,381,FFSS_22.0_FOR,18288.842997726435,18344.257672276017
Tropics,SAT11,809,FFSS_22.0_FOR,11988.260833754803,12045.207618502534
Tropics,SAT11,199,FFSS_22.0_FOR,1547.8455599759582,1604.5546400145047
Tropics,SAT11,339,FFSS_22.0_FOR,20369.04586985289,20423.89613491446
Tropics,SAT11,524,FFSS_22.0_FOR,12302.55342017308,12359.95899901262
Tropics,SAT11,668,FFSS_22.0_FOR,12186.647229916189,12242.44563313387
Tropics,SAT11,1215,FFSS_22.0_FOR,16232.180489939765,16288.124384037255
Tropics,SAT11,1169,FFSS_22.0_FOR,10613.731199779611,10669.336694331714
Tropics,SAT11,1169,FFSS_22.0_FOR,16565.34346453276,16621.039809798676
Tropics,SAT11,596,FFSS_22.0_FOR,12225.980178112624,12281.776040464816
Tropics,SAT11,214,FFSS_22.0_FOR,8729.947563534108,8784.305009238962
Tropics,SAT11,189,FFSS_22.0_FOR,18729.115630112028,18786.443706058937
Tropics,SAT11,1013,FFSS_22.0_FOR,204.9048021705672,260.5440145501388
Tropics,SAT11,201,FFSS_22.0_FOR,1683.2305560883703,1739.583422055595
Tropics,SAT11,1005,FFSS_22.0_FOR,11568.275482382207,11623.879534722493
Tropics,SAT11,1004,FFSS_22.0_FOR,11499.047197342783,11555.488793299262
Tropics,SAT11,1116,FFSS_22.0_FOR,4851.042242767747,4906.816562732413
Tropics,SAT11,1116,FFSS_22.0_FOR,16799.845769362106,16856.498917235484
Tropics,SAT11,1161,FFSS_22.0_FOR,15994.637515211272,16051.08532135186
Tropics,SAT11,213,FFSS_22.0_FOR,8660.623882484926,8716.02165527867
Tropics,SAT11,193,FFSS_22.0_FOR,13047.111839215342,13104.081487148802
Tropics,SAT11,478,FFSS_22.0_FOR,20476.59205684594,20532.57702740199
Tropics,SAT11,708,FFSS_22.0_FOR,9592.770044059025,9648.047550049327
Tropics,SAT11,739,FFSS_22.0_FOR,12087.737454202166,12144.031712121547
Tropics,SAT11,205,FFSS_22.0_FOR,20024.81848603344,20079.72675488148
Tropics,SAT11,324,FFSS_22.0_FOR,7104.47629486353,7161.191872430594
Tropics,SAT11,460,FFSS_22.0_FOR,6848.2973584645815,6904.102518435842
Tropics,SAT11,747,FFSS_22.0_FOR,662.6853198852787,718.4446856548867
Tropics,SAT11,262,FFSS_22.0_FOR,1458.4751002844603,1514.1205998081705
Tropics,SAT11,284,FFSS_22.0_FOR,3193.9694726465145,3248.141517756084
Tropics,SAT11,981,FFSS_22.0_FOR,15659.72026720929,15714.026294864527
Tropics,SAT11,492,FFSS_22.0_FOR,3493.358354339195,3514.633905424298
Tropics,SAT11,779,FFSS_22.0_FOR,9644.02313184769,9697.850230288339
Tropics,SAT11,455,FFSS_22.0_FOR,12500.959340655867,12556.302196136583
Tropics,SAT11,742,FFSS_22.0_FOR,6314.637820146338,6371.127727935073
Tropics,SAT11,529,FFSS_22.0_FOR,6646.111467220449,6702.643121198389
Tropics,SAT11,673,FFSS_22.0_FOR,6529.466413480706,6585.872800749311
Tropics,SAT11,131,FFSS_22.0_FOR,13002.206596531985,13059.775616495714
Tropics,SAT11,259,FFSS_22.0_FOR,7217.603388387221,7273.875046675953
Tropics,SAT11,146,FFSS_22.0_FOR,14209.275907597597,14264.296761723224
Tropics,SAT11,275,FFSS_22.0_FOR,14517.770207091939,14571.97081312355
Tropics,SAT11,943,FFSS_22.0_FOR,11763.10895354566,11820.424738826245
Tropics,SAT11,327,FFSS_22.0_FOR,1339.5160958215415,1395.108918858261
Tropics,SAT11,1071,FFSS_22.0_FOR,0.0,31.086160082054732
Tropics,SAT11,1062,FFSS_22.0_FOR,17180.1699645366,17237.452037091844
Tropics,SAT11,676,FFSS_22.0_FOR,753.8802224498817,810.3912643814489
