Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT11,155,FFSS_22.0_FOR,2955.570466436516,3010.4348278726484
Tropics,SAT11,1100,FFSS_22.0_FOR,21565.012793371603,21600.0
Tropics,SAT11,141,FFSS_22.0_FOR,1819.5693855096733,1875.5773914119711
Tropics,SAT11,141,FFSS_22.0_FOR,19795.11772608394,19852.1655903014
Tropics,SAT11,1120,FFSS_22.0_FOR,11153.85948750978,11210.21619213755
Tropics,SAT11,485,FFSS_22.0_FOR,14944.111081355446,14985.47894584654
Tropics,SAT11,197,FFSS_22.0_FOR,7365.150509220952,7421.794638348268
Tropics,SAT11,1175,FFSS_22.0_FOR,5163.76464893676,5219.435816634541
Tropics,SAT11,1175,FFSS_22.0_FOR,11113.469203488692,11169.772561773098
Tropics,SAT11,389,FFSS_22.0_FOR,6870.339544814036,6926.791856416391
Tropics,SAT11,817,FFSS_22.0_FOR,571.2608726125085,626.6539542286032
Tropics,SAT11,465,FFSS_22.0_FOR,1195.60998723836,1252.2016062327018
Tropics,SAT11,634,FFSS_22.0_FOR,9366.103559419924,9421.45370060718
Tropics,SAT11,78,FFSS_22.0_FOR,13363.108716104281,13419.177082222532
Tropics,SAT11,677,FFSS_22.0_FOR,814.0620599826458,869.3005458949731
Tropics,SAT11,77,FFSS_22.0_FOR,13285.559418095087,13341.104081053241
Tropics,SAT11,855,FFSS_22.0_FOR,4106.155056891629,4160.26246494259
Tropics,SAT11,924,FFSS_22.0_FOR,4220.316047785835,4274.549155552402
Tropics,SAT11,769,FFSS_22.0_FOR,20949.217957007724,21003.787051281444
Tropics,SAT11,133,FFSS_22.0_FOR,13145.188228962223,13200.938168398874
Tropics,SAT11,258,FFSS_22.0_FOR,7152.546519322477,7207.921046914616
Tropics,SAT11,348,FFSS_22.0_FOR,9027.795252552467,9082.753386825987
Tropics,SAT11,142,FFSS_22.0_FOR,1894.7908701655651,1952.596274218576
Tropics,SAT11,142,FFSS_22.0_FOR,19871.95986526541,19927.136257035017
Tropics,SAT11,147,FFSS_22.0_FOR,14282.059463065838,14336.73568000601
Tropics,SAT11,328,FFSS_22.0_FOR,1402.2971047000465,1457.9933606093316
Tropics,SAT11,139,FFSS_22.0_FOR,1675.628711585099,1732.4971919180755
Tropics,SAT11,191,FFSS_22.0_FOR,12910.810768073321,12966.90621533837
Tropics,SAT11,255,FFSS_22.0_FOR,12912.242815469323,12969.357514082123
Tropics,SAT11,263,FFSS_22.0_FOR,1523.1394400740362,1578.8293946814667
Tropics,SAT11,130,FFSS_22.0_FOR,18882.400147514116,18939.428790642687
Tropics,SAT11,210,FFSS_22.0_FOR,14411.546064837374,14465.927948244384
Tropics,SAT11,209,FFSS_22.0_FOR,14342.759201331324,14397.893895584099
Tropics,SAT11,1009,FFSS_22.0_FOR,5886.628231857579,5942.227962563785
Tropics,SAT11,200,FFSS_22.0_FOR,1614.7654459554035,1670.1834809218426
Tropics,SAT11,395,FFSS_22.0_FOR,1283.1448678783488,1338.7655997132947
Tropics,SAT11,1060,FFSS_22.0_FOR,17037.68700468891,17093.800497250766
Tropics,SAT11,1069,FFSS_22.0_FOR,5784.490162464129,5840.427533568826
Tropics,SAT11,1008,FFSS_22.0_FOR,5816.863133638812,5873.583257567633
Tropics,SAT11,148,FFSS_22.0_FOR,14350.971783717903,14407.241576385853
Tropics,SAT11,250,FFSS_22.0_FOR,18541.053288824412,18596.79192592019
Tropics,SAT11,947,FFSS_22.0_FOR,6070.1245915735035,6126.511409825071
Tropics,SAT11,271,FFSS_22.0_FOR,20211.896522386065,20266.085204128034
Tropics,SAT11,195,FFSS_22.0_FOR,7229.316683254894,7285.692338520102
Tropics,SAT11,407,FFSS_22.0_FOR,20402.220462324884,20456.568038220368
Tropics,SAT11,1066,FFSS_22.0_FOR,11516.525140738555,11574.163106129763
Tropics,SAT11,925,FFSS_22.0_FOR,4335.908593118943,4390.274024436258
Tropics,SAT11,812,FFSS_22.0_FOR,6219.034401088247,6274.889784782486
Tropics,SAT11,151,FFSS_22.0_FOR,8618.845494127638,8673.600306991622
Tropics,SAT11,196,FFSS_22.0_FOR,7296.428047069439,7351.858049693075
Tropics,SAT11,986,FFSS_22.0_FOR,10030.173146401165,10084.871658181546
Tropics,SAT11,1126,FFSS_22.0_FOR,5659.150613467237,5715.669710418965
Tropics,SAT11,493,FFSS_22.0_FOR,3520.4298004093816,3574.272285288917
Tropics,SAT11,780,FFSS_22.0_FOR,9703.730975050905,9759.019917803213
Tropics,SAT11,1112,FFSS_22.0_FOR,10497.66343995082,10553.1506529461
Tropics,SAT11,1165,FFSS_22.0_FOR,10346.414238669118,10402.28076784134
Tropics,SAT11,1165,FFSS_22.0_FOR,16302.797628220807,16360.078338297171
Tropics,SAT11,91,FFSS_22.0_FOR,8449.45910766823,8504.410747021755
Tropics,SAT11,1113,FFSS_22.0_FOR,10576.477072643524,10632.968871744853
Tropics,SAT11,1164,FFSS_22.0_FOR,16222.645556689302,16278.767038876724
Tropics,SAT11,551,FFSS_22.0_FOR,20613.073317459482,20667.793314201353
Tropics,SAT11,662,FFSS_22.0_FOR,17784.049125450903,17839.9797224041
Tropics,SAT11,703,FFSS_22.0_FOR,15249.860349583718,15304.438377657743
Tropics,SAT11,451,FFSS_22.0_FOR,18213.494620126017,18270.18445484313
Tropics,SAT11,738,FFSS_22.0_FOR,12028.348927101024,12083.680852069017
Tropics,SAT11,84,FFSS_22.0_FOR,1914.9234224654256,1970.473892055198
Tropics,SAT11,84,FFSS_22.0_FOR,13857.87559528557,13915.367679543284
Tropics,SAT11,84,FFSS_22.0_FOR,19819.382646185488,19874.57019001964
Tropics,SAT11,73,FFSS_22.0_FOR,18932.814950796794,18988.37411748953
Tropics,SAT11,479,FFSS_22.0_FOR,20538.397228344806,20592.22113501228
Tropics,SAT11,923,FFSS_22.0_FOR,4157.863337590843,4212.688061147509
Tropics,SAT11,592,FFSS_22.0_FOR,17945.675774778418,18000.93573404705
Tropics,SAT11,626,FFSS_22.0_FOR,20805.253696842574,20859.55588779673
Tropics,SAT11,79,FFSS_22.0_FOR,7488.405753361516,7545.482763477638
Tropics,SAT11,79,FFSS_22.0_FOR,13442.716780374587,13499.760325281757
Tropics,SAT11,351,FFSS_22.0_FOR,3263.80321701719,3318.4002268015074
Tropics,SAT11,916,FFSS_22.0_FOR,15624.510071440614,15680.755183999916
Tropics,SAT11,842,FFSS_22.0_FOR,21172.807651609015,21228.720646076647
Tropics,SAT11,315,FFSS_22.0_FOR,18445.520723548107,18502.116109357048
Tropics,SAT11,880,FFSS_22.0_FOR,6080.780739663795,6137.348595402633
Tropics,SAT11,338,FFSS_22.0_FOR,20307.408438647875,20361.47478050044
Tropics,SAT11,803,FFSS_22.0_FOR,17576.81653803012,17632.35290910886
Tropics,SAT11,565,FFSS_22.0_FOR,3582.8169995890335,3638.2084234923213
Tropics,SAT11,733,FFSS_22.0_FOR,17680.625589339696,17736.330746255884
Tropics,SAT11,1105,FFSS_22.0_FOR,15973.974560994615,16029.027041317537
Tropics,SAT11,280,FFSS_22.0_FOR,8887.710046597103,8942.152868524992
Tropics,SAT11,977,FFSS_22.0_FOR,21353.85971192865,21408.231528827866
Tropics,SAT11,484,FFSS_22.0_FOR,14885.737419909085,14939.531774980265
Tropics,SAT11,938,FFSS_22.0_FOR,17394.580549490096,17450.406991124233
Tropics,SAT11,80,FFSS_22.0_FOR,7562.421642291396,7618.115389942424
Tropics,SAT11,80,FFSS_22.0_FOR,13524.14357406132,13582.179002870116
Tropics,SAT11,1045,FFSS_22.0_FOR,15816.744823190418,15871.402663507353
Tropics,SAT11,672,FFSS_22.0_FOR,6470.87151405596,6526.127949362181
Tropics,SAT11,253,FFSS_22.0_FOR,12782.371372825304,12838.55764373718
Tropics,SAT11,950,FFSS_22.0_FOR,311.9984457199695,367.8497781831856
Tropics,SAT11,1044,FFSS_22.0_FOR,15749.522074359784,15804.539843224427
Tropics,SAT11,1059,FFSS_22.0_FOR,16960.923809925775,17018.754158918047
Tropics,SAT11,390,FFSS_22.0_FOR,6931.388367088998,6986.647991685214
Tropics,SAT11,818,FFSS_22.0_FOR,631.3668679771389,687.6863479999411
Tropics,SAT11,386,FFSS_22.0_FOR,12640.615896723759,12696.644877619514
Tropics,SAT11,135,FFSS_22.0_FOR,7338.905787818913,7396.104923074387
Tropics,SAT11,876,FFSS_22.0_FOR,11783.806255436411,11839.484950398686
Tropics,SAT11,1046,FFSS_22.0_FOR,15885.681872437246,15942.042841584509
Tropics,SAT11,1123,FFSS_22.0_FOR,5427.562172825253,5484.578157985212
Tropics,SAT11,1123,FFSS_22.0_FOR,11379.164023041512,11389.493146691426
Tropics,SAT11,667,FFSS_22.0_FOR,12127.536738285693,12183.02439225904
Tropics,SAT11,342,FFSS_22.0_FOR,14604.821096279507,14659.510502141522
Tropics,SAT11,413,FFSS_22.0_FOR,14814.141169744502,14869.031390058497
Tropics,SAT11,841,FFSS_22.0_FOR,21111.956327697833,21165.93289650912
Tropics,SAT11,94,FFSS_22.0_FOR,2726.3348108102164,2781.2632981258903
Tropics,SAT11,1119,FFSS_22.0_FOR,11073.07810650474,11130.431766947024
Tropics,SAT11,1119,FFSS_22.0_FOR,17028.26308424125,17085.396298661894
Tropics,SAT11,534,FFSS_22.0_FOR,989.5603914656192,1045.4366950061656
Tropics,SAT11,678,FFSS_22.0_FOR,872.1745606743879,929.4068384355031
Tropics,SAT11,279,FFSS_22.0_FOR,8823.217603121968,8877.722908840811
Tropics,SAT11,976,FFSS_22.0_FOR,21289.692705510926,21344.730695075214
Tropics,SAT11,804,FFSS_22.0_FOR,17637.413990420253,17693.35304500947
Tropics,SAT11,140,FFSS_22.0_FOR,1746.6099252367267,1802.1225050181113
Tropics,SAT11,138,FFSS_22.0_FOR,7557.289886431998,7614.822635917951
Tropics,SAT11,128,FFSS_22.0_FOR,18735.86884487249,18791.655517342766
Tropics,SAT11,1073,FFSS_22.0_FOR,121.21726601185601,177.29678689046224
Tropics,SAT11,1162,FFSS_22.0_FOR,16068.519495516497,16123.716135240622
Tropics,SAT11,663,FFSS_22.0_FOR,17843.70764903878,17899.1153363767
Tropics,SAT11,807,FFSS_22.0_FOR,11866.322013452325,11923.08207437707
Tropics,SAT11,1065,FFSS_22.0_FOR,11447.702385762585,11503.529186204603
Tropics,SAT11,137,FFSS_22.0_FOR,7482.361555892083,7538.229762122872
Tropics,SAT11,851,FFSS_22.0_FOR,9815.303200651959,9870.548494008903
Tropics,SAT11,1115,FFSS_22.0_FOR,4773.648924609242,4828.78382632076
Tropics,SAT11,1115,FFSS_22.0_FOR,16718.404436815545,16776.094214803692
Tropics,SAT11,134,FFSS_22.0_FOR,13219.826393782412,13277.100547109761
Tropics,SAT11,1121,FFSS_22.0_FOR,11232.172452226769,11287.95002748845
Tropics,SAT11,132,FFSS_22.0_FOR,13072.753008327105,13128.417657835982
Tropics,SAT11,144,FFSS_22.0_FOR,20014.618605154377,20070.567975019236
Tropics,SAT11,1061,FFSS_22.0_FOR,17110.853982460074,17166.60136614493
Tropics,SAT11,990,FFSS_22.0_FOR,4386.555311989576,4442.124673615912
Tropics,SAT11,915,FFSS_22.0_FOR,15561.439159514539,15615.629470074304
Tropics,SAT11,32,FFSS_22.0_FOR,2107.986653112802,2163.7228233403343
Tropics,SAT11,32,FFSS_22.0_FOR,8059.737257983044,8115.106529416006
Tropics,SAT11,32,FFSS_22.0_FOR,14005.851268988214,14062.137891540615
Tropics,SAT11,698,FFSS_22.0_FOR,20906.90320575439,20960.991992825133
Tropics,SAT11,1178,FFSS_22.0_FOR,5413.962934201203,5470.042656287225
Tropics,SAT11,846,FFSS_22.0_FOR,15463.610073153382,15517.999100429095
Tropics,SAT11,39,FFSS_22.0_FOR,2686.5614023360095,2743.3220298202023
Tropics,SAT11,871,FFSS_22.0_FOR,17421.7089387184,17478.393052223782
Tropics,SAT11,1173,FFSS_22.0_FOR,4996.0109454946705,5051.517711271358
Tropics,SAT11,1173,FFSS_22.0_FOR,10948.797788896127,11004.51609968825
Tropics,SAT11,347,FFSS_22.0_FOR,8966.312284042622,9020.347299895326
Tropics,SAT11,778,FFSS_22.0_FOR,9583.685107798387,9639.245679721409
Tropics,SAT11,92,FFSS_22.0_FOR,2567.3564903605647,2624.0944620022765
Tropics,SAT11,92,FFSS_22.0_FOR,8522.300426442602,8578.402830942683
Tropics,SAT11,1125,FFSS_22.0_FOR,5584.991435087882,5640.756938082049
Tropics,SAT11,635,FFSS_22.0_FOR,9425.273046693721,9478.983731217208
Tropics,SAT11,30,FFSS_22.0_FOR,7891.154538617738,7946.63134356706
Tropics,SAT11,30,FFSS_22.0_FOR,13844.108623940314,13899.36947649847
Tropics,SAT11,885,FFSS_22.0_FOR,442.7912203178366,498.4189684126943
Tropics,SAT11,421,FFSS_22.0_FOR,3396.672831514482,3450.7705526164
Tropics,SAT11,849,FFSS_22.0_FOR,9693.61122734188,9749.315955144242
Tropics,SAT11,606,FFSS_22.0_FOR,904.3809304464411,959.6615215386107
Tropics,SAT11,153,FFSS_22.0_FOR,2808.203664429888,2864.41893308031
Tropics,SAT11,1064,FFSS_22.0_FOR,11375.003586663242,11430.989942524591
Tropics,SAT11,531,FFSS_22.0_FOR,6764.662929580342,6821.790275897723
Tropics,SAT11,35,FFSS_22.0_FOR,2358.954670183766,2414.352491082758
Tropics,SAT11,35,FFSS_22.0_FOR,8306.99512146444,8362.88980252057
Tropics,SAT11,285,FFSS_22.0_FOR,3256.1305279224075,3311.9994400454007
Tropics,SAT11,982,FFSS_22.0_FOR,15724.593871223695,15779.902217304903
Tropics,SAT11,270,FFSS_22.0_FOR,20146.262509183827,20201.298997824437
Tropics,SAT11,535,FFSS_22.0_FOR,1049.0446925781266,1104.4333049741774
Tropics,SAT11,597,FFSS_22.0_FOR,12284.653047070824,12340.091475861906
Tropics,SAT11,283,FFSS_22.0_FOR,3128.2329115045727,3183.3207901908822
Tropics,SAT11,980,FFSS_22.0_FOR,15595.828056290424,15651.734663944448
Tropics,SAT11,858,FFSS_22.0_FOR,4283.431668634926,4339.843949135832
Tropics,SAT11,1163,FFSS_22.0_FOR,16144.510915966915,16199.776460514633
Tropics,SAT11,1114,FFSS_22.0_FOR,4698.404589052979,4753.869445424086
Tropics,SAT11,1114,FFSS_22.0_FOR,10657.231443394716,10714.888144570052
Tropics,SAT11,702,FFSS_22.0_FOR,15190.995153350968,15244.869314294841
Tropics,SAT11,630,FFSS_22.0_FOR,15086.23927734887,15140.01392360144
Tropics,SAT11,854,FFSS_22.0_FOR,4045.368392856731,4100.014758483125
Tropics,SAT11,215,FFSS_22.0_FOR,8795.494107731934,8851.030171472989
Tropics,SAT11,914,FFSS_22.0_FOR,15499.003972237235,15553.924210931114
Tropics,SAT11,206,FFSS_22.0_FOR,20093.067997393304,20147.520312417233
Tropics,SAT11,129,FFSS_22.0_FOR,18808.049648712942,18863.703406517274
Tropics,SAT11,520,FFSS_22.0_FOR,18019.470050102544,18074.946674141003
Tropics,SAT11,187,FFSS_22.0_FOR,18592.32929789079,18648.196428297717
Tropics,SAT11,89,FFSS_22.0_FOR,8294.09766528625,8350.063299183024
Tropics,SAT11,1111,FFSS_22.0_FOR,10420.969910851776,10476.075975675538
Tropics,SAT11,322,FFSS_22.0_FOR,6978.791441766467,7035.509725298764
Tropics,SAT11,88,FFSS_22.0_FOR,8212.699535070455,8269.821946326703
Tropics,SAT11,88,FFSS_22.0_FOR,14171.036576827693,14226.593854242607
Tropics,SAT11,192,FFSS_22.0_FOR,12978.123978999027,13033.609674188485
Tropics,SAT11,697,FFSS_22.0_FOR,20847.76153440221,20901.976843585107
Tropics,SAT11,1067,FFSS_22.0_FOR,5636.366431362485,5693.679442066618
Tropics,SAT11,1166,FFSS_22.0_FOR,10420.969910851774,10476.075975675536
Tropics,SAT11,87,FFSS_22.0_FOR,2151.4591471807753,2209.1596427885715
Tropics,SAT11,87,FFSS_22.0_FOR,14097.041456714445,14151.925486628528
Tropics,SAT11,1040,FFSS_22.0_FOR,21431.042471493744,21485.86176867114
Tropics,SAT11,257,FFSS_22.0_FOR,7088.45621164757,7145.5442012575595
Tropics,SAT11,989,FFSS_22.0_FOR,4271.765743151856,4326.872632132831
Tropics,SAT11,926,FFSS_22.0_FOR,4401.200722534149,4457.309442718059
Tropics,SAT11,1130,FFSS_22.0_FOR,10.48233581889701,67.57717905118152
Tropics,SAT11,1168,FFSS_22.0_FOR,10532.783164831646,10589.04617497077
Tropics,SAT11,1168,FFSS_22.0_FOR,16480.9112691175,16536.545530284395
Tropics,SAT11,1216,FFSS_22.0_FOR,16313.734890169171,16369.259861192088
Tropics,SAT11,1002,FFSS_22.0_FOR,17314.7622699149,17372.19019866479
Tropics,SAT11,188,FFSS_22.0_FOR,18659.853863093518,18715.438187439726
Tropics,SAT11,1012,FFSS_22.0_FOR,134.60326618016006,191.63676561345991
Tropics,SAT11,1118,FFSS_22.0_FOR,5011.835723267547,5069.845990059125
Tropics,SAT11,1118,FFSS_22.0_FOR,16955.339193986616,17011.20830164347
Tropics,SAT11,93,FFSS_22.0_FOR,2648.08767867854,2703.7098079519824
Tropics,SAT11,877,FFSS_22.0_FOR,11846.353450391774,11902.223926498613
Tropics,SAT11,593,FFSS_22.0_FOR,18003.170889758876,18033.292956253656
Tropics,SAT11,625,FFSS_22.0_FOR,20747.144224486827,20801.097876301425
Tropics,SAT11,1124,FFSS_22.0_FOR,5507.612195129629,5563.715618052398
Tropics,SAT11,380,FFSS_22.0_FOR,18227.843192764063,18283.76751446522
Tropics,SAT11,808,FFSS_22.0_FOR,11928.77765818449,11984.107727611905
Tropics,SAT11,601,FFSS_22.0_FOR,6565.213434093143,6620.693960911915
Tropics,SAT11,640,FFSS_22.0_FOR,3764.2491364798857,3818.010870830927
Tropics,SAT11,945,FFSS_22.0_FOR,5939.480957095277,5996.676624008772
Tropics,SAT11,1104,FFSS_22.0_FOR,15901.844504499228,15956.817151511043
Tropics,SAT11,607,FFSS_22.0_FOR,962.4604884085552,1018.6010994230738
Tropics,SAT11,150,FFSS_22.0_FOR,8546.534878433878,8601.422078825215
Tropics,SAT11,784,FFSS_22.0_FOR,3991.3173376557684,4045.2763337097476
Tropics,SAT11,483,FFSS_22.0_FOR,14824.843404887886,14879.791892148694
Tropics,SAT11,770,FFSS_22.0_FOR,21009.26450028649,21063.246922521223
Tropics,SAT11,143,FFSS_22.0_FOR,19945.21271595264,19999.84064179977
Tropics,SAT11,1006,FFSS_22.0_FOR,11633.72865406661,11690.747996239106
Tropics,SAT11,941,FFSS_22.0_FOR,11634.934338203198,11691.304469544282
Tropics,SAT11,985,FFSS_22.0_FOR,9965.696316124326,10020.242332011001
Tropics,SAT11,86,FFSS_22.0_FOR,2070.6319542936844,2127.3024880553203
Tropics,SAT11,86,FFSS_22.0_FOR,14019.803436223727,14075.119181818944
Tropics,SAT11,978,FFSS_22.0_FOR,21419.19110218654,21475.370619750785
Tropics,SAT11,937,FFSS_22.0_FOR,17329.95018481949,17385.7583747577
Tropics,SAT11,743,FFSS_22.0_FOR,6375.79248308804,6431.081925953849
Tropics,SAT11,211,FFSS_22.0_FOR,14476.55679891365,14532.470306851827
Tropics,SAT11,734,FFSS_22.0_FOR,17740.83107848649,17796.458353182
Tropics,SAT11,566,FFSS_22.0_FOR,3643.0772729249884,3696.794988413473
Tropics,SAT11,783,FFSS_22.0_FOR,3931.24811661747,3985.8917295968017
Tropics,SAT11,1014,FFSS_22.0_FOR,271.4333099460899,327.7983735821349
Tropics,SAT11,1068,FFSS_22.0_FOR,5712.263791514784,5768.144813267537
Tropics,SAT11,149,FFSS_22.0_FOR,8470.560194287182,8527.039117460265
Tropics,SAT11,1171,FFSS_22.0_FOR,4833.612041797054,4890.31378775929
Tropics,SAT11,1171,FFSS_22.0_FOR,10780.162988020946,10835.765830368506
Tropics,SAT11,1171,FFSS_22.0_FOR,16732.051795047362,16787.975519294483
Tropics,SAT11,1010,FFSS_22.0_FOR,5952.618958699092,6009.284373205461
Tropics,SAT11,25,FFSS_22.0_FOR,13426.010378657249,13481.929624952283
Tropics,SAT11,25,FFSS_22.0_FOR,19376.886006762903,19432.297010064005
Tropics,SAT11,881,FFSS_22.0_FOR,6144.950973354879,6200.371817720439
Tropics,SAT11,276,FFSS_22.0_FOR,14581.037805860544,14636.072927464878
Tropics,SAT11,591,FFSS_22.0_FOR,17886.67775883977,17942.904236803883
Tropics,SAT11,942,FFSS_22.0_FOR,11700.809781024129,11756.34097750315
Tropics,SAT11,1106,FFSS_22.0_FOR,16048.303023374507,16104.915962409215
Tropics,SAT11,1174,FFSS_22.0_FOR,5079.482318608241,5135.051169460951
Tropics,SAT11,1174,FFSS_22.0_FOR,11032.044278675872,11087.870418733082
Tropics,SAT11,567,FFSS_22.0_FOR,3701.213383777143,3756.5002524281695
Tropics,SAT11,711,FFSS_22.0_FOR,3817.7944476734865,3872.506620067877
Tropics,SAT11,1056,FFSS_22.0_FOR,4723.167549393441,4780.34641526938
Tropics,SAT11,337,FFSS_22.0_FOR,20242.35792422388,20298.42785281285
Tropics,SAT11,1117,FFSS_22.0_FOR,4930.515983776214,4987.394464568778
Tropics,SAT11,1117,FFSS_22.0_FOR,16879.030073529917,16934.916373473276
Tropics,SAT11,34,FFSS_22.0_FOR,2274.5307490333876,2329.982908229523
Tropics,SAT11,34,FFSS_22.0_FOR,8226.417826536714,8281.747000314512
Tropics,SAT11,562,FFSS_22.0_FOR,9358.526436118686,9413.09741541185
Tropics,SAT11,706,FFSS_22.0_FOR,9474.37276115835,9529.837569518393
Tropics,SAT11,416,FFSS_22.0_FOR,9044.309169876178,9099.098586218706
Tropics,SAT11,636,FFSS_22.0_FOR,9482.835058517468,9538.108550001987
Tropics,SAT11,639,FFSS_22.0_FOR,3705.424796108495,3760.218628071226
Tropics,SAT11,450,FFSS_22.0_FOR,18153.575545102096,18208.785751413292
Tropics,SAT11,737,FFSS_22.0_FOR,11966.27848047356,12023.820308166298
Tropics,SAT11,352,FFSS_22.0_FOR,3326.8704906254175,3381.0192066864734
Tropics,SAT11,1214,FFSS_22.0_FOR,16152.493472804812,16209.71909995803
Tropics,SAT11,1170,FFSS_22.0_FOR,10696.344150752939,10751.849623057733
Tropics,SAT11,1170,FFSS_22.0_FOR,16649.334176136526,16705.06431041582
Tropics,SAT11,480,FFSS_22.0_FOR,20597.53627495071,20652.361136044583
Tropics,SAT11,816,FFSS_22.0_FOR,508.10019968618013,565.5654629572826
Tropics,SAT11,323,FFSS_22.0_FOR,7041.381606264126,7096.671192492181
Tropics,SAT11,920,FFSS_22.0_FOR,9922.307056544629,9977.247835788521
Tropics,SAT11,1167,FFSS_22.0_FOR,16396.818397447823,16452.343517030546
Tropics,SAT11,154,FFSS_22.0_FOR,2883.7367610344177,2938.5121533721995
Tropics,SAT11,489,FFSS_22.0_FOR,9232.814444457554,9286.914141359615
Tropics,SAT11,872,FFSS_22.0_FOR,17486.042138095392,17541.451398607318
Tropics,SAT11,1063,FFSS_22.0_FOR,11298.670558809456,11356.235523282063
Tropics,SAT11,346,FFSS_22.0_FOR,8901.42954832741,8957.342903126342
Tropics,SAT11,911,FFSS_22.0_FOR,21263.41226272322,21318.249305616868
Tropics,SAT11,1217,FFSS_22.0_FOR,16396.81839744782,16452.343517030546
Tropics,SAT11,145,FFSS_22.0_FOR,14132.864609465316,14189.621459793038
Tropics,SAT11,1072,FFSS_22.0_FOR,49.46676690601298,105.26583463252527
Tropics,SAT11,318,FFSS_22.0_FOR,12680.604252531171,12736.269745100795
Tropics,SAT11,1176,FFSS_22.0_FOR,5248.146264413549,5303.860312168938
Tropics,SAT11,1176,FFSS_22.0_FOR,11192.279765167383,11249.85779257221
Tropics,SAT11,33,FFSS,2190.6662622981057,2246.161851168498
Tropics,SAT11,33,FFSS,8143.724175893391,8198.99198391368
Tropics,SAT11,525,FFSS,12362.738877749793,12417.972219959456
Tropics,SAT11,24,FFSS,19292.45503030472,19347.92134292605
Tropics,SAT11,850,FFSS,9754.50801023893,9808.458708864855
Tropics,SAT11,249,FFSS,18476.357557510655,18531.978396641643
Tropics,SAT11,946,FFSS,6006.617795930228,6062.162492119372
Tropics,SAT11,29,FFSS,7808.009657467644,7863.626977884914
Tropics,SAT11,29,FFSS,13760.467147857682,13815.803472165933
Tropics,SAT11,81,FFSS,7638.53012172557,7694.161054265638
Tropics,SAT11,23,FFSS,19208.568515628558,19264.076439417662
Tropics,SAT11,385,FFSS,12579.632749492484,12634.989121887658
Tropics,SAT11,813,FFSS,6280.287042059257,6335.873954502622
Tropics,SAT11,27,FFSS,13591.75893231578,13647.228988416999
Tropics,SAT11,27,FFSS,19544.310423339935,19599.593556099684
Tropics,SAT11,36,FFSS,2443.1902067941755,2498.4824940705576
Tropics,SAT11,417,FFSS,9105.94500141908,9159.866519099773
Tropics,SAT11,774,FFSS,15296.663412755992,15350.692209422768
Tropics,SAT11,459,FFSS,6788.223524548895,6843.667443240987
Tropics,SAT11,707,FFSS,9534.143831537636,9587.891576793721
Tropics,SAT11,85,FFSS,1991.7264270275205,2047.5261411530978
Tropics,SAT11,412,FFSS,14754.313818252653,14808.220778912124
Tropics,SAT11,919,FFSS,9859.610527625813,9913.786010010519
Tropics,SAT11,218,FFSS,3048.2724693808295,3102.6504226099446
Tropics,SAT11,1177,FFSS,5331.824405385381,5387.594778967158
Tropics,SAT11,1055,FFSS,4648.252056215927,4688.423224359514
Tropics,SAT11,464,FFSS,1135.6809292964747,1190.8899943233407
Tropics,SAT11,748,FFSS,722.9714512804559,774.4937749048023
Tropics,SAT11,552,FFSS,20672.79837667534,20726.587318337253
Tropics,SAT11,1049,FFSS,10135.042940123667,10189.619300551562
Tropics,SAT11,991,FFSS,4453.374530310983,4507.912566398351
Tropics,SAT11,1109,FFSS,10311.095726779044,10366.278066366658
Tropics,SAT11,530,FFSS,6705.927243384479,6761.131625282881
Tropics,SAT11,343,FFSS,14668.049503448057,14722.158177727446
Tropics,SAT11,254,FFSS,12846.731952124386,12902.142712184
