Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT3,437,FFSS_22.0_FOR,7278.556501243393,7332.906952128486
Tropics,SAT3,724,FFSS_22.0_FOR,13462.527514679938,13516.863507081813
Tropics,SAT3,53,FFSS_22.0_FOR,759.135185560652,814.909749996784
Tropics,SAT3,104,FFSS_22.0_FOR,6405.157159468977,6461.260246054125
Tropics,SAT3,514,FFSS_22.0_FOR,1732.8125445172213,1786.7356394376823
Tropics,SAT3,1133,FFSS_22.0_FOR,3123.2453933280867,3180.9241874295703
Tropics,SAT3,1133,FFSS_22.0_FOR,9101.723458731029,9159.63975663169
Tropics,SAT3,1133,FFSS_22.0_FOR,15065.920428976207,15121.608119364182
Tropics,SAT3,479,FFSS_22.0_FOR,4953.142454575322,5008.952286801529
Tropics,SAT3,295,FFSS_22.0_FOR,12823.120439974191,12878.982335690773
Tropics,SAT3,1139,FFSS_22.0_FOR,3618.461223839688,3674.2481172708553
Tropics,SAT3,574,FFSS_22.0_FOR,18937.444075272997,18992.859361999406
Tropics,SAT3,644,FFSS_22.0_FOR,18820.617052846985,18875.83636243294
Tropics,SAT3,302,FFSS_22.0_FOR,1357.3538004644488,1412.50812853777
Tropics,SAT3,867,FFSS_22.0_FOR,13718.719849892024,13774.125410157973
Tropics,SAT3,338,FFSS_22.0_FOR,10899.917860961605,10957.533412427852
Tropics,SAT3,545,FFSS_22.0_FOR,10510.623837580391,10566.31720073921
Tropics,SAT3,112,FFSS_22.0_FOR,1008.154619193813,1063.0029322587643
Tropics,SAT3,1057,FFSS_22.0_FOR,19625.746112914243,19675.080373974924
Tropics,SAT3,733,FFSS_22.0_FOR,2097.304359317666,2151.1701779265527
Tropics,SAT3,995,FFSS_22.0_FOR,19548.3301789581,19602.854662128673
Tropics,SAT3,727,FFSS_22.0_FOR,7689.465798447909,7745.108289288138
Tropics,SAT3,938,FFSS_22.0_FOR,8094.492793758997,8148.666560099567
Tropics,SAT3,221,FFSS_22.0_FOR,18070.81973402096,18127.75885673634
Tropics,SAT3,1140,FFSS_22.0_FOR,3695.6501987653087,3751.195148530665
Tropics,SAT3,223,FFSS_22.0_FOR,18210.130395998465,18264.911520203743
Tropics,SAT3,173,FFSS_22.0_FOR,1165.5678208162076,1220.112676176685
Tropics,SAT3,997,FFSS_22.0_FOR,19685.63508299622,19742.507702172614
Tropics,SAT3,950,FFSS_22.0_FOR,21086.739499604275,21142.86060890832
Tropics,SAT3,1059,FFSS_22.0_FOR,19761.501268609398,19816.411270399913
Tropics,SAT3,818,FFSS_22.0_FOR,21407.335865781253,21462.943750000697
Tropics,SAT3,158,FFSS_22.0_FOR,17996.641989333733,18051.747789123405
Tropics,SAT3,718,FFSS_22.0_FOR,19055.040785714675,19109.64884394591
Tropics,SAT3,1080,FFSS_22.0_FOR,9499.163501571167,9554.729229291674
Tropics,SAT3,172,FFSS_22.0_FOR,1096.1811027256856,1151.7187671982126
Tropics,SAT3,996,FFSS_22.0_FOR,19616.072282779933,19670.808705402716
Tropics,SAT3,876,FFSS_22.0_FOR,2377.6487389995946,2433.1885253938403
Tropics,SAT3,499,FFSS_22.0_FOR,18703.55214531507,18758.37727612146
Tropics,SAT3,174,FFSS_22.0_FOR,1231.1903735900507,1286.959460815004
Tropics,SAT3,403,FFSS_22.0_FOR,10639.711774385702,10696.72291669176
Tropics,SAT3,831,FFSS_22.0_FOR,4340.784025493536,4396.188480215907
Tropics,SAT3,1123,FFSS_22.0_FOR,14255.726935985876,14310.757901529938
Tropics,SAT3,939,FFSS_22.0_FOR,8159.438829254962,8214.515213847173
Tropics,SAT3,342,FFSS_22.0_FOR,5197.562463471018,5253.852997151415
Tropics,SAT3,94,FFSS_22.0_FOR,5598.532645661045,5655.807393558957
Tropics,SAT3,94,FFSS_22.0_FOR,11553.514166273602,11610.777788484966
Tropics,SAT3,550,FFSS_22.0_FOR,4853.681004782005,4909.924835032038
Tropics,SAT3,98,FFSS_22.0_FOR,0.0,7.100346305449132
Tropics,SAT3,98,FFSS_22.0_FOR,5907.853414730744,5965.4426192598985
Tropics,SAT3,98,FFSS_22.0_FOR,17855.202309341326,17910.360069593153
Tropics,SAT3,268,FFSS_22.0_FOR,16669.31991668637,16725.755740869376
Tropics,SAT3,965,FFSS_22.0_FOR,4197.098983594429,4254.289003749627
Tropics,SAT3,1119,FFSS_22.0_FOR,19902.76182143569,19957.660012697444
Tropics,SAT3,399,FFSS_22.0_FOR,16349.116200103557,16404.73544833097
Tropics,SAT3,827,FFSS_22.0_FOR,10050.11343881028,10105.464853890902
Tropics,SAT3,804,FFSS_22.0_FOR,2167.7790689060334,2221.9436632247043
Tropics,SAT3,1085,FFSS_22.0_FOR,3907.6414727674332,3963.7044760010685
Tropics,SAT3,1083,FFSS_22.0_FOR,3761.2808171663983,3817.8611818989775
Tropics,SAT3,1073,FFSS_22.0_FOR,20897.42437875916,20953.04430043535
Tropics,SAT3,102,FFSS_22.0_FOR,262.37114058856974,320.27217205624163
Tropics,SAT3,102,FFSS_22.0_FOR,12207.944278067733,12263.080351801429
Tropics,SAT3,366,FFSS_22.0_FOR,7167.086990934292,7221.487214640153
Tropics,SAT3,1065,FFSS_22.0_FOR,8291.98795849297,8347.820814140401
Tropics,SAT3,152,FFSS_22.0_FOR,5533.059805902025,5588.770012708583
Tropics,SAT3,55,FFSS_22.0_FOR,912.374230899978,967.8460203435357
Tropics,SAT3,96,FFSS_22.0_FOR,5749.053187432277,5804.926958161309
Tropics,SAT3,96,FFSS_22.0_FOR,17696.490789058207,17753.3303434462
Tropics,SAT3,1079,FFSS_22.0_FOR,9423.684061640068,9480.479248070475
Tropics,SAT3,1121,FFSS_22.0_FOR,14105.601428882168,14161.807794797569
Tropics,SAT3,1121,FFSS_22.0_FOR,20059.90345698403,20116.509853352287
Tropics,SAT3,1077,FFSS_22.0_FOR,15234.223436345364,15289.959250770176
Tropics,SAT3,333,FFSS_22.0_FOR,16538.591753586665,16594.787677048258
Tropics,SAT3,898,FFSS_22.0_FOR,4173.243572227493,4230.208516704813
Tropics,SAT3,144,FFSS_22.0_FOR,16859.10148780816,16914.92160057109
Tropics,SAT3,1061,FFSS_22.0_FOR,13955.280767170074,14011.419455779998
Tropics,SAT3,504,FFSS_22.0_FOR,13045.857535494957,13100.736859323235
Tropics,SAT3,303,FFSS_22.0_FOR,1421.2536899063618,1475.3942388917399
Tropics,SAT3,1178,FFSS_22.0_FOR,14292.10062885465,14348.503363397916
Tropics,SAT3,1178,FFSS_22.0_FOR,20238.994911960064,20294.326210566487
Tropics,SAT3,371,FFSS_22.0_FOR,1519.2052261735298,1573.1971334093914
Tropics,SAT3,799,FFSS_22.0_FOR,7816.016214281997,7870.954481002862
Tropics,SAT3,1185,FFSS_22.0_FOR,2973.490615770788,3029.5087143460546
Tropics,SAT3,1185,FFSS_22.0_FOR,8921.813602874096,8977.184717616241
Tropics,SAT3,1185,FFSS_22.0_FOR,14872.297431762448,14928.207755289677
Tropics,SAT3,39,FFSS_22.0_FOR,11566.131842836518,11622.129434105404
Tropics,SAT3,682,FFSS_22.0_FOR,15932.527003492118,15987.71825379612
Tropics,SAT3,539,FFSS_22.0_FOR,16107.82547700535,16163.889247454277
Tropics,SAT3,683,FFSS_22.0_FOR,15990.871425673138,16047.845525259687
Tropics,SAT3,44,FFSS_22.0_FOR,86.52671283817887,144.33510592603218
Tropics,SAT3,44,FFSS_22.0_FOR,6032.295388581888,6088.018853527109
Tropics,SAT3,44,FFSS_22.0_FOR,11984.890029133352,12040.459182626735
Tropics,SAT3,871,FFSS_22.0_FOR,8016.579266617587,8070.974134559141
Tropics,SAT3,686,FFSS_22.0_FOR,10215.795428155056,10271.77299248776
Tropics,SAT3,92,FFSS_22.0_FOR,11396.009881864939,11451.795653167026
Tropics,SAT3,861,FFSS_22.0_FOR,19295.02231234768,19349.37469251597
Tropics,SAT3,1125,FFSS_22.0_FOR,8457.427889288989,8513.060217030406
Tropics,SAT3,1125,FFSS_22.0_FOR,14414.17495625488,14471.154775828672
Tropics,SAT3,357,FFSS_22.0_FOR,18463.737977232908,18518.320598337854
Tropics,SAT3,583,FFSS_22.0_FOR,7557.756648424662,7611.742454307968
Tropics,SAT3,885,FFSS_22.0_FOR,21217.606333248055,21273.522083719334
Tropics,SAT3,612,FFSS_22.0_FOR,16076.978806512525,16132.81189486089
Tropics,SAT3,153,FFSS_22.0_FOR,5606.355683546353,5662.6850193473
Tropics,SAT3,796,FFSS_22.0_FOR,13586.138473213043,13640.87994404196
Tropics,SAT3,1064,FFSS_22.0_FOR,14173.560570624048,14230.366448400891
Tropics,SAT3,35,FFSS_22.0_FOR,17184.349469771227,17240.76621997049
Tropics,SAT3,236,FFSS_22.0_FOR,1257.791055831045,1312.4533670942362
Tropics,SAT3,933,FFSS_22.0_FOR,13724.401468206814,13779.371441190557
Tropics,SAT3,621,FFSS_22.0_FOR,4696.8733945533795,4752.071526620741
Tropics,SAT3,1182,FFSS_22.0_FOR,8672.926619955435,8728.63102707143
Tropics,SAT3,1182,FFSS_22.0_FOR,14622.58423538872,14677.976957822993
Tropics,SAT3,1182,FFSS_22.0_FOR,20571.70556390569,20627.875096041695
Tropics,SAT3,935,FFSS_22.0_FOR,13854.049491295189,13909.964128221502
Tropics,SAT3,615,FFSS_22.0_FOR,10297.937343352407,10355.364846112567
Tropics,SAT3,515,FFSS_22.0_FOR,1791.6620049550313,1846.1616478667938
Tropics,SAT3,659,FFSS_22.0_FOR,1907.1858689705625,1962.8055626500354
Tropics,SAT3,1187,FFSS_22.0_FOR,3137.237920801743,3192.4976890054327
Tropics,SAT3,1187,FFSS_22.0_FOR,9090.061165203791,9145.546001018532
Tropics,SAT3,293,FFSS_22.0_FOR,12698.311239791043,12753.58606671644
Tropics,SAT3,103,FFSS_22.0_FOR,6323.813890446323,6381.043236513871
Tropics,SAT3,103,FFSS_22.0_FOR,12281.832404250446,12337.749021525606
Tropics,SAT3,1128,FFSS_22.0_FOR,8687.818307972542,8744.035877619923
Tropics,SAT3,1128,FFSS_22.0_FOR,20636.41630626651,20692.173815924354
Tropics,SAT3,54,FFSS_22.0_FOR,837.2951628689652,892.4440963293514
Tropics,SAT3,363,FFSS_22.0_FOR,12935.953494540803,12991.674071240132
Tropics,SAT3,791,FFSS_22.0_FOR,19234.412806810018,19288.48800254182
Tropics,SAT3,588,FFSS_22.0_FOR,1896.649093159159,1950.9387678921985
Tropics,SAT3,426,FFSS_22.0_FOR,18524.832850044422,18578.95393588295
Tropics,SAT3,206,FFSS_22.0_FOR,16846.113189348187,16903.95570141224
Tropics,SAT3,304,FFSS_22.0_FOR,1481.8527639472074,1537.8661632435546
Tropics,SAT3,1003,FFSS_22.0_FOR,8185.250025716804,8240.136049357654
Tropics,SAT3,361,FFSS_22.0_FOR,12814.486771954422,12869.73829166216
Tropics,SAT3,1074,FFSS_22.0_FOR,20966.312760994624,21023.771007362102
Tropics,SAT3,51,FFSS_22.0_FOR,595.9648773595393,653.9109977106542
Tropics,SAT3,51,FFSS_22.0_FOR,6560.3401012054255,6615.57443129038
Tropics,SAT3,89,FFSS_22.0_FOR,17120.237227608537,17176.308408965437
Tropics,SAT3,88,FFSS_22.0_FOR,17043.191606339216,17098.98746158122
Tropics,SAT3,1016,FFSS_22.0_FOR,15226.302715021631,15284.151093454075
Tropics,SAT3,106,FFSS_22.0_FOR,595.964877359538,653.9109977106526
Tropics,SAT3,106,FFSS_22.0_FOR,6560.340101205421,6615.574431290378
Tropics,SAT3,1067,FFSS_22.0_FOR,8435.858595691236,8491.067175518287
Tropics,SAT3,1129,FFSS_22.0_FOR,2809.466896299838,2864.701870569933
Tropics,SAT3,1129,FFSS_22.0_FOR,8768.62696229465,8825.967877337669
Tropics,SAT3,1129,FFSS_22.0_FOR,20713.529447792975,20769.0659391324
Tropics,SAT3,87,FFSS_22.0_FOR,16968.25700563604,17024.88442125882
Tropics,SAT3,292,FFSS_22.0_FOR,12580.773646874286,12635.96731650994
Tropics,SAT3,954,FFSS_22.0_FOR,15391.307754533504,15448.219516738605
Tropics,SAT3,229,FFSS_22.0_FOR,12708.749849263108,12764.870421981228
Tropics,SAT3,1026,FFSS_22.0_FOR,4003.274318454961,4058.7055810111647
Tropics,SAT3,1130,FFSS_22.0_FOR,2884.835716501582,2939.7393846414334
Tropics,SAT3,1130,FFSS_22.0_FOR,14829.523250580822,14886.804310432148
Tropics,SAT3,1130,FFSS_22.0_FOR,20787.403571531282,20843.853846812122
Tropics,SAT3,1,FFSS_22.0_FOR,666.9941630987844,722.6261460710377
Tropics,SAT3,49,FFSS_22.0_FOR,500.3912571133555,556.0060672481704
Tropics,SAT3,49,FFSS_22.0_FOR,6446.250678635345,6502.95536057354
Tropics,SAT3,501,FFSS_22.0_FOR,18821.078110676757,18876.17932986061
Tropics,SAT3,645,FFSS_22.0_FOR,18937.270334424746,18992.162444244397
Tropics,SAT3,572,FFSS_22.0_FOR,18821.078110676754,18876.17932986061
Tropics,SAT3,716,FFSS_22.0_FOR,18937.270334424746,18992.162444244394
Tropics,SAT3,1012,FFSS_22.0_FOR,20908.78054981443,20966.230141479187
Tropics,SAT3,341,FFSS_22.0_FOR,5134.497031234547,5189.977769491214
Tropics,SAT3,409,FFSS_22.0_FOR,5052.74872636103,5108.273136025418
Tropics,SAT3,1118,FFSS_22.0_FOR,19827.34406799094,19882.543595499483
Tropics,SAT3,93,FFSS_22.0_FOR,11473.743068132597,11530.05018890737
Tropics,SAT3,99,FFSS_22.0_FOR,25.32787939597682,81.1169465625004
Tropics,SAT3,99,FFSS_22.0_FOR,11968.98982815368,12026.585956046547
Tropics,SAT3,99,FFSS_22.0_FOR,17930.20245410609,17985.71171984513
Tropics,SAT3,651,FFSS_22.0_FOR,13339.975532749866,13393.967289216085
Tropics,SAT3,1124,FFSS_22.0_FOR,14333.957127426342,14389.81719289857
Tropics,SAT3,617,FFSS_22.0_FOR,10415.877069878685,10472.151160229572
Tropics,SAT3,578,FFSS_22.0_FOR,13218.814902526998,13272.611390439995
Tropics,SAT3,159,FFSS_22.0_FOR,18069.084876998284,18124.071336712193
Tropics,SAT3,113,FFSS_22.0_FOR,1079.1652429078438,1134.5789985024269
Tropics,SAT3,1058,FFSS_22.0_FOR,19689.101198564065,19743.813548994094
Tropics,SAT3,611,FFSS_22.0_FOR,16018.577779574929,16073.99147497193
Tropics,SAT3,150,FFSS_22.0_FOR,11344.36861192749,11402.283522961625
Tropics,SAT3,212,FFSS_22.0_FOR,5345.510340838119,5401.8162100589625
Tropics,SAT3,1131,FFSS_22.0_FOR,2962.333135018388,3017.8551018313874
Tropics,SAT3,1131,FFSS_22.0_FOR,14910.80367669695,14967.093492654136
Tropics,SAT3,474,FFSS_22.0_FOR,10605.751750830077,10661.132151764148
Tropics,SAT3,761,FFSS_22.0_FOR,4419.327295039867,4475.799719110624
Tropics,SAT3,143,FFSS_22.0_FOR,16788.250999057822,16845.776871898328
Tropics,SAT3,277,FFSS_22.0_FOR,5346.081482846567,5403.268856371062
Tropics,SAT3,288,FFSS_22.0_FOR,18275.757073728724,18330.3944001087
Tropics,SAT3,233,FFSS_22.0_FOR,7015.788869499453,7070.981440526106
Tropics,SAT3,930,FFSS_22.0_FOR,19482.94734628349,19537.478660793724
Tropics,SAT3,937,FFSS_22.0_FOR,8030.50964740747,8086.379767682539
Tropics,SAT3,204,FFSS_22.0_FOR,16708.590721933237,16764.47815712915
Tropics,SAT3,434,FFSS_22.0_FOR,13050.198358869224,13106.012567626643
Tropics,SAT3,1014,FFSS_22.0_FOR,21047.740802115688,21103.493045094092
Tropics,SAT3,231,FFSS_22.0_FOR,6885.354521935795,6941.367063525789
Tropics,SAT3,1007,FFSS_22.0_FOR,2503.7478007695254,2558.890755533248
Tropics,SAT3,1068,FFSS_22.0_FOR,8511.050911854596,8568.14827016131
Tropics,SAT3,149,FFSS_22.0_FOR,11269.094224884624,11325.271023609319
Tropics,SAT3,46,FFSS_22.0_FOR,248.36703868611932,304.2438687693815
Tropics,SAT3,46,FFSS_22.0_FOR,6201.112266190433,6256.696493127946
Tropics,SAT3,46,FFSS_22.0_FOR,12144.678137579273,12201.949019203694
Tropics,SAT3,433,FFSS_22.0_FOR,12991.633340341119,13045.489933911678
Tropics,SAT3,208,FFSS_22.0_FOR,11027.03781423432,11083.109032846773
Tropics,SAT3,1192,FFSS_22.0_FOR,3553.891552409603,3610.0570801242516
Tropics,SAT3,655,FFSS_22.0_FOR,7623.94541250824,7677.850241176292
Tropics,SAT3,276,FFSS_22.0_FOR,5280.46967897731,5336.022933479258
Tropics,SAT3,100,FFSS_22.0_FOR,102.32067177725278,158.36287147918637
Tropics,SAT3,100,FFSS_22.0_FOR,12050.934628247249,12107.39772884665
Tropics,SAT3,942,FFSS_22.0_FOR,2400.4463032613994,2454.8919117386904
Tropics,SAT3,161,FFSS_22.0_FOR,12258.219252684316,12314.634086267615
Tropics,SAT3,111,FFSS_22.0_FOR,933.397210320782,989.3354545510762
Tropics,SAT3,337,FFSS_22.0_FOR,10836.470444725352,10891.994141190571
Tropics,SAT3,34,FFSS_22.0_FOR,17104.294017942935,17162.070154317207
Tropics,SAT3,650,FFSS_22.0_FOR,13280.655794800696,13334.946093912486
Tropics,SAT3,801,FFSS_22.0_FOR,7937.924240662863,7993.765935254153
Tropics,SAT3,582,FFSS_22.0_FOR,7499.212484063827,7553.4866786042685
Tropics,SAT3,728,FFSS_22.0_FOR,7749.956845977415,7803.736111841598
Tropics,SAT3,866,FFSS_22.0_FOR,13655.730856768652,13709.716008628518
Tropics,SAT3,47,FFSS_22.0_FOR,331.6624737892257,387.395553649308
Tropics,SAT3,47,FFSS_22.0_FOR,6284.7229285242065,6340.254886987868
Tropics,SAT3,0,FFSS_22.0_FOR,584.3669401757948,639.8948118281854
Tropics,SAT3,154,FFSS_22.0_FOR,5681.924041981193,5740.115988395753
Tropics,SAT3,298,FFSS_22.0_FOR,7060.255103581889,7114.588434974024
Tropics,SAT3,895,FFSS_22.0_FOR,9939.960040095035,9995.438566234841
Tropics,SAT3,1063,FFSS_22.0_FOR,14098.6622718251,14153.710943114778
Tropics,SAT3,900,FFSS_22.0_FOR,4299.787230153408,4356.240750517245
Tropics,SAT3,50,FFSS_22.0_FOR,584.3669401757934,639.8948118281843
Tropics,SAT3,145,FFSS_22.0_FOR,16931.867762162805,16987.912368152935
Tropics,SAT3,432,FFSS_22.0_FOR,12930.54210293798,12985.635353721416
Tropics,SAT3,719,FFSS_22.0_FOR,19115.231798530487,19169.122236674713
Tropics,SAT3,1072,FFSS_22.0_FOR,20824.684532494943,20880.42479537777
Tropics,SAT3,1176,FFSS_22.0_FOR,20072.428065555217,20127.776047315867
Tropics,SAT3,498,FFSS_22.0_FOR,18644.220167369916,18698.136435687797
Tropics,SAT3,41,FFSS_22.0_FOR,5785.575351598678,5842.789655571879
Tropics,SAT3,41,FFSS_22.0_FOR,11733.01448823057,11788.730793314835
Tropics,SAT3,41,FFSS_22.0_FOR,17684.83567987424,17740.48889190589
Tropics,SAT3,1184,FFSS,8837.72025052616,8892.995782243179
Tropics,SAT3,1184,FFSS,14790.392479632455,14845.919689266972
Tropics,SAT3,1191,FFSS,3472.6687165864005,3528.279741964472
Tropics,SAT3,272,FFSS,10974.817467579975,11030.673609100975
Tropics,SAT3,404,FFSS,10700.938197622232,10756.27952081714
Tropics,SAT3,1190,FFSS,3389.575160495778,3445.0384606113844
Tropics,SAT3,1136,FFSS,9342.890174230095,9398.411987521018
Tropics,SAT3,1188,FFSS,3221.0757752201,3276.419127694425
Tropics,SAT3,1188,FFSS,9172.607313379858,9228.33794874067
Tropics,SAT3,36,FFSS,17266.2170007019,17322.100890473266
Tropics,SAT3,1181,FFSS,14538.314224842221,14593.616285159367
Tropics,SAT3,1181,FFSS,20490.536149632688,20546.13861737947
Tropics,SAT3,691,FFSS,4559.3403463243685,4614.848210473855
Tropics,SAT3,510,FFSS,7448.796411668106,7502.839705826871
Tropics,SAT3,1183,FFSS,8754.582512758207,8809.86859640334
Tropics,SAT3,1183,FFSS,14706.877944410167,14762.316470739048
Tropics,SAT3,43,FFSS,5948.612094709556,6004.417334997273
Tropics,SAT3,43,FFSS,11901.740903556436,11957.29831894092
Tropics,SAT3,800,FFSS,7876.952289324395,7930.8498133204785
Tropics,SAT3,1132,FFSS,14989.806020447868,15045.404614431813
Tropics,SAT3,1000,FFSS,13934.295499519658,13988.875980088196
Tropics,SAT3,1177,FFSS,20155.14090114891,20210.387645842828
Tropics,SAT3,40,FFSS,11649.010696040112,11704.776370891504
Tropics,SAT3,40,FFSS,17602.244732830037,17657.786505361204
Tropics,SAT3,162,FFSS,12333.870726010446,12388.866537267655
Tropics,SAT3,723,FFSS,13402.542652716198,13456.567292485619
Tropics,SAT3,169,FFSS,6847.165098185674,6901.742142831376
Tropics,SAT3,795,FFSS,13525.250940177013,13579.185997087548
Tropics,SAT3,587,FFSS,1838.4059986408054,1892.37982029371
Tropics,SAT3,748,FFSS,21498.514616795186,21553.741359496347
Tropics,SAT3,95,FFSS,5672.750900811471,5728.676468201116
Tropics,SAT3,469,FFSS,16258.314602625951,16313.593828873067
Tropics,SAT3,1179,FFSS,20323.35783100834,20378.76594532051
Tropics,SAT3,38,FFSS,17433.791933360655,17489.498502967417
Tropics,SAT3,1122,FFSS,14179.617191720161,14234.587509063287
Tropics,SAT3,332,FFSS,16475.558414327897,16531.072886368063
Tropics,SAT3,442,FFSS,1626.275459207336,1680.2079252833162
Tropics,SAT3,753,FFSS,15845.726927542213,15886.182886405277
Tropics,SAT3,227,FFSS,12528.68593149182,12583.341443594281
Tropics,SAT3,687,FFSS,10275.649843032425,10330.987242965415
Tropics,SAT3,886,FFSS,21281.07809911568,21336.5033550198
Tropics,SAT3,875,FFSS,2314.6208009681927,2368.6142013086283
Tropics,SAT3,951,FFSS,21152.57771036023,21207.964515291857
Tropics,SAT3,1189,FFSS,3305.438210447608,3360.8595515054644
Tropics,SAT3,1180,FFSS,14454.784535912848,14510.035116114466
Tropics,SAT3,1180,FFSS,20407.47803134053,20462.927744748074
Tropics,SAT3,616,FFSS,10357.755933228085,10413.00439184854
Tropics,SAT3,37,FFSS,17349.541781256044,17405.287909955325
Tropics,SAT3,1186,FFSS,3054.5535099416397,3109.922305688563
Tropics,SAT3,1186,FFSS,9006.187117598567,9061.618288222531
Tropics,SAT3,267,FFSS,16604.122363470018,16659.660078055276
Tropics,SAT3,964,FFSS,4134.711340291639,4190.095052259684
Tropics,SAT3,899,FFSS,4238.20185508189,4293.504284938461
Tropics,SAT3,108,FFSS,6671.04177071454,6725.95141033534
Tropics,SAT3,822,FFSS,15698.403083234283,15753.654519073494
Tropics,SAT3,505,FFSS,13105.80648786863,13159.608272270267
Tropics,SAT3,660,FFSS,1967.1489746983852,2020.881202049649
Tropics,SAT3,45,FFSS,6116.701889452112,6172.379291431754
Tropics,SAT3,1127,FFSS,8608.918253512576,8664.162868137664
Tropics,SAT3,48,FFSS,415.89642004718615,471.5894175580688
Tropics,SAT3,1013,FFSS,20980.132021851314,21035.742163251816
Tropics,SAT3,1004,FFSS,8252.554413589545,8307.019435029235
Tropics,SAT3,101,FFSS,12130.799614330985,12186.289988462964
Tropics,SAT3,213,FFSS,5412.9485381447275,5468.610493153466
Tropics,SAT3,1017,FFSS,15298.183330044982,15353.949563449563
Tropics,SAT3,478,FFSS,4892.926973815828,4948.477767345526
Tropics,SAT3,205,FFSS,16776.457467806405,16832.34495876344
Tropics,SAT3,544,FFSS,10472.835709108444,10506.808686926917
Tropics,SAT3,959,FFSS,9763.79834500819,9819.436523316526
Tropics,SAT3,934,FFSS,13788.65303727399,13842.860007693778
Tropics,SAT3,1022,FFSS,9684.839668619456,9740.330622271338
Tropics,SAT3,438,FFSS,7338.782723928506,7384.429389726139
Tropics,SAT3,762,FFSS,4480.644048618437,4535.865514428627
Tropics,SAT3,1076,FFSS,15161.95229269015,15217.59374660913
Tropics,SAT3,943,FFSS,2465.0021783870648,2519.5015325986365
Tropics,SAT3,1062,FFSS,14026.000683703978,14080.644772976731
Tropics,SAT3,862,FFSS,19357.674399345487,19411.999060818755
Tropics,SAT3,356,FFSS,18401.291358244798,18455.685459490367
Tropics,SAT3,817,FFSS,21346.23609683583,21401.843528106892
Tropics,SAT3,42,FFSS,11817.509196139208,11873.164273254572
Tropics,SAT3,757,FFSS,10133.142127019419,10188.422401194095
Tropics,SAT3,571,FFSS,18762.68385770981,18816.456943024637
Tropics,SAT3,677,FFSS,21589.26701222287,21600.0
Tropics,SAT3,646,FFSS,18996.909813186856,19050.670619299242
Tropics,SAT3,1018,FFSS,15366.32845206947,15421.925935807469
Tropics,SAT3,294,FFSS,12762.37311443762,12816.505112326451
Tropics,SAT3,870,FFSS,7998.986982857012,8008.19145958558
Tropics,SAT3,540,FFSS,16167.513189833362,16222.866674522485
Tropics,SAT3,955,FFSS,15458.400968604434,15513.766704648013
Tropics,SAT3,1070,FFSS,2699.8922598029176,2754.4879779866014
Tropics,SAT3,1084,FFSS,3836.317674412107,3891.8317392793547
Tropics,SAT3,209,FFSS,11094.685428396093,11150.439520017526
Tropics,SAT3,1008,FFSS,2570.847787847112,2625.23840259445
Tropics,SAT3,148,FFSS,11196.065322577077,11251.816129294953
Tropics,SAT3,271,FFSS,10926.588746195634,10965.819603737329
Tropics,SAT3,1066,FFSS,8362.930877794488,8417.536623078897
Tropics,SAT3,228,FFSS,12646.54166310411,12700.89282357321
Tropics,SAT3,232,FFSS,6952.379160986937,7006.739889839099
Tropics,SAT3,929,FFSS,19430.88615942275,19472.767836527262
Tropics,SAT3,362,FFSS,12876.689287636853,12930.656487140554
Tropics,SAT3,1126,FFSS,8532.113446773383,8586.991604666237
Tropics,SAT3,890,FFSS,15579.246643955537,15634.560383142934
Tropics,SAT3,105,FFSS,6484.202075426026,6539.480257973743
Tropics,SAT3,549,FFSS,4794.558751675924,4849.852235501995
Tropics,SAT3,514,FFSS,1732.8125694950274,1786.7356380939734
Tropics,SAT3,1133,FFSS,15065.920382534368,15121.608177179845
Tropics,SAT3,1139,FFSS,3618.4611788591046,3674.2482380926513
