Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT2,1128,FFSS,4715.671489523134,4770.956281733596
Tropics,SAT2,869,FFSS,9873.937015653406,9928.045801778893
Tropics,SAT2,789,FFSS,21095.452566516506,21149.407470716073
Tropics,SAT2,88,FFSS,19027.990012331975,19083.971000815476
Tropics,SAT2,1016,FFSS,17214.680217669407,17270.326840379545
Tropics,SAT2,207,FFSS,12942.95143622295,12998.461052967015
Tropics,SAT2,1129,FFSS,4791.538540668291,4846.753361982274
Tropics,SAT2,87,FFSS,18950.523678146837,19006.0685231345
Tropics,SAT2,216,FFSS,1647.5455948941863,1703.1782291783704
Tropics,SAT2,954,FFSS,17377.46032374111,17433.068133405744
Tropics,SAT2,581,FFSS,9423.98713836333,9477.70229207466
Tropics,SAT2,49,FFSS,2483.692654834626,2538.9584013636104
Tropics,SAT2,365,FFSS,9089.538741742714,9143.399865038335
Tropics,SAT2,1002,FFSS,10100.020853200404,10154.656684489928
Tropics,SAT2,513,FFSS,3656.5322014587346,3710.3578437457736
Tropics,SAT2,99,FFSS,2010.0535356256605,2066.000822194652
Tropics,SAT2,497,FFSS,20566.990323196507,20620.941996161255
Tropics,SAT2,212,FFSS,7329.338514294498,7385.128249324632
Tropics,SAT2,1131,FFSS,16897.11133187154,16952.887144898665
Tropics,SAT2,610,FFSS,17944.391669574845,17999.670394359764
Tropics,SAT2,143,FFSS,18770.38798234276,18825.89241817386
Tropics,SAT2,1006,FFSS,4418.449453066643,4473.210949724307
Tropics,SAT2,941,FFSS,4318.493065270733,4372.800842696709
Tropics,SAT2,937,FFSS,10012.69259063816,10067.120167470395
Tropics,SAT2,211,FFSS,7261.3550846847975,7316.970696587579
Tropics,SAT2,1028,FFSS,168.96817102364997,225.00996663895864
Tropics,SAT2,231,FFSS,8870.640831222563,8924.88510591153
Tropics,SAT2,928,FFSS,21336.416893598816,21390.713031483476
Tropics,SAT2,1007,FFSS,4486.127835296974,4540.995372313557
Tropics,SAT2,46,FFSS,2231.2060701462733,2286.6726247749853
Tropics,SAT2,46,FFSS,8183.978571392687,8239.258655853031
Tropics,SAT2,100,FFSS,14038.122327444962,14093.222285549315
Tropics,SAT2,161,FFSS,14244.852694399766,14299.484213953263
Tropics,SAT2,111,FFSS,2918.852301630066,2973.4595612605535
Tropics,SAT2,902,FFSS,457.42744541874794,512.8593446643815
Tropics,SAT2,958,FFSS,11683.393113577882,11738.898930535885
Tropics,SAT2,962,FFSS,5988.901345537043,6044.603017572685
Tropics,SAT2,441,FFSS,3549.0846494310413,3603.003955828423
Tropics,SAT2,301,FFSS,3278.6122753623767,3332.8037926419415
Tropics,SAT2,47,FFSS,2315.450340309347,2370.8745717544607
Tropics,SAT2,291,FFSS,14500.106107000403,14554.467720465298
Tropics,SAT2,825,FFSS,11912.159822624102,11967.554830661564
Tropics,SAT2,355,FFSS,20321.82947189463,20375.82731946788
Tropics,SAT2,0,FFSS,2566.0735884473247,2621.4875810975964
Tropics,SAT2,335,FFSS,12694.91985304243,12750.309930714522
Tropics,SAT2,50,FFSS,2566.0735884473243,2621.4875810975936
Tropics,SAT2,41,FFSS,13717.032236699763,13772.414802806981
Tropics,SAT4,670,FFSS_22.0_FOR,48.97658589278792,103.00493658147835
Tropics,SAT4,1200,FFSS_22.0_FOR,1712.6893036071347,1768.688557430147
Tropics,SAT4,419,FFSS_22.0_FOR,3147.421848139512,3201.2439969383504
Tropics,SAT4,758,FFSS_22.0_FOR,19558.20469854963,19611.978390426888
Tropics,SAT4,1184,FFSS_22.0_FOR,18205.76168834509,18260.42428524489
Tropics,SAT4,1191,FFSS_22.0_FOR,6906.903172233395,6961.536669170664
Tropics,SAT4,1191,FFSS_22.0_FOR,12850.11101171468,12904.758785767921
Tropics,SAT4,272,FFSS_22.0_FOR,20337.08592792147,20391.306661708062
Tropics,SAT4,764,FFSS_22.0_FOR,13973.686937714188,14029.412202530195
Tropics,SAT4,969,FFSS_22.0_FOR,7889.8843020487575,7943.896256356989
Tropics,SAT4,1141,FFSS_22.0_FOR,1224.0016161536569,1280.835204542781
Tropics,SAT4,1141,FFSS_22.0_FOR,7192.638211716922,7249.67866415128
Tropics,SAT4,1141,FFSS_22.0_FOR,13147.995897123676,13202.574449269949
Tropics,SAT4,1196,FFSS_22.0_FOR,1383.5507483042186,1438.202926228936
Tropics,SAT4,1196,FFSS_22.0_FOR,7323.23594081356,7378.473867665747
Tropics,SAT4,404,FFSS_22.0_FOR,20063.91754443467,20119.3076129837
Tropics,SAT4,832,FFSS_22.0_FOR,13776.43642158026,13830.348791708659
Tropics,SAT4,1190,FFSS_22.0_FOR,6824.299732698888,6879.138794165883
Tropics,SAT4,1190,FFSS_22.0_FOR,12766.297107706469,12820.943763818987
Tropics,SAT4,1190,FFSS_22.0_FOR,18702.473741067257,18758.48152419573
Tropics,SAT4,692,FFSS_22.0_FOR,13992.578924123633,14046.549002892194
Tropics,SAT4,1136,FFSS_22.0_FOR,6779.483568084909,6834.960892813956
Tropics,SAT4,1136,FFSS_22.0_FOR,18708.800746970846,18763.616983541066
Tropics,SAT4,406,FFSS_22.0_FOR,20186.111885903563,20241.29318034868
Tropics,SAT4,1188,FFSS_22.0_FOR,12597.995806127734,12652.619688958253
Tropics,SAT4,1188,FFSS_22.0_FOR,18541.073331559535,18595.74998903016
Tropics,SAT4,811,FFSS_22.0_FOR,6027.869615525345,6082.918233734935
Tropics,SAT4,1194,FFSS_22.0_FOR,1215.9413284693255,1270.6063099243925
Tropics,SAT4,1194,FFSS_22.0_FOR,7159.001754277691,7213.640963431907
Tropics,SAT4,443,FFSS_22.0_FOR,11063.415577098232,11117.078792874472
Tropics,SAT4,730,FFSS_22.0_FOR,17237.635232059376,17292.569555768205
Tropics,SAT4,594,FFSS_22.0_FOR,5680.384098623174,5734.902081693932
Tropics,SAT4,282,FFSS_22.0_FOR,9097.17818845024,9152.206118276677
Tropics,SAT4,763,FFSS_22.0_FOR,13915.018834177275,13968.746773313442
Tropics,SAT4,510,FFSS_22.0_FOR,16816.264093401176,16870.330191379835
Tropics,SAT4,1142,FFSS_22.0_FOR,7275.103771914957,7331.172328510423
Tropics,SAT4,1142,FFSS_22.0_FOR,13221.03758603416,13276.823183016328
Tropics,SAT4,1145,FFSS_22.0_FOR,1556.9825342764354,1613.7245748303592
Tropics,SAT4,1145,FFSS_22.0_FOR,7509.466281491541,7564.279778235432
Tropics,SAT4,1183,FFSS_22.0_FOR,18123.64512534402,18178.651880140693
Tropics,SAT4,43,FFSS_22.0_FOR,15319.439227085386,15374.307501708729
Tropics,SAT4,1135,FFSS_22.0_FOR,6700.818840606485,6755.461698623373
Tropics,SAT4,1135,FFSS_22.0_FOR,18628.817721663625,18684.534824621773
Tropics,SAT4,372,FFSS_22.0_FOR,10957.27022166355,11010.955342515608
Tropics,SAT4,800,FFSS_22.0_FOR,17244.520768336697,17299.22934086749
Tropics,SAT4,219,FFSS_22.0_FOR,9248.663992715074,9304.254712906897
Tropics,SAT4,175,FFSS_22.0_FOR,10675.810560819418,10731.558662822197
Tropics,SAT4,1132,FFSS_22.0_FOR,12416.320751375139,12471.478636614473
Tropics,SAT4,218,FFSS_22.0_FOR,9179.711393071888,9233.90626826169
Tropics,SAT4,299,FFSS_22.0_FOR,16490.884286038243,16544.796152175804
Tropics,SAT4,901,FFSS_22.0_FOR,13737.263771403374,13792.479858960516
Tropics,SAT4,449,FFSS_22.0_FOR,5478.892230856249,5534.482341028832
Tropics,SAT4,110,FFSS_22.0_FOR,16182.566853307708,16237.591911573407
Tropics,SAT4,40,FFSS_22.0_FOR,21010.091226799177,21064.845633713096
Tropics,SAT4,162,FFSS_22.0_FOR,3743.3294995019423,3798.947754753257
Tropics,SAT4,744,FFSS_22.0_FOR,247.80840488135166,302.71383496750207
Tropics,SAT4,905,FFSS_22.0_FOR,8045.782252905899,8100.003037791802
Tropics,SAT4,169,FFSS_22.0_FOR,16214.522831206654,16269.05442567435
Tropics,SAT4,598,FFSS_22.0_FOR,0.0,24.29407284560012
Tropics,SAT4,367,FFSS_22.0_FOR,16595.796802267992,16649.83450803397
Tropics,SAT4,170,FFSS_22.0_FOR,16282.864187817708,16337.051694562611
Tropics,SAT4,631,FFSS_22.0_FOR,2766.9254052010674,2821.16192696734
Tropics,SAT4,95,FFSS_22.0_FOR,15044.827730115918,15100.364992067845
Tropics,SAT4,95,FFSS_22.0_FOR,20991.46011193809,21047.66957387017
Tropics,SAT4,556,FFSS_22.0_FOR,8638.444471544179,8693.885294115134
Tropics,SAT4,521,FFSS_22.0_FOR,5580.122994412653,5635.141041653672
Tropics,SAT4,665,FFSS_22.0_FOR,5696.203140155239,5750.812083924731
Tropics,SAT4,696,FFSS_22.0_FOR,8297.508397444206,8340.28859299365
Tropics,SAT4,661,FFSS_22.0_FOR,11403.388949023749,11456.940113963334
Tropics,SAT4,488,FFSS_22.0_FOR,2979.175161228468,3033.7724502215087
Tropics,SAT4,773,FFSS_22.0_FOR,2627.8445407395484,2682.524593921365
Tropics,SAT4,442,FFSS_22.0_FOR,11029.55674488756,11057.193292568629
Tropics,SAT4,729,FFSS_22.0_FOR,17177.675572055192,17231.2739106354
Tropics,SAT4,768,FFSS_22.0_FOR,8271.560100684483,8325.588338438814
Tropics,SAT4,444,FFSS_22.0_FOR,11122.859191274294,11177.435626330662
Tropics,SAT4,687,FFSS_22.0_FOR,19639.697508677666,19694.148457871266
Tropics,SAT4,343,FFSS_22.0_FOR,14632.401067610803,14687.252971191643
Tropics,SAT4,908,FFSS_22.0_FOR,2289.166591095103,2344.3653648981103
Tropics,SAT4,886,FFSS_22.0_FOR,495.3066344309312,550.9302602574145
Tropics,SAT4,656,FFSS_22.0_FOR,17050.786250866495,17104.513247876
Tropics,SAT4,875,FFSS_22.0_FOR,11691.790064037641,11746.72752388638
Tropics,SAT4,377,FFSS_22.0_FOR,5318.273892029976,5372.075508350021
Tropics,SAT4,805,FFSS_22.0_FOR,11605.696517904835,11659.64261295124
Tropics,SAT4,951,FFSS_22.0_FOR,472.8452499779754,528.3182303493426
Tropics,SAT4,1189,FFSS_22.0_FOR,6743.3053578345625,6798.910395457611
Tropics,SAT4,1189,FFSS_22.0_FOR,12682.001136666924,12736.648062575827
Tropics,SAT4,1189,FFSS_22.0_FOR,18622.962565566882,18677.966234030726
Tropics,SAT4,109,FFSS_22.0_FOR,16111.837278638654,16166.082805258477
Tropics,SAT4,1195,FFSS_22.0_FOR,1299.369723511773,1353.9985665750403
Tropics,SAT4,1195,FFSS_22.0_FOR,7242.0424319643225,7296.779287609193
Tropics,SAT4,1186,FFSS_22.0_FOR,12433.372231829895,12488.629990169211
Tropics,SAT4,1186,FFSS_22.0_FOR,18373.381036867937,18428.032171872157
Tropics,SAT4,300,FFSS_22.0_FOR,16553.030480490823,16607.496853195455
Tropics,SAT4,1081,FFSS_22.0_FOR,18938.378808513487,18992.70487767512
Tropics,SAT4,623,FFSS_22.0_FOR,14186.70147903245,14241.920755138859
Tropics,SAT4,1198,FFSS_22.0_FOR,1551.2542877065955,1605.9308400207508
Tropics,SAT4,944,FFSS_22.0_FOR,11906.839956167994,11961.17766062417
Tropics,SAT4,964,FFSS_22.0_FOR,13509.084356350837,13563.749598214661
Tropics,SAT4,177,FFSS_22.0_FOR,4869.095406618949,4924.063324733648
Tropics,SAT4,899,FFSS_22.0_FOR,13611.321408479442,13666.683330723443
Tropics,SAT4,949,FFSS_22.0_FOR,6287.446300901102,6343.219801167812
Tropics,SAT4,217,FFSS_22.0_FOR,9112.407464551832,9167.289049394289
Tropics,SAT4,108,FFSS_22.0_FOR,16037.378820084317,16092.524011214973
Tropics,SAT4,884,FFSS_22.0_FOR,369.4067131705106,424.1913381803796
Tropics,SAT4,1134,FFSS_22.0_FOR,6624.234770127896,6678.70754812141
Tropics,SAT4,1134,FFSS_22.0_FOR,18546.859886549082,18603.595095806962
Tropics,SAT4,1193,FFSS_22.0_FOR,1133.8353478277952,1188.848486260372
Tropics,SAT4,1193,FFSS_22.0_FOR,7074.935718484708,7129.587312670644
Tropics,SAT4,1193,FFSS_22.0_FOR,13013.016959339531,13068.58414452757
Tropics,SAT4,910,FFSS_22.0_FOR,2414.7099602121825,2470.103468980632
Tropics,SAT4,308,FFSS_22.0_FOR,5168.57158959472,5222.436105855144
Tropics,SAT4,806,FFSS_22.0_FOR,11666.69954867842,11720.855298151819
Tropics,SAT4,1143,FFSS_22.0_FOR,7355.832495436439,7410.915077513791
Tropics,SAT4,701,FFSS_22.0_FOR,2637.613352881168,2692.6066707698774
Tropics,SAT4,632,FFSS_22.0_FOR,2825.6338796077926,2879.5180328994793
Tropics,SAT4,836,FFSS_22.0_FOR,8075.449422387356,8130.424080165504
Tropics,SAT4,671,FFSS_22.0_FOR,108.36392877700067,162.23233004631444
Tropics,SAT4,5,FFSS_22.0_FOR,4437.9814463849925,4492.7939480137065
Tropics,SAT4,516,FFSS_22.0_FOR,11227.994366272838,11282.30875745805
Tropics,SAT4,660,FFSS_22.0_FOR,11343.320056756587,11398.737200152313
Tropics,SAT4,809,FFSS_22.0_FOR,5905.707018071007,5961.010302744966
Tropics,SAT4,45,FFSS_22.0_FOR,9548.56792675022,9604.673320888603
Tropics,SAT4,45,FFSS_22.0_FOR,15485.822037326847,15540.469855735088
Tropics,SAT4,45,FFSS_22.0_FOR,21427.79151345825,21482.60742505459
Tropics,SAT4,1023,FFSS_22.0_FOR,19118.70088804896,19173.028904177463
Tropics,SAT4,339,FFSS_22.0_FOR,20325.383004238698,20381.58112134962
Tropics,SAT4,904,FFSS_22.0_FOR,7982.945647680771,8037.192113522263
Tropics,SAT4,1127,FFSS_22.0_FOR,17976.080202964913,18030.504480437263
Tropics,SAT4,48,FFSS_22.0_FOR,9794.533289069346,9849.175488156347
Tropics,SAT4,48,FFSS_22.0_FOR,15737.2142843904,15791.92846317434
Tropics,SAT4,2,FFSS_22.0_FOR,4187.34190043102,4241.993886457755
Tropics,SAT4,2,FFSS_22.0_FOR,10128.324473215533,10183.296593404877
Tropics,SAT4,546,FFSS_22.0_FOR,19933.72455922067,19987.83346899574
Tropics,SAT4,622,FFSS_22.0_FOR,14128.897035101309,14182.541150173862
Tropics,SAT4,214,FFSS_22.0_FOR,14852.07678187064,14906.349987555264
Tropics,SAT4,1013,FFSS_22.0_FOR,6343.400995227507,6397.486959673506
Tropics,SAT4,1005,FFSS_22.0_FOR,17688.130650726016,17742.37315631471
Tropics,SAT4,1004,FFSS_22.0_FOR,17620.544009205398,17675.003819437712
Tropics,SAT4,56,FFSS_22.0_FOR,4416.392716749974,4472.780620519378
Tropics,SAT4,56,FFSS_22.0_FOR,10365.706901811442,10420.857189763121
Tropics,SAT4,101,FFSS_22.0_FOR,9558.673930731733,9613.590071880675
Tropics,SAT4,101,FFSS_22.0_FOR,21487.640227656877,21542.988751984725
Tropics,SAT4,810,FFSS_22.0_FOR,5966.824300763272,6020.495370868906
Tropics,SAT4,213,FFSS_22.0_FOR,14784.574996751933,14839.223476054483
Tropics,SAT4,1017,FFSS_22.0_FOR,671.0823134958773,725.1480280496284
Tropics,SAT4,739,FFSS_22.0_FOR,5891.131443952462,5945.264528836093
Tropics,SAT4,688,FFSS_22.0_FOR,19699.479311028837,19753.280332259492
Tropics,SAT4,959,FFSS_22.0_FOR,19126.67001095575,19182.979788401466
Tropics,SAT4,237,FFSS_22.0_FOR,10699.891973224116,10754.007705539105
Tropics,SAT4,1022,FFSS_22.0_FOR,19050.603513703598,19105.125564642887
Tropics,SAT4,438,FFSS_22.0_FOR,16706.31445247177,16760.37017344127
Tropics,SAT4,742,FFSS_22.0_FOR,127.23213437853707,182.70191010315585
Tropics,SAT4,475,FFSS_22.0_FOR,20029.345747005496,20083.160599577484
Tropics,SAT4,762,FFSS_22.0_FOR,13853.841017389572,13908.751526351267
Tropics,SAT4,1076,FFSS_22.0_FOR,6569.767770291442,6625.208430492809
Tropics,SAT4,1091,FFSS_22.0_FOR,1827.3208761792741,1883.799912119955
Tropics,SAT4,972,FFSS_22.0_FOR,2136.7946625343293,2193.13416859209
Tropics,SAT4,943,FFSS_22.0_FOR,11842.080727519566,11896.207695475161
Tropics,SAT4,828,FFSS_22.0_FOR,19476.30893985252,19530.228388916235
Tropics,SAT4,1071,FFSS_22.0_FOR,12149.393196242227,12203.646848908711
Tropics,SAT4,117,FFSS_22.0_FOR,4804.524412015271,4858.7892638804415
Tropics,SAT4,97,FFSS_22.0_FOR,15195.95195656002,15250.64384384032
Tropics,SAT4,1086,FFSS_22.0_FOR,13355.275730061783,13410.499268076714
Tropics,SAT4,60,FFSS_22.0_FOR,4726.394660086435,4782.111269669518
Tropics,SAT4,485,FFSS_22.0_FOR,8742.73943295984,8797.7741339162
Tropics,SAT4,772,FFSS_22.0_FOR,2568.3721689394733,2622.152965610134
Tropics,SAT4,1021,FFSS_22.0_FOR,18978.789919350984,19035.40501437346
Tropics,SAT4,42,FFSS_22.0_FOR,15238.426380239642,15294.06767935036
Tropics,SAT4,42,FFSS_22.0_FOR,21177.17052983194,21231.82383648029
Tropics,SAT4,757,FFSS_22.0_FOR,19513.490890185058,19552.075432175978
Tropics,SAT4,584,FFSS_22.0_FOR,16983.875246797605,17037.651738554247
Tropics,SAT4,1138,FFSS_22.0_FOR,986.2521956949719,1040.6772874875116
Tropics,SAT4,1138,FFSS_22.0_FOR,12911.06389107914,12967.473394727764
Tropics,SAT4,1138,FFSS_22.0_FOR,18860.35195192919,18915.56623594963
Tropics,SAT4,309,FFSS_22.0_FOR,5230.521985444521,5285.1155158846705
Tropics,SAT4,1018,FFSS_22.0_FOR,739.6461728558131,794.7251357957568
Tropics,SAT4,1137,FFSS_22.0_FOR,911.0744756717426,966.0585126863295
Tropics,SAT4,1137,FFSS_22.0_FOR,6860.0610585715185,6916.574600085379
Tropics,SAT4,1137,FFSS_22.0_FOR,18786.161028059865,18840.641016100868
Tropics,SAT4,589,FFSS_22.0_FOR,11332.154268908283,11386.24008518496
Tropics,SAT4,599,FFSS_22.0_FOR,28.56848478349895,83.64181409970992
Tropics,SAT4,1078,FFSS_22.0_FOR,770.1554626400846,824.7267693293495
Tropics,SAT4,1027,FFSS_22.0_FOR,13446.56497405742,13500.791671748293
Tropics,SAT4,1070,FFSS_22.0_FOR,12077.791870123285,12132.7310251838
Tropics,SAT4,1087,FFSS_22.0_FOR,7480.123776262398,7536.895190694279
Tropics,SAT4,1092,FFSS_22.0_FOR,1904.1381356330787,1958.9010744722252
Tropics,SAT4,448,FFSS_22.0_FOR,5420.227415332681,5473.838979069474
Tropics,SAT4,1084,FFSS_22.0_FOR,13210.557427627158,13265.664025613176
Tropics,SAT4,952,FFSS_22.0_FOR,536.9967385011639,590.9162152424735
Tropics,SAT4,960,FFSS_22.0_FOR,19194.60392187621,19248.80705688093
Tropics,SAT4,210,FFSS_22.0_FOR,20524.473954680787,20578.863097379224
Tropics,SAT4,1034,FFSS_22.0_FOR,2032.4606617462316,2087.6363468312475
Tropics,SAT4,1075,FFSS_22.0_FOR,6495.811880351734,6550.1099418732165
Tropics,SAT4,209,FFSS_22.0_FOR,20456.765625176275,20511.227479559235
Tropics,SAT4,1009,FFSS_22.0_FOR,12015.750357892535,12069.89535086544
Tropics,SAT4,157,FFSS_22.0_FOR,9322.77126439255,9377.113851459133
Tropics,SAT4,115,FFSS_22.0_FOR,4653.986721110223,4710.554985573291
Tropics,SAT4,1008,FFSS_22.0_FOR,11948.365933267964,12003.035188062478
Tropics,SAT4,148,FFSS_22.0_FOR,20558.74601529729,20614.13902044896
Tropics,SAT4,1093,FFSS_22.0_FOR,1977.4148656377583,2031.7752824764443
Tropics,SAT4,947,FFSS_22.0_FOR,6157.42750560682,6212.06840047415
Tropics,SAT4,968,FFSS_22.0_FOR,7823.14926608595,7878.53188673579
Tropics,SAT4,405,FFSS_22.0_FOR,20125.048434831315,20178.829894492083
Tropics,SAT4,833,FFSS_22.0_FOR,13836.863875747256,13891.394161505257
Tropics,SAT4,1066,FFSS_22.0_FOR,17731.65468112797,17786.83323210839
Tropics,SAT4,815,FFSS_22.0_FOR,327.94097945268277,381.81087710495973
Tropics,SAT4,232,FFSS_22.0_FOR,16318.298603951387,16373.580619545464
Tropics,SAT4,1126,FFSS_22.0_FOR,17900.886978906252,17955.859555478368
Tropics,SAT4,52,FFSS_22.0_FOR,10052.186630490069,10108.903946024544
Tropics,SAT4,52,FFSS_22.0_FOR,16004.624102939086,16059.3848112954
Tropics,SAT4,105,FFSS_22.0_FOR,3921.6207217270094,3976.814511967218
Tropics,SAT4,105,FFSS_22.0_FOR,15851.02308361737,15906.06428190366
Tropics,SAT4,693,FFSS_22.0_FOR,14051.799401899485,14105.964979301818
Tropics,SAT4,91,FFSS_22.0_FOR,20683.698476250654,20739.922808106596
Tropics,SAT4,53,FFSS_22.0_FOR,10134.150817395857,10189.840334568584
Tropics,SAT4,104,FFSS_22.0_FOR,3843.6284733034595,3898.1650919515537
Tropics,SAT4,104,FFSS_22.0_FOR,15770.304132551673,15826.341047950633
Tropics,SAT4,551,FFSS_22.0_FOR,14286.107635658434,14340.772804195754
Tropics,SAT4,662,FFSS_22.0_FOR,11462.296529075285,11517.204238298184
Tropics,SAT4,559,FFSS_22.0_FOR,2872.5623608760175,2926.9709935228707
Tropics,SAT4,703,FFSS_22.0_FOR,2756.070684970023,2811.645104122911
Tropics,SAT4,555,FFSS_22.0_FOR,8579.630125380681,8633.294873259281
Tropics,SAT4,738,FFSS_22.0_FOR,5831.019387128411,5884.878873845526
Tropics,SAT4,1144,FFSS_22.0_FOR,7434.147610491195,7488.6486953715485
Tropics,SAT4,1133,FFSS_22.0_FOR,6549.739670273982,6605.220651695333
Tropics,SAT4,1133,FFSS_22.0_FOR,12496.294382004598,12552.468116461947
Tropics,SAT4,479,FFSS_22.0_FOR,14325.929994058088,14379.898914444108
Tropics,SAT4,666,FFSS_22.0_FOR,5755.911283528228,5809.510110871106
Tropics,SAT4,626,FFSS_22.0_FOR,8418.25238362994,8472.93252878429
Tropics,SAT4,759,FFSS_22.0_FOR,19617.651065706727,19672.356096961565
Tropics,SAT4,1139,FFSS_22.0_FOR,1063.532622923629,1118.4024412372728
Tropics,SAT4,1139,FFSS_22.0_FOR,12992.445688648237,13047.831748348408
Tropics,SAT4,351,FFSS_22.0_FOR,3247.024796617127,3300.9203042104173
Tropics,SAT4,414,FFSS_22.0_FOR,8786.295362890307,8840.155259439322
Tropics,SAT4,842,FFSS_22.0_FOR,2498.4643640656636,2552.6158940413866
Tropics,SAT4,880,FFSS_22.0_FOR,6061.884139175202,6115.849327807151
Tropics,SAT4,338,FFSS_22.0_FOR,20261.98706211981,20316.004554113973
Tropics,SAT4,545,FFSS_22.0_FOR,19874.410039035036,19928.426529247914
Tropics,SAT4,112,FFSS_22.0_FOR,10384.227138269136,10439.178254238663
Tropics,SAT4,733,FFSS_22.0_FOR,11474.103886768642,11528.572413859147
Tropics,SAT4,160,FFSS_22.0_FOR,3597.213272320298,3651.9388512039745
Tropics,SAT4,280,FFSS_22.0_FOR,8967.840343091313,9023.400290377955
Tropics,SAT4,241,FFSS_22.0_FOR,5014.370001322854,5068.952565099027
Tropics,SAT4,484,FFSS_22.0_FOR,8682.760442754598,8736.475390756003
Tropics,SAT4,771,FFSS_22.0_FOR,2538.074243702483,2562.250076106683
Tropics,SAT4,938,FFSS_22.0_FOR,17462.669517298284,17518.113613346908
Tropics,SAT4,221,FFSS_22.0_FOR,3440.260763532769,3495.423516540712
Tropics,SAT4,1140,FFSS_22.0_FOR,1142.8568579220646,1198.675188113053
Tropics,SAT4,1140,FFSS_22.0_FOR,13071.628525108048,13126.247879945955
Tropics,SAT4,223,FFSS_22.0_FOR,3576.0793414325576,3631.3737901927802
Tropics,SAT4,173,FFSS_22.0_FOR,10541.843594457334,10596.576621876555
Tropics,SAT4,114,FFSS_22.0_FOR,10528.439726714403,10583.719285882931
Tropics,SAT4,814,FFSS_22.0_FOR,266.9227263757528,321.2044107208962
Tropics,SAT4,158,FFSS_22.0_FOR,9396.597524086903,9451.988620773043
Tropics,SAT4,1080,FFSS_22.0_FOR,916.5166430808539,972.1947153700078
Tropics,SAT4,1080,FFSS_22.0_FOR,18863.678231958536,18918.98704340397
Tropics,SAT4,222,FFSS_22.0_FOR,3507.376668248659,3561.5319995440586
Tropics,SAT4,876,FFSS_22.0_FOR,11754.424520630022,11808.217937622327
Tropics,SAT4,174,FFSS_22.0_FOR,10610.694099357974,10664.80141268739
Tropics,SAT4,242,FFSS_22.0_FOR,5079.889512004164,5133.88467517766
Tropics,SAT4,939,FFSS_22.0_FOR,17526.82619097584,17580.743021840743
Tropics,SAT4,667,FFSS_22.0_FOR,5814.607882241134,5837.950708681508
Tropics,SAT4,286,FFSS_22.0_FOR,3412.036115002866,3466.46057495942
Tropics,SAT4,342,FFSS_22.0_FOR,14569.393701417017,14623.311526179046
Tropics,SAT4,841,FFSS_22.0_FOR,2437.434017407506,2491.5923222767715
Tropics,SAT4,94,FFSS_22.0_FOR,20911.46707939256,20966.669911014607
Tropics,SAT4,550,FFSS_22.0_FOR,14227.062741593523,14280.791549514168
Tropics,SAT4,98,FFSS_22.0_FOR,15274.637441431942,15330.156176608865
Tropics,SAT4,965,FFSS_22.0_FOR,13574.59930002556,13628.69326307426
Tropics,SAT4,59,FFSS_22.0_FOR,4653.345291410553,4707.867737593083
Tropics,SAT4,909,FFSS_22.0_FOR,2353.5972034406986,2407.4785145978108
Tropics,SAT4,278,FFSS_22.0_FOR,14782.491000851918,14838.36920913687
Tropics,SAT4,827,FFSS_22.0_FOR,19414.712090162542,19469.205319998768
Tropics,SAT4,940,FFSS_22.0_FOR,17591.979832632238,17646.925662308007
Tropics,SAT4,376,FFSS_22.0_FOR,5256.666107021733,5311.068185466262
Tropics,SAT4,410,FFSS_22.0_FOR,14486.173743046415,14540.162369682834
Tropics,SAT4,838,FFSS_22.0_FOR,8196.996111352344,8252.63468072246
Tropics,SAT4,1085,FFSS_22.0_FOR,13284.788283021195,13339.096030576702
Tropics,SAT4,102,FFSS_22.0_FOR,3693.899114587227,3750.142610473738
Tropics,SAT4,102,FFSS_22.0_FOR,9638.018136767776,9693.87384305592
Tropics,SAT4,102,FFSS_22.0_FOR,21566.810263796586,21600.0
Tropics,SAT4,519,FFSS_22.0_FOR,5461.148839723334,5516.435948910304
Tropics,SAT4,1082,FFSS_22.0_FOR,19009.367399493447,19064.35401682832
