Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,SAT4,152,FFSS_22.0_FOR,14904.872514619588,14960.005466455286
Tropics,SAT4,55,FFSS_22.0_FOR,10291.508270038987,10345.937834716542
Tropics,SAT4,96,FFSS_22.0_FOR,15119.345801427726,15173.872421682056
Tropics,SAT4,1079,FFSS_22.0_FOR,842.2667763325419,896.6360680858442
Tropics,SAT4,156,FFSS_22.0_FOR,9251.027966851267,9305.938851683148
Tropics,SAT4,1089,FFSS_22.0_FOR,7631.133821079792,7685.452593037982
Tropics,SAT4,116,FFSS_22.0_FOR,4731.016037144442,4785.793317566382
Tropics,SAT4,303,FFSS_22.0_FOR,10797.447395520534,10852.059987758927
Tropics,SAT4,350,FFSS_22.0_FOR,3184.4139746977266,3240.0667517670386
Tropics,SAT4,1199,FFSS_22.0_FOR,1633.1580142190194,1688.1590219495265
Tropics,SAT4,554,FFSS_22.0_FOR,8519.72902461907,8574.832333193808
Tropics,SAT4,698,FFSS_22.0_FOR,8403.993539234389,8458.749644637166
Tropics,SAT4,371,FFSS_22.0_FOR,10894.433789747689,10949.876267407657
Tropics,SAT4,1185,FFSS_22.0_FOR,18289.197433862777,18343.825842286486
Tropics,SAT4,418,FFSS_22.0_FOR,3086.3477700188205,3141.1904325703
Tropics,SAT4,39,FFSS_22.0_FOR,20928.49886584968,20983.791505834055
Tropics,SAT4,439,FFSS_22.0_FOR,16766.585569453422,16820.505776039485
Tropics,SAT4,44,FFSS_22.0_FOR,15402.057984855335,15456.711812836702
Tropics,SAT4,44,FFSS_22.0_FOR,21345.285716320686,21399.918130205366
Tropics,SAT4,871,FFSS_22.0_FOR,17384.263314320106,17438.296228867137
Tropics,SAT4,6,FFSS_22.0_FOR,4518.384065309686,4573.910141475442
Tropics,SAT4,347,FFSS_22.0_FOR,8939.634241534884,8993.708462158198
Tropics,SAT4,92,FFSS_22.0_FOR,20757.55007701114,20812.25416766432
Tropics,SAT4,583,FFSS_22.0_FOR,16925.199139210952,16979.30066581193
Tropics,SAT4,1197,FFSS_22.0_FOR,1467.776732295331,1522.418681151653
Tropics,SAT4,1197,FFSS_22.0_FOR,7401.802757702351,7432.84139588609
Tropics,SAT4,885,FFSS_22.0_FOR,432.05941969180736,485.8765288609064
Tropics,SAT4,153,FFSS_22.0_FOR,14976.366884734938,15030.68058398538
Tropics,SAT4,368,FFSS_22.0_FOR,16656.786466109294,16710.839445813832
Tropics,SAT4,234,FFSS_22.0_FOR,16448.13326676773,16503.187526047575
Tropics,SAT4,896,FFSS_22.0_FOR,19368.237109308477,19422.377411467536
Tropics,SAT4,285,FFSS_22.0_FOR,3347.263561550484,3401.493961403115
Tropics,SAT4,236,FFSS_22.0_FOR,10631.953137033981,10688.189829913079
Tropics,SAT4,621,FFSS_22.0_FOR,14069.50172340459,14124.747917725423
Tropics,SAT4,1182,FFSS_22.0_FOR,18043.24983694965,18099.30373428547
Tropics,SAT4,948,FFSS_22.0_FOR,6221.851783345357,6275.842894149992
Tropics,SAT4,238,FFSS_22.0_FOR,10764.207721221233,10818.576198541392
Tropics,SAT4,515,FFSS_22.0_FOR,11169.058157073081,11222.753441995303
Tropics,SAT4,1187,FFSS_22.0_FOR,12514.946923141024,12569.674150211147
Tropics,SAT4,1187,FFSS_22.0_FOR,18457.604611508752,18512.24465296555
Tropics,SAT4,103,FFSS_22.0_FOR,3767.7358581338067,3822.4453801658346
Tropics,SAT4,103,FFSS_22.0_FOR,9719.1801350802,9776.040395135837
Tropics,SAT4,103,FFSS_22.0_FOR,15687.843218350157,15744.863573448325
Tropics,SAT4,1128,FFSS_22.0_FOR,18053.37673355902,18108.25212455574
Tropics,SAT4,54,FFSS_22.0_FOR,10214.140669011527,10268.918992987683
Tropics,SAT4,702,FFSS_22.0_FOR,2697.8703958783717,2751.5419129864854
Tropics,SAT4,588,FFSS_22.0_FOR,11273.790078304879,11327.577448227437
Tropics,SAT4,215,FFSS_22.0_FOR,14921.286737212366,14977.20372170651
Tropics,SAT4,304,FFSS_22.0_FOR,10861.161150241936,10915.007679796641
Tropics,SAT4,1030,FFSS_22.0_FOR,7705.243860089009,7760.168608519329
Tropics,SAT4,179,FFSS_22.0_FOR,5004.079032285103,5059.453319742126
Tropics,SAT4,520,FFSS_22.0_FOR,5521.69689896893,5575.242306630622
Tropics,SAT4,1074,FFSS_22.0_FOR,6423.958519981052,6478.695620478817
Tropics,SAT4,51,FFSS_22.0_FOR,4001.599017672555,4057.7979013252275
Tropics,SAT4,51,FFSS_22.0_FOR,15929.323788951882,15983.77658278773
Tropics,SAT4,1149,FFSS_22.0_FOR,1870.5564500454611,1925.7611147180908
Tropics,SAT4,1148,FFSS_22.0_FOR,1796.3379896696044,1850.8185320430541
Tropics,SAT4,1016,FFSS_22.0_FOR,604.0758605482904,659.3052620356212
Tropics,SAT4,697,FFSS_22.0_FOR,8345.300479150532,8399.01006302476
Tropics,SAT4,1031,FFSS_22.0_FOR,7774.359568276214,7828.52698281235
Tropics,SAT4,106,FFSS_22.0_FOR,4001.5990176725536,4057.7979013252257
Tropics,SAT4,106,FFSS_22.0_FOR,15929.32378895188,15983.776582787725
Tropics,SAT4,1067,FFSS_22.0_FOR,17803.009953029297,17857.247348598437
Tropics,SAT4,1129,FFSS_22.0_FOR,12188.619208293418,12244.78642984123
Tropics,SAT4,1129,FFSS_22.0_FOR,18132.715893189245,18188.542239169656
Tropics,SAT4,1147,FFSS_22.0_FOR,1718.9546373090957,1773.777518121937
Tropics,SAT4,1026,FFSS_22.0_FOR,13377.958206591687,13432.66442047201
Tropics,SAT4,961,FFSS_22.0_FOR,19258.91502116787,19313.38806056722
Tropics,SAT4,1130,FFSS_22.0_FOR,12262.447822473316,12317.09621210108
Tropics,SAT4,1130,FFSS_22.0_FOR,18213.873350134403,18270.714357302186
Tropics,SAT4,1,FFSS_22.0_FOR,4103.330731322571,4157.97177614255
Tropics,SAT4,1,FFSS_22.0_FOR,10046.42797224441,10101.084887841738
Tropics,SAT4,49,FFSS_22.0_FOR,3938.6957135259995,3993.9944525146684
Tropics,SAT4,49,FFSS_22.0_FOR,9878.722918225423,9933.376532998613
Tropics,SAT4,49,FFSS_22.0_FOR,15818.39900092433,15873.605844712041
Tropics,SAT4,560,FFSS_22.0_FOR,2932.1226158965565,2985.945880593316
Tropics,SAT4,178,FFSS_22.0_FOR,4938.454514011315,4992.523682735545
Tropics,SAT4,657,FFSS_22.0_FOR,17109.944091638114,17164.186228382598
Tropics,SAT4,1012,FFSS_22.0_FOR,6276.210314119413,6331.135706204392
Tropics,SAT4,341,FFSS_22.0_FOR,14506.791613128893,14562.647964200161
Tropics,SAT4,58,FFSS_22.0_FOR,4576.97060319215,4631.5463012132195
Tropics,SAT4,409,FFSS_22.0_FOR,14425.139757708203,14479.517683630304
Tropics,SAT4,837,FFSS_22.0_FOR,8137.679456938597,8191.473450702765
Tropics,SAT4,93,FFSS_22.0_FOR,20833.45877322381,20887.999243696
Tropics,SAT4,99,FFSS_22.0_FOR,9406.171266014942,9461.21042426669
Tropics,SAT4,99,FFSS_22.0_FOR,15355.233308378016,15411.778206543033
Tropics,SAT4,877,FFSS_22.0_FOR,11817.618656126719,11873.060400951195
Tropics,SAT4,593,FFSS_22.0_FOR,5622.31168694849,5675.907099265898
Tropics,SAT4,617,FFSS_22.0_FOR,19780.438854573844,19834.146894159094
Tropics,SAT4,273,FFSS_22.0_FOR,20401.867370422173,20456.306204291508
Tropics,SAT4,970,FFSS_22.0_FOR,7953.043320849091,8008.185075749061
Tropics,SAT4,113,FFSS_22.0_FOR,10458.21308877343,10512.453173990234
Tropics,SAT4,150,FFSS_22.0_FOR,20703.252104516825,20758.244839433613
Tropics,SAT4,1036,FFSS_22.0_FOR,2167.9745321344385,2223.2707858435137
Tropics,SAT4,1131,FFSS_22.0_FOR,12338.333903816052,12392.822720251921
Tropics,SAT4,483,FFSS_22.0_FOR,8622.136586212502,8677.70586959973
Tropics,SAT4,474,FFSS_22.0_FOR,19969.008884796418,20023.582089582054
Tropics,SAT4,1088,FFSS_22.0_FOR,7557.377660102239,7612.302049359556
Tropics,SAT4,277,FFSS_22.0_FOR,14716.873381804331,14770.962519418144
Tropics,SAT4,974,FFSS_22.0_FOR,2269.1091642844926,2323.5682263303856
Tropics,SAT4,1006,FFSS_22.0_FOR,17757.455112869568,17813.46827808834
Tropics,SAT4,281,FFSS_22.0_FOR,9032.012245147658,9086.027045135364
Tropics,SAT4,1146,FFSS_22.0_FOR,1638.9532474876962,1694.6785867258254
Tropics,SAT4,233,FFSS_22.0_FOR,16385.00372666791,16438.920857733527
Tropics,SAT4,743,FFSS_22.0_FOR,187.84358457572986,241.4447071757595
Tropics,SAT4,420,FFSS_22.0_FOR,3208.5401393480415,3264.3090348331984
Tropics,SAT4,211,FFSS_22.0_FOR,20593.948593925717,20650.221070645806
Tropics,SAT4,1035,FFSS_22.0_FOR,2102.0846450792305,2156.2342529287494
Tropics,SAT4,447,FFSS_22.0_FOR,5359.050868324004,5413.862283256711
Tropics,SAT4,734,FFSS_22.0_FOR,11534.427493648673,11588.123222985685
Tropics,SAT4,1028,FFSS_22.0_FOR,13511.438824393159,13567.48348688496
Tropics,SAT4,1014,FFSS_22.0_FOR,6412.21112235062,6467.571216716778
Tropics,SAT4,1068,FFSS_22.0_FOR,17876.38950559333,17931.40924806768
Tropics,SAT4,149,FFSS_22.0_FOR,20629.99760848815,20684.311051695513
Tropics,SAT4,1094,FFSS_22.0_FOR,2046.8924739712975,2102.7057832851788
Tropics,SAT4,4,FFSS_22.0_FOR,4355.463206613709,4410.094660208568
Tropics,SAT4,46,FFSS_22.0_FOR,9628.969733187492,9684.013632642718
Tropics,SAT4,46,FFSS_22.0_FOR,15570.109310029444,15624.758865897096
Tropics,SAT4,46,FFSS_22.0_FOR,21508.176289965977,21563.710656991243
Tropics,SAT4,1010,FFSS_22.0_FOR,12084.81379128531,12140.48569834108
Tropics,SAT4,1032,FFSS_22.0_FOR,7839.741273745475,7895.38653793641
Tropics,SAT4,618,FFSS_22.0_FOR,19838.514209757497,19893.1727334848
Tropics,SAT4,1192,FFSS_22.0_FOR,1053.4525148297066,1109.5207096805548
Tropics,SAT4,1192,FFSS_22.0_FOR,6990.655422660396,7045.293604140087
Tropics,SAT4,1192,FFSS_22.0_FOR,12932.621988657083,12987.462853945855
Tropics,SAT4,511,FFSS_22.0_FOR,16875.744290336126,16929.58181488557
Tropics,SAT4,881,FFSS_22.0_FOR,6124.744048295482,6179.08253440271
Tropics,SAT4,276,FFSS_22.0_FOR,14652.427627050653,14707.158861271848
Tropics,SAT4,973,FFSS_22.0_FOR,2204.7639191576814,2258.9768381865715
Tropics,SAT4,100,FFSS_22.0_FOR,9481.371600376462,9535.84861658538
Tropics,SAT4,100,FFSS_22.0_FOR,21406.266392426478,21462.648642144573
Tropics,SAT4,627,FFSS_22.0_FOR,8477.294051408446,8530.996870967354
Tropics,SAT4,161,FFSS_22.0_FOR,3669.2111404805914,3723.6103731853154
Tropics,SAT4,57,FFSS_22.0_FOR,4497.780892754122,4553.135183383936
Tropics,SAT4,337,FFSS_22.0_FOR,20199.268022370834,20253.83650256505
Tropics,SAT4,373,FFSS_22.0_FOR,11017.120058441535,11072.028944918826
Tropics,SAT4,801,FFSS_22.0_FOR,17305.57419605848,17359.290114068226
Tropics,SAT4,953,FFSS_22.0_FOR,602.1400676719694,657.0657474655851
Tropics,SAT4,728,FFSS_22.0_FOR,17117.075264997908,17172.509198060354
Tropics,SAT4,352,FFSS_22.0_FOR,3310.07606127331,3365.0686519829524
Tropics,SAT4,47,FFSS_22.0_FOR,9711.092177791086,9765.779778667014
Tropics,SAT4,47,FFSS_22.0_FOR,15654.177160943587,15708.803759911689
Tropics,SAT4,3,FFSS_22.0_FOR,4271.643367753788,4326.284456547532
Tropics,SAT4,3,FFSS_22.0_FOR,10207.84355578494,10263.806573004264
Tropics,SAT4,480,FFSS_22.0_FOR,14386.056126984475,14440.313162180904
Tropics,SAT4,767,FFSS_22.0_FOR,8211.259405556351,8265.437116866158
Tropics,SAT4,0,FFSS_22.0_FOR,4020.276314007884,4075.0318095197467
Tropics,SAT4,0,FFSS_22.0_FOR,9962.952604769764,10017.584524972173
Tropics,SAT4,0,FFSS_22.0_FOR,15896.952210553438,15919.976072330763
Tropics,SAT4,154,FFSS_22.0_FOR,15049.905149065577,15105.087419698279
Tropics,SAT4,489,FFSS_22.0_FOR,3039.5211637050334,3093.3275365284962
Tropics,SAT4,307,FFSS_22.0_FOR,5103.2300174648835,5159.11532595149
Tropics,SAT4,872,FFSS_22.0_FOR,17447.088458292095,17501.326717795393
Tropics,SAT4,298,FFSS_22.0_FOR,16425.330352694888,16481.419589605764
Tropics,SAT4,895,FFSS_22.0_FOR,19305.20058787273,19359.53603329016
Tropics,SAT4,118,FFSS_22.0_FOR,4874.246250120844,4929.8188381226655
Tropics,SAT4,900,FFSS_22.0_FOR,13675.960007662714,13729.843167489464
Tropics,SAT4,50,FFSS_22.0_FOR,4020.2763140078837,4075.0318095197454
Tropics,SAT4,50,FFSS_22.0_FOR,9962.952604769764,10017.584524972173
Tropics,SAT4,50,FFSS_22.0_FOR,15896.952210553438,15919.976032697094
Tropics,SAT4,346,FFSS_22.0_FOR,8876.889842418434,8931.342282803753
Tropics,SAT4,802,FFSS_22.0_FOR,17366.676413816065,17422.36521217789
Tropics,SAT4,415,FFSS_22.0_FOR,8847.32565686222,8901.98115388268
Tropics,SAT4,1090,FFSS_22.0_FOR,7701.117857318606,7756.615934107764
Tropics,SAT4,1072,FFSS_22.0_FOR,12223.058848697998,12278.279725112596
Tropics,SAT4,41,FFSS_22.0_FOR,21093.15459575607,21147.796637617143
Tropics,SAT4,419,FFSS,3147.4218481391035,3201.243996836917
Tropics,SAT4,758,FFSS,19558.204699000322,19611.978381512592
Tropics,SAT4,1184,FFSS,18205.761688362036,18260.424175930722
Tropics,SAT4,1191,FFSS,6906.903172198114,6961.536667416087
Tropics,SAT4,1191,FFSS,12850.111011601872,12904.758785311175
Tropics,SAT4,272,FFSS,20337.086150380565,20391.306723107693
Tropics,SAT4,969,FFSS,7889.8843020487575,7943.896256356989
Tropics,SAT4,1141,FFSS,13147.995891676668,13202.574437112264
Tropics,SAT4,1196,FFSS,1383.550748325919,1438.2029262288506
Tropics,SAT4,1190,FFSS,6824.299732725307,6879.138794164237
Tropics,SAT4,1190,FFSS,12766.297110486272,12820.943763823425
Tropics,SAT4,692,FFSS,13992.578721594467,14046.549002891197
Tropics,SAT4,1188,FFSS,12597.995806127734,12652.620325965137
Tropics,SAT4,1188,FFSS,18541.073227477827,18595.749935182095
Tropics,SAT4,1194,FFSS,1215.9413284728014,1270.606175254056
Tropics,SAT4,1194,FFSS,7159.001485789877,7213.640963431943
Tropics,SAT4,443,FFSS,11063.415546416192,11117.078780139544
Tropics,SAT4,763,FFSS,13915.018828521634,13968.746772838913
Tropics,SAT4,43,FFSS,15319.43907085495,15374.307501709933
Tropics,SAT4,1135,FFSS,6700.818840661375,6755.461839470886
Tropics,SAT4,372,FFSS,10957.27022160608,11010.955342532216
Tropics,SAT4,218,FFSS,9179.711393074007,9233.906268270699
Tropics,SAT4,299,FFSS,16490.884286039272,16544.7961521882
Tropics,SAT4,40,FFSS,21010.091273866165,21064.845327671654
Tropics,SAT4,598,FFSS,0.0,24.29407284560012
Tropics,SAT4,367,FFSS,16595.796772750487,16649.83448078611
Tropics,SAT4,170,FFSS,16282.864187847701,16337.05166771877
Tropics,SAT4,661,FFSS,11403.388949023749,11456.939377254834
Tropics,SAT4,729,FFSS,17177.675570637053,17231.273864247043
Tropics,SAT4,768,FFSS,8271.559983246285,8295.61555484193
Tropics,SAT4,656,FFSS,17050.786551775018,17104.51324787736
Tropics,SAT4,377,FFSS,5318.273888462644,5372.075496055428
Tropics,SAT4,805,FFSS,11605.696720470018,11659.642612756566
Tropics,SAT4,1189,FFSS,12682.001450790913,12736.648062575745
Tropics,SAT4,109,FFSS,16111.837278638654,16166.082805258477
Tropics,SAT4,1195,FFSS,1299.3699154439523,1353.9985305415848
Tropics,SAT4,1195,FFSS,7242.042431962571,7296.779283259979
Tropics,SAT4,1186,FFSS,18373.381037706495,18428.032171871822
Tropics,SAT4,1081,FFSS,18938.378808513487,18992.70487767512
Tropics,SAT4,1198,FFSS,1551.2542877553878,1605.9313763164546
Tropics,SAT4,1134,FFSS,6624.2350953462355,6678.70729524099
Tropics,SAT4,1193,FFSS,7074.935718327542,7129.5873126706865
Tropics,SAT4,308,FFSS,5168.57158875234,5222.43609696373
Tropics,SAT4,632,FFSS,2825.6338795793968,2879.5180327804737
Tropics,SAT4,671,FFSS,108.36392864941521,162.2323289643907
Tropics,SAT4,5,FFSS,4437.981446449036,4492.793466517003
Tropics,SAT4,45,FFSS,15485.822037287842,15540.469855735231
Tropics,SAT4,45,FFSS,21427.791520823244,21482.60741922767
Tropics,SAT4,1023,FFSS,19118.70088212694,19173.029504153055
Tropics,SAT4,904,FFSS,7982.94593749077,8037.192113523996
Tropics,SAT4,1127,FFSS,17976.080202964913,18030.503742749388
Tropics,SAT4,48,FFSS,9794.533633239605,9849.17472475135
Tropics,SAT4,48,FFSS,15737.214284388967,15791.928462266065
Tropics,SAT4,2,FFSS,4187.34190040705,4241.993886457843
Tropics,SAT4,622,FFSS,14128.897035101309,14182.541150173862
Tropics,SAT4,214,FFSS,14852.075816714769,14906.349966926691
Tropics,SAT4,1013,FFSS,6343.401285538984,6397.486959673538
Tropics,SAT4,1005,FFSS,17688.13065072592,17742.37315631961
Tropics,SAT4,101,FFSS,9558.673942528245,9613.59007160076
Tropics,SAT4,810,FFSS,5966.824300574491,6020.495370883655
Tropics,SAT4,1017,FFSS,671.082313452911,725.1480280547569
Tropics,SAT4,688,FFSS,19699.47924598496,19753.280332121598
Tropics,SAT4,237,FFSS,10699.892248438955,10754.007705544578
Tropics,SAT4,475,FFSS,20029.34574705381,20083.16059958036
Tropics,SAT4,943,FFSS,11842.080713416935,11896.207695479074
Tropics,SAT4,828,FFSS,19476.308948713508,19530.228384841965
Tropics,SAT4,1071,FFSS,12149.393196246096,12203.646848908676
Tropics,SAT4,117,FFSS,4804.524721421989,4858.7892456185555
Tropics,SAT4,97,FFSS,15195.951956560155,15250.643935883294
Tropics,SAT4,772,FFSS,2568.372169011809,2622.1529506563543
Tropics,SAT4,42,FFSS,21177.17052285192,21231.82383647271
Tropics,SAT4,584,FFSS,16983.875277726012,17037.65173559902
Tropics,SAT4,1138,FFSS,986.2521957282424,1040.6766449056295
Tropics,SAT4,1137,FFSS,18786.161028107937,18840.641015961522
Tropics,SAT4,1027,FFSS,13446.564974105271,13500.791671750716
Tropics,SAT4,1092,FFSS,1904.138170582838,1958.901565451808
Tropics,SAT4,448,FFSS,5420.227457240242,5473.838978710857
Tropics,SAT4,952,FFSS,536.9967384995011,590.9162151138133
Tropics,SAT4,960,FFSS,19194.603951844536,19248.80705687996
Tropics,SAT4,1075,FFSS,6495.811907830165,6550.109941860004
Tropics,SAT4,1009,FFSS,12015.750341559899,12069.895350006436
Tropics,SAT4,157,FFSS,9322.771250467771,9377.11311299817
Tropics,SAT4,1093,FFSS,1977.4151432921135,2031.7752824764614
Tropics,SAT4,405,FFSS,20125.04816509294,20178.829894485483
Tropics,SAT4,815,FFSS,327.9410850864301,381.8108674659771
Tropics,SAT4,104,FFSS,3843.6284731857972,3898.165091947445
Tropics,SAT4,555,FFSS,8579.630125441721,8633.294873259045
Tropics,SAT4,738,FFSS,5831.019387174295,5884.878873835522
Tropics,SAT4,1144,FFSS,7434.147610491195,7488.6486953715485
Tropics,SAT4,479,FFSS,14325.930175505215,14379.898807987502
Tropics,SAT4,666,FFSS,5755.91128825568,5809.510104829125
Tropics,SAT4,1139,FFSS,1063.532863788423,1118.4029041919184
Tropics,SAT4,351,FFSS,3247.0247966123425,3300.9203039491053
Tropics,SAT4,414,FFSS,8786.295363798015,8840.155259441697
Tropics,SAT4,880,FFSS,6061.8836621208275,6115.8493255057465
Tropics,SAT4,338,FFSS,20261.98706214647,20316.004504013734
Tropics,SAT4,484,FFSS,8682.760442754598,8736.475390769838
Tropics,SAT4,1140,FFSS,13071.628524022019,13126.247867998643
Tropics,SAT4,222,FFSS,3507.376668232893,3561.531999544151
Tropics,SAT4,876,FFSS,11754.424520688166,11808.217937630428
Tropics,SAT4,174,FFSS,10610.693729034167,10664.801342088333
Tropics,SAT4,242,FFSS,5079.889511933776,5133.884675171624
Tropics,SAT4,939,FFSS,17526.82619097584,17580.7430217946
Tropics,SAT4,286,FFSS,3412.0361150393805,3466.460439192951
Tropics,SAT4,342,FFSS,14569.39367755614,14623.311513081373
Tropics,SAT4,841,FFSS,2437.4340174100153,2491.592321618
Tropics,SAT4,550,FFSS,14227.062741374659,14280.791549526335
Tropics,SAT4,965,FFSS,13574.599299850288,13628.693263071262
Tropics,SAT4,59,FFSS,4653.345291410339,4707.868400519249
Tropics,SAT4,909,FFSS,2353.5972076314633,2407.4785145991377
Tropics,SAT4,410,FFSS,14486.173744077945,14540.162359057187
Tropics,SAT4,1085,FFSS,13284.788283067399,13339.095188040921
Tropics,SAT4,102,FFSS,21566.810226497815,21600.0
Tropics,SAT4,55,FFSS,10291.508275118917,10345.937834524204
Tropics,SAT4,96,FFSS,15119.34599819899,15173.872421683429
Tropics,SAT4,1079,FFSS,842.2667763213617,896.6360528145382
Tropics,SAT4,1089,FFSS,7631.133871505555,7685.452592320309
Tropics,SAT4,1185,FFSS,18289.197445970094,18343.82547250117
Tropics,SAT4,439,FFSS,16766.585567046106,16783.364360945012
Tropics,SAT4,44,FFSS,15402.057336934145,15456.711811988675
Tropics,SAT4,44,FFSS,21345.285594310786,21399.91813027586
Tropics,SAT4,871,FFSS,17384.263411221615,17438.296228871717
Tropics,SAT4,347,FFSS,8939.634430478849,8993.708462069606
Tropics,SAT4,92,FFSS,20757.55007702673,20812.254167546864
Tropics,SAT4,1197,FFSS,1467.7770082832487,1522.4186811513487
Tropics,SAT4,885,FFSS,432.05934219204926,485.8765288582216
Tropics,SAT4,153,FFSS,14976.366884734938,15030.68058398538
Tropics,SAT4,896,FFSS,19368.237109310143,19422.377787546608
Tropics,SAT4,948,FFSS,6221.852108083602,6275.842891829383
Tropics,SAT4,1187,FFSS,12514.946923141935,12569.674150213303
Tropics,SAT4,1187,FFSS,18457.60461154352,18512.245007189395
Tropics,SAT4,103,FFSS,3767.735858135668,3822.44538016496
Tropics,SAT4,1128,FFSS,18053.37665272384,18108.252394698342
Tropics,SAT4,54,FFSS,10214.140406580307,10268.918992991159
Tropics,SAT4,702,FFSS,2697.8704443004312,2751.5419130033633
Tropics,SAT4,588,FFSS,11273.790078360815,11327.577447957157
Tropics,SAT4,304,FFSS,10861.160636203691,10915.007679803708
Tropics,SAT4,520,FFSS,5521.696899005514,5575.242306630474
Tropics,SAT4,51,FFSS,15929.323788942855,15983.776582787728
Tropics,SAT4,1148,FFSS,1796.3381976149471,1850.8185318517008
Tropics,SAT4,697,FFSS,8345.300479150532,8399.010060380446
Tropics,SAT4,1031,FFSS,7774.359568185209,7828.526980240668
Tropics,SAT4,106,FFSS,15929.323788942851,15983.776582787725
Tropics,SAT4,1147,FFSS,1718.9545922041023,1773.7775181224424
Tropics,SAT4,1130,FFSS,12262.447822537533,12317.096212106058
Tropics,SAT4,1,FFSS,4103.330731364104,4157.9717761385145
Tropics,SAT4,1,FFSS,10046.427815629497,10101.08483494936
Tropics,SAT4,49,FFSS,9878.722917864432,9933.376532998866
Tropics,SAT4,560,FFSS,2932.122615895067,2985.9458781564017
Tropics,SAT4,178,FFSS,4938.454513975986,4992.52368271351
Tropics,SAT4,58,FFSS,4576.9706030198695,4631.5469900874405
Tropics,SAT4,837,FFSS,8137.67946461096,8191.473450570222
Tropics,SAT4,93,FFSS,20833.458773221595,20887.99925116086
Tropics,SAT4,593,FFSS,5622.31162543258,5675.907057841998
Tropics,SAT4,617,FFSS,19780.43836120588,19834.146891679677
Tropics,SAT4,273,FFSS,20401.86733580958,20447.092716125942
Tropics,SAT4,113,FFSS,10458.213088772984,10512.453173983136
Tropics,SAT4,1131,FFSS,12338.333506053863,12392.822720246151
Tropics,SAT4,277,FFSS,14716.873432426424,14770.962517511794
Tropics,SAT4,281,FFSS,9032.012245207066,9086.027045059116
Tropics,SAT4,743,FFSS,187.84358463730564,241.44470719254676
Tropics,SAT4,1035,FFSS,2102.0846450792305,2156.234252938282
Tropics,SAT4,734,FFSS,11534.42749365232,11588.123086862372
Tropics,SAT4,149,FFSS,20629.99760848234,20684.311030584682
Tropics,SAT4,4,FFSS,4355.463563898998,4410.094659521032
Tropics,SAT4,46,FFSS,15570.10845094871,15624.759339334489
Tropics,SAT4,1192,FFSS,6990.655422563753,7045.293604139892
Tropics,SAT4,1192,FFSS,12932.621950789531,12987.462779316433
Tropics,SAT4,511,FFSS,16875.744290336414,16929.581800614593
Tropics,SAT4,973,FFSS,2204.7639035905577,2258.9768380198207
Tropics,SAT4,100,FFSS,9481.371600116585,9535.847961563695
Tropics,SAT4,627,FFSS,8477.294056849227,8530.996857780143
Tropics,SAT4,161,FFSS,3669.211412183834,3723.610372205918
Tropics,SAT4,801,FFSS,17305.574195911107,17359.290113825115
Tropics,SAT4,47,FFSS,9711.092177848514,9765.7797786709
Tropics,SAT4,47,FFSS,15654.177151398744,15708.803759914808
Tropics,SAT4,3,FFSS,4271.643367806245,4326.284456547614
Tropics,SAT4,0,FFSS,4020.276313358369,4075.031809519563
Tropics,SAT4,0,FFSS,9962.9526046785,10017.584524972137
Tropics,SAT4,489,FFSS,3039.5211554931134,3093.327425183711
Tropics,SAT4,900,FFSS,13675.960007662714,13729.843167489464
Tropics,SAT4,50,FFSS,4020.276313358367,4075.031809519561
Tropics,SAT4,50,FFSS,9962.952604678498,10017.584524972137
Tropics,SAT4,41,FFSS,21093.15459575913,21147.796637611045
