GEO1,SAT1,403.8598387403068,4002.146504646819
GEO1,SAT1,6600.681513893027,10051.763960965227
GEO1,SAT1,12655.910206973373,16106.943153976792
GEO1,SAT1,18705.484549530065,21600.0
GEO1,SAT4,2518.026331258012,6334.923833907738
GEO1,SAT4,8929.887102405206,12524.461405839045
GEO1,SAT4,15123.147728128784,18573.100969804993
GEO1,SAT4,21177.24549919998,21600.0
GEO1,SAT8,1117.3205170845022,4546.97702262471
GEO1,SAT8,7155.9624856981445,10655.143430752929
GEO1,SAT8,13255.122221799875,16972.507936890474
GEO1,SAT8,19574.157961800727,21600.0
GEO1,SAT5,0.0,2131.194358939765
GEO1,SAT5,4731.292832361697,8444.490495747243
GEO1,SAT5,11046.072782692878,14860.987593733518
GEO1,SAT5,17455.8399539798,21046.739348605843
GEO1,SAT6,1666.0304178462375,5255.291932744146
GEO1,SAT6,7854.133664499905,11669.45505952415
GEO1,SAT6,14269.448546797808,17982.620570114996
GEO1,SAT6,20577.42141166447,21600.0
GEO1,SAT3,0.0,3141.352241868747
GEO1,SAT3,5741.513545286919,9458.83208173154
GEO1,SAT3,12053.544425740016,15555.852296309193
GEO1,SAT3,18158.510967622602,21592.432375167027
GEO1,GEO3,0.0,21600.0
GEO1,SAT7,0.0,1527.1812554425267
GEO1,SAT7,4137.753404555744,7583.683183221091
GEO1,SAT7,10188.343179825206,13781.33814643398
GEO1,SAT7,16380.23153453008,20197.516807485805
GEO1,SAT2,0.0,934.979117638821
GEO1,SAT2,3529.60768505687,7034.319766066035
GEO1,SAT2,9636.878688527357,13070.782278367717
GEO1,SAT2,15673.345613667316,19177.953033602065
GEO1,GEO2,0.0,21600.0
GEO3,SAT1,0.0,1706.4241100578947
GEO3,SAT1,4315.444573120636,7813.820392939938
GEO3,SAT1,10413.838641015534,14129.830642341607
GEO3,SAT1,16731.4587959571,20544.984760018728
GEO3,SAT4,687.0536206653316,4189.612566037246
GEO3,SAT4,6798.449809012428,10228.088969903289
GEO3,SAT4,12837.00338221163,16337.809686392839
GEO3,SAT4,18937.710962397985,21600.0
GEO3,SAT8,0.0,2409.67028737719
GEO3,SAT8,5004.4825660215,8818.61969593588
GEO3,SAT8,11420.228241184479,15135.004864776272
GEO3,SAT8,17735.057844068753,21232.736772290667
GEO3,SAT5,0.0,290.5207335593217
GEO3,SAT5,2892.1946044721662,6611.151295424149
GEO3,SAT5,9211.086099176313,12711.182362954443
GEO3,SAT5,15320.127877473955,18749.772522794075
GEO3,SAT5,21358.57776529487,21600.0
GEO3,SAT6,0.0,3485.1837964131687
GEO3,SAT6,6084.0980795726155,9678.50836389743
GEO3,SAT6,12283.10511851704,15729.462356948308
GEO3,SAT6,18340.035709690274,21600.0
GEO3,GEO1,0.0,21600.0
GEO3,SAT3,0.0,1156.1442435695203
GEO3,SAT3,3760.5726408023343,7208.093101544926
GEO3,SAT3,9818.667011062118,13265.357672740658
GEO3,SAT3,15869.905564583418,19465.410692703324
GEO3,SAT7,1883.7015110155398,5595.307690498849
GEO3,SAT7,8195.236755021799,12011.312052385718
GEO3,SAT7,14610.172574859247,18200.835025540164
GEO3,SAT7,20805.59960255023,21600.0
GEO3,SAT2,1297.2961976185147,4742.852241513566
GEO3,SAT2,7347.568179573199,10939.314394348192
GEO3,SAT2,13538.18994303001,17354.834283949625
GEO3,SAT2,19954.713404499314,21600.0
GEO3,GEO2,0.0,21600.0
GEO2,SAT1,2162.489759670115,5975.924086917492
GEO2,SAT1,8577.555108188284,12293.727502232456
GEO2,SAT1,14893.740565263417,18392.22030627153
GEO2,SAT1,21001.236262473303,21600.0
GEO2,SAT4,0.0,1902.8561561831143
GEO2,SAT4,4501.64976677292,8093.611711476877
GEO2,SAT4,10688.49559422298,14503.998278135383
GEO2,SAT4,17105.559843671956,20817.53827764269
GEO2,SAT8,0.0,650.8360257107288
GEO2,SAT8,3245.877262994768,6842.922296160592
GEO2,SAT8,9441.507736891845,12892.209405227268
GEO2,SAT8,15496.355479906297,18947.773061828026
GEO2,SAT8,21546.264127169867,21600.0
GEO2,SAT5,919.0163725311065,4370.873647225593
GEO2,SAT5,6975.019045632666,10425.295927920608
GEO2,SAT5,13023.938349379028,16619.586078282286
GEO2,SAT5,19214.583027260902,21600.0
GEO2,SAT6,0.0,1353.2893705777112
GEO2,SAT6,3955.7802180059543,7389.692644473217
GEO2,SAT6,9992.322662692919,13495.32366099446
GEO2,SAT6,16090.011213742802,19808.52945500861
GEO2,GEO1,0.0,21600.0
GEO2,SAT3,1470.800924840416,4971.429435269658
GEO2,SAT3,7566.2040695508285,11280.581364329142
GEO2,SAT3,13880.624192222347,17695.352684290006
GEO2,SAT3,20294.180500624105,21600.0
GEO2,GEO3,0.0,21600.0
GEO2,SAT7,56.19898546707826,3776.2706553334424
GEO2,SAT7,6370.9266149341975,9874.832327731394
GEO2,SAT7,12477.424817978617,15911.330255750152
GEO2,SAT7,18513.859625028355,21600.0
GEO2,SAT2,0.0,2752.678610696336
GEO2,SAT2,5352.550030717126,9169.278269349965
GEO2,SAT2,11768.156065295634,15360.06358359082
GEO2,SAT2,17964.772291173278,21410.37642381384
SAT8,SAT6,0.0,2584.934850266894
SAT8,SAT6,3078.3559905707657,8248.228769046687
SAT8,SAT6,8741.643763059443,13911.525743732456
SAT8,SAT6,14404.928454923524,19574.825772234228
SAT8,SAT6,20068.21005900865,21600.0
SAT8,GEO1,1118.8159567918826,4535.062667289986
SAT8,GEO1,7147.756939434109,10636.11230829123
SAT8,GEO1,13240.584375880608,16952.115074968016
SAT8,GEO1,19558.412145803468,21600.0
SAT8,GEO3,0.0,2401.88370238653
SAT8,GEO3,4997.893120470955,8800.552901242876
SAT8,GEO3,11406.554249377887,15103.754679969767
SAT8,GEO3,17708.471693194122,21188.645045551944
SAT8,GEO2,0.0,649.5644901611151
SAT8,GEO2,3245.8590037901163,6829.918530427991
SAT8,GEO2,9427.167955450472,12867.036929683612
SAT8,GEO2,15468.855672967187,18912.70419638856
SAT8,GEO2,21509.463401329052,21600.0
SAT1,GEO1,404.24301923099233,3989.2534983386836
SAT1,GEO1,6591.9409346299435,10028.747795487434
SAT1,GEO1,12636.538509945907,16075.919276889403
SAT1,GEO1,18678.301698309017,21600.0
SAT1,SAT3,160.91649450268386,2678.9895642985475
SAT1,SAT3,2984.0897053664858,5502.174173584787
SAT1,SAT3,5824.007019915433,8342.068647199096
SAT1,SAT3,8647.169162053464,11165.265038948706
SAT1,SAT3,11487.097357954759,14005.147543611516
SAT1,SAT3,14310.248805990199,16828.356066031498
SAT1,SAT3,17150.187513145072,19668.22625376031
SAT1,SAT3,19973.328637078954,21600.0
SAT1,GEO3,0.0,1701.7197349165003
SAT1,GEO3,4308.5696543844715,7798.191180704807
SAT1,GEO3,10397.76450801263,14106.479376579902
SAT1,GEO3,16711.326238394882,20508.362042385594
SAT1,GEO2,2166.943008728996,5968.80295438226
SAT1,GEO2,8573.371989966454,12272.943917364048
SAT1,GEO2,14872.67916552103,18357.099637027066
SAT1,GEO2,20964.14385732307,21600.0
SAT4,SAT6,0.0,2584.9348502668963
SAT4,SAT6,3078.355990570769,8248.22876904668
SAT4,SAT6,8741.643763059436,13911.525743732453
SAT4,SAT6,14404.928454923544,19574.825772234228
SAT4,SAT6,20068.210059008656,21600.0
SAT4,GEO1,2522.5653244013165,6325.729000636144
SAT4,GEO1,8921.843063031001,12501.411337303405
SAT4,GEO1,15098.825720345521,18537.389439963732
SAT4,GEO1,21139.198622443648,21600.0
SAT4,GEO3,687.8974049618059,4176.906056664511
SAT4,GEO3,6789.56049154446,10205.801827186566
SAT4,GEO3,12818.378059025765,16309.80164039976
SAT4,GEO3,18914.181547706623,21600.0
SAT4,SAT2,0.0,2584.9348502668995
SAT4,SAT2,3078.3559905707684,8248.228769046687
SAT4,SAT2,8741.64376305944,13911.52574373245
SAT4,SAT2,14404.92845492352,19574.82577223423
SAT4,SAT2,20068.210059008652,21600.0
SAT4,GEO2,0.0,1897.4276770039814
SAT4,GEO2,4494.679175815756,8077.844641467001
SAT4,GEO2,10674.0319365101,14479.065830729722
SAT4,GEO2,17084.97182756428,20776.98308368766
SAT5,GEO1,0.0,2124.7372405204287
SAT5,GEO1,4724.399065816255,8428.028391627424
SAT5,GEO1,11032.72611516495,14832.52170698607
SAT5,GEO1,17432.08294999767,21003.550780472837
SAT5,SAT3,160.91649450267732,2678.9895642985584
SAT5,SAT3,2984.0897053664735,5502.174173584787
SAT5,SAT3,5824.007019915452,8342.068647199096
SAT5,SAT3,8647.169162053464,11165.265040877855
SAT5,SAT3,11487.097357954763,14005.147543611505
SAT5,SAT3,14310.248805990206,16828.356084168016
SAT5,SAT3,17150.187513145076,19668.226253760302
SAT5,SAT3,19973.32863707894,21600.0
SAT5,GEO3,0.0,290.2462111660679
SAT5,GEO3,2894.97251759595,6599.655078723709
SAT5,GEO3,9199.296316270835,12686.5903426996
SAT5,GEO3,15293.527552106965,18713.79729829811
SAT5,GEO3,21320.29270750156,21600.0
SAT5,SAT7,160.9164945026784,2678.9895642985616
SAT5,SAT7,2984.089705366486,5502.174173584795
SAT5,SAT7,5824.007019915438,8342.0686471991
SAT5,SAT7,8647.169162053473,11165.265038948712
SAT5,SAT7,11487.097357954759,14005.14754361151
SAT5,SAT7,14310.248805990204,16828.356066031505
SAT5,SAT7,17150.18751314506,19668.226253760313
SAT5,SAT7,19973.32863707894,21600.0
SAT5,GEO2,920.227359022051,4358.445011713572
SAT5,GEO2,6966.237739542902,10404.159801301766
SAT5,GEO2,13006.711563514538,16595.39117858859
SAT5,GEO2,19195.484423746384,21600.0
SAT6,SAT4,0.0,2584.9348502668963
SAT6,SAT4,3078.355990570769,8248.22876904668
SAT6,SAT4,8741.643763059436,13911.525743732453
SAT6,SAT4,14404.928454923544,19574.825772234228
SAT6,SAT4,20068.210059008656,21600.0
SAT6,SAT8,0.0,2584.934850266894
SAT6,SAT8,3078.3559905707657,8248.228769046687
SAT6,SAT8,8741.643763059443,13911.525743732456
SAT6,SAT8,14404.928454923524,19574.825772234228
SAT6,SAT8,20068.21005900865,21600.0
SAT6,GEO1,1668.8640685777011,5246.939402087385
SAT6,GEO1,7850.766268400063,11655.538632406966
SAT6,GEO1,14258.340857929554,17952.63706164583
SAT6,GEO1,20547.216011251734,21600.0
SAT6,GEO3,0.0,3472.7871962878676
SAT6,GEO3,6076.567198482911,9655.61933039699
SAT6,GEO3,12264.444559203086,15695.963119888273
SAT6,GEO3,18310.182223030504,21600.0
SAT6,GEO2,0.0,1349.7304007381501
SAT6,GEO2,3950.149945514834,7374.635230322994
SAT6,GEO2,9975.062774514241,13470.718455998842
SAT6,GEO2,16064.959582202457,19778.467342104137
SAT3,SAT1,160.91649450268386,2678.9895642985475
SAT3,SAT1,2984.0897053664858,5502.174173584787
SAT3,SAT1,5824.007019915433,8342.068647199096
SAT3,SAT1,8647.169162053464,11165.265038948706
SAT3,SAT1,11487.097357954759,14005.147543611516
SAT3,SAT1,14310.248805990199,16828.356066031498
SAT3,SAT1,17150.187513145072,19668.22625376031
SAT3,SAT1,19973.328637078954,21600.0
SAT3,SAT5,160.91649450267732,2678.9895642985584
SAT3,SAT5,2984.0897053664735,5502.174173584787
SAT3,SAT5,5824.007019915452,8342.068647199096
SAT3,SAT5,8647.169162053464,11165.265040877855
SAT3,SAT5,11487.097357954763,14005.147543611505
SAT3,SAT5,14310.248805990206,16828.356084168016
SAT3,SAT5,17150.187513145076,19668.226253760302
SAT3,SAT5,19973.32863707894,21600.0
SAT3,GEO1,0.0,3130.0902022468117
SAT3,GEO1,5734.635429696335,9436.750985355084
SAT3,GEO1,12036.07704081355,15522.135577911118
SAT3,GEO1,18128.693148698203,21549.316984170066
SAT3,GEO3,0.0,1153.1289754254037
SAT3,GEO3,3756.1400595333325,7193.372926279582
SAT3,GEO3,9801.606741610973,13239.978610658694
SAT3,GEO3,15842.856027896643,19433.773346837486
SAT3,GEO2,1473.0196727263235,4961.378764084562
SAT3,GEO2,7560.631451254775,11266.79176472901
SAT3,GEO2,13871.460136314223,17669.93399740298
SAT3,GEO2,20269.711163418946,21600.0
SAT7,SAT5,160.9164945026784,2678.9895642985616
SAT7,SAT5,2984.089705366486,5502.174173584795
SAT7,SAT5,5824.007019915438,8342.0686471991
SAT7,SAT5,8647.169162053473,11165.265038948712
SAT7,SAT5,11487.097357954759,14005.14754361151
SAT7,SAT5,14310.248805990204,16828.356066031505
SAT7,SAT5,17150.18751314506,19668.226253760313
SAT7,SAT5,19973.32863707894,21600.0
SAT7,GEO1,0.0,1523.0710233943537
SAT7,GEO1,4131.30431419078,7568.2464317631375
SAT7,GEO1,10171.293720188109,13757.56312329462
SAT7,GEO1,16357.849461852933,20165.4859191992
SAT7,GEO3,1887.3166623847437,5588.377929020379
SAT7,GEO3,8192.886238167006,11994.03020553297
SAT7,GEO3,14593.928093511713,18167.51311679906
SAT7,GEO3,20771.033554772006,21600.0
SAT7,GEO2,56.20815334087297,3763.416277237899
SAT7,GEO2,6362.65280877535,9851.616005985836
SAT7,GEO2,12458.064632917534,15878.581415094937
SAT7,GEO2,18484.704037199903,21600.0
SAT2,SAT4,0.0,2584.9348502668995
SAT2,SAT4,3078.3559905707684,8248.228769046687
SAT2,SAT4,8741.64376305944,13911.52574373245
SAT2,SAT4,14404.92845492352,19574.82577223423
SAT2,SAT4,20068.210059008652,21600.0
SAT2,GEO1,0.0,932.7113652502688
SAT2,GEO1,3527.053670660518,7020.326242620286
SAT2,GEO1,9620.859008409283,13045.366647115123
SAT2,GEO1,15645.677854679321,19144.3569704017
SAT2,GEO3,1299.10716446975,4731.692840471284
SAT2,GEO3,7340.4095676421575,10923.1057942881
SAT2,GEO3,13527.037420254763,17334.03195537768
SAT2,GEO3,19936.577999151083,21600.0
SAT2,GEO2,0.0,2743.1754221175906
SAT2,GEO2,5346.090265301004,9148.960315265107
SAT2,GEO2,11752.642467140502,15327.120782565982
SAT2,GEO2,17936.120870223964,21366.331138771227
