parent_task,frequency,look_num,score,winner,lat_location,lon_locaiton,lat_measurement,lon_measurement,time,completed
TASK1,1.25E+09,1,15,SMAP-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK1,1.00E+06,1,15,SMAP-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK1,1.25E+09,2,0,-,0,0,0,0,-,FALSE
TASK1,1.00E+06,2,0,-,0,0,0,0,-,FALSE
TASK2,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK2,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK3,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK3,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK4,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK4,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK5,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK5,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK6,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK6,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK7,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK7,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK8,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,TRUE
TASK8,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK9,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,FALSE
TASK9,1.00E+06,1,0,-,0,0,0,0,-,FALSE
TASK10,1.25E+09,1,15,TestSat-1,0,0,0,0,2020-04-02T00:00:00Z,FALSE
TASK10,1.00E+06,1,0,-,0,0,0,0,-,FALSE