SAT2,SSC_AUS,1027,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T00:10:24.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_AUS,150,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T01:59:10.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,SSC_AUS,759,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T01:53:32.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,NASA_NM,723,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T04:12:36.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,SSC_HI,292,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T04:11:37.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_HI,356,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T05:35:52.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SANSA_SA,1011,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T06:16:34.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_AUS,741,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T07:59:39.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT3,KSAT_MAL,193,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T08:38:26.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,KSAT_MAL,31,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T10:07:23.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,SSC_CHI,994,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T12:47:16.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SANSA_SA,17,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T13:06:16.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT3,SSC_CHI,930,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T13:00:32.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,SANSA_SA,67,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T13:15:40.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT3,SSC_CHI,1152,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T15:52:44.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_CHI,1097,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T18:49:40.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_CHI,227,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T19:16:08.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,SSC_CHI,959,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T18:42:04.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT3,SSC_CHI,226,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T19:39:48.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT2,KSAT_MAL,123,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T19:53:03.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,KSAT_MAL,223,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T20:50:46.000,spatial,500.0,500.0,500.0,km,1000.0,km
SAT1,SSC_AUS,1074,SAR2,Soil Moisture,nil,nil,nil,nil,2020-01-01T23:17:25.000,spatial,500.0,500.0,500.0,km,1000.0,km
