0,Soil Moisture,-35.0,-62.068965517241416,183.8199184382697,183.97284492484812,43383.81991843827,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
1,Soil Moisture,5.0,-103.94366197183103,208.52986446774486,209.05106153412194,43408.529864467746,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
2,Soil Moisture,-20.0,-137.01492537313425,293.47431471524874,293.76614500403576,43493.47431471525,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
3,Soil Moisture,15.000000000000002,-44.3478260869566,297.10991193667525,297.5509518720609,43497.10991193668,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
4,Soil Moisture,-35.0,18.62068965517237,375.94527988315826,376.90320873734305,43575.945279883155,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
5,Soil Moisture,15.000000000000002,-138.2608695652175,386.01202333902665,386.81093119326755,43586.012023339026,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
6,Soil Moisture,35.0,-136.5517241379311,433.48404150766356,433.95951802292393,43633.48404150766,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
7,Soil Moisture,5.0,179.99999999999983,461.40728311036287,461.51008896905483,43661.40728311036,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
8,Soil Moisture,30.000000000000004,133.54838709677432,471.4155439943745,471.8232416264478,43671.41554399437,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
9,Soil Moisture,-5.0,139.43661971830971,479.4067837567711,479.6074463745614,43679.40678375677,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
10,Soil Moisture,-20.0,153.13432835820902,500.2066828096562,500.78647388014673,43700.20668280966,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
11,Soil Moisture,-20.0,29.55223880597021,517.5962670357222,517.5974315791425,43717.596267035726,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
12,Soil Moisture,-25.0,-80.30769230769228,575.7919799424055,576.0636759615533,43775.791979942405,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
13,Soil Moisture,35.0,-148.96551724137936,658.4170014670253,658.6283357207545,43858.41700146702,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
14,Soil Moisture,10.0,51.42857142857137,684.1220022291853,684.7879583520275,43884.12200222918,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
15,Soil Moisture,30.000000000000004,121.93548387096787,957.151710041367,957.4774210301998,44157.15171004137,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
16,Soil Moisture,-10.0,128.57142857142847,1062.5415277799063,1063.1178038062822,44262.541527779904,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
17,Soil Moisture,5.0,63.38028169014074,1151.8223696770979,1152.1386242807994,44351.822369677095,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
18,Soil Moisture,15.000000000000002,13.043478260869495,1210.1554704856426,1210.1811935198039,44410.15547048564,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
19,Soil Moisture,20.0,-51.04477611940293,1264.6139413729445,1265.3623540061008,44464.61394137295,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
20,Soil Moisture,45.0,93.59999999999998,1285.413987053802,1285.5976711110827,44485.413987053806,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
21,Soil Moisture,15.000000000000002,13.043478260869495,1407.409851673813,1408.329296547286,44607.409851673816,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
22,Soil Moisture,5.0,73.52112676056326,1438.6553507651192,1438.883179802653,44638.65535076512,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
23,Soil Moisture,-20.0,72.53731343283589,1530.2657141332038,1531.0087579301314,44730.2657141332,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
24,Soil Moisture,-15.000000000000002,-91.30434782608705,1740.5136567879185,1740.5736715904397,44940.513656787916,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
25,Soil Moisture,40.0,173.45454545454533,1741.782315142241,1741.8992210468489,44941.78231514224,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
26,Soil Moisture,0.0,50.0,1810.6156277728182,1811.3587862227548,45010.615627772815,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
27,Soil Moisture,5.0,109.01408450704211,1930.9022985900506,1931.283931905325,45130.90229859005,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
28,Soil Moisture,15.000000000000002,-28.695652173913114,1936.997613512572,1937.0416274202605,45136.99761351257,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
29,Soil Moisture,25.0,-168.9230769230769,2049.7270523820807,2049.8143125538954,45249.72705238208,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
30,Soil Moisture,-25.0,69.23076923076927,2082.062739435572,2082.4552383638397,45282.06273943557,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
31,Soil Moisture,45.0,-165.60000000000002,2106.15950843114,2106.4845245793485,45306.15950843114,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
32,Soil Moisture,-15.000000000000002,91.30434782608691,2115.306464212779,2115.337767523144,45315.30646421278,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
33,Soil Moisture,40.0,-180.0,2193.775390957764,2194.3457152848428,45393.775390957766,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
34,Soil Moisture,-5.0,-73.52112676056345,2203.7720544668455,2203.8595944773624,45403.77205446685,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
35,Soil Moisture,-30.000000000000004,-92.90322580645153,2419.818702583703,2419.824811075856,45619.8187025837,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
36,Soil Moisture,0.0,-25.0,2532.9765111139004,2533.046802706024,45732.9765111139,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
37,Soil Moisture,25.0,80.30769230769234,2724.6107315755526,2724.8256271034825,45924.61073157555,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
38,Soil Moisture,15.000000000000002,80.86956521739125,2727.5398730183497,2727.728780251384,45927.53987301835,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
39,Soil Moisture,40.0,-114.54545454545463,2842.6945904885065,2843.2158633285603,46042.69459048851,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
40,Soil Moisture,-20.0,-13.432835820895463,2891.9966115802968,2892.0484596681117,46091.996611580296,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
41,Soil Moisture,-5.0,73.52112676056326,2894.8598042373937,2894.8620474520026,46094.85980423739,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
42,Soil Moisture,-5.0,12.67605633802808,3134.486865729507,3134.774994164261,46334.48686572951,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
43,Soil Moisture,10.0,77.14285714285708,3293.304057536527,3293.317219962563,46493.30405753653,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
44,Soil Moisture,-5.0,159.71830985915477,3293.4481271589243,3293.6158196204833,46493.448127158925,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
45,Soil Moisture,-10.0,15.428571428571354,3298.6490044907678,3299.153779885014,46498.64900449077,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
46,Soil Moisture,-30.000000000000004,-87.0967741935483,3521.9555861634667,3522.6854980990647,46721.955586163465,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
47,Soil Moisture,40.0,-160.3636363636364,3539.2835741987365,3540.1756566471477,46739.28357419874,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
48,Soil Moisture,45.0,43.19999999999996,3590.7597843397443,3590.8059391720763,46790.759784339745,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
49,Soil Moisture,-20.0,83.2835820895523,3623.8288311787683,3623.8314652193917,46823.82883117877,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
50,Soil Moisture,10.0,-25.714285714285786,3652.575853055891,3652.964771991367,46852.57585305589,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
51,Soil Moisture,10.0,138.85714285714275,3674.4181382645834,3674.4963169823513,46874.418138264584,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
52,Soil Moisture,30.000000000000004,104.51612903225818,3801.307733967239,3801.639818312027,47001.30773396724,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
53,Soil Moisture,40.0,9.818181818181753,3837.248146545773,3837.7600424597695,47037.248146545775,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
54,Soil Moisture,5.0,-174.92957746478874,3934.875120100602,3934.875959171605,47134.8751201006,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
55,Soil Moisture,-20.0,126.26865671641794,3978.934795587699,3978.9824912230497,47178.9347955877,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
56,Soil Moisture,-25.0,36.000000000000036,4068.0016980661235,4068.1660319695743,47268.001698066124,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
57,Soil Moisture,-5.0,63.38028169014074,4159.76865566639,4159.929492261011,47359.76865566639,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
58,Soil Moisture,15.000000000000002,174.78260869565204,4193.970184985041,4194.048916953059,47393.97018498504,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
59,Soil Moisture,30.000000000000004,-11.612903225806361,4317.228544200135,4317.924534187309,47517.22854420014,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
60,Soil Moisture,10.0,123.42857142857132,4341.4784840836555,4342.0147635479425,47541.47848408366,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
61,Soil Moisture,-25.0,-141.23076923076917,4360.6681733401165,4361.884175264989,47560.66817334011,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
62,Soil Moisture,40.0,22.909090909090846,4378.305796223032,4378.45106943235,47578.30579622303,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
63,Soil Moisture,-10.0,-87.4285714285715,4482.993850757252,4483.050056970057,47682.99385075725,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
64,Soil Moisture,0.0,30.000000000000004,4497.560770655505,4497.5811082920545,47697.5607706555,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
65,Soil Moisture,-45.0,179.99999999999991,4500.152481998722,4500.208435826487,47700.152481998724,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
66,Soil Moisture,25.0,13.846153846153879,4550.663898908699,4551.184070720615,47750.6638989087,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
67,Soil Moisture,0.0,-100.0,4757.9822495798435,4758.296133236483,47957.98224957984,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
68,Soil Moisture,0.0,135.0,4761.9374955489175,4761.962394608472,47961.93749554892,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
69,Soil Moisture,25.0,-69.23076923076921,4837.617132380409,4837.638218368762,48037.61713238041,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
70,Soil Moisture,5.0,-83.66197183098598,4948.393377815701,4948.541287013857,48148.3933778157,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
71,Soil Moisture,30.000000000000004,-150.96774193548384,5025.632332198341,5025.844151794906,48225.632332198344,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
72,Soil Moisture,25.0,-47.07692307692305,5145.472710868926,5145.893202697397,48345.472710868926,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
73,Soil Moisture,-20.0,120.89552238805975,5227.342747467267,5227.352239060208,48427.342747467264,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
74,Soil Moisture,35.0,179.99999999999991,5321.044932703506,5321.529803945745,48521.04493270351,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
75,Soil Moisture,20.0,40.29850746268663,5422.886671689335,5422.996324830254,48622.88667168933,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
76,Soil Moisture,-35.0,-80.68965517241384,5432.212938680228,5432.734062648941,48632.212938680226,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
77,Soil Moisture,40.0,-180.0,5445.203328461114,5445.25722688324,48645.20332846112,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
78,Soil Moisture,-30.000000000000004,69.67741935483879,5500.112963801806,5500.385346668149,48700.1129638018,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
79,Soil Moisture,-35.0,-111.72413793103455,5536.476816323027,5536.954654182137,48736.476816323026,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
80,Soil Moisture,15.000000000000002,-159.13043478260875,5600.9480074491585,5601.088606745749,48800.94800744916,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
81,Soil Moisture,-45.0,-7.200000000000045,5638.0201984251635,5638.356410696187,48838.02019842516,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
82,Soil Moisture,-5.0,-180.0,5653.197918058665,5653.788237734888,48853.197918058664,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
83,Soil Moisture,-45.0,-72.00000000000006,5671.865529088875,5672.125578659768,48871.86552908887,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
84,Soil Moisture,-10.0,-174.85714285714286,5700.062115733901,5700.235220412516,48900.0621157339,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
85,Soil Moisture,-30.000000000000004,-52.25806451612893,5763.392728239073,5764.329720463494,48963.39272823907,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
86,Soil Moisture,30.000000000000004,-127.74193548387092,5773.512408660926,5774.297608826117,48973.51240866093,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
87,Soil Moisture,45.0,-21.600000000000044,5808.30090088804,5808.489808062227,49008.30090088804,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
88,Soil Moisture,-40.0,49.09090909090903,5879.674535195327,5879.913767190384,49079.67453519533,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
89,Soil Moisture,-5.0,-119.15492957746483,6129.223636101641,6129.477386095484,49329.22363610164,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
90,Soil Moisture,15.000000000000002,-60.000000000000085,6199.801638356232,6199.8068673539565,49399.801638356235,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
91,Soil Moisture,10.0,138.85714285714275,6204.793564748895,6205.611430651503,49404.79356474889,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
92,Soil Moisture,-5.0,-78.59154929577471,6290.57722885394,6290.621353355711,49490.57722885394,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
93,Soil Moisture,-10.0,87.42857142857136,6509.116909801882,6509.498826440049,49709.11690980188,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
94,Soil Moisture,0.0,140.0,6582.581183642042,6582.854965234218,49782.58118364204,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
95,Soil Moisture,-20.0,120.89552238805975,6613.573965111959,6614.212805405519,49813.57396511196,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
96,Soil Moisture,35.0,31.03448275862065,6643.6025597645385,6643.90718792932,49843.602559764535,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
97,Soil Moisture,-10.0,-36.00000000000007,6652.446796824022,6652.720065873257,49852.44679682402,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
98,Soil Moisture,30.000000000000004,-92.90322580645153,6673.645107755742,6674.439971589184,49873.64510775574,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
99,Soil Moisture,-25.0,-168.9230769230769,6702.341186735819,6702.50899956414,49902.341186735815,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
100,Soil Moisture,-25.0,-74.76923076923075,6765.318958657603,6765.814376671465,49965.318958657605,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
101,Soil Moisture,-35.0,-93.10344827586212,6887.329449205159,6887.437217124086,50087.32944920516,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
102,Soil Moisture,30.000000000000004,69.67741935483879,6891.780630356277,6891.9839112294185,50091.780630356276,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
103,Soil Moisture,-30.000000000000004,-58.06451612903216,6930.590801030457,6930.760129797622,50130.590801030456,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
104,Soil Moisture,-45.0,-86.40000000000006,6954.809613206445,6955.237662328459,50154.809613206446,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
105,Soil Moisture,-40.0,62.18181818181812,6965.147931887948,6965.265971990364,50165.14793188795,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
106,Soil Moisture,20.0,153.13432835820902,6973.138069814889,6973.290387870023,50173.138069814886,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
107,Soil Moisture,35.0,-155.1724137931035,6991.775556285034,6992.012681024127,50191.775556285036,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
108,Soil Moisture,-45.0,-122.40000000000006,7012.893021034227,7013.737853768208,50212.89302103423,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
109,Soil Moisture,0.0,15.000000000000002,7019.232452799543,7020.204518327321,50219.232452799544,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
110,Soil Moisture,-15.000000000000002,-174.7826086956522,7266.946996013575,7267.040426916677,50466.946996013576,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
111,Soil Moisture,-5.0,-169.85915492957747,7303.566593543268,7303.621784953825,50503.56659354327,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
112,Soil Moisture,-40.0,42.54545454545448,7441.8204770002885,7441.988913071017,50641.82047700029,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
113,Soil Moisture,-10.0,123.42857142857132,7542.11384992112,7542.806333943669,50742.11384992112,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
114,Soil Moisture,-40.0,-134.18181818181827,7551.024422134314,7551.041511877697,50751.02442213432,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
