0,Soil Moisture,-35.0,80.68965517241375,38.793438671243244,38.93623879301606,43238.793438671244,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
1,Soil Moisture,-35.0,-6.206896551724182,93.54355088971599,94.41524354692066,43293.54355088971,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
2,Soil Moisture,-30.000000000000004,81.29032258064525,247.28938974103184,247.35224042949147,43447.28938974103,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
3,Soil Moisture,10.0,-159.42857142857144,289.50461630464224,289.7561120666591,43489.50461630464,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
4,Soil Moisture,-15.000000000000002,91.30434782608691,305.3292183299489,305.49875998501574,43505.32921832995,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
5,Soil Moisture,-20.0,2.6865671641791646,361.9784205766933,362.13239209986375,43561.97842057669,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
6,Soil Moisture,35.0,12.413793103448231,383.6886433314655,383.99123078098785,43583.688643331465,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
7,Soil Moisture,10.0,71.99999999999994,393.1269826062074,393.3281511597372,43593.126982606205,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
8,Soil Moisture,-35.0,-117.93103448275869,455.439823686999,456.1168654408415,43655.439823687,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
9,Soil Moisture,10.0,143.9999999999999,458.32611981658494,458.7662851602346,43658.326119816586,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
10,Soil Moisture,15.000000000000002,13.043478260869495,604.1984997418411,604.7110830552366,43804.19849974184,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
11,Soil Moisture,40.0,88.3636363636363,666.744608103184,667.9861595834749,43866.74460810318,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
12,Soil Moisture,-15.000000000000002,91.30434782608691,790.8825619222278,790.975345213144,43990.882561922226,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
13,Soil Moisture,-10.0,82.28571428571422,823.1720186302978,823.4709407012452,44023.1720186303,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
14,Soil Moisture,-25.0,91.3846153846154,867.9728458502337,868.2192955599651,44067.972845850236,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
15,Soil Moisture,5.0,88.73239436619706,878.7523933437236,879.2054334833009,44078.752393343726,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
16,Soil Moisture,25.0,152.30769230769232,958.0482879732106,958.500009475477,44158.04828797321,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
17,Soil Moisture,-20.0,-67.16417910447757,1022.5606296695862,1022.6957779809588,44222.560629669584,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
18,Soil Moisture,30.000000000000004,63.87096774193556,1093.6780036195555,1094.2668326011908,44293.678003619556,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
19,Soil Moisture,-15.000000000000002,75.65217391304343,1210.3009708529084,1210.7369849582478,44410.300970852906,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
20,Soil Moisture,45.0,-21.600000000000044,1288.8415616259504,1289.23496366515,44488.84156162595,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
21,Soil Moisture,-5.0,-159.71830985915494,1336.8032865542204,1337.1142684338536,44536.80328655422,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
22,Soil Moisture,45.0,-28.800000000000047,1372.0661655970089,1372.316707646643,44572.06616559701,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
23,Soil Moisture,-25.0,-91.38461538461534,1405.370259542723,1405.8458484101213,44605.370259542724,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
24,Soil Moisture,-20.0,-34.9253731343283,1525.9131308183476,1526.1063611527043,44725.91313081835,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
25,Soil Moisture,-40.0,-134.18181818181827,1537.3619532112164,1537.392595054755,44737.36195321121,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
26,Soil Moisture,-15.000000000000002,96.52173913043474,1557.5212441731362,1558.2311357782862,44757.521244173135,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
27,Soil Moisture,-35.0,-117.93103448275869,1598.5682191280846,1598.5748146791082,44798.56821912809,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
28,Soil Moisture,45.0,-7.200000000000045,1647.5849066790581,1647.920382145412,44847.58490667906,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
29,Soil Moisture,-40.0,75.27272727272721,1884.817506403902,1885.1581733434682,45084.8175064039,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
30,Soil Moisture,10.0,15.428571428571354,2164.1487468841256,2164.5538950189757,45364.14874688412,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
31,Soil Moisture,-35.0,-111.72413793103455,2172.188092569598,2172.288754632727,45372.188092569595,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
32,Soil Moisture,-45.0,-115.20000000000009,2196.8167127455417,2196.971898996818,45396.816712745545,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
33,Soil Moisture,-45.0,179.99999999999991,2226.7066022206754,2227.104701250702,45426.70660222068,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
34,Soil Moisture,5.0,-119.15492957746483,2248.2346982807867,2248.7556667347308,45448.23469828079,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
35,Soil Moisture,-15.000000000000002,127.82608695652169,2283.670207921334,2284.2241304899117,45483.670207921336,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
36,Soil Moisture,-5.0,-114.08450704225356,2297.682492051254,2298.0495271793147,45497.68249205125,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
37,Soil Moisture,-10.0,-159.42857142857144,2323.845590850328,2324.260718604961,45523.84559085033,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
38,Soil Moisture,-10.0,41.142857142857075,2480.4286316639673,2481.105099412425,45680.42863166397,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
39,Soil Moisture,30.000000000000004,-81.29032258064507,2504.7606595277166,2504.963311332083,45704.76065952772,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
40,Soil Moisture,-35.0,-80.68965517241384,2509.926548990595,2510.3387822516543,45709.926548990596,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
41,Soil Moisture,15.000000000000002,122.60869565217389,2651.480981518205,2652.0261565736773,45851.48098151821,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
42,Soil Moisture,0.0,155.0,2667.387855425897,2667.898335737936,45867.3878554259,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
43,Soil Moisture,-45.0,-57.60000000000005,2715.633793967685,2715.978563434471,45915.63379396768,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
44,Soil Moisture,-5.0,159.71830985915477,2797.1192976008474,2797.800849322071,45997.119297600846,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
45,Soil Moisture,-10.0,-61.7142857142858,2833.5314910806205,2833.957464810573,46033.53149108062,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
46,Soil Moisture,-30.000000000000004,81.29032258064525,2878.9560265620776,2879.1994818842877,46078.956026562075,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
47,Soil Moisture,5.0,-83.66197183098598,2882.906131757195,2883.123239018218,46082.9061317572,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
48,Soil Moisture,-20.0,120.89552238805975,2897.842425682127,2898.7534579951393,46097.84242568212,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
49,Soil Moisture,10.0,97.71428571428564,3017.1083626035515,3017.304802482785,46217.108362603554,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
50,Soil Moisture,-15.000000000000002,-86.08695652173922,3077.3452488918865,3077.406629832351,46277.345248891885,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
51,Soil Moisture,25.0,91.3846153846154,3086.3711230705503,3086.4082191911643,46286.37112307055,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
52,Soil Moisture,-25.0,69.23076923076927,3178.280174570597,3178.547123195082,46378.280174570595,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
53,Soil Moisture,15.000000000000002,-86.08695652173922,3178.6653882727705,3179.710504998577,46378.66538827277,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
54,Soil Moisture,-40.0,55.636363636363576,3275.9180759915557,3276.0225692659355,46475.918075991554,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
55,Soil Moisture,0.0,65.0,3350.9265418282516,3351.182257646974,46550.92654182825,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
56,Soil Moisture,20.0,-18.80597014925367,3432.894843548457,3433.2595805454803,46632.894843548456,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
57,Soil Moisture,-45.0,-4.440892098500626E-14,3442.137164002307,3442.64405505746,46642.137164002306,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
58,Soil Moisture,-20.0,-61.791044776119364,3510.204713476293,3510.5846744054465,46710.20471347629,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
59,Soil Moisture,-40.0,-147.27272727272734,3525.987053158427,3526.132735492312,46725.987053158424,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
60,Soil Moisture,-20.0,-88.65671641791039,3650.3690735957293,3650.4169923578684,46850.36907359573,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
61,Soil Moisture,-45.0,-64.80000000000005,3750.211274194712,3751.108079372032,46950.21127419471,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
62,Soil Moisture,25.0,-91.38461538461534,3873.3799504294375,3874.731030900839,47073.37995042944,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
63,Soil Moisture,25.0,-41.53846153846151,3903.5750307649973,3903.9848559232337,47103.575030764994,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
64,Soil Moisture,-35.0,80.68965517241375,3935.7785971322487,3935.809972390859,47135.77859713225,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
65,Soil Moisture,20.0,142.38805970149258,4008.9576269297677,4008.994110409744,47208.95762692977,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
66,Soil Moisture,-15.000000000000002,-174.7826086956522,4149.924184646967,4149.93498831696,47349.92418464697,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
67,Soil Moisture,-30.000000000000004,-127.74193548387092,4157.536245900282,4158.177728539353,47357.53624590028,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
68,Soil Moisture,-20.0,99.40298507462691,4172.654850205176,4172.657386166221,47372.654850205174,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
69,Soil Moisture,-10.0,46.28571428571422,4195.326570715295,4195.3378182191755,47395.3265707153,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
70,Soil Moisture,35.0,111.72413793103446,4239.840713199177,4239.8501343845655,47439.84071319918,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
71,Soil Moisture,-10.0,-46.28571428571436,4283.742065963459,4284.001260958138,47483.74206596346,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
72,Soil Moisture,20.0,-94.0298507462686,4553.505648160901,4553.632686219634,47753.5056481609,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
73,Soil Moisture,-40.0,88.3636363636363,4652.763409430547,4652.807524110366,47852.76340943055,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
74,Soil Moisture,5.0,124.2253521126759,4656.140260578723,4656.17091679205,47856.14026057872,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
75,Soil Moisture,-45.0,-79.20000000000006,4728.831007162707,4728.914921764421,47928.831007162706,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
76,Soil Moisture,-35.0,-18.62068965517246,4746.920078253687,4747.309487601813,47946.92007825369,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
77,Soil Moisture,-30.000000000000004,150.967741935484,4803.828113992092,4803.836815222496,48003.828113992095,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
78,Soil Moisture,-35.0,-18.62068965517246,4838.291841471278,4838.334980933146,48038.29184147128,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
79,Soil Moisture,-5.0,78.59154929577453,4848.46457952973,4848.918810030483,48048.46457952973,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
80,Soil Moisture,-5.0,17.746478873239347,4849.0381854451925,4849.1886659929605,48049.03818544519,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
81,Soil Moisture,35.0,-80.68965517241384,4925.406335599858,4925.486521943008,48125.40633559986,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
82,Soil Moisture,0.0,-135.0,4967.254512194257,4967.263092109158,48167.25451219425,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
83,Soil Moisture,5.0,-129.29577464788736,4990.918819938636,4991.343753047638,48190.91881993863,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
84,Soil Moisture,-25.0,-180.0,4992.2453138991195,4992.5742652578,48192.24531389912,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
85,Soil Moisture,45.0,-136.80000000000007,5051.134730505807,5051.400916719156,48251.13473050581,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
86,Soil Moisture,10.0,-77.14285714285722,5064.928849648261,5065.463772129327,48264.92884964826,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
87,Soil Moisture,-5.0,-22.816901408450796,5075.514592916091,5075.544127354757,48275.51459291609,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
88,Soil Moisture,20.0,-2.6865671641790447,5188.846887388319,5189.2298327851095,48388.84688738832,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
89,Soil Moisture,15.000000000000002,143.47826086956516,5559.098957282788,5559.49063861775,48759.09895728279,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
90,Soil Moisture,0.0,-50.0,5619.458750437471,5619.6658056401975,48819.45875043747,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
91,Soil Moisture,35.0,93.10344827586204,5645.922233593038,5646.10255984329,48845.92223359304,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
92,Soil Moisture,-45.0,43.19999999999996,5687.213326304054,5687.6609817964,48887.21332630405,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
93,Soil Moisture,-40.0,9.818181818181753,5737.972217178863,5738.065933225289,48937.97221717886,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
94,Soil Moisture,30.000000000000004,110.32258064516141,5754.789294316373,5754.8571204408345,48954.789294316375,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
95,Soil Moisture,30.000000000000004,-11.612903225806361,5818.078953257568,5818.17259348551,49018.078953257565,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
96,Soil Moisture,15.000000000000002,179.99999999999986,5855.162527932805,5855.271369544291,49055.16252793281,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
97,Soil Moisture,10.0,20.5714285714285,5869.424621223547,5869.511787945949,49069.424621223545,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
98,Soil Moisture,-15.000000000000002,-33.913043478260946,5944.101373320332,5944.792472963304,49144.10137332033,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
99,Soil Moisture,-10.0,143.9999999999999,5975.44567666152,5975.520570795376,49175.44567666152,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
100,Soil Moisture,35.0,12.413793103448231,6106.249024847984,6106.554033206749,49306.24902484798,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
101,Soil Moisture,-25.0,-157.8461538461538,6124.725509550964,6124.863982229121,49324.72550955096,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
102,Soil Moisture,10.0,-113.1428571428572,6198.520600978923,6198.549454460875,49398.520600978925,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
103,Soil Moisture,10.0,87.42857142857136,6202.7509800552725,6203.00969019742,49402.75098005527,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
104,Soil Moisture,35.0,-4.440892098500626E-14,6247.739603823044,6247.894185237314,49447.73960382304,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
105,Soil Moisture,-35.0,-6.206896551724182,6252.352485547664,6252.776244282183,49452.352485547664,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
106,Soil Moisture,25.0,130.15384615384613,6309.187477140336,6309.673379138998,49509.18747714034,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
107,Soil Moisture,30.000000000000004,-87.0967741935483,6323.868323533382,6324.00503405114,49523.86832353338,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
108,Soil Moisture,-35.0,-6.206896551724182,6450.4629964187825,6450.701821206724,49650.462996418784,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
109,Soil Moisture,35.0,117.93103448275862,6455.500180059462,6455.941519082724,49655.50018005946,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
110,Soil Moisture,25.0,36.000000000000036,6544.745104674707,6544.943302554371,49744.74510467471,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
111,Soil Moisture,35.0,105.51724137931032,6596.557118016957,6597.189481443542,49796.55711801696,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
112,Soil Moisture,-35.0,-142.75862068965523,6615.570358864953,6615.726685004202,49815.570358864956,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
113,Soil Moisture,-30.000000000000004,-52.25806451612893,6686.437639218459,6686.971892764412,49886.43763921846,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
114,Soil Moisture,-35.0,167.58620689655166,6765.2454452195025,6765.513585111578,49965.2454452195,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
115,Soil Moisture,-10.0,-133.71428571428575,6981.027233352205,6981.1205665536145,50181.02723335221,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
