0,Soil Moisture,-35.0,80.68965517241375,38.793438671243244,38.93623879301606,43238.793438671244,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
231,Soil Moisture,-45.0,-7.200000000000045,14164.454641066384,14164.525419689417,57364.45464106638,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
232,Soil Moisture,-15.000000000000002,174.78260869565204,14252.463609708151,14252.753418601158,57452.46360970815,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
233,Soil Moisture,30.000000000000004,127.7419354838711,14328.240205317807,14328.29490287857,57528.24020531781,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
234,Soil Moisture,10.0,-118.28571428571433,14447.498618231726,14447.866348012041,57647.49861823172,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
235,Soil Moisture,25.0,-113.53846153846148,14506.706919179178,14506.886961332953,57706.706919179174,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
236,Soil Moisture,20.0,8.059701492537375,14513.46893065674,14513.500469798995,57713.46893065674,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
237,Soil Moisture,15.000000000000002,86.08695652173908,14582.877175101208,14583.006250666545,57782.87717510121,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
238,Soil Moisture,25.0,36.000000000000036,14705.538874174044,14705.539093587318,57905.538874174046,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
239,Soil Moisture,-5.0,169.8591549295773,14717.237515957731,14719.508916441255,57917.23751595773,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
240,Soil Moisture,45.0,57.599999999999966,14796.149918629384,14796.259094569466,57996.14991862939,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
241,Soil Moisture,5.0,78.59154929577453,14817.666560415659,14818.361948421398,58017.66656041566,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
242,Soil Moisture,30.000000000000004,92.90322580645172,14971.35007819073,14971.723648572699,58171.35007819073,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
243,Soil Moisture,0.0,35.0,15005.080569551434,15006.126224114005,58205.080569551435,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
244,Soil Moisture,-5.0,27.887323943661883,15015.50711824247,15015.710332985136,58215.50711824247,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
245,Soil Moisture,40.0,-140.7272727272728,15087.728743394378,15087.748928895617,58287.72874339438,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
246,Soil Moisture,10.0,179.99999999999986,15186.952792355834,15186.989522042328,58386.952792355834,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
247,Soil Moisture,-40.0,127.63636363636358,15205.788880109905,15205.794360162252,58405.7888801099,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
248,Soil Moisture,-40.0,134.18181818181813,15352.157662548665,15352.224372297982,58552.15766254866,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
249,Soil Moisture,35.0,-80.68965517241384,15418.016455340738,15418.264580676088,58618.01645534074,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
250,Soil Moisture,45.0,-122.40000000000006,15476.072177168568,15476.130902122735,58676.07217716857,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
251,Soil Moisture,15.000000000000002,-86.08695652173922,15632.2363048462,15632.638036452632,58832.2363048462,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
252,Soil Moisture,5.0,-48.169014084507126,15677.339393691278,15677.502435200044,58877.339393691276,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
253,Soil Moisture,-20.0,-131.64179104477603,15754.056552115251,15755.481398227646,58954.05655211525,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
254,Soil Moisture,-25.0,2.769230769230802,15767.987827777855,15768.613160667453,58967.987827777855,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
255,Soil Moisture,20.0,-110.14925373134321,15795.552338323892,15795.805709660912,58995.55233832389,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
256,Soil Moisture,40.0,22.909090909090846,15989.909328161106,15990.394616297202,59189.909328161106,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
257,Soil Moisture,40.0,147.2727272727272,16043.181638480706,16044.883850353763,59243.1816384807,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
258,Soil Moisture,10.0,30.857142857142787,16089.299992102191,16089.33650706004,59289.29999210219,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
259,Soil Moisture,-5.0,-149.5774647887324,16179.014112600753,16179.123800172843,59379.01411260075,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
260,Soil Moisture,-30.000000000000004,-174.19354838709677,16224.61306730485,16224.93970945068,59424.61306730485,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
261,Soil Moisture,-20.0,-99.4029850746268,16256.394115030042,16256.81285876913,59456.39411503004,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
262,Soil Moisture,5.0,149.57746478873224,16278.434318404366,16278.62314071562,59478.43431840437,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
263,Soil Moisture,25.0,113.53846153846153,16287.316677305618,16287.428476439407,59487.316677305615,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
264,Soil Moisture,-10.0,92.5714285714285,16299.379968571297,16299.59996170296,59499.379968571295,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
265,Soil Moisture,-10.0,159.4285714285713,16326.888564361598,16327.672015188231,59526.888564361594,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
266,Soil Moisture,-45.0,-72.00000000000006,16391.745046527052,16392.07938693782,59591.74504652705,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
267,Soil Moisture,0.0,-140.0,16433.464475641067,16433.644216507648,59633.46447564107,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
268,Soil Moisture,-15.000000000000002,-65.21739130434791,16494.757435083076,16494.782487893153,59694.75743508308,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
269,Soil Moisture,15.000000000000002,-60.000000000000085,16510.601771389076,16511.486734771745,59710.601771389076,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
270,Soil Moisture,25.0,63.69230769230773,16581.18864961043,16581.273509107425,59781.188649610434,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
271,Soil Moisture,-5.0,32.95774647887315,16606.127950624727,16606.322985339964,59806.12795062472,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
272,Soil Moisture,-35.0,130.3448275862069,16714.88882717979,16715.043706692424,59914.88882717979,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
273,Soil Moisture,-30.000000000000004,110.32258064516141,16862.285711653996,16862.91554727855,60062.285711653996,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
274,Soil Moisture,20.0,-137.01492537313425,16901.083059317392,16901.674075403305,60101.08305931739,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
275,Soil Moisture,35.0,-43.44827586206901,16936.5805874962,16936.593558795877,60136.5805874962,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
276,Soil Moisture,0.0,-60.00000000000001,16939.533343420248,16941.469102305546,60139.53334342025,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
277,Soil Moisture,-5.0,-159.71830985915494,16951.10323797772,16951.236121472488,60151.10323797772,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
278,Soil Moisture,-25.0,58.1538461538462,16972.681022486748,16972.87894491356,60172.68102248675,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
279,Soil Moisture,35.0,130.3448275862069,17000.243406895097,17000.313574850024,60200.2434068951,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
280,Soil Moisture,-30.000000000000004,40.64516129032267,17067.189198061464,17067.346146817486,60267.18919806147,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
281,Soil Moisture,-25.0,36.000000000000036,17168.775053539124,17168.99385413644,60368.775053539124,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
282,Soil Moisture,5.0,-149.5774647887324,17233.28160170683,17234.028588361733,60433.281601706825,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
283,Soil Moisture,15.000000000000002,39.13043478260863,17251.26594635031,17251.38861312768,60451.26594635031,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
284,Soil Moisture,25.0,102.46153846153847,17432.88180706085,17432.95488336906,60632.88180706085,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
285,Soil Moisture,-30.000000000000004,-110.32258064516122,17504.134661875127,17504.668412383675,60704.13466187513,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
286,Soil Moisture,5.0,-38.0281690140846,17548.771854691804,17548.924115295606,60748.771854691804,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
287,Soil Moisture,45.0,-14.400000000000045,17635.249113442336,17635.287958996385,60835.24911344234,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
288,Soil Moisture,-15.000000000000002,148.69565217391298,17708.061938078397,17708.091327857244,60908.0619380784,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
289,Soil Moisture,-30.000000000000004,-5.806451612903135,17709.011693623273,17709.354787901604,60909.01169362327,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
290,Soil Moisture,-5.0,124.2253521126759,17828.526202236037,17828.837157507543,61028.52620223604,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
291,Soil Moisture,20.0,-8.059701492537254,17943.196395967534,17943.2578184668,61143.196395967534,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
292,Soil Moisture,15.000000000000002,164.34782608695642,18118.952570623347,18119.510857230816,61318.95257062335,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
293,Soil Moisture,-15.000000000000002,-2.6086956521739832,18195.544009675512,18195.619179002086,61395.54400967551,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
294,Soil Moisture,30.000000000000004,-180.0,18294.290923002474,18295.997784411156,61494.290923002474,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
295,Soil Moisture,30.000000000000004,-58.06451612903216,18299.518955967123,18299.90192947753,61499.51895596713,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
296,Soil Moisture,-20.0,77.91044776119409,18536.665185176418,18536.799538156418,61736.66518517642,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
297,Soil Moisture,10.0,61.71428571428566,18854.28082120885,18854.464099851546,62054.28082120885,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
298,Soil Moisture,35.0,62.068965517241324,18878.239975244996,18878.345713089704,62078.23997524499,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
299,Soil Moisture,-25.0,-130.15384615384608,18980.136446963214,18980.176148716542,62180.13644696321,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
300,Soil Moisture,-20.0,163.88059701492546,19022.95344156216,19023.08337741116,62222.95344156216,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
301,Soil Moisture,0.0,-180.0,19105.659930050224,19106.15618033644,62305.65993005022,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
302,Soil Moisture,20.0,45.67164179104484,19300.994839356412,19301.046610142206,62500.99483935641,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
303,Soil Moisture,-20.0,67.16417910447768,19355.86148011962,19355.921095244616,62555.86148011962,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
304,Soil Moisture,30.000000000000004,145.16129032258078,19447.970404886983,19447.977507531585,62647.97040488698,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
305,Soil Moisture,-20.0,8.059701492537375,19567.225421377043,19567.414284731043,62767.22542137704,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
306,Soil Moisture,20.0,-104.776119402985,19574.907048529793,19575.026747717624,62774.90704852979,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
307,Soil Moisture,-40.0,75.27272727272721,19634.307343742737,19634.368724457112,62834.30734374274,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
308,Soil Moisture,-5.0,-17.74647887323953,19670.05569262419,19670.059903829264,62870.05569262419,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
309,Soil Moisture,-30.000000000000004,-98.70967741935476,19698.59136262382,19698.743326206375,62898.591362623825,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
310,Soil Moisture,40.0,-180.0,19702.53673762772,19702.572108647597,62902.53673762772,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
311,Soil Moisture,0.0,100.0,19779.507525758545,19779.78328108348,62979.50752575854,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
312,Soil Moisture,-15.000000000000002,-7.8260869565218085,19779.60565379376,19779.690848853308,62979.60565379376,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
313,Soil Moisture,-30.000000000000004,5.806451612903317,20057.58805955305,20057.662665807286,63257.588059553054,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
314,Soil Moisture,25.0,69.23076923076927,20067.12230478197,20067.71584100348,63267.12230478197,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
315,Soil Moisture,30.000000000000004,-17.419354838709587,20121.007092640935,20121.07816023425,63321.00709264093,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
316,Soil Moisture,-35.0,12.413793103448231,20129.23864647307,20129.605053774863,63329.23864647307,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
317,Soil Moisture,35.0,-111.72413793103455,20282.592185783134,20282.765833001813,63482.592185783134,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
318,Soil Moisture,15.000000000000002,-44.3478260869566,20378.398312829944,20378.43308246703,63578.398312829944,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
319,Soil Moisture,10.0,-41.14285714285722,20435.95065914133,20436.15856108306,63635.95065914133,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
320,Soil Moisture,0.0,120.00000000000001,20447.583446203982,20447.9429738236,63647.58344620398,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
321,Soil Moisture,45.0,-64.80000000000005,20470.834994303863,20470.836321003655,63670.83499430386,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
322,Soil Moisture,-45.0,100.79999999999998,20523.225045609724,20523.33391175491,63723.225045609724,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
323,Soil Moisture,0.0,-160.0,20639.569479954553,20639.63236736035,63839.56947995455,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
324,Soil Moisture,15.000000000000002,-164.34782608695656,20703.51368132242,20704.081580677223,63903.51368132242,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
325,Soil Moisture,15.000000000000002,59.99999999999994,20845.801993317353,20846.286524648393,64045.80199331736,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
326,Soil Moisture,15.000000000000002,138.26086956521735,20866.592990379977,20867.86358810087,64066.59299037998,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
327,Soil Moisture,30.000000000000004,-150.96774193548384,20956.833372784764,20956.86802452449,64156.833372784764,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
328,Soil Moisture,-30.000000000000004,-121.9354838709677,21046.938111635693,21047.273552024235,64246.93811163569,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
329,Soil Moisture,-30.000000000000004,133.54838709677432,21089.1552641439,21089.76416388397,64289.1552641439,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
330,Soil Moisture,-5.0,179.99999999999983,21111.180900331143,21111.45254571121,64311.18090033114,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
331,Soil Moisture,10.0,133.7142857142856,21132.63940465341,21132.84291694526,64332.63940465341,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
332,Soil Moisture,15.000000000000002,-28.695652173913114,21289.252901564854,21289.378209154653,64489.252901564854,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
333,Soil Moisture,30.000000000000004,92.90322580645172,21299.585099918768,21299.596402183237,64499.58509991877,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
334,Soil Moisture,-45.0,158.39999999999995,21316.85527842768,21316.971792877695,64516.855278427676,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
335,Soil Moisture,30.000000000000004,-75.48387096774184,21360.996139645875,21361.12759505116,64560.996139645875,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
336,Soil Moisture,-20.0,110.14925373134332,21374.535737589136,21374.65606467818,64574.53573758914,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
337,Soil Moisture,5.0,7.605633802816811,21390.53263359864,21390.873382466965,64590.53263359864,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
338,Soil Moisture,15.000000000000002,-7.8260869565218085,21555.455322188263,21556.06064813057,64755.45532218826,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
339,Soil Moisture,10.0,-7.283063041541027E-14,21636.195055912394,21636.334074028677,64836.195055912394,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
340,Soil Moisture,-10.0,138.85714285714275,21643.858570267817,21644.30459683349,64843.85857026782,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
341,Soil Moisture,25.0,108.0,21733.850655169437,21733.999048234135,64933.85065516944,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
342,Soil Moisture,25.0,135.69230769230768,21751.163652134317,21751.323214094708,64951.16365213432,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
343,Soil Moisture,45.0,172.79999999999993,21765.056303571913,21765.78724653761,64965.05630357192,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
344,Soil Moisture,-15.000000000000002,-112.17391304347836,21794.998680921424,21796.110924365512,64994.998680921424,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
345,Soil Moisture,15.000000000000002,-33.913043478260946,21814.507991196115,21814.740385445442,65014.507991196115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
